t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005225658416748047,-0.050608267634797595,[0.00083275],0.005,0.1,0.0,9.998999999999999,0
0.013357400894165039,-0.050608267634797595,[0.00402202],0.005,0.1,0.0,10.098989999999999,0
0.022017955780029297,-0.050608267634797595,[0.00998826],0.005,0.1,0.0,5.541247347000332,0
0.03093552589416504,-0.050608267634797595,[0.01821354],0.005,0.1,0.0,2.541543853029656,0
0.04024958610534668,-0.04865428046743089,[0.02822594],0.005,0.1,0.552076719357362,1.183798619097843,0
0.047919273376464844,-0.04611409714985418,[0.03960334],0.005,0.1,1.99851772407365,0.5785681059083058,0
0.0578007698059082,-0.0420107240983841,[0.05197361],0.005,0.1,5.0,0.26557094813196847,0
0.06667423248291016,-0.038493547197124035,[0.06500707],0.005,0.1,5.0,0.11750259331506753,0
0.07785177230834961,-0.034194775428917294,[0.07841424],0.005,0.1,5.0,0.04710782850712313,0
0.08792901039123535,-0.03028680109418389,[0.09194582],0.005,0.1,5.0,0.016396815190636772,0
0.0969243049621582,-0.026965022909660494,[0.10538979],0.005,0.1,5.0,0.004989665165970183,0
0.10755610466003418,-0.02286164985819042,[0.11856644],0.005,0.1,5.0,0.0030640329299465824,0
0.1177520751953125,-0.018953675523457014,[0.13132597],0.005,0.1,5.0,0.005577920060318856,0
0.12605643272399902,-0.016022694772406962,[0.14355005],0.005,0.1,5.0,0.00886028843940703,0
0.1342470645904541,-0.012700916587883566,[0.15515018],0.005,0.1,4.32968372565846,0.009887297779398143,0
0.14581823348999023,-0.009183739686623501,[0.16606065],0.005,0.1,1.6741608163356947,0.01468307221693472,0
0.15592336654663086,-0.006057360218836778,[0.17623406],0.005,0.1,-1.6882159258330787,0.013984437897213212,0
0.1649179458618164,-0.0033217781845233945,[0.18564228],0.005,0.1,-4.89512778973492,0.015334992089517701,0
0.17470788955688477,-0.00039079743347334047,[0.19427271],0.005,0.1,-5.0,0.01594023619670597,0
0.18488669395446777,0.002540183317576713,[0.20212457],0.005,0.1,-5.0,0.015998871880177488,0
0.19388294219970703,0.005275765351890096,[0.20920859],0.005,0.1,-5.0,0.015734585315641515,0
0.20286870002746582,0.007425151235993469,[0.21554502],0.005,0.1,-5.0,0.01528643069035808,0
0.21412253379821777,0.010356131987043523,[0.22116189],0.005,0.1,-5.0,0.014563662866445235,0
0.22397494316101074,0.012896315304620235,[0.22609338],0.005,0.1,-5.0,0.01388084708556151,0
0.23410630226135254,0.01563189733893362,[0.23037834],0.005,0.1,-5.0,0.013167799050366252,0
0.24279189109802246,0.017781283223036994,[0.23405904],0.005,0.1,-5.0,0.012578790505255427,0
0.253831148147583,0.020516865257350376,[0.23717995],0.005,0.1,-5.0,0.011969562237417247,0
0.2619473934173584,0.022666251141453746,[0.23978675],0.005,0.1,-5.0,0.011517938432841148,0
0.27191686630249023,0.024815637025557124,[0.24192526],0.005,0.1,-5.0,0.011190547969800353,0
0.2836472988128662,0.027355820343133833,[0.24364375],0.005,0.1,-5.0,0.010179269989162246,0
0.2939178943634033,0.02950520622723721,[0.24499514],0.005,0.1,-5.0,0.010712724560417523,0
0.30536675453186035,0.031849990828077254,[0.24603376],0.005,0.1,-5.0,0.01265014467405851,0
0.31766438484191895,0.034194775428917294,[0.24680939],0.005,0.1,-5.0,0.012018589578176853,0
0.32793545722961426,0.036148762596283995,[0.24736192],0.005,0.1,-4.68326474295576,0.010628867112374213,0
0.3372054100036621,0.03790735104691403,[0.24772086],0.005,0.1,-4.20596002043506,0.009384581634907681,0
0.34519386291503906,0.03927514206407072,[0.24790905],0.005,0.1,-3.7171683070645907,0.009162909047032394,0
0.3539245128631592,0.04103373051470075,[0.24794718],0.005,0.1,-3.272942188496148,0.009035477551882838,0
0.3633460998535156,0.04259692024859412,[0.24785577],0.005,0.1,-2.888193847720033,0.00899931949628946,0
0.37217020988464355,0.044160109982487476,[0.2476542],0.005,0.1,-2.5610412099678266,0.008853580277536908,0
0.38188910484313965,0.04552790099964417,[0.24735993],0.005,0.1,-2.2838608952426664,0.008892781749909314,0
0.39241981506347656,0.04709109073353753,[0.24698794],0.005,0.1,-2.0480295975870666,0.008959839785646413,0
0.4006791114807129,0.04865428046743089,[0.24655076],0.005,0.1,-1.8457442748113433,0.009050822836259449,0
