t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.00572514533996582,0.0,[0.00250156],0.005,0.1,0.0,9.998999999999999,0
0.017656564712524414,0.0,[0.01211474],0.005,0.1,0.0,10.098989999999999,0
0.028465986251831055,0.0,[0.03020263],0.005,0.1,0.0,10.099989899999999,0
0.04029679298400879,0.0,[0.05533775],0.005,0.1,0.0,10.099999898999998,0
0.050908803939819336,-0.00019539871673667023,[0.08621016],0.005,0.1,0.0,10.099999998989999,0
0.06151461601257324,0.0,[0.12162643],0.005,0.1,0.0,10.0999999999899,0
0.07443070411682129,0.0,[0.16052244],0.005,0.1,0.0,9.202434766212633,0
0.08442807197570801,0.0,[0.20195706],0.005,0.1,0.0,6.184575471977564,0
0.09665560722351074,0.0035171769012600643,[0.24509787],0.005,0.1,1.6562301580720857,4.502078430165408,0
0.10973620414733887,0.00840214481967682,[0.28922185],0.005,0.1,5.0,3.404145467430989,0
0.12084412574768066,0.012700916587883566,[0.33370846],0.005,0.1,5.0,2.6961732701333747,0
0.13161778450012207,0.01680428963935364,[0.37801966],0.005,0.1,5.0,2.0359632446185234,0
0.14436769485473633,0.022080054991243738,[0.42169528],0.005,0.1,5.0,1.80302593556957,0
0.15712547302246094,0.027355820343133833,[0.46436032],0.005,0.1,5.0,1.6727175540751216,0
0.16852188110351562,0.032045389544813924,[0.50571775],0.005,0.1,5.0,1.6245032343289443,0
0.1801469326019287,0.036734958746494004,[0.54553511],0.005,0.1,5.0,1.642705225510731,0
0.19146084785461426,0.04142452794817409,[0.58363863],0.005,0.1,5.0,1.7186880101705984,0
0.19949555397033691,0.044550907415960815,[0.61988606],0.005,0.1,3.74806969526412,1.1638891954777093,0
0.20946049690246582,0.048458881750694224,[0.65415628],0.005,0.1,1.176053591421693,1.2297462849057081,0
0.21943140029907227,0.05236685608542762,[0.68638168],0.005,0.1,-1.6224980827787039,1.3261899441321094,0
0.2299807071685791,0.056665627853634375,[0.71653286],0.005,0.1,-3.666761055864278,0.9969178912777257,0
0.2384052276611328,0.059987406038157755,[0.74458375],0.005,0.1,-5.0,0.8197971317672725,0
0.24949097633361816,0.0642861778063645,[0.77054081],0.005,0.1,-5.0,1.082635640850777,0
0.2604548931121826,0.06858494957457126,[0.79446855],0.005,0.1,-5.0,1.3394361052106984,0
0.2712233066558838,0.07288372134277801,[0.81644903],0.005,0.1,-5.0,1.0774010444139546,0
0.27943849563598633,0.07640089824403806,[0.83654616],0.005,0.1,-5.0,0.9325408945711205,0
0.289492130279541,0.08030887257877146,[0.85483947],0.005,0.1,-5.0,1.2661773687861302,0
0.29973602294921875,0.08421684691350488,[0.87144497],0.005,0.1,-5.0,1.3070623715227438,0
0.307903528213501,0.08773402381476494,[0.88647498],0.005,0.1,-5.0,1.109240339601,0
0.31850552558898926,0.09222819429970835,[0.90003744],0.005,0.1,-5.0,1.4656264305967888,0
0.3293263912200928,0.0965269660679151,[0.91226031],0.005,0.1,-5.0,1.4814725670401712,0
0.33867788314819336,0.10023954168591184,[0.923261],0.005,0.1,-5.0,1.2358084277902417,0
0.34874415397644043,0.10395211730390858,[0.93313773],0.005,0.1,-4.919048248866967,1.3242362355812565,0
0.3584573268890381,0.10786009163864198,[0.94200587],0.005,0.1,-4.69683186068259,1.6899451132118242,0
0.3692319393157959,0.11215886340684872,[0.94999386],0.005,0.1,-4.414987390794607,1.662286029011743,0
0.37933349609375,0.11645763517505547,[0.95721327],0.005,0.1,-4.114513279187202,1.6449686229156613,0
0.38859081268310547,0.11977941335957885,[0.9637511],0.005,0.1,-3.8157563448013176,1.3529604587631798,0
0.39847588539123535,0.12388278641104894,[0.96969014],0.005,0.1,-3.5285270828764865,1.733096799815218,0
0.4096202850341797,0.1281815581792557,[0.97512645],0.005,0.1,-3.2572409662552397,1.7119509923425786,0
0.4178330898284912,0.13169873508051574,[0.98013922],0.005,0.1,-3.003546012984805,1.3999004081583168,0
0.4264822006225586,0.13502051326503914,[0.9847834],0.005,0.1,-2.7676749032788726,1.4804367652584687,0
0.4352893829345703,0.13834229144956253,[0.9891106],0.005,0.1,-2.5491464832054893,1.2678864219737906,0
0.44704127311706543,0.14303186065124263,[0.99317839],0.005,0.1,-2.347133051209215,1.6955299115233178,0
0.45575380325317383,0.14674443626923936,[0.99705813],0.005,0.1,-1.8846160411598945,1.7174692800693692,0
0.4653956890106201,0.15065241060397278,[1.00081349],0.005,0.1,-1.6795180780716663,1.7378792680273625,0
0.47539734840393066,0.15456038493870616,[1.00449157],0.005,0.1,-1.5761234441547747,1.7607083395278096,0
0.48337292671203613,0.15788216312322959,[1.00812432],0.005,0.1,-1.5062087813454066,1.4493148245251946,0
0.4923732280731201,0.1613993400244896,[1.01174024],0.005,0.1,-1.4422839497902826,1.9251003667014561,0
0.5014004707336426,0.16511191564248637,[1.01537414],0.005,0.1,-1.375126154497039,1.5554737685235729,0
0.5114645957946777,0.16921528869395644,[1.01904592],0.005,0.1,-1.3031858121318587,1.6518257186656844,0
0.5194072723388672,0.17234166816174315,[1.02277271],0.005,0.1,-1.2277359249133237,1.736828365091029,0
0.528282880783081,0.17566344634626652,[1.02657899],0.005,0.1,-1.1507586117245676,1.8054195729769416,0
0.538250207901001,0.1799622181144733,[1.03047481],0.005,0.1,-1.0741060535386324,1.491882719140376,0
0.5473873615264893,0.18387019244920672,[1.03445769],0.005,0.1,-0.7231944201977852,1.6271428494886093,0
0.5584859848022461,0.18797356550067676,[1.03854566],0.005,0.1,-0.6180046016280221,2.1543213216971013,0
0.5676467418670654,0.19129534368520015,[1.04277389],0.005,0.1,-0.6045072177233254,2.126439835207685,0
0.5753967761993408,0.19442172315298686,[1.04714983],0.005,0.1,-0.6158452141099897,1.6963820062960524,0
0.5843894481658936,0.19813429877098362,[1.05166779],0.005,0.1,-0.6256358410677498,2.2343411469512873,0
0.594933032989502,0.20262846925592706,[1.05633194],0.005,0.1,-0.6255603658545184,1.7639426252500883,0
0.6023964881896973,0.20575484872371377,[1.06112285],0.005,0.1,-0.6148156216424773,1.4841828959898753,0
0.6122899055480957,0.20966282305844713,[1.06601201],0.005,0.1,-0.5952990867535009,1.6491230883173458,0
0.6234240531921387,0.2141569935433906,[1.07100605],0.005,0.1,-0.5695225878543119,2.211033280995667,0
0.6319925785064697,0.21767417044465065,[1.07611991],0.005,0.1,-0.5397936442804983,1.762588516114703,0
0.6414046287536621,0.22138674606264738,[1.0813435],0.005,0.1,-0.5079629890690875,1.865499722164766,0
0.6494331359863281,0.22451312553043412,[1.08664554],0.005,0.1,-0.4754078513316695,1.875284221195222,0
0.6618680953979492,0.22978889088232424,[1.09200923],0.005,0.1,-0.4431000121750932,2.9479706232797698,0
0.6704034805297852,0.23350146650032094,[1.09746219],0.005,0.1,-0.4116930924551065,2.7037667731688706,0
0.6804227828979492,0.23721404211831768,[1.10302668],0.005,0.1,-0.10556490675233118,2.5336746729360065,0
0.6901721954345703,0.2411220164530511,[1.10869872],0.005,0.1,-0.04391240948438713,2.4206653934993354,0
0.6984202861785889,0.24405299720410112,[1.11446284],0.005,0.1,-0.34820646913824493,1.8998603931980855,0
0.709381103515625,0.24854716768904456,[1.12030468],0.005,0.1,-0.4323026114782815,2.441518541016118,0
0.720409631729126,0.253041338173988,[1.12624281],0.005,0.1,-0.4243291260609314,2.8896223712411926,0
0.7321486473083496,0.25773090737566806,[1.13230207],0.005,0.1,-0.383132233222248,2.664716789609603,0
0.7394845485687256,0.2606618881267181,[1.13845932],0.005,0.1,-0.33446722603463486,2.6788890940109216,0
0.7494115829467773,0.26476526117818816,[1.14467234],0.005,0.1,-0.2886302306798205,3.069254642336554,0
0.7602603435516357,0.2692594316631316,[1.15093606],0.005,0.1,-0.24894932148449755,2.788069760783911,0
0.7721049785614014,0.27375360214807504,[1.1572661],0.005,0.1,0.06023570675690809,3.131120751574385,0
0.7794187068939209,0.27687998161586175,[1.16365341],0.005,0.1,-0.15534364187322378,3.1535447622265345,0
0.789421558380127,0.2807879559505952,[1.17006842],0.005,0.1,-0.2210345602351138,3.4105430419295484,0
0.799485445022583,0.2848913290020652,[1.17651622],0.005,0.1,-0.22332771483896957,3.588362990270353,0
0.8093342781066895,0.28860390462006197,[1.18301061],0.005,0.1,0.07394720211877506,2.5815438275248477,0
0.8184070587158203,0.292707277671532,[1.18952137],0.005,0.1,-0.1417632818855047,2.00245579503617,0
0.8284122943878174,0.29661525200626543,[1.19602229],0.005,0.1,-0.2039305539774439,2.4898336120839955,0
0.8389008045196533,0.3007186250577355,[1.20252132],0.005,0.1,-0.2023979634883817,2.387749919296309,0
0.8463776111602783,0.3038450045255222,[1.20901485],0.005,0.1,-0.17821643387927827,1.902853737481432,0
0.8563978672027588,0.3075575801435189,[1.21548944],0.005,0.1,-0.14919783929270988,2.3994373680448002,0
0.8680541515350342,0.31244254806193567,[1.22195356],0.005,0.1,-0.12234486868331662,2.323791107199335,0
0.8787698745727539,0.31693671854687916,[1.22841435],0.005,0.1,-0.09982315498618533,2.272419017638511,0
0.8863804340362549,0.3202584967314025,[1.23485789],0.005,0.1,-0.08177735375738311,1.8427548055490919,0
0.8974261283874512,0.3245572684996093,[1.24127245],0.005,0.1,-0.06762017033184661,2.3462748707297303,0
0.9089608192443848,0.3290514389845527,[1.24766818],0.005,0.1,-0.33263190432439804,2.299519183115314,0
0.9188232421875,0.3327640146025494,[1.25405402],0.005,0.1,-0.35715385773644637,2.2718653346828925,0
0.926384687423706,0.3360857927870728,[1.26041802],0.005,0.1,-0.2952930843605294,1.858764698188492,0
0.9367294311523438,0.33979836840506955,[1.26674057],0.005,0.1,-0.2138271028879189,1.9632041377989404,0
0.9464259147644043,0.3439017414565396,[1.27301566],0.005,0.1,-0.13896085565329405,2.0472112245423926,0
0.9555008411407471,0.3474189183577997,[1.27923896],0.005,0.1,-0.07877677955009978,1.7377813044583923,0
0.9654600620269775,0.35171769012600645,[1.28540775],0.005,0.1,-0.03381001565619185,2.293425546476306,0
0.9757125377655029,0.3558210631774765,[1.29155073],0.005,0.1,0.27415716843294413,2.7849379043020654,0
0.9854423999786377,0.3599244362289466,[1.29769279],0.005,0.1,0.32896847714816924,2.1852547601874734,0
0.9964463710784912,0.36422320799715335,[1.3038251],0.005,0.1,0.2879018236114176,2.2286987149386186,0
1.0054028034210205,0.36793578361515006,[1.30994061],0.005,0.1,0.22031030851813516,2.273075670982843,0
1.0152616500854492,0.37164835923314676,[1.31604396],0.005,0.1,0.15437645216910262,2.3106673185524533,0
1.0253729820251465,0.3759471310013535,[1.32213946],0.005,0.1,0.09965127721606877,2.3407019292210878,0
1.0343866348266602,0.37965970661935033,[1.32823114],0.005,0.1,-0.21830109409165635,2.37111593673976,0
1.044407606124878,0.383958478387557,[1.33432272],0.005,0.1,-0.28194369926936125,2.3960398985761495,0
1.053729772567749,0.38747565528881706,[1.34040724],0.005,0.1,-0.24822314037819673,1.9880926008987678,0
1.0623929500579834,0.39118823090681387,[1.34646885],0.005,0.1,-0.18657987116160585,2.127171820302839,0
1.0723683834075928,0.3947054078080739,[1.35251532],0.005,0.1,-0.1254187519174773,2.7242501664873826,0
1.0826892852783203,0.39880878085954397,[1.35857441],0.005,0.1,-0.07452847259786294,2.674479551810791,0
1.0919380187988281,0.40291215391101404,[1.36464894],0.005,0.1,-0.3117585748122177,2.170448642206141,0
1.103142499923706,0.4072109256792208,[1.37072056],0.005,0.1,-0.3169102578833134,2.284472600035938,0
1.113400936126709,0.41131429873069086,[1.3767952],0.005,0.1,0.03348741256657137,2.898324585118269,0
1.1242821216583252,0.4156130704988976,[1.3828993],0.005,0.1,0.1553562088351519,2.8225378346659067,0
1.1367058753967285,0.42049803841731437,[1.38905542],0.005,0.1,-0.09741899785833957,3.3649846342500878,0
1.1445069313049316,0.42401521531857445,[1.39526118],0.005,0.1,-0.1455948965808616,3.387115394079743,0
1.155411958694458,0.4287047845202545,[1.40149307],0.005,0.1,0.15904910105822442,3.835745363296898,0
