t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.005565166473388672,0.0,[-3.05592318e-05],9.825212432529046,0.9781515540661307,1.9737818648793566,0.0,-9.9,1.4999998132266879
0.017717838287353516,0.0,[-0.00014762],9.650424865058092,0.9563031081322615,1.9475637297587132,0.0,-9.999,1.4999956415364448
0.025920391082763672,0.0,[-0.00036638],9.475637297587138,0.9344546621983922,1.92134559463807,0.0,-9.99999,1.4999731529110745
0.03559589385986328,0.0,[-0.00066745],9.300849730116184,0.9126062162645229,1.8951274595174268,0.0,-9.9999999,1.4999109073388965
0.04753303527832031,0.0,[-0.0010338],9.12606216264523,0.8907577703306536,1.8689093243967834,0.0,-9.999999999,1.4997862737290681
0.057984113693237305,0.0,[-0.00145076],8.951274595174274,0.8689093243967844,1.84269118927614,0.0,-0.08048323442914444,1.4995791467798556
0.06665873527526855,0.0,[-0.00190523],8.77648702770332,0.847060878462915,1.8164730541554968,0.0,7.123790052903243,1.4992742868977067
0.07451844215393066,0.0,[-0.00238553],8.601699460232366,0.8252124325290457,1.7902549190348536,0.0,9.74103955445111,1.4988625009742944
0.08544373512268066,0.002540183317576713,[-0.00288145],8.426911892761412,0.8033639865951765,1.7640367839142101,0.552076719357362,9.997410395544511,1.4939115847377389
0.09547781944274902,0.0062527589355734475,[-0.00338417],8.252124325290458,0.7815155406613071,1.7378186487935667,3.1026711627883743,9.162200142220994,1.4744824314161056
0.10534787178039551,0.010160733270306851,[-0.00388612],8.077336757819502,0.7596670947274378,1.7116005136729235,5.0,7.855726282999642,1.4430377466100772
0.11356925964355469,0.013287112738093578,[-0.00438092],7.902549190348549,0.7378186487935685,1.6853823785522803,5.0,6.450905934829699,1.4212091265722604
0.12155890464782715,0.01660889092261697,[-0.00486326],7.727761622877595,0.7159702028596993,1.659164243431637,5.0,5.302472281471498,1.393645108772756
0.13058805465698242,0.020321466540613703,[-0.00532881],7.55297405540664,0.6941217569258299,1.6329461083109935,5.0,4.282176679812173,1.3584347401715025
0.13982510566711426,0.024034042158610443,[-0.00577414],7.378186487935686,0.6722733109919605,1.6067279731903503,5.0,3.416771173343383,1.3189209327784037
0.14758658409118652,0.026965022909660494,[-0.0061966],7.203398920464732,0.6504248650580913,1.5805098380697071,5.0,2.7119017862838177,1.2843000780095153
0.15564560890197754,0.030091402377447216,[-0.00659425],7.028611352993777,0.6285764191242219,1.5542917029490637,5.0,2.227487660775134,1.2457474326155307
