t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.0056760311126708984,-0.05412544453605766,[0.00361219],9.825212432529046,0.9790254919034855,1.9737818648793566,0.0,9.998999999999999,1.0133862430051623
0.023751258850097656,-0.05412544453605766,[0.01744564],9.650424865058092,0.9580509838069711,1.9475637297587132,0.0,10.098989999999999,0.8589816846574938
0.036969900131225586,-0.054320843252794335,[0.04332716],9.475637297587138,0.9370764757104565,1.92134559463807,0.0,10.099989899999999,0.6485213333507329
0.04732704162597656,-0.05412544453605766,[0.07903293],9.300849730116184,0.9161019676139419,1.8951274595174268,0.0,10.099999898999998,0.5288331233557351
0.058297157287597656,-0.05412544453605766,[0.12256429],9.12606216264523,0.8951274595174274,1.8689093243967834,0.0,10.099999998989999,0.5019423579076586
0.07245278358459473,-0.054320843252794335,[0.17212933],8.951274595174274,0.8741529514209129,1.84269118927614,0.0,0.08305982437696073,0.5000351482471578
0.08226585388183594,-0.05412544453605766,[0.22612933],8.77648702770332,0.8531784433243983,1.8164730541554968,0.0,-9.998169401756229,0.5000001506137209
0.09523892402648926,-0.05412544453605766,[0.28315473],8.601699460232366,0.8322039352278838,1.7902549190348536,0.0,-10.098981694017562,0.5000000001315567
0.11777615547180176,-0.05412544453605766,[0.341968],8.426911892761412,0.8112294271313693,1.7640367839142101,0.0,-10.099989816940175,0.5000000000000235
0.1253659725189209,-0.05412544453605766,[0.40149802],8.252124325290458,0.7902549190348547,1.7378186487935667,0.0,-10.0999998981694,0.5
0.14126038551330566,-0.05412544453605766,[0.46084092],8.077336757819502,0.7692804109383402,1.7116005136729235,0.0,-10.099999998981692,0.5
0.16134071350097656,-0.05412544453605766,[0.51922813],7.902549190348549,0.7483059028418256,1.6853823785522803,0.0,-10.099999999989816,0.5
0.16956877708435059,-0.05412544453605766,[0.57601863],7.727761622877595,0.727331394745311,1.659164243431637,0.0,-10.099999999999897,0.5
0.1893022060394287,-0.05412544453605766,[0.6306977],7.55297405540664,0.7063568866487966,1.6329461083109935,0.0,-10.099999999999998,0.5
0.20113325119018555,-0.05412544453605766,[0.68284995],7.378186487935686,0.685382378552282,1.6067279731903503,0.0,-10.099999999999998,0.5
0.21627211570739746,-0.05412544453605766,[0.73215679],7.203398920464732,0.6644078704557674,1.5805098380697071,0.0,-10.099999999999998,0.5
0.23768877983093262,-0.05412544453605766,[0.77838651],7.028611352993777,0.643433362359253,1.5542917029490637,0.0,-5.100499999999999,0.5
0.24637150764465332,-0.05412544453605766,[0.82138192],6.853823785522822,0.6224588542627384,1.5280735678284203,0.0,-5.050504999999999,0.5
0.26174211502075195,-0.05412544453605766,[0.86106042],6.679036218051868,0.6014843461662238,1.501855432707777,0.0,-5.050005049999999,0.5
0.2734072208404541,-0.05412544453605766,[0.89739597],6.504248650580913,0.6,1.475637297587134,0.0,-5.0500000505,0.5
0.2862586975097656,-0.05412544453605766,[0.93040849],6.329461083109958,0.6,1.4494191624664907,0.0,-5.050000000504999,0.5
0.2992584705352783,-0.05412544453605766,[0.96015875],6.154673515639004,0.6,1.4232010273458477,0.0,-5.050000000005049,0.5
0.31226515769958496,-0.05412544453605766,[0.98673819],5.97988594816805,0.6,1.3969828922252046,0.0,-5.05000000000005,0.5
0.3243551254272461,-0.05412544453605766,[1.01026402],5.805098380697095,0.6,1.3707647571045614,0.0,-5.05,0.5
0.337268590927124,-0.05412544453605766,[1.03087475],5.63031081322614,0.6,1.3445466219839184,0.0,-5.05,0.5
0.35233521461486816,-0.05412544453605766,[1.04872509],5.455523245755186,0.6,1.3183284868632752,0.0,-5.05,0.5
0.36534881591796875,-0.05412544453605766,[1.06398149],5.280735678284231,0.6,1.292110351742632,0.0,-4.663720152621853,0.5
0.37572646141052246,-0.05412544453605766,[1.07682242],5.105948110813277,0.6,1.2658922166219888,0.0,-0.9876435176228839,0.5
0.3863530158996582,-0.05412544453605766,[1.08743371],5.0,0.6,1.2396740815013456,0.0,1.190578672981773,0.5
0.39793920516967773,-0.05412544453605766,[1.09599655],5.0,0.6,1.2134559463807026,0.0,2.680537058569574,0.5
0.4102475643157959,-0.05314845095237431,[1.10268829],5.0,0.6,1.1872378112600595,0.552076719357362,4.005803908919428,0.49977316659524446
0.42198944091796875,-0.04943587533437757,[1.1076863],5.0,0.6,1.1610196761394163,3.3787095224670542,5.105258946290206,0.4915739690445982
0.4343135356903076,-0.044746306132697485,[1.11116332],5.0,0.6,1.1348015410187733,5.0,4.789878667735004,0.4817320621239355
0.44742274284362793,-0.03966593949754405,[1.11328332],5.0,0.6,1.10858340589813,5.0,4.821218199275168,0.4817320621239355
0.46039342880249023,-0.034390174145653964,[1.11420049],5.0,0.6,1.082365270777487,5.0,4.901582633065694,0.4817320621239355
0.47530412673950195,-0.028332813926817187,[1.1140601],5.0,0.6,1.0561471356568437,5.0,4.686973611122554,0.4817320621239355
0.4873025417327881,-0.02305704857492709,[1.11299888],5.0,0.6,1.0299290005362005,5.0,4.37320795121738,0.4817320621239355
0.49930286407470703,-0.018367479373247002,[1.11114456],5.0,0.6,1.0037108654155575,5.0,4.17682718981978,0.4817320621239355
0.508413553237915,-0.014850302471986938,[1.10862128],5.0,0.6,0.9774927302949143,5.0,5.501278957956415,0.4817320621239355
0.5262997150421143,-0.00781594866946681,[1.10554294],5.0,0.6,0.9512745951742712,4.772883479215626,4.874110357875341,0.48332658749947627
