t_s,q_rad,q_des_rad,jerk
0.006296396255493164,-0.06721715855741456,0.0019376021463517142,0.0
0.017400026321411133,-0.06721715855741456,0.009362052598553614,0.0
0.027484655380249023,-0.06702175984067789,0.02326311938148327,0.0
0.046234846115112305,-0.06604476625699454,0.04245230245000934,0.552076719357362
0.06247854232788086,-0.06389538037289116,0.06585148314454282,2.274556083752331
0.07845306396484375,-0.06115979833857779,0.09249515918810955,5.0
0.09146475791931152,-0.05822881758752774,0.12152831865760343,5.0
0.0995790958404541,-0.05607943170342436,0.15220007376791378,5.0
0.12299299240112305,-0.04767728688374754,0.18385528017982264,5.0
0.13903141021728516,-0.04122912923143742,0.21592402187634366,5.0
0.15804719924926758,-0.033803977995443955,0.24791754917341177,5.0
0.16893458366394043,-0.029309807510500538,0.27942545652721695,5.0
0.1806631088256836,-0.02462023830882045,0.31010953261778745,5.0
0.19567418098449707,-0.018172080656510332,0.3396954504138938,5.0
0.20342564582824707,-0.014850302471986938,0.36796614516175186,3.391730859476758
0.22427821159362793,-0.006643556369046789,0.3947556665094977,1.0745432722089432
0.24041509628295898,-0.00039079743347334047,0.41994177403211225,-1.3195832922749762
0.25783872604370117,0.006448157652310118,0.44344193145895217,-3.5438035203418834
0.26938819885253906,0.011333125570726873,0.4652092006928011,-5.0
0.28250694274902344,0.01680428963935364,0.485226992702922,-5.0
0.29656529426574707,0.02286164985819042,0.5035042029101826,-5.0
0.3087916374206543,0.027746617776607176,0.5200708615650045,-5.0
0.3269219398498535,0.03517176901260064,0.5349745672194733,-5.0
0.34396815299987793,0.04181532538164743,0.5482769836567928,-5.0
0.35955262184143066,0.048458881750694224,0.5600511812238019,-5.0
0.37447309494018555,0.05412544453605766,0.5703792274905307,-5.0
0.39215898513793945,0.060964399621841116,0.5793494758086373,-5.0
0.40605759620666504,0.06702175984067789,0.5870542947542895,-5.0
0.416428804397583,0.07112513289214797,0.5935883402434381,-4.997144711436877
0.4266965389251709,0.07542390466035472,0.5990469649466377,-4.845316786183764
0.4377870559692383,0.08011347386203481,0.6035248413912756,-4.616223176280382
0.4536111354827881,0.0867570302310816,0.6071147863471993,-4.350383123685847
0.4664645195007324,0.09144659943276168,0.6099067628815384,-4.071015729053593
0.48145627975463867,0.09789475708507178,0.6119872920794048,-3.791520146516554
0.4964723587036133,0.10414751602064523,0.6134389451945444,-3.519589206398094
0.5115089416503906,0.11000947752274534,0.6143398490701656,-3.259525889284104
0.524470329284668,0.11528524287463544,0.614763390455578,-3.013581666357881
