t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.005188941955566406,0.0,[1.37417305e-05],9.825212432529046,0.9790254919034855,1.9737818648793566,0.0,9.998999999999999,1.4999999622329696
0.014726877212524414,0.0,[6.64095373e-05],9.650424865058092,0.9580509838069711,1.9475637297587132,0.0,10.098989999999999,1.4999991179550594
0.023779630661010742,-0.00019539871673667023,[0.00016505],9.475637297587138,0.9370764757104565,1.92134559463807,0.0,10.099989899999999,1.4999740150192666
0.031554222106933594,0.0,[0.0003013],9.300849730116184,0.9161019676139419,1.8951274595174268,0.0,10.099999898999998,1.4999818435240004
0.04268836975097656,0.0,[0.00046758],9.12606216264523,0.8951274595174274,1.8689093243967834,0.0,10.099999998989999,1.4999562739600287
0.05311989784240723,0.0,[0.00065711],8.951274595174274,0.8741529514209129,1.84269118927614,0.0,6.850301555159429,1.4999136451184576
0.06152510643005371,0.0,[0.00086384],8.77648702770332,0.8531784433243983,1.8164730541554968,0.0,0.15841853902838382,1.499850768689253
0.07045555114746094,0.0017585884506300322,[0.00108243],8.601699460232366,0.8322039352278838,1.7902549190348536,0.552076719357362,-3.101438916976734,1.4996817325239202
0.08047103881835938,0.004689569201680086,[0.00130823],8.426911892761412,0.8112294271313693,1.7640367839142101,2.550594443431012,-4.372768050736402,1.4928965708183073
0.09112668037414551,0.0076205499527301395,[0.00153719],8.252124325290458,0.7902549190348547,1.7378186487935667,5.0,-4.571851980315846,1.474357927504669
0.10013294219970703,0.009574537120096843,[0.00176586],8.077336757819502,0.7692804109383402,1.7116005136729235,5.0,-4.23519234943923,1.4696110385568404
0.10993099212646484,0.009183739686623501,[0.00199133],7.902549190348549,0.7483059028418256,1.6853823785522803,5.0,-3.662462986805848,1.4714392451840541
0.12099528312683105,0.005666562785363437,[0.00221116],7.727761622877595,0.727331394745311,1.659164243431637,5.0,-3.0150194596892312,1.479346956093575
0.12877368927001953,0.0027355820343133836,[0.00242339],7.55297405540664,0.7063568866487966,1.6329461083109935,1.8610329029499417,-2.407689689796159,1.4974089540503424
0.13644790649414062,0.00039079743347334047,[0.00262643],7.378186487935686,0.685382378552282,1.6067279731903503,-2.7276627926414063,-1.8779872187281037,1.4934930000904738
0.14545583724975586,-0.002344784600840043,[0.00281908],7.203398920464732,0.6644078704557674,1.5805098380697071,-5.0,-1.427564895897925,1.4764131620109144
0.15668845176696777,-0.005666562785363437,[0.00300044],7.028611352993777,0.643433362359253,1.5542917029490637,-5.0,-1.0540338800483595,1.4668209780137555
0.16545987129211426,-0.00781594866946681,[0.0031699],6.853823785522822,0.6224588542627384,1.5280735678284203,-5.0,-0.7606576253418267,1.4578832825316113
0.1746227741241455,-0.010160733270306851,[0.00332711],6.679036218051868,0.6014843461662238,1.501855432707777,-5.0,-0.5283740374063277,1.4460016526017025
0.18344855308532715,-0.012505517871146895,[0.00347192],6.504248650580913,0.6,1.475637297587134,-5.0,-0.3475985500742181,1.4319578207126518
0.19188165664672852,-0.014264106321776927,[0.00360437],6.329461083109958,0.6,1.4494191624664907,-5.0,-0.21227981520935116,1.4198717157631013
0.20061373710632324,-0.016022694772406962,[0.00372465],6.154673515639004,0.6,1.4232010273458477,-5.0,-0.10999173141895399,1.4067043607619105
0.21126985549926758,-0.017976681939773663,[0.00383308],5.97988594816805,0.6,1.3969828922252046,-2.3239081948954943,-0.03192058811016953,1.4052478374943829
0.2212824821472168,-0.019735270390403698,[0.00393008],5.805098380697095,0.6,1.3707647571045614,1.3661742508514385,0.02554343587629427,1.3926480531988443
0.22945308685302734,-0.020712263974087045,[0.00401617],5.63031081322614,0.6,1.3445466219839184,4.941290286861783,0.06395951540832175,1.3670344845932596
0.23847579956054688,-0.02188465627450707,[0.00409191],5.455523245755186,0.6,1.3183284868632752,5.0,0.09304776383572347,1.3554860311822967
0.24646735191345215,-0.02286164985819042,[0.00415792],5.280735678284231,0.6,1.292110351742632,5.0,0.11294222887896298,1.3458798405697534
0.2545163631439209,-0.0236432447251371,[0.00421485],5.105948110813277,0.6,1.2658922166219888,5.0,0.125847616446724,1.33796337594972
0.2634706497192383,-0.02462023830882045,[0.00426336],5.0,0.6,1.2396740815013456,5.0,0.13726452725382493,1.3280565326123663
0.27554893493652344,-0.0255972318925038,[0.00430412],5.0,0.6,1.2134559463807026,5.0,0.1483053114201587,1.3179899821802046
0.28446173667907715,-0.02618342804271381,[0.0043378],5.0,0.6,1.1872378112600595,5.0,0.15483576136331287,1.3117490369007323
0.2944777011871338,-0.026378826759450486,[0.00436506],5.0,0.6,1.1610196761394163,5.0,0.158124558800876,1.3094876592190792
0.30445289611816406,-0.026574225476187156,[0.00438653],5.0,0.6,1.1348015410187733,5.0,0.16034998358503164,1.3072752358392479
0.3174021244049072,-0.026769624192923825,[0.00440283],5.0,0.6,1.10858340589813,5.0,0.16155988393342888,1.305106318973325
0.3258631229400635,-0.026769624192923825,[0.00441455],5.0,0.6,1.082365270777487,5.0,0.1608235759318965,1.3049859987258927
0.3334691524505615,-0.026574225476187156,[0.00442224],5.0,0.6,1.0561471356568437,5.0,0.15955341860511008,1.306910030742122
0.3457622528076172,-0.026378826759450486,[0.00442642],5.0,0.6,1.0299290005362005,5.0,0.1577841337443655,1.3088626435217194
0.3539118766784668,-0.02618342804271381,[0.00442759],5.0,0.6,1.0037108654155575,5.0,0.15591014307231005,1.3108383857316084
0.36394405364990234,-0.025988029325977144,[0.00442619],5.0,0.6,0.9774927302949143,5.0,0.1535912571132043,1.312832246731665
0.3715236186981201,-0.0255972318925038,[0.00442264],5.0,0.6,0.9512745951742712,4.561891612307731,0.1509804529527974,1.3198169441364116
0.38014769554138184,-0.025206434459030463,[0.00441731],5.0,0.6,0.9250564600536281,3.63832047769123,0.14798927185869784,1.329268846611425
0.3874666690826416,-0.024815637025557124,[0.00441055],5.0,0.6,0.898838324932985,2.966287368088657,0.145204550522622,1.336454334379218
0.39545440673828125,-0.02442483959208378,[0.00440267],5.0,0.6,0.8726201898123418,2.191301985269315,0.1423023175378808,1.3433108612083795
0.4054872989654541,-0.0236432447251371,[0.00439394],5.0,0.6,0.8464020546916986,1.7801559290652875,0.137634023804822,1.3521654148345787
0.41548705101013184,-0.02286164985819042,[0.00438461],5.0,0.6,0.8201839195710555,1.5429220155613719,0.13262340954884566,1.3602553891954772
0.424530029296875,-0.022275453707980408,[0.00437489],5.0,0.6,0.7939657844504124,1.1122088317072318,0.12887546786721044,1.3666594936182759
0.43302416801452637,-0.0216892575577704,[0.00436496],5.0,0.6,0.7677476493297692,0.6876843217521149,0.12503587728731064,1.3726963029825021
0.44046783447265625,-0.020907662690823715,[0.004355],5.0,0.6,0.741529514209126,0.33756000982292445,0.12039829263855098,1.3800850348297613
0.44879984855651855,-0.020321466540613703,[0.00434512],5.0,0.6,0.715311379088483,-0.20217289887192696,0.1169252443202243,1.385394069902327
