t_s,q_rad,q_des_rad,jerk
0.009805679321289062,0.0,0.003956698769035521,0.0
0.018828153610229492,0.0,0.019121502589170968,0.0
0.033843278884887695,0.0,0.04752463685646373,0.0
0.05067920684814453,0.00019539871673667023,0.08675475888117064,0.0
0.058150291442871094,0.00039079743347334047,0.13463247053801544,0.276038359678681
0.07614254951477051,0.0015631897338933619,0.1892027493735405,0.8612396821974845
0.08963155746459961,0.0035171769012600643,0.24872564135268185,2.528621790000589
0.10635566711425781,0.007425151235993469,0.31166560413846883,5.0
0.12314772605895996,0.013873308888303588,0.37667984725274023,5.0
0.1387040615081787,0.020321466540613703,0.44260597500019894,5.0
0.14910244941711426,0.024229440875347112,0.5084491998560788,5.0
0.16707801818847656,0.031459193394603915,0.5733693582613256,5.0
0.18070554733276367,0.03693035746323068,0.6366679275273515,5.0
0.19109010696411133,0.04083833179796408,0.6977752118728416,5.0
0.20308732986450195,0.04572329971638084,0.756237837617272,5.0
0.21605992317199707,0.0511944637850076,0.8117066725515487,3.242041337011201
0.22907471656799316,0.056665627853634375,0.8639252624560825,0.5976881874353845
0.2420825958251953,0.06194139320552447,0.912718857857944,-2.112867506329969
0.25608086585998535,0.06741255727415124,0.9579840858271219,-4.028342067754318
0.27014684677124023,0.07307912005951467,0.9996793049320464,-5.0
0.2914597988128662,0.0820674610294015,1.0378157700185626,-5.0
0.3075883388519287,0.08792942253150161,1.0724495513044552,-5.0
0.3219733238220215,0.09340058660012837,1.1036738972021183,-5.0
0.3342466354370117,0.09867635195201847,1.1316121849414045,-5.0
0.3484969139099121,0.10473371217085524,1.1564118841230917,-5.0
0.3640737533569336,0.11137726853990204,1.178239221049397,-5.0
0.37918591499328613,0.11743462875873882,1.197274172793952,-5.0
0.4000544548034668,0.12583677357841566,1.2137074361939415,-5.0
0.4157278537750244,0.13228493123072574,1.2277373583924451,-5.0
0.4275779724121094,0.13716989914914252,1.2395628421889935,-4.798551717284585
0.44317126274108887,0.14322725936797928,1.2493807108833508,-4.612637465801823
0.4581301212310791,0.14948001830355273,1.2573870378766911,-4.411697230568048
0.47292375564575195,0.15514658108891616,1.2637729517121057,-4.191156906494054
