t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005404233932495117,0.0,[6.55532421e-06],0.005,0.1,0.0,8.962558134183585e-06,0
0.015682697296142578,0.0,[3.16798564e-05],0.005,0.1,0.0,3.357619257642043e-06,0
0.023503780364990234,0.0,[7.87372052e-05],0.005,0.1,0.0,3.6382657895782417e-06,0
0.03293418884277344,0.0,[0.00014373],0.005,0.1,0.0,1.583481545164626e-06,0
0.043477773666381836,0.0,[0.00022305],0.005,0.1,0.0,7.568513788416733e-07,0
0.052109479904174805,0.0,[0.00031346],0.005,0.1,0.0,3.942078843220042e-07,0
0.060769081115722656,0.0,[0.00041208],0.005,0.1,0.0,2.1609466987155325e-07,0
0.07053828239440918,0.0,[0.00051636],0.005,0.1,0.0,1.2111579064322088e-07,0
0.08147406578063965,0.0,[0.00062407],0.005,0.1,0.0,6.82276624352499e-08,0
0.09156370162963867,0.0,[0.00073329],0.005,0.1,0.0,3.837426236653438e-08,0
0.10129117965698242,0.0,[0.00084238],0.005,0.1,0.0,4.357671155904762e-08,0
0.11261200904846191,0.0,[0.00094994],0.005,0.1,0.0,2.4476620447601087e-08,0
0.12154674530029297,0.0,[0.00105481],0.005,0.1,0.0,1.3915213922645837e-08,0
0.1306321620941162,0.0,[0.00115605],0.005,0.1,0.0,1.536066270505954e-08,0
0.1414635181427002,0.0,[0.00125291],0.005,0.1,0.0,9.340928840530232e-09,0
0.15400004386901855,0.0,[0.00134481],0.005,0.1,0.0,6.301793830815573e-09,0
0.16403484344482422,0.0,[0.00143132],0.005,0.1,0.0,4.948010267776158e-09,0
0.17454743385314941,0.0,[0.00151216],0.005,0.1,0.0,4.500424352461198e-09,0
0.18352890014648438,0.0,[0.00158716],0.005,0.1,0.0,4.533666339469049e-09,0
0.19299817085266113,0.0,[0.00165623],0.005,0.1,0.0,4.816042440981382e-09,0
0.2014610767364502,0.0,[0.00171942],0.005,0.1,0.0,5.220711112922127e-09,0
0.20946598052978516,0.0,[0.00177679],0.005,0.1,0.0,5.7503665789943534e-09,0
0.21776270866394043,0.0,[0.00182852],0.005,0.1,0.0,6.184081481595159e-09,0
0.22839069366455078,0.0,[0.00187479],0.005,0.1,0.0,6.623536226237838e-09,0
0.2364656925201416,0.0,[0.00191586],0.005,0.1,0.0,7.047668120006396e-09,0
0.24641752243041992,0.0,[0.00195199],0.005,0.1,0.0,7.4438485611834406e-09,0
0.25751590728759766,0.0,[0.00198348],0.005,0.1,0.0,7.805097193512516e-09,0
0.26545143127441406,0.0,[0.00201063],0.005,0.1,0.0,8.130438990912806e-09,0
0.27666211128234863,0.0,[0.00203377],0.005,0.1,0.0,8.412169235066107e-09,0
0.28646397590637207,0.0,[0.00205321],0.005,0.1,0.0,8.654782006420227e-09,0
0.2954702377319336,0.0,[0.00206927],0.005,0.1,0.0,8.859211148359845e-09,0
0.3047916889190674,0.0,[0.00208227],0.005,0.1,0.0,9.027232218802404e-09,0
0.31243419647216797,0.0,[0.00209251],0.005,0.1,0.0,9.161211155028842e-09,0
0.32183241844177246,0.0,[0.00210028],0.005,0.1,0.0,9.26389150067382e-09,0
0.33242130279541016,0.0,[0.00210587],0.005,0.1,0.0,9.338234414565371e-09,0
0.34043121337890625,0.0,[0.00210953],0.005,0.1,0.0,9.38729502125975e-09,0
