t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.0053021907806396484,-0.00019539871673667023,[0.00012175],0.005,0.1,0.0,0.05840072244650724,0
0.01579761505126953,0.0,[0.00059333],0.005,0.1,0.0,0.02531006542295748,0
0.02453017234802246,0.0,[0.00148882],0.005,0.1,0.0,0.01133822246998502,0
0.03479146957397461,0.0,[0.00274635],0.005,0.1,0.0,0.0067574394527422565,0
0.043548583984375,0.0,[0.00431193],0.005,0.1,0.0,0.004729361696564067,0
0.0528416633605957,0.0,[0.00613902],0.005,0.1,0.0,0.003762115815265215,0
0.061807870864868164,0.0,[0.00818536],0.005,0.1,0.0,0.0032592421459299503,0
0.07277226448059082,0.0,[0.01041596],0.005,0.1,0.0,0.003924818795940734,0
0.0829005241394043,0.0,[0.01280282],0.005,0.1,0.0,0.003763767463151592,0
0.09075331687927246,0.0,[0.01531203],0.005,0.1,0.0,0.00437494878408634,0
0.10321402549743652,0.0,[0.01790796],0.005,0.1,0.0,0.0056775546635318055,0
0.11276102066040039,0.0,[0.02057316],0.005,0.1,0.0,0.007269455000337408,0
0.1208183765411377,0.0,[0.02329255],0.005,0.1,0.0,0.008128086796605247,0
0.13105463981628418,0.0,[0.02604],0.005,0.1,0.0,0.007907440174869078,0
0.14176177978515625,0.0,[0.02880153],0.005,0.1,0.0,0.010659351272705116,0
0.15321612358093262,0.0,[0.03157748],0.005,0.1,0.0,0.010650900067022103,0
0.16210460662841797,0.0,[0.03436581],0.005,0.1,0.0,0.011112706536926196,0
0.17078328132629395,0.00019539871673667023,[0.03715792],0.005,0.1,0.0,0.008510243007541524,0
0.18177390098571777,0.0,[0.03994795],0.005,0.1,0.0,0.014310017062444759,0
0.18983054161071777,0.0,[0.0427318],0.005,0.1,0.0,0.015303229232128797,0
0.20106196403503418,0.0,[0.04550247],0.005,0.1,0.0,0.022086805432863447,0
0.21152782440185547,0.0,[0.04827005],0.005,0.1,0.0,0.029286009348571725,0
0.21977448463439941,0.0,[0.05105389],0.005,0.1,0.0,0.027902983238446574,0
0.22775936126708984,0.0,[0.05385079],0.005,0.1,0.0,0.02932063685560721,0
0.23711085319519043,0.0,[0.05663789],0.005,0.1,0.0,0.02146164105868734,0
0.24718713760375977,0.00019539871673667023,[0.05940686],0.005,0.1,0.0,0.03169632209263958,0
0.2567591667175293,0.00019539871673667023,[0.06217195],0.005,0.1,0.0,0.031621024803488024,0
0.26632189750671387,0.00039079743347334047,[0.06494014],0.005,0.1,0.0,0.023294804592196364,0
0.27808213233947754,0.00039079743347334047,[0.0677177],0.005,0.1,0.276038359678681,0.04629653955644488,0
0.28771495819091797,0.00039079743347334047,[0.07053171],0.005,0.1,0.3091629628401227,0.05619066291158605,0
0.29871320724487305,0.0005861961502100108,[0.07340541],0.005,0.1,0.2540657062482581,0.05125427867809563,0
0.30800414085388184,0.0005861961502100108,[0.07633665],0.005,0.1,0.45401906077198473,0.036468705237593026,0
0.31672215461730957,0.0009769935836833512,[0.07931255],0.005,0.1,0.4166209863074791,0.03876057446635091,0
0.3277161121368408,0.0011723923004200215,[0.08233413],0.005,0.1,0.58094029370001,0.05600962445665456,0
0.3386087417602539,0.0013677910171566918,[0.0854145],0.005,0.1,0.7720206461215257,0.05571496964168245,0
0.34996652603149414,0.0017585884506300322,[0.08855942],0.005,0.1,0.9261485403288283,0.056526716909548164,0
0.35772132873535156,0.0019539871673667024,[0.09176167],0.005,0.1,0.7519413009291389,0.041981361396194926,0
0.36571383476257324,0.0021493858841033727,[0.09500238],0.005,0.1,0.7721245880614707,0.03347590227623006,0
0.37883639335632324,0.0027355820343133836,[0.09827913],0.005,0.1,0.8418013051252338,0.08063812998852031,0
0.3872826099395752,0.0029309807510500534,[0.10160982],0.005,0.1,0.9040747147232991,0.05887564589210872,0
0.39671921730041504,0.0033217781845233945,[0.10499648],0.005,0.1,0.9412834149170977,0.06467590903983063,0
0.40793800354003906,0.003907974334733405,[0.10844157],0.005,0.1,0.9520562246668967,0.09516916768155805,0
0.4173569679260254,0.0042987717682067455,[0.11195396],0.005,0.1,0.9408451691452605,0.06928890513863181,0
0.4268515110015869,0.004884967918416756,[0.11552709],0.005,0.1,0.9133952675255936,0.07620420360023061,0
0.43673276901245117,0.005471164068626767,[0.11915537],0.005,0.1,0.8749711955597865,0.08286175783529064,0
0.44569849967956543,0.006057360218836778,[0.12284108],0.005,0.1,0.8298143600693111,0.08896878402969478,0
0.4542045593261719,0.006643556369046789,[0.12657859],0.005,0.1,0.7811116011462531,0.0675320971145758,0
0.4647250175476074,0.007425151235993469,[0.13036296],0.005,0.1,1.007185599538206,0.10891729575467132,0
0.4734790325164795,0.008011347386203481,[0.13420452],0.005,0.1,0.9906590672179785,0.11157072973184591,0
0.4807264804840088,0.008597543536413491,[0.13810412],0.005,0.1,0.8872672963426647,0.08282089673619775,0
0.4907262325286865,0.009379138403360172,[0.14204715],0.005,0.1,0.764902147562806,0.09370000448578175,0
0.5002589225769043,0.010356131987043523,[0.14602835],0.005,0.1,0.9265364832737885,0.10295625467089627,0
0.5081110000610352,0.011137726853990204,[0.15004294],0.005,0.1,0.8617513317277674,0.07877335352702074,0
0.5168092250823975,0.011919321720936885,[0.15408661],0.005,0.1,1.0020656277766813,0.12844783610906788,0
0.5252888202667236,0.012896315304620235,[0.15816299],0.005,0.1,0.8936990824898676,0.0953025279523773,0
0.5327038764953613,0.013677910171566917,[0.16225974],0.005,0.1,0.9911609205862436,0.07498338099269139,0
0.5443298816680908,0.015045701188723608,[0.16636643],0.005,0.1,0.8484494581679913,0.12934460891633393,0
0.5545146465301514,0.01621809348914363,[0.17049729],0.005,0.1,0.921374337024149,0.13534030795185015,0
0.5646617412567139,0.01739048578956365,[0.17466429],0.005,0.1,1.0388218987437159,0.14032198917237987,0
0.5737171173095703,0.018172080656510332,[0.17886193],0.005,0.1,0.859786505154973,0.10475062264276548,0
0.5839855670928955,0.019735270390403698,[0.18308531],0.005,0.1,0.8850212463556515,0.16240849210898198,0
0.5944898128509521,0.021103061407560384,[0.18734546],0.005,0.1,0.6845777554954229,0.16240476224397798,0
0.6048610210418701,0.02286164985819042,[0.19165117],0.005,0.1,0.7173735637877673,0.16209820211622983,0
0.6137235164642334,0.024034042158610443,[0.19600139],0.005,0.1,0.8104327400662563,0.16262918307102292,0
0.6235854625701904,0.0255972318925038,[0.20039435],0.005,0.1,0.8954902844625514,0.1628415035037886,0
0.6328465938568115,0.027355820343133833,[0.20482009],0.005,0.1,1.2271028462226325,0.11890293310296214,0
0.6420576572418213,0.0289190100770272,[0.20926188],0.005,0.1,1.2843361430060871,0.13117614766761024,0
0.6517250537872314,0.030872997244393897,[0.21372015],0.005,0.1,1.2269329563621394,0.18829870238694604,0
0.6597294807434082,0.03224078826155059,[0.21819482],0.005,0.1,1.4048385917192499,0.1916473756778578,0
0.6697361469268799,0.03458557286239063,[0.22266285],0.005,0.1,1.3318151742635265,0.18327733860029832,0
0.6802735328674316,0.036734958746494004,[0.22711943],0.005,0.1,1.4519236287061854,0.23097917368483,0
