t_s,q_rad,q_des_rad,jerk
0.005514383316040039,-0.009769935836833513,-9.503944866859592e-06,0.0
0.01484370231628418,-0.009769935836833513,-4.592962896270519e-05,0.0
0.023778676986694336,-0.009769935836833513,-0.00011415363030313613,0.0
0.033577919006347656,-0.009769935836833513,-0.0002083839315231281,0.0
0.04343223571777344,-0.009769935836833513,-0.0003233856434297867,0.0
0.05380821228027344,-0.009769935836833513,-0.00045446282460939074,0.0
0.0640723705291748,-0.009769935836833513,-0.0005974361255118734,0.0
0.07345843315124512,-0.009769935836833513,-0.0007486171911314137,0.0
0.08233404159545898,-0.009769935836833513,-0.0009047806542067834,0.0
0.09233546257019043,-0.009769935836833513,-0.0010631344536672653,0.0
0.10445499420166016,-0.009769935836833513,-0.0012212891213371159,0.0
0.11266112327575684,-0.009769935836833513,-0.00137722659402515,0.0
0.12035655975341797,-0.009769935836833513,-0.0015292690282793448,0.0
0.12914156913757324,-0.009769935836833513,-0.0016760480213814963,0.0
0.1384449005126953,-0.009769935836833513,-0.0018164745746007105,0.0
0.1510450839996338,-0.009769935836833513,-0.0019497100732429526,0.0
0.16034746170043945,-0.009769935836833513,-0.002075138502485804,0.0
0.17294025421142578,-0.009769935836833513,-0.002192340068176738,0.0
0.18094801902770996,-0.009769935836833513,-0.0023010663474593088,0.0
0.18837881088256836,-0.009769935836833513,-0.0024012170550002337,0.0
0.19930744171142578,-0.009769935836833513,-0.002492818476421761,0.0
0.20935750007629395,-0.009769935836833513,-0.0025760035909806593,0.0
0.22165870666503906,-0.009769935836833513,-0.0026509938802498196,0.0
0.23000597953796387,-0.009769935836833513,-0.0027180827982180014,0.0
0.24132871627807617,-0.009769935836833513,-0.002777620860495304,0.0
0.25133419036865234,-0.009769935836833513,-0.0028300022958685,0.0
0.2600100040435791,-0.009769935836833513,-0.0028756531919715746,0.0
0.26833200454711914,-0.009769935836833513,-0.0029150210580137707,0.0
0.2773871421813965,-0.009769935836833513,-0.002948565721044509,0.0
0.28632402420043945,-0.009769935836833513,-0.0029767514678511625,0.0
0.2973308563232422,-0.009769935836833513,-0.003000040342017607,0.0
0.3093390464782715,-0.009769935836833513,-0.003018886504671846,0.0
0.3173248767852783,-0.009769935836833513,-0.0030337315677905936,0.0
0.3263356685638428,-0.009769935836833513,-0.003045000810396488,0.0
0.3361639976501465,-0.009769935836833513,-0.003053100190386333,0.0
0.3451700210571289,-0.009769935836833513,-0.0030584140678910758,0.0
0.3566100597381592,-0.009769935836833513,-0.0030613035598318636,0.0
0.3653397560119629,-0.009769935836833513,-0.003062105449559927,0.0
0.3770320415496826,-0.009769935836833513,-0.003061131580025535,0.0
0.385303258895874,-0.009769935836833513,-0.0030586686637022248,0.0
0.39488935470581055,-0.009769935836833513,-0.0030549784474005505,0.0
0.40297412872314453,-0.009769935836833513,-0.003050298175057455,0.0
0.4148545265197754,-0.009769935836833513,-0.0030448412965122114,0.0
0.4249858856201172,-0.009769935836833513,-0.0030387983751179997,0.0
0.43236422538757324,-0.009769935836833513,-0.003032338151740362,0.0
0.4403367042541504,-0.009769935836833513,-0.003025608727220036,0.0
0.4483354091644287,-0.009769935836833513,-0.003018738829696539,0.0
0.4613680839538574,-0.009769935836833513,-0.003011839137276433,0.0
0.47235703468322754,-0.009769935836833513,-0.0030050036303691796,0.0
0.4850742816925049,-0.009574537120096843,-0.0029983109515925466,0.0
0.49605464935302734,-0.009769935836833513,-0.002991825754462403,0.0
0.5045998096466064,-0.009769935836833513,-0.002985600025126604,0.0
0.5156676769256592,-0.009769935836833513,-0.002979674364181456,0.0
