t_s,q_rad,q_des_rad,jerk
0.0054302215576171875,-0.03790735104691403,0.00751198975484012,0.0
0.014712095260620117,-0.03790735104691403,0.03630339409679815,0.0
0.024455785751342773,-0.03790735104691403,0.0902294574840654,0.0
0.03375649452209473,-0.03751655361344069,0.16471317540862318,0.0
0.043402671813964844,-0.036734958746494004,0.2556177397385955,0.552076719357362
0.05075216293334961,-0.035757965162810657,0.35923175220954046,1.4464410047162883
0.06175971031188965,-0.03321778184523394,0.47225206256593716,3.0918504590889704
0.0697488784790039,-0.030482199810920558,0.5917638288892317,5.0
0.07778644561767578,-0.027355820343133833,0.7152178903208558,5.0
0.0884702205657959,-0.023252447291663758,0.8404074913216735,5.0
0.09576034545898438,-0.019930669107140364,0.9654440255488709,5.0
0.10482120513916016,-0.01660889092261697,1.08873223478697,5.0
0.11483144760131836,-0.012505517871146895,1.2089459045767603,5.0
0.12623023986816406,-0.0076205499527301395,1.3250036831861274,5.0
0.13468599319458008,-0.0042987717682067455,1.4360449706710043,5.0
0.14501667022705078,-0.00019539871673667023,1.541406689164969,5.0
0.1558215618133545,0.004103373051470075,1.6406018575472718,4.84481767363186
0.16476917266845703,0.0076205499527301395,1.7332987140233818,2.777205570647139
0.17554354667663574,0.011723923004200214,1.819300572499852,0.17727255263253694
0.18544960021972656,0.016022694772406962,1.8985278190306458,-2.102207797230503
0.1938033103942871,0.019344472956930356,1.9710010648104348,-3.8201746279079956
0.20409750938415527,0.0236432447251371,2.0368252576195456,-5.0
0.215956449508667,0.028528212643553853,2.096175269803139,-5.0
0.225053071975708,0.032045389544813924,2.1492828551697127,-5.0
0.23543286323547363,0.036344161313020665,2.1964248761091967,-5.0
0.2442026138305664,0.03986133821428073,2.237912738073573,-5.0
0.25341033935546875,0.044160109982487476,2.2740830259402793,-5.0
0.26183485984802246,0.0472864894502742,2.305289103538371,-5.0
0.2708091735839844,0.050803666351534264,2.3318939445770304,-5.0
0.28182220458984375,0.05510243811974101,2.3542642529756406,-5.0
0.2927711009979248,0.059401209887947753,2.3727653011230077,-5.0
0.3018498420715332,0.06311378550594449,2.3877561077795146,-4.993964364879487
0.3129875659942627,0.06799875342436125,2.3995856049984914,-4.807316907807956
0.32082462310791016,0.0709297341754113,2.408589834681009,-4.540287658018027
0.3300330638885498,0.07464230979340802,2.4150893857931184,-4.243627576536774
0.3399014472961426,0.07894108156161479,2.419387798744698,-3.942868251813839
0.349520206451416,0.08284905589634818,2.4217704531286777,-3.3745804637639916
0.3589169979095459,0.08656163151434493,2.422503494093283,-3.063666584365845
0.3678464889526367,0.09007880841560498,2.4218331782373395,-2.8579367416268386
0.3785519599914551,0.09437758018381173,2.419985937160456,-2.690869587912906
0.3877854347229004,0.09828555451854513,2.417168678759361,-2.259665784537189
0.39679384231567383,0.1018027314198052,2.413568773739335,-2.074261072875918
0.405226469039917,0.10551530703780194,2.409354799965435,-1.9783394310877984
0.41529154777526855,0.10961868008927202,2.4046774323569595,-1.9057163765655936
0.4241366386413574,0.11313585699053208,2.399670089146117,-2.1075636106620133
0.43476366996765137,0.11743462875873882,2.3944497034781542,-2.0581101802087867
0.4447767734527588,0.12134260309347221,2.389117744666738,-1.912436765394102
0.45480823516845703,0.12564137486167898,2.383761620337267,-1.7405092232451376
0.4647998809814453,0.1299401466298857,2.3784557377630606,-1.5719079744239306
0.4741830825805664,0.1338481209646191,2.373262378299884,-1.417549133637201
0.4857926368713379,0.13873308888303587,2.368232908193733,-1.2800939383833483
0.49480366706848145,0.14205486706755927,2.3634086388972477,-1.4348754365074368
0.5038037300109863,0.14557204396881931,2.35882151343052,-1.3610918003389032
0.5135798454284668,0.14948001830355273,2.3544954637107787,-1.2113959801959995
0.5218155384063721,0.1529971952048128,2.350447361015394,-1.0511618908782654
0.531182050704956,0.1563189733893362,2.3466877073572543,-0.905365013165969
0.5408899784088135,0.16042234644080625,2.343221793736119,-0.7810539441979691
0.5503225326538086,0.16433032077553966,2.340050460649146,-0.6779077614192635
0.5605905055999756,0.16882449126048307,2.337170598109621,-0.5930395535843465
0.5698409080505371,0.1727324655952165,2.334575631243823,-0.5230653385270484
0.5798707008361816,0.1766404399299499,2.33225616036151,-0.46490530594263213
0.5884706974029541,0.18015761683120995,2.3302008121609967,-0.4160209826341682
0.5987997055053711,0.18426098988268005,2.328396686294505,-0.3744192073496356
0.6077852249145508,0.18816896421741344,2.3268296415975094,-0.3385737193446745
0.617617130279541,0.19227233726888354,2.3254846561341838,-0.3073295139325153
0.6278207302093506,0.19676650775382695,2.3243461330401964,-0.279815366376335
0.6400036811828613,0.20145607695550702,2.3233983580965623,-0.25537220108903796
0.6494143009185791,0.20536405129024043,2.3226257175515634,-0.23349762708370633
0.6609735488891602,0.20966282305844713,2.3220125760229204,-0.2138043370073025
0.6709372997283936,0.21376619610991726,2.321543486244405,-0.4720278531050256
0.6803088188171387,0.21767417044465065,2.3212035222894607,-0.4889754188163835
0.6887500286102295,0.22119134734591073,2.3209783963172983,-0.419144385992294
0.6986274719238281,0.22509932168064412,2.320854543627668,-0.3296088080445331
0.7091937065124512,0.22900729601537753,2.320819165915612,-0.2467848206804636
0.7177791595458984,0.23271987163337426,2.320860118935729,-0.45493546491395015
0.7277719974517822,0.2368232446848443,2.3209659966637424,-0.43573373285993344
0.7374966144561768,0.24073121901957772,2.3211264616098535,-0.34174405993724793
0.7473134994506836,0.2450299907877845,2.3213322161180385,-0.23742977919096775
0.7551851272583008,0.24815637025557122,2.321574824095004,-0.14676153071691167
0.7647831439971924,0.25225974330704126,2.321846513576477,-0.07595313347603616
0.7755746841430664,0.2563631163585114,2.3221403262370566,-0.024081766206291957
0.7858808040618896,0.2606618881267181,2.322450395432324,0.012125298825945376
0.7948064804077148,0.26417906502797817,2.322771392722491,0.03626361259572562
0.8048133850097656,0.26808703936271155,2.3230983601683977,0.051494345491534525
0.8141028881072998,0.2717996149807083,2.3234271706180913,0.06034506594989243
