t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.00522160530090332,-0.058619615021001076,[0.00775294],0.005,0.1,0.0,9.998999999999999,0
0.01761651039123535,-0.058815013737737745,[0.03746758],0.005,0.1,0.0,10.098989999999999,0
0.02884840965270996,-0.058815013737737745,[0.09312202],0.005,0.1,0.0,10.099989899999999,0
0.043478965759277344,-0.058619615021001076,[0.16999138],0.005,0.1,0.0,10.099999898999998,0
0.0585017204284668,-0.058619615021001076,[0.26380523],0.005,0.1,0.0,10.099999998989999,0
0.07948923110961914,-0.058619615021001076,[0.37073282],0.005,0.1,0.0,10.0999999999899,0
0.08863043785095215,-0.058815013737737745,[0.48736479],0.005,0.1,0.0,10.099999999999898,0
0.10853266716003418,-0.058619615021001076,[0.61069233],0.005,0.1,0.0,10.099999999999998,0
0.11939620971679688,-0.058619615021001076,[0.73808431],0.005,0.1,0.0,10.099999999999998,0
0.1350541114807129,-0.058619615021001076,[0.86726308],0.005,0.1,0.0,10.099999999999998,0
0.14707303047180176,-0.058619615021001076,[0.99627942],0.005,0.1,0.0,5.100499999999999,0
0.1574721336364746,-0.058619615021001076,[1.12348706],0.005,0.1,0.0,5.050504999999999,0
0.1685636043548584,-0.05549323555321435,[1.24751729],0.005,0.1,1.104153438714724,5.050005049999999,0
0.18311357498168945,-0.05002207148458758,[1.36725385],0.005,0.1,5.0,6.708896513181443,0
0.19349384307861328,-0.04611409714985418,[1.48180839],0.005,0.1,5.0,6.1631597906426885,0
0.2073836326599121,-0.04083833179796408,[1.59049682],0.005,0.1,5.0,6.400693031870503,0
0.22134017944335938,-0.03497637029586397,[1.69281668],0.005,0.1,5.0,7.136238782612926,0
0.23289847373962402,-0.030482199810920558,[1.78842559],0.005,0.1,5.0,8.200541836383394,0
0.25513148307800293,-0.021103061407560384,[1.87712103],0.005,0.1,5.0,9.37713466592961,0
0.27002549171447754,-0.015241099905460279,[1.95882145],0.005,0.1,5.0,10.092771346659294,0
0.2844834327697754,-0.009379138403360172,[2.03354851],0.005,0.1,5.0,10.099927713466592,0
0.29840707778930664,-0.0033217781845233945,[2.1014109],0.005,0.1,2.618914539233428,10.099999277134664,0
0.31130456924438477,0.0021493858841033727,[2.16258955],0.005,0.1,-0.19307872438242946,10.099999992771345,0
0.32381606101989746,0.006838955085783458,[2.21732406],0.005,0.1,-2.883266995414877,10.099999999927713,0
0.33219194412231445,0.010160733270306851,[2.26590051],0.005,0.1,-4.988499083394303,10.099999999999277,0
0.3436715602874756,0.014850302471986938,[2.30864058],0.005,0.1,-5.0,10.09999999999999,0
0.35542917251586914,0.019149074240193686,[2.34589209],0.005,0.1,-5.0,5.100499999999999,0
0.36736249923706055,0.02383864344187377,[2.37802041],0.005,0.1,-5.0,5.050504999999999,0
0.3797261714935303,0.029309807510500538,[2.40540101],0.005,0.1,-5.0,5.050005049999999,0
0.38979268074035645,0.03341318056197061,[2.42841294],0.005,0.1,-5.0,5.0500000505,0
0.403775691986084,0.03927514206407072,[2.44743338],0.005,0.1,-5.0,5.050000000504999,0
0.41370105743408203,0.04298771768206745,[2.46283313],0.005,0.1,-5.0,5.050000000005049,0
0.4234199523925781,0.046895692016800855,[2.47497253],0.005,0.1,-5.0,5.05000000000005,0
0.4379763603210449,0.05314845095237431,[2.48419859],0.005,0.1,-5.0,5.05,0
0.4494204521179199,0.05764262143731772,[2.49084282],0.005,0.1,-5.0,5.05,0
0.46575403213500977,0.0642861778063645,[2.49521931],0.005,0.1,-5.0,5.05,0
0.47541308403015137,0.06799875342436125,[2.49762313],0.005,0.1,-4.989431057089675,5.05,0
0.48834776878356934,0.07307912005951467,[2.49832919],0.005,0.1,-4.494726467384929,5.05,0
0.503415584564209,0.0793318789950881,[2.49759207],0.005,0.1,-4.160225713526321,5.05,0
0.5274162292480469,0.08949261226539497,[2.4956465],0.005,0.1,-3.8909430294810496,5.05,0
0.542341947555542,0.09535457376749508,[2.49270728],0.005,0.1,-3.9231713172091935,5.05,0
0.5553529262542725,0.10063033911938518,[2.4889685],0.005,0.1,-3.7232463476947713,5.05,0
0.5674207210540771,0.10571070575453859,[2.48460425],0.005,0.1,-3.4418748173836615,5.05,0
0.583369255065918,0.11196346469011205,[2.47976992],0.005,0.1,-3.1464355874465584,5.05,0
0.5958638191223145,0.11704383132526547,[2.47460307],0.005,0.1,-2.864842784868542,5.05,0
0.6044540405273438,0.12036560950978886,[2.46922412],0.005,0.1,-2.606833050971554,5.05,0
0.6223855018615723,0.12759536202904564,[2.46373772],0.005,0.1,-2.374156918018667,5.05,0
0.6363935470581055,0.1332619248144091,[2.45823442],0.005,0.1,-2.165356786814596,5.05,0
0.6487092971801758,0.13873308888303587,[2.45279105],0.005,0.1,-1.9779324716606057,5.05,0
0.6643953323364258,0.14498584781860932,[2.44747152],0.005,0.1,-2.085304959172766,5.05,0
0.6783874034881592,0.15065241060397278,[2.44232855],0.005,0.1,-1.9661392253273515,5.05,0
0.6923859119415283,0.1563189733893362,[2.43740445],0.005,0.1,-1.773076002931516,5.05,0
0.7053940296173096,0.16120394130775295,[2.43273219],0.005,0.1,-1.5716228894425401,5.05,0
0.7234876155853271,0.16901988997721973,[2.42833682],0.005,0.1,-1.3868848479110536,5.05,0
0.735975980758667,0.1741002566123732,[2.42423624],0.005,0.1,-1.225986669266012,5.05,0
0.7484903335571289,0.17878982581405328,[2.42044106],0.005,0.1,-1.0886237403817278,5.05,0
0.756901741027832,0.18211160399857668,[2.41695568],0.005,0.1,-0.9718746335238011,5.05,0
0.7701597213745117,0.18777816678394008,[2.41378023],0.005,0.1,-0.8722830120591416,5.05,0
0.78548264503479,0.19403092571951355,[2.41091152],0.005,0.1,-0.786671112824683,5.05,0
0.8003301620483398,0.20028368465508697,[2.40834292],0.005,0.1,-0.7123868916490237,5.05,0
0.8123917579650879,0.20536405129024043,[2.40606476],0.005,0.1,-0.6473155421318475,5.05,0
0.8284080028533936,0.21161681022581388,[2.40406513],0.005,0.1,-0.5898065071913452,5.05,0
0.84140944480896,0.21689257557770397,[2.4023304],0.005,0.1,-0.5385815760969905,5.05,0
0.855562686920166,0.2225591383630674,[2.40084566],0.005,0.1,-0.49264988443587565,5.05,0
0.8737468719482422,0.23017968831579752,[2.39959568],0.005,0.1,-0.4512378386746288,5.05,0
0.8823788166046143,0.23350146650032094,[2.39856449],0.005,0.1,-0.4137345535236805,5.05,0
0.893390417098999,0.23799563698526438,[2.39773461],0.005,0.1,-0.37965069882559466,5.05,0
0.9073793888092041,0.2436621997706278,[2.39708867],0.005,0.1,-0.34858802474012274,5.05,0
0.9223871231079102,0.24971955998946457,[2.39661022],0.005,0.1,-0.3202170225912143,5.05,0
0.9382944107055664,0.25694931250872133,[2.39628345],0.005,0.1,-0.29426062494311056,5.05,0
0.9483907222747803,0.2606618881267181,[2.39609304],0.005,0.1,-0.2704823179980616,5.05,0
0.9613809585571289,0.2659376534786082,[2.39602373],0.005,0.1,-0.24867744676302217,5.05,0
0.9845583438873291,0.2751213931652317,[2.39606195],0.005,0.1,0.04737154167860608,5.05,0
1.0003888607025146,0.28176494953427844,[2.39619601],0.005,0.1,0.09887100987805347,5.05,0
1.0153892040252686,0.28782230975311524,[2.39641388],0.005,0.1,0.060654181483010064,5.05,0
1.0386090278625488,0.2972014481564754,[2.39670426],0.005,0.1,8.205280181968616e-05,5.05,0
1.0529587268829346,0.3028680109418389,[2.39705757],0.005,0.1,-0.05618076275568236,5.05,0
1.0612759590148926,0.30618978912636224,[2.39746319],0.005,0.1,-0.09969187537838317,5.05,0
1.0833666324615479,0.3151781300962491,[2.39791055],0.005,0.1,-0.12963352575317771,5.05,0
