t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.005546092987060547,-0.0499243721262192,0.0013380333029263717,9.825212432529046,0.9781515540661307,1.9737818648793566,0.0,0.5685502957380069,1.0912201409141158
0.013254165649414062,-0.0499243721262192,0.003197654281525491,9.650424865058092,0.9563031081322615,1.9475637297587132,0.0,0.5814566229452767,1.0687069875098936
0.021099090576171875,-0.04972897340948261,0.005090279364603724,9.475637297587138,0.9344546621983922,1.92134559463807,0.0,0.5866421699434194,1.0482465990745171
0.029155492782592773,-0.04933817597600916,0.007033903673327449,9.300849730116184,0.9126062162645229,1.8951274595174268,0.0,0.5898357017632996,1.02963760376171
0.0371551513671875,-0.04894737854253597,0.00896380994652127,9.12606216264523,0.8907577703306536,1.8689093243967834,0.552076719357362,0.5921993140788512,0.5383899313146865
0.045058488845825195,-0.04797038495885248,0.010870443338325708,8.951274595174274,0.8689093243967844,1.84269118927614,1.1704026450376073,0.5884489380910838,0.502282364906803
0.053070068359375,-0.046797992658432395,0.012803145671069641,8.77648702770332,0.847060878462915,1.8164730541554968,2.230610776891485,0.5826799719874203,0.49335147679348185
0.06106758117675781,-0.04543020164127596,0.014732402806946786,8.601699460232366,0.8252124325290457,1.7902549190348536,3.480936464437019,0.5748022347522102,0.48678679982199174
0.06906437873840332,-0.04386701190738243,0.01666142788835111,8.426911892761412,0.8033639865951765,1.7640367839142101,4.789185246387052,0.5649670589981133,0.48252409349418013
0.07717561721801758,-0.0419130247400157,0.018617990154741724,8.252124325290458,0.7815155406613071,1.7378186487935667,5.0,0.5519231645387346,0.48249413052423284
0.08516860008239746,-0.03937284142243893,0.020545951598876257,8.077336757819502,0.7596670947274378,1.7116005136729235,5.0,0.5337835897840697,0.48963416217363154
0.09310650825500488,-0.03722345553833561,0.02246054661491831,7.902549190348549,0.7378186487935685,1.6853823785522803,5.0,0.5187246397940122,0.49238095872682
0.101104736328125,-0.034487873504022236,0.024389600139066523,7.727761622877595,0.7159702028596993,1.659164243431637,5.0,0.49942502726955545,0.5018508668304855
0.10909104347229004,-0.03175229146970887,0.026315680183283344,7.55297405540664,0.6941217569258299,1.6329461083109935,5.0,0.4803878635358725,0.5114062425601222
0.11713051795959473,-0.028821310718658906,0.028254475646381533,7.378186487935686,0.6722733109919605,1.6067279731903503,5.0,0.4603603494206255,0.5231810981845221
0.12508845329284668,-0.02589032996760894,0.030173493593839956,7.203398920464732,0.6504248650580913,1.5805098380697071,5.0,0.4406481359544851,0.5352546652399787
0.1331331729888916,-0.02276395049982213,0.03211331646466079,7.028611352993777,0.6285764191242219,1.5542917029490637,5.0,0.42011351799155866,0.5494821997216058
0.14113211631774902,-0.01944217231529872,0.03404197113918402,6.853823785522822,0.6067279731903527,1.5280735678284203,5.0,0.39874033153250565,0.5662659916570368
0.14913535118103027,-0.016315792847511907,0.03597152286790292,6.679036218051868,0.5848795272564833,1.501855432707777,5.0,0.3792465561846059,0.5807362055725663
0.15709781646728516,-0.013189413379725094,0.037891100782879425,6.504248650580913,0.563031081322614,1.475637297587134,5.0,0.3602039701681355,0.5953583496485779
0.16513490676879883,-0.009867635195201932,0.03982851526428158,6.329461083109958,0.5411826353887447,1.4494191624664907,4.25577839752159,0.3406331081181285,0.6121494555859723
0.173126220703125,-0.006545857010678521,0.04175473382553965,6.154673515639004,0.5193341894548753,1.4232010273458477,2.985266839184857,0.3216133421555892,0.629070490874979
0.18113231658935547,-0.0032240788261551113,0.04368434651086086,5.97988594816805,0.5,1.3969828922252046,1.7508639090754752,0.30332083732280174,0.6459178129544904
0.18913698196411133,-9.769935836829912e-05,0.04561343759805459,5.805098380697095,0.5,1.3707647571045614,0.46557578738853467,0.28772478872769325,0.7212559584142213
0.1970827579498291,0.0028332813926816667,0.04752815402693117,5.63031081322614,0.5,1.3445466219839184,-0.873517891993244,0.27366121080014455,0.6725705931802568
0.20513653755187988,0.005959660860468479,0.04946870293867026,5.455523245755186,0.5,1.3183284868632752,-2.24106530684494,0.2591361648818348,0.6867474133659404
0.21312808990478516,0.009086040328255291,0.05139405795025302,5.280735678284231,0.5,1.292110351742632,-3.331048032014041,0.24498433954934784,0.7010104595093161
0.22113752365112305,0.012603217229515299,0.05332351298609191,5.105948110813277,0.5,1.2658922166219888,-4.084585632939048,0.22932395058742566,0.7196868809192665
0.2291853427886963,0.015729596697301864,0.05526199733646383,5.0,0.5,1.2396740815013456,-4.813639091765079,0.2189035990323802,0.7335031277904952
0.23713397979736328,0.018660577448352075,0.05717636972553636,5.0,0.5,1.2134559463807026,-5.0,0.21364462560784592,0.7452049354401111
0.24513888359069824,0.02178695691613889,0.05910406293850854,5.0,0.5,1.1872378112600595,-5.0,0.20757763854079014,0.7588411757264703
0.25313711166381836,0.025304133817398898,0.0610299096192514,5.0,0.5,1.1610196761394163,-5.0,0.19962609053969504,0.776643193936288
0.2611386775970459,0.02843051328518571,0.06295631323884222,5.0,0.5,1.1348015410187733,-5.0,0.19354363582001122,0.7898155699239288
0.2690737247467041,0.03194769018644572,0.06486645082127754,5.0,0.5,1.10858340589813,-5.0,0.18548695294957726,0.8070811268833256
0.27713489532470703,0.03507406965423228,0.06680668483032305,5.0,0.5,1.082365270777487,-4.9834956032933615,0.17950793719347707,0.8195250182280063
0.28514719009399414,0.03800505040528225,0.06873488326335345,5.0,0.5,1.0561471356568437,-4.847604945001558,0.17446767986943484,0.829831618326723
0.2930586338043213,0.04132682858980591,0.07063853794031592,5.0,0.5,1.0299290005362005,-4.6409198762147765,0.16738952655555203,0.8440508514628676
0.3010423183441162,0.04445320805759247,0.07255929209840609,5.0,0.5,1.0037108654155575,-4.3950181318034875,0.16135058423702636,0.8557909458476729
0.3090391159057617,0.04757958752537903,0.07448290819538081,5.0,0.5,0.9774927302949143,-4.130469731697665,0.15534312955055726,0.867164845257389
0.31704115867614746,0.050705966993165846,0.07640748485791372,5.0,0.5,0.9512745951742712,-3.860615667697874,0.149347785006334,0.8781744048647325
0.32505178451538086,0.05383234646095266,0.0783338162981008,5.0,0.5,0.9250564600536281,-3.5939980640719034,0.14336799979656617,0.8887962766609275
0.3330385684967041,0.05695872592873947,0.08025409834900787,5.0,0.5,0.898838324932985,-3.611990328285012,0.1374082520428604,0.899080566103212
0.3410618305206299,0.060085105396526284,0.08218282531128399,5.0,0.5,0.8726201898123418,-3.398826196123707,0.13147546813663558,0.9088885034484647
0.34903883934020996,0.06321148486431284,0.08410010211204637,5.0,0.5,0.8464020546916986,-3.386983334765657,0.1255255239126693,0.9183654582961577
0.3570396900177002,0.06633786433209966,0.08602276975605314,5.0,0.5,0.8201839195710555,-3.1255339065684495,0.1195816669622321,0.9273608170641887
0.3650381565093994,0.06926884508314962,0.08794451678897565,5.0,0.5,0.7939657844504124,-3.0719185080063127,0.11463716356903823,0.9345541787098901
0.3730201721191406,0.0721998258341996,0.08986195697379548,5.0,0.5,0.7677476493297692,-3.0585495706174983,0.10970300996154539,0.9414491993268084
0.3812544345855713,0.0753262053019864,0.09183961285889283,5.0,0.5,0.741529514209126,-3.0239774969829485,0.10411404677659548,0.94885498726958
0.3891024589538574,0.07806178733629977,0.09372413842216937,5.0,0.5,0.715311379088483,-2.9528589775039134,0.10000207780822563,0.9540552007981339
0.3971095085144043,0.08118816680408633,0.09564647445080307,5.0,0.5,0.6890932439678399,-2.848050713434028,0.09416653640365488,0.9609863510972068
0.4051060676574707,0.08411914755513655,0.09756590535850995,5.0,0.5,0.6628751088471967,-2.7181313132179152,0.0892743084967943,0.9664159730130751
0.4130725860595703,0.08665933087271331,0.09947773367191697,5.0,0.5,0.6366569737265535,-2.572193237445157,0.08629555174169394,0.9696047685060122
0.421100378036499,0.08939491290702668,0.10140386317547605,5.0,0.5,0.6104388386059104,-2.693997423369444,0.08249083664326681,0.9735019709389944
0.42911338806152344,0.09193509622460345,0.10332603436291499,5.0,0.5,0.5842207034852673,-2.570505493475272,0.07961020560128806,0.9763160911031699
0.4371166229248047,0.09467067825891683,0.1052454423772819,5.0,0.5,0.5580025683646241,-2.636683974724482,0.07579771071954786,0.9798160781724038
0.4471166133880615,0.09779705772670338,0.1076431310175375,5.0,0.5,0.531784433243981,-2.719722209227861,0.0724337520201833,0.9827306865294168
0.45511817932128906,0.10014184232754356,0.10956117025830166,5.0,0.5,0.5055662981233379,-2.4837369935340856,0.07053588524785784,0.9843447232561262
0.4631023406982422,0.10268202564512033,0.11147459585403152,5.0,0.5,0.4793481630026947,-2.436096933614825,0.06769598598114393,0.9865900227218929
0.47103214263916016,0.10502681024596025,0.11337454979342178,5.0,0.5,0.4531300278820516,-2.428922462036156,0.06576751509874906,0.9880926786477416
0.479114294052124,0.10717619613006357,0.11531054272632464,5.0,0.5,0.42691189276140845,-2.406993989958758,0.06500786688975292,0.9887866191903978
0.48705339431762695,0.1095209807309035,0.1172118061136991,5.0,0.5,0.4006937576407653,-2.3555972115360646,0.0631334579651154,0.9901728975535259
0.49505138397216797,0.11186576533174367,0.1191267005123964,5.0,0.5,0.3744756225201221,-2.000171500153243,0.06127991683540694,0.9914441197136542
0.5031018257141113,0.11440594864932044,0.12105366699222106,5.0,0.5,0.3482574873994789,-1.866415659196951,0.05854904473918034,0.9931334723556274
0.5111017227172852,0.11675073325016061,0.12296804411621415,5.0,0.5,0.3220393522788358,-1.8070541383891938,0.05673255448630389,0.9942317764360611
0.519108772277832,0.11890011913426393,0.12488363508318231,5.0,0.5,0.2958212171581926,-1.7612416279621719,0.05591127946297154,0.9947980426946432
0.5270650386810303,0.12104950501836725,0.12678657586047365,5.0,0.5,0.2696030820375494,-1.4313230166446802,0.055002624492188665,0.9953717828401445
0.5351061820983887,0.12300349218573399,0.12870930197969746,5.0,0.5,0.24338494691690624,-1.3314692604696554,0.05518907358643119,0.995442859262931
0.543121337890625,0.1251528780698373,0.13062529104061732,5.0,0.5,0.21716681179626307,-1.3086909701981382,0.05440468951299337,0.9959614003881204
0.5511126518249512,0.1269114665204672,0.13253505310975175,5.0,0.5,0.19094867667561988,-1.2993545634567774,0.05552709806922883,0.9956279752054508
0.5590555667877197,0.12867005497109732,0.13443271904619813,5.0,0.5,0.16473054155497668,-1.2805281057314843,0.056618573463208345,0.9953133076932468
0.5671629905700684,0.1308194408552009,0.13636913574405327,5.0,0.5,0.13851240643433352,-1.2468565412884391,0.055976087603862794,0.9957920702113354
0.5751075744628906,0.1327734280225676,0.13826610977440743,5.0,0.5,0.11229427131369034,-1.1998401712309126,0.05609555824625957,0.9959172169840114
0.5831539630889893,0.13453201647319749,0.14018683039712582,5.0,0.5,0.08607613619304716,-1.143061802021768,0.057315171581572094,0.9955579829092105
0.5911011695861816,0.13648600364056424,0.14208331293746382,5.0,0.5,0.05985800107240398,-1.0802112176112468,0.05746550621591869,0.9956865760747504
0.5990419387817383,0.1380491933744575,0.14397769317368292,5.0,0.5,0.0336398659517608,-0.7383460966538542,0.05949137307990621,0.9957080783238231
0.6071076393127441,0.14000318054182423,0.14590129040614194,5.0,0.5,0.0074217308311176206,-0.6387708744291241,0.059776106559154156,1.0031427556573513
0.6151139736175537,0.14156637027571775,0.1478101364018322,5.0,0.5,0.0,-0.6284670413258258,0.06175369554473953,1.003650558353176
0.6231062412261963,0.14312956000961105,0.14971503175704284,5.0,0.5,0.0,-0.6413247193133522,0.06366910556161573,1.0011296378192114
0.631173849105835,0.14469274974350432,0.15163727122520967,5.0,0.5,0.0,-0.3754631887440769,0.06562848793704339,1.1201545362411878
0.6391055583953857,0.1462559394773976,0.15352652292751315,5.0,0.5,0.0,-0.3419005652414251,0.06744924790136385,1.152854796586496
0.6471138000488281,0.1476237304945543,0.15543338487624825,5.0,0.5,0.0,-0.38541228149680185,0.07033611798014242,1.1085626965552515
0.6551125049591064,0.14918692022844782,0.15733734748660308,5.0,0.5,0.0,-0.4408497616878348,0.07225887785966564,1.0646594629480741
0.6631171703338623,0.1507501099623411,0.15924209233226455,5.0,0.5,0.0,-0.20826565981087505,0.07413430695360472,1.315833401778605
0.6711087226867676,0.15192250226276094,0.1611430739632196,5.0,0.5,0.0,-0.20066875962561653,0.07795001484190296,1.3232545540706684
0.6791024208068848,0.1532902932799176,0.16304391569353144,5.0,0.5,0.0,0.011485235373920183,0.08078459068323597,1.480522503075302
0.6870341300964355,0.15465808429707456,0.16492936651595347,5.0,0.5,0.0,0.24905953302922496,0.08351687264713215,1.2552961437863015
0.6951096057891846,0.15583047659749463,0.1668483187456815,5.0,0.5,0.0,0.17065297751020084,0.08741978813200858,1.3544071930074553
0.7030632495880127,0.15700286889791448,0.16873764863802942,5.0,0.5,0.0,0.2793883567661338,0.09116094186283928,1.209742254138226
0.7111010551452637,0.15837065991507115,0.1706462855190827,5.0,0.5,0.0,0.42437105667984426,0.09401632694274693,1.0595499435489057
0.7191047668457031,0.15954305221549125,0.17254613460680812,5.0,0.5,0.0,0.27234786850295567,0.0978262144674269,1.2126285733224265
0.7271063327789307,0.16110624194938478,0.1744447764526004,5.0,0.5,0.0,0.3263433753710615,0.09967960160799297,1.145501723538477
0.7350606918334961,0.16227863424980463,0.176331517632916,5.0,0.5,0.0,0.4325016352342939,0.10337622998081451,1.0447564081379814
0.7430994510650635,0.1634510265502247,0.17823756217890982,5.0,0.5,0.0,0.5300962125651422,0.10718128302521904,0.991191172090994
0.751107931137085,0.1648188175673814,0.18013570390519287,5.0,0.5,0.0,0.6000291598768788,0.10997827203265385,0.9701117725741447
0.7591037750244141,0.16599120986780122,0.1820301226186205,5.0,0.5,0.0,0.6405674524147912,0.11371289619270289,0.9597087188034255
0.7671053409576416,0.1673590008849579,0.18392516113059074,5.0,0.5,0.0,0.9322899407829706,0.116446218277099,0.9485245623007789
0.7751061916351318,0.168531393185378,0.18581928652116414,5.0,0.5,0.0,0.9622406284504695,0.120155514404341,0.9439101198684521
0.7831087112426758,0.16970378548579831,0.18771305542874,5.0,0.5,0.0,1.1667016377728474,0.12383828510160813,0.9391252859073228
0.7911133766174316,0.17107157650295476,0.1896065724939428,5.0,0.5,0.0,1.0984685995647938,0.12658178988952198,0.9355310767507935
0.7991194725036621,0.17204857008663824,0.19149966034722896,5.0,0.5,0.0,1.2182490917954616,0.13121664081429035,0.9290560098275298
0.8070452213287354,0.17341636110379494,0.19337298599463398,5.0,0.5,0.0,1.085154298523312,0.13386880569305254,0.9253693367464584
0.8149936199188232,0.17439335468747816,0.195250894545058,5.0,0.5,0.0,1.1589381821373483,0.13842745318188948,0.9186032780172381
0.8230946063995361,0.17556574698789826,0.19716405209330629,5.0,0.5,0.0,0.9953724439577929,0.1422447912796175,0.9128555511673263
0.83109450340271,0.1765427405715815,0.19905253395783953,5.0,0.5,0.0,1.0505515081659436,0.1468684200989563,0.905560370947408
0.839087724685669,0.17771513287200158,0.20093863627228153,5.0,0.5,0.0,1.1530757584454439,0.1505057819386911,0.8996806473245206
0.8470799922943115,0.17888752517242168,0.20282370276433945,5.0,0.5,0.0,0.961490282306757,0.15416779452689483,0.8936663158903545
