t_s,q_rad,q_des_rad,jerk
0.006428956985473633,0.0,3.0159442746856654e-05,0.0
0.015115022659301758,0.0,0.00014861560440401978,0.0
0.02547907829284668,0.0,0.00037912597328820753,0.0
0.03461265563964844,0.0,0.0007119136860489205,0.0
0.04319357872009277,0.0,0.0011363435510848307,0.0
0.05218958854675293,0.0,0.0016461820642981442,0.0
0.06280398368835449,0.0,0.002239200051964892,0.0
0.07018327713012695,0.0,0.0029076070351413677,0.0
0.08023834228515625,0.0,0.0036407892671540838,0.0
0.0898895263671875,0.0,0.004435341111584494,0.0
0.09818863868713379,0.0,0.005287972031225042,0.0
0.1078786849975586,0.0,0.006189370002063537,0.0
0.11867761611938477,-0.00019539871673667023,0.007135946769463855,0.0
0.12681126594543457,0.0,0.008131101890935572,0.0
0.13619709014892578,0.0,0.009172885360071437,0.0
0.14719772338867188,-0.00019539871673667023,0.010259775122387862,0.0
0.15725326538085938,0.0,0.011395250334488535,0.0
0.16511011123657227,0.0,0.012574552485115863,0.0
0.17412662506103516,0.0,0.013788385106150972,0.0
0.18386197090148926,0.00019539871673667023,0.015036355453419938,0.0
0.19307875633239746,0.00019539871673667023,0.01631787397814978,0.0
0.20119214057922363,0.00039079743347334047,0.01762705663859516,0.0
0.21111345291137695,0.0005861961502100108,0.018964182619498785,0.276038359678681
0.21980929374694824,0.0007815948669466809,0.02032926871257866,0.5852013225188036
0.22731804847717285,0.0009769935836833512,0.021713953201880028,0.8392670287670616
0.2381584644317627,0.0015631897338933619,0.02311656835634528,1.0172477298603653
0.248030424118042,0.0019539871673667024,0.024541079430252518,1.4007441130064024
0.25707030296325684,0.002344784600840043,0.025985177480059095,1.4847049439409155
0.26677441596984863,0.0031263794677867237,0.02744665998474576,1.7144846695371498
0.2746884822845459,0.0035171769012600643,0.028923394692438473,1.926986115316729
0.28414082527160645,0.004103373051470075,0.030413736836645562,2.070424846913423
0.29416537284851074,0.004884967918416756,0.03192202584330235,1.8634885676982136
0.30521583557128906,0.005861961502100107,0.033451767992157086,2.1127642845974464
0.31338977813720703,0.006643556369046789,0.03500005832771799,2.1601863469408236
0.32114076614379883,0.0072297525192568,0.036564411827402304,2.107679104508685
0.33012843132019043,0.00840214481967682,0.03814265476715055,2.0076788527468326
0.33913207054138184,0.009379138403360172,0.03972703637552762,1.8872937535826013
0.3481473922729492,0.010551530703780192,0.04131731681645484,2.0366087370316968
0.3561382293701172,0.011333125570726873,0.04291642674020507,1.9439196357038968
0.36533379554748535,0.012700916587883566,0.04452103284900378,2.0436274723804475
0.37516117095947266,0.014068707605040257,0.046135082263129956,1.8857807447786166
0.38410162925720215,0.015436498622196948,0.04776550120384039,1.9284013164648295
0.3921332359313965,0.01680428963935364,0.0494120256158425,1.728295274425149
0.4005270004272461,0.018367479373247002,0.05107143489871181,1.7433502271388501
0.41145873069763184,0.020126067823877037,0.05274494555794053,1.803906376421876
0.42003464698791504,0.021493858841033726,0.05443767584505807,1.5699230064406957
0.43015551567077637,0.02383864344187377,0.056154685387314406,1.2667156754755922
0.43813467025756836,0.025206434459030463,0.0578929634969904,0.9836270338513051
0.44814181327819824,0.027551219059870506,0.059646413995979135,1.0250382873758466
0.4571554660797119,0.02950520622723721,0.061426874381784166,1.1507699095201667
0.46560239791870117,0.031459193394603915,0.06324502546971858,1.265954443238371
0.47404980659484863,0.03321778184523394,0.0650934458244282,1.0646279400793657
0.483154296875,0.03517176901260064,0.06697557815117286,1.0628997430438492
0.49110984802246094,0.03693035746323068,0.06889904414374831,0.8369774014216153
0.4990699291229248,0.038884344630597374,0.07086162602341525,0.5717460613336236
0.5085883140563965,0.04103373051470075,0.07287224674963225,0.3373902256203771
0.5176904201507568,0.0433785151155408,0.07493871596679226,0.1534552283939037
0.5260779857635498,0.04552790099964417,0.07705800076329138,0.01886192789245389
0.5358400344848633,0.048458881750694224,0.0792337266131409,-0.07449696230300068
0.5441403388977051,0.050608267634797595,0.08146929727736786,-0.13594621969512974
0.553213357925415,0.052953052235637635,0.08376893200673492,-0.17381386178374636
0.5633707046508789,0.05607943170342436,0.08614997350356543,-0.19480760540637265
0.5715465545654297,0.05822881758752774,0.08862141770126847,-0.20404145116975397
0.5801503658294678,0.060964399621841116,0.09117869629997123,-0.205285681713434
0.5901377201080322,0.06389538037289116,0.09382576654590868,-0.20125742417245956
0.5992176532745361,0.06682636112394122,0.0965661045012302,-0.46992006498967454
0.6071295738220215,0.0689757470080446,0.09939569244001722,-0.7697042325430912
0.6151924133300781,0.07132053160888463,0.10230331489901023,-0.7372757294011499
0.6282119750976562,0.07542390466035472,0.1052882904250968,-0.5951888531394645
0.637080192565918,0.07796408797793142,0.1083837925223411,-0.7136845806640107
0.6471285820007324,0.08128586616245481,0.11161833903054028,-0.6089711437313359
0.6568119525909424,0.08460764434697822,0.11499963661757312,-0.7210106148146216
0.665076494216919,0.08753862509802827,0.11852457892444518,-0.8729048953954129
0.674943208694458,0.09086040328255167,0.12218060703097262,-0.7222592929005971
0.6850759983062744,0.09398678275033838,0.12598479523035977,-0.770189760693383
0.6940641403198242,0.0971131622181251,0.12996957752446825,-0.5876742974311029
0.7031161785125732,0.10023954168591184,0.13412265073176033,-0.3585810908197715
0.7141258716583252,0.10395211730390858,0.1384227972360385,-0.4297529466950061
0.7248122692108154,0.10786009163864198,0.1428800243558467,-0.5789304647143197
0.7347903251647949,0.11157266725663871,0.14750135044071228,-0.7179349119437866
0.7431094646453857,0.11469904672442544,0.15227133201355192,-0.542599206783296
0.7541255950927734,0.11899781849263219,0.15717561446555328,-0.5688869257310467
0.7634217739105225,0.12231959667715558,0.16222098946072366,-0.6482760775327849
0.7711060047149658,0.12505517871146896,0.16740152847033316,-0.44586227926211663
0.7806134223937988,0.128572355612729,0.1726904643920785,-0.46185456506708283
0.7893612384796143,0.13208953251398908,0.1780741711804252,-0.2635544611819365
0.7972004413604736,0.13521591198177582,0.18353998852780395,-0.30680493369928963
0.8070695400238037,0.13892848759977253,0.1890762319794319,-0.1398970831568786
0.8157539367675781,0.1424456645010326,0.19468238996277654,0.06464802080564239
0.8240606784820557,0.14576744268555603,0.20034682363659403,-0.03436538531184295
0.8340320587158203,0.1502616131704994,0.20605879733437588,0.06413865978969652
0.8422486782073975,0.15377879007175946,0.2118084804493095,-0.06928046798173657
0.8500266075134277,0.15670977082280954,0.21757665776550555,-0.2511978575259008
0.8610413074493408,0.1610085425910163,0.22336681153189847,-0.41115300905715957
0.8713033199310303,0.165307314359223,0.22919139305886752,-0.5287110050486218
0.8808043003082275,0.1694106874106931,0.2350398352698335,-0.8799749253360165
0.8900899887084961,0.17292786431195314,0.2409022960043311,-1.2291923092881367
0.9007847309112549,0.17761743351363324,0.24677969922302706,-1.4966490978778455
0.9091055393218994,0.18093921169815663,0.2526622533602563,-1.9450407554329423
0.9173259735107422,0.18406559116594334,0.2585119694133496,-2.0671201771155294
0.9293246269226074,0.18895055908436015,0.2643062117393876,-2.0361265266022133
0.9374983310699463,0.1918815398354102,0.2700740916107585,-1.9372986221199995
0.9471070766448975,0.19578951417014356,0.2758397642614021,-1.812157806246032
0.9581310749053955,0.20028368465508697,0.28161282765687085,-1.6805750942450504
0.9678826332092285,0.2043870577065571,0.287409688001842,-1.5517519058403964
0.9775698184967041,0.20829503204129046,0.29322481633829856,-1.4296726669605233
0.9865880012512207,0.21181220894255054,0.2990343914700003,-1.3158039632113172
0.9960532188415527,0.21572018327728396,0.3048356229589466,-1.210424457927965
1.0044701099395752,0.2194327588952807,0.3106258115211277,-1.113275487059425
1.0145938396453857,0.22353613194675076,0.31637572867804997,-1.02387574689264
1.0250680446624756,0.22783490371495752,0.3220778935769376,-0.9416707006808183
