t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005420207977294922,-0.004103373051470075,[7.17233877e-05],0.005,0.1,0.0,0.018912168155670633,0
0.01409292221069336,-0.004103373051470075,[0.00034725],0.005,0.1,0.0,0.0082328447559019,0
0.02138686180114746,-0.004103373051470075,[0.00086453],0.005,0.1,0.0,0.008580363218784363,0
0.030919313430786133,-0.004103373051470075,[0.00158079],0.005,0.1,0.0,0.004112132869734804,0
0.0413360595703125,-0.004103373051470075,[0.00245792],0.005,0.1,0.0,0.0020958044783416113,0
0.05037569999694824,-0.004103373051470075,[0.00346188],0.005,0.1,0.0,0.0010978937334772435,0
0.06044602394104004,-0.0042987717682067455,[0.00456193],0.005,0.1,0.0,0.0006415091157658841,0
0.06839776039123535,-0.0042987717682067455,[0.00573076],0.005,0.1,0.0,0.0003615974067368392,0
0.07637310028076172,-0.004103373051470075,[0.00694409],0.005,0.1,0.0,0.00020697601031411902,0
0.08485841751098633,-0.0042987717682067455,[0.00818076],0.005,0.1,0.0,0.00014035565774786496,0
0.09277915954589844,-0.004103373051470075,[0.00942313],0.005,0.1,0.0,9.696739586097723e-05,0
0.10199499130249023,-0.0042987717682067455,[0.01065642],0.005,0.1,0.0,7.320141500902055e-05,0
0.11083340644836426,-0.0042987717682067455,[0.01186817],0.005,0.1,0.0,5.733036727847315e-05,0
0.12021636962890625,-0.0042987717682067455,[0.01304807],0.005,0.1,0.0,4.7184981334428704e-05,0
0.12991642951965332,-0.0042987717682067455,[0.01418772],0.005,0.1,0.0,4.106558956195844e-05,0
0.13935494422912598,-0.0042987717682067455,[0.01528048],0.005,0.1,0.0,3.713851353506584e-05,0
0.148362398147583,-0.0042987717682067455,[0.01632125],0.005,0.1,0.0,3.426606495406069e-05,0
0.1573631763458252,-0.0042987717682067455,[0.01730446],0.005,0.1,0.0,1.0420409373786238e-05,0
0.17042088508605957,-0.0042987717682067455,[0.01822398],0.005,0.1,0.0,1.1502008837180187e-05,0
0.1796278953552246,-0.0042987717682067455,[0.01907694],0.005,0.1,0.0,1.3671944422465007e-05,0
0.1896226406097412,-0.004494170484943416,[0.01986354],0.005,0.1,0.0,1.6665190232955592e-05,0
0.20031094551086426,-0.0042987717682067455,[0.02058467],0.005,0.1,0.0,1.6555781757370007e-05,0
0.21240448951721191,-0.004494170484943416,[0.02124316],0.005,0.1,0.0,5.379332834731926e-05,0
0.2209794521331787,-0.004494170484943416,[0.02184396],0.005,0.1,0.0,4.38325849859551e-05,0
0.22841882705688477,-0.004494170484943416,[0.02239046],0.005,0.1,0.0,4.5404881930091295e-05,0
0.23655343055725098,-0.004494170484943416,[0.02288414],0.005,0.1,0.0,3.200917177227486e-05,0
0.24538350105285645,-0.004494170484943416,[0.02332667],0.005,0.1,0.0,2.8302423387533374e-05,0
0.25441861152648926,-0.004494170484943416,[0.02372044],0.005,0.1,0.0,2.7980443643465e-05,0
0.2629358768463135,-0.004494170484943416,[0.02406845],0.005,0.1,0.0,2.8190553248400244e-05,0
0.27320218086242676,-0.004494170484943416,[0.02437415],0.005,0.1,0.0,3.140218883778141e-05,0
0.281644344329834,-0.004494170484943416,[0.0246412],0.005,0.1,0.0,3.108348368130905e-05,0
0.28933024406433105,-0.004494170484943416,[0.02487286],0.005,0.1,0.0,3.1719422181887024e-05,0
0.29839134216308594,-0.004494170484943416,[0.02507197],0.005,0.1,0.0,3.14665422875192e-05,0
0.30733180046081543,-0.004494170484943416,[0.02524177],0.005,0.1,0.0,3.5417984903011174e-05,0
0.3153378963470459,-0.004494170484943416,[0.02538606],0.005,0.1,0.0,3.923911636372462e-05,0
0.3260772228240967,-0.004494170484943416,[0.02550869],0.005,0.1,0.0,4.3209484501818533e-05,0
0.3340120315551758,-0.004689569201680086,[0.02561333],0.005,0.1,0.0,4.789708786103494e-05,0
0.3430483341217041,-0.004689569201680086,[0.02570344],0.005,0.1,0.0,5.205602309110446e-05,0
0.3523247241973877,-0.004689569201680086,[0.02578224],0.005,0.1,0.0,5.573188374018113e-05,0
0.36174774169921875,-0.004689569201680086,[0.02585267],0.005,0.1,0.0,5.888971266039196e-05,0
0.37133312225341797,-0.004689569201680086,[0.02591768],0.005,0.1,0.0,7.364778448504943e-05,0
0.38072991371154785,-0.004689569201680086,[0.02597988],0.005,0.1,0.0,6.14024566771028e-05,0
0.39032578468322754,-0.004689569201680086,[0.02604099],0.005,0.1,0.0,6.469800603961382e-05,0
0.40057826042175293,-0.004689569201680086,[0.02610251],0.005,0.1,0.0,6.730726445283127e-05,0
0.40874528884887695,-0.004689569201680086,[0.02616603],0.005,0.1,0.0,6.993748331740268e-05,0
0.41663312911987305,-0.004689569201680086,[0.02623288],0.005,0.1,0.0,7.068868470920139e-05,0
0.42679834365844727,-0.004689569201680086,[0.02630439],0.005,0.1,0.0,8.499533898706113e-05,0
0.4343407154083252,-0.004689569201680086,[0.02638159],0.005,0.1,0.0,6.813641983270132e-05,0
0.44330716133117676,-0.004689569201680086,[0.02646464],0.005,0.1,0.0,6.823163441364485e-05,0
0.4539318084716797,-0.004689569201680086,[0.02655373],0.005,0.1,0.0,7.705628848055389e-05,0
0.461331844329834,-0.004689569201680086,[0.02664689],0.005,0.1,0.0,3.4127528639997954e-05,0
0.47130703926086426,-0.004884967918416756,[0.02673884],0.005,0.1,0.0,3.573613567324379e-05,0
0.4805130958557129,-0.004884967918416756,[0.02682648],0.005,0.1,0.0,3.194714718151742e-05,0
0.4900956153869629,-0.004884967918416756,[0.02691047],0.005,0.1,0.0,3.577402628574716e-05,0
0.499314546585083,-0.004884967918416756,[0.02699212],0.005,0.1,0.0,3.6945284865632533e-05,0
0.5073208808898926,-0.004884967918416756,[0.02707183],0.005,0.1,0.0,3.4910907647063624e-05,0
0.5152838230133057,-0.004884967918416756,[0.0271491],0.005,0.1,0.0,3.396958470259513e-05,0
0.5234115123748779,-0.004884967918416756,[0.02722328],0.005,0.1,0.0,3.3647336734641586e-05,0
0.5345461368560791,-0.004884967918416756,[0.02729391],0.005,0.1,0.0,3.361170526280408e-05,0
0.5442764759063721,-0.004884967918416756,[0.02736061],0.005,0.1,0.0,3.367662429081574e-05,0
0.5523850917816162,-0.004884967918416756,[0.02742315],0.005,0.1,0.0,3.38006682510851e-05,0
0.5605366230010986,-0.004884967918416756,[0.02748135],0.005,0.1,0.0,3.394880694123335e-05,0
0.569727897644043,-0.004884967918416756,[0.02753514],0.005,0.1,0.0,3.409582289062606e-05,0
0.578275203704834,-0.004884967918416756,[0.02758449],0.005,0.1,0.0,3.4241745041996935e-05,0
0.5875473022460938,-0.005080366635153426,[0.02762944],0.005,0.1,0.0,3.500093792782658e-05,0
0.5953216552734375,-0.004884967918416756,[0.02767011],0.005,0.1,0.0,3.451531386991528e-05,0
0.6049869060516357,-0.004884967918416756,[0.02770662],0.005,0.1,0.0,3.462447884133111e-05,0
0.6144940853118896,-0.004884967918416756,[0.02773916],0.005,0.1,0.0,3.4727526656370486e-05,0
0.6233117580413818,-0.005080366635153426,[0.02776791],0.005,0.1,0.0,3.544163054803319e-05,0
0.6322834491729736,-0.004884967918416756,[0.02779309],0.005,0.1,0.0,3.490441145781693e-05,0
0.6405680179595947,-0.005080366635153426,[0.02781492],0.005,0.1,0.0,3.5594849826188247e-05,0
0.6494736671447754,-0.005080366635153426,[0.02783364],0.005,0.1,0.0,3.566010441856954e-05,0
0.6586735248565674,-0.005080366635153426,[0.02785052],0.005,0.1,0.0,4.774364990627784e-05,0
0.6691761016845703,-0.005080366635153426,[0.027868],0.005,0.1,0.0,4.82669196012383e-05,0
0.6772723197937012,-0.005080366635153426,[0.0278875],0.005,0.1,0.0,4.305546851036831e-05,0
0.6882767677307129,-0.005080366635153426,[0.02790891],0.005,0.1,0.0,3.962359324482102e-05,0
0.6998028755187988,-0.005080366635153426,[0.0279321],0.005,0.1,0.0,4.2599743467264115e-05,0
0.7075693607330322,-0.005080366635153426,[0.02795755],0.005,0.1,0.0,4.41512886183325e-05,0
0.7153170108795166,-0.005080366635153426,[0.02798572],0.005,0.1,0.0,4.25748672821425e-05,0
0.7263906002044678,-0.005080366635153426,[0.02801694],0.005,0.1,0.0,4.824741013270155e-05,0
0.7346012592315674,-0.005080366635153426,[0.02805169],0.005,0.1,0.0,4.569695922340066e-05,0
0.7427353858947754,-0.005080366635153426,[0.0280902],0.005,0.1,0.0,4.7676301002205375e-05,0
0.7513148784637451,-0.005080366635153426,[0.02813245],0.005,0.1,0.0,4.5516568557927744e-05,0
0.7613821029663086,-0.005080366635153426,[0.02817845],0.005,0.1,0.0,4.829815611871542e-05,0
0.7698988914489746,-0.005080366635153426,[0.02822837],0.005,0.1,0.0,5.061121550305416e-05,0
0.7772724628448486,-0.005080366635153426,[0.02828231],0.005,0.1,0.0,4.785133739810661e-05,0
0.786257266998291,-0.005080366635153426,[0.02834016],0.005,0.1,0.0,5.102835901299762e-05,0
0.7942638397216797,-0.005275765351890096,[0.02840201],0.005,0.1,0.0,5.450294908489396e-05,0
0.8073639869689941,-0.005080366635153426,[0.02846836],0.005,0.1,0.0,6.311809937158843e-05,0
0.8162739276885986,-0.005275765351890096,[0.02853959],0.005,0.1,0.0,5.715212795259382e-05,0
0.8265688419342041,-0.005275765351890096,[0.02861556],0.005,0.1,0.0,5.927453774021064e-05,0
0.8348286151885986,-0.005275765351890096,[0.02869608],0.005,0.1,0.0,6.109048166339511e-05,0
0.8440442085266113,-0.005275765351890096,[0.02878117],0.005,0.1,0.0,6.248751591903292e-05,0
0.8542788028717041,-0.005275765351890096,[0.02887079],0.005,0.1,0.0,6.372769244279586e-05,0
0.8656125068664551,-0.005275765351890096,[0.02896507],0.005,0.1,0.0,7.217864535672018e-05,0
0.8742811679840088,-0.005275765351890096,[0.02906402],0.005,0.1,0.0,6.278160466679102e-05,0
0.884819746017456,-0.005275765351890096,[0.02916715],0.005,0.1,0.0,6.398310165577982e-05,0
0.8937344551086426,-0.005275765351890096,[0.02927397],0.005,0.1,0.0,6.432930998298804e-05,0
0.9022517204284668,-0.005275765351890096,[0.02938402],0.005,0.1,0.0,5.836672774687815e-05,0
0.912543773651123,-0.005275765351890096,[0.02949679],0.005,0.1,0.0,6.692199482805411e-05,0
0.9208271503448486,-0.005275765351890096,[0.02961204],0.005,0.1,0.0,6.012016873113464e-05,0
