t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.00611567497253418,-0.05803341887079106,[0.00042586],0.005,0.1,0.0,6.039679758079522,0
0.01553487777709961,-0.05803341887079106,[0.00205798],0.005,0.1,0.0,2.7096063610129413,0
0.02382063865661621,-0.05588403298668769,[0.0051147],0.005,0.1,0.552076719357362,1.2152379081773483,0
0.03182053565979004,-0.053343849669110974,[0.00933636],0.005,0.1,2.274556083752331,0.5634605086655263,0
0.04300689697265625,-0.04884967918416756,[0.0144883],0.005,0.1,5.0,0.2616652076276357,0
0.05237936973571777,-0.04533250228290749,[0.02035993],0.005,0.1,5.0,0.12546439608019638,0
0.06161212921142578,-0.04181532538164743,[0.02676383],0.005,0.1,5.0,0.060469818703078645,0
0.06979012489318848,-0.038493547197124035,[0.03353466],0.005,0.1,5.0,0.029116154089035496,0
0.07985663414001465,-0.03458557286239063,[0.04052791],0.005,0.1,5.0,0.013568559541173386,0
0.08982038497924805,-0.030677598527657227,[0.04761845],0.005,0.1,5.0,0.006105944354122562,0
0.09884500503540039,-0.026965022909660494,[0.05469916],0.005,0.1,5.0,0.002713745512908591,0
0.11086153984069824,-0.02305704857492709,[0.06167958],0.005,0.1,5.0,0.0012886493218710333,0
0.11918830871582031,-0.020321466540613703,[0.06848445],0.005,0.1,4.010792238085901,0.0008429694039586465,0
0.1267995834350586,-0.017976681939773663,[0.07505253],0.005,0.1,1.3194166363978677,0.0008093084081472241,0
0.1348109245300293,-0.01582729605567029,[0.08133514],0.005,0.1,-2.2526437240494444,0.0009429234930778225,0
0.14480853080749512,-0.012896315304620235,[0.08729481],0.005,0.1,-5.0,0.0011066472599039114,0
0.153839111328125,-0.010356131987043523,[0.09290402],0.005,0.1,-5.0,0.001273942173684486,0
0.16688156127929688,-0.007034353802520129,[0.098144],0.005,0.1,-5.0,0.0013968631760464055,0
0.17759919166564941,-0.004494170484943416,[0.10300367],0.005,0.1,-5.0,0.0015104087348972418,0
0.18583202362060547,-0.002540183317576713,[0.10747859],0.005,0.1,-5.0,0.001614574044327595,0
0.19681859016418457,-0.00019539871673667023,[0.11157006],0.005,0.1,-5.0,0.0016864495814923135,0
0.20597100257873535,0.0017585884506300322,[0.11528409],0.005,0.1,-5.0,0.0017474221576462081,0
0.2149367332458496,0.0035171769012600643,[0.11863066],0.005,0.1,-5.0,0.001800329504139987,0
0.22620725631713867,0.005861961502100107,[0.12162296],0.005,0.1,-5.0,0.0018166651705687378,0
0.23380041122436523,0.0072297525192568,[0.12427672],0.005,0.1,-5.0,0.0018491878385864288,0
0.2427976131439209,0.00879294225315016,[0.12660967],0.005,0.1,-5.0,0.0018616338442771518,0
0.25077033042907715,0.009769935836833513,[0.12864103],0.005,0.1,-5.0,0.0018872717983562895,0
0.25879573822021484,0.010942328137253534,[0.13039094],0.005,0.1,-5.0,0.0018961589553277058,0
0.27014875411987305,0.012505517871146895,[0.13188006],0.005,0.1,-5.0,0.0018761713636074968,0
0.27968692779541016,0.013482511454830247,[0.13312919],0.005,0.1,-5.0,0.0018676194329021471,0
0.29342031478881836,0.014850302471986938,[0.13415905],0.005,0.1,-5.0,0.0018336053124195536,0
0.3026919364929199,0.01582729605567029,[0.13498997],0.005,0.1,-5.0,0.001806031581265882,0
0.3123605251312256,0.01660889092261697,[0.13564174],0.005,0.1,-5.0,0.0017838129353556062,0
0.3218531608581543,0.017195087072826982,[0.13613345],0.005,0.1,-4.78686814479423,0.0017642064200417045,0
0.3324551582336426,0.017781283223036994,[0.13648332],0.005,0.1,-4.204930743838435,0.0017427759109540748,0
0.3408033847808838,0.018172080656510332,[0.13670858],0.005,0.1,-3.8403852540853345,0.001724145278182244,0
0.34888267517089844,0.018562878089983675,[0.13682541],0.005,0.1,-3.2929806200649123,0.001701763584027534,0
0.3567519187927246,0.018758276806720344,[0.13684896],0.005,0.1,-2.7511864546135474,0.0016851308580948252,0
0.36481714248657227,0.018953675523457014,[0.13679327],0.005,0.1,-2.2811255140217566,0.0016676285345366133,0
0.37480950355529785,0.018953675523457014,[0.13667123],0.005,0.1,-2.172139104057626,0.0016564030848615241,0
0.38379979133605957,0.018953675523457014,[0.13649457],0.005,0.1,-1.8980220819214142,0.0016435555299249035,0
0.3941926956176758,0.018953675523457014,[0.13627384],0.005,0.1,-1.876077331567289,0.0016292007000314082,0
0.40515756607055664,0.018953675523457014,[0.13601856],0.005,0.1,-1.6409502676368066,0.001615272645618527,0
0.4138603210449219,0.018953675523457014,[0.1357372],0.005,0.1,-1.3621612376698942,0.0015998333740767665,0
0.422832727432251,0.018953675523457014,[0.1354373],0.005,0.1,-0.8298986758022174,0.0015857707161421569,0
0.4322361946105957,0.018953675523457014,[0.13512549],0.005,0.1,-0.031150379629078462,0.001571933925064535,0
0.4399447441101074,0.018758276806720344,[0.13480751],0.005,0.1,0.7020179512731076,0.0015659984722958856,0
0.4488668441772461,0.018758276806720344,[0.13448834],0.005,0.1,1.2663433350713311,0.0015527865139574094,0
