t_s,q_rad,q_des_rad,dq_des,ddq_des,K,B,Kff,jerk,tau_Nm,reward,err_deg
0.3650789260864258,0.09896945002712372,0.4465968771133423,0.6186562308514951,0.8191962164814418,5.0,0.5,0.7939657844504124,-1.8240655437623081,3.24623999620866,0.47731804058389365,19.91758441503208
0.37307000160217285,0.10209582949491003,0.4555717739219665,0.5921260803332553,0.46553836424897155,5.0,0.5,0.7677476493297692,-1.928595697451509,2.934287007117597,0.4747126515167671,20.25267977507117
0.3810722827911377,0.10541760767943345,0.46613590146446227,0.5718804486359278,0.12792777036453987,5.0,0.5,0.741529514209126,-1.810540176596453,2.659173434140526,0.4776455583789245,20.667635827042265
0.3890833854675293,0.10854398714722026,0.47852338426971436,0.5590671531061105,-0.18924576077832175,5.0,0.5,0.715311379088483,-1.6215161353814356,2.4263830836113898,0.4819888205826765,21.198257961913548
0.397078275680542,0.11186576533174367,0.49283077109909057,0.5545442524432739,-0.4812734185078785,5.0,0.5,0.6890932439678399,-1.426096604816871,2.2362042782215443,0.4860108219238203,21.827686972646045
0.40508103370666504,0.11479674608279364,0.5090489806804657,0.5581704428649432,-0.7482942378267934,5.0,0.5,0.6628751088471967,-1.248634278231143,2.0920261445020323,0.4892403787945912,22.58898910604822
0.41307878494262695,0.11792312555058045,0.5273224839591981,0.5718310892935351,-0.9823590161075331,5.0,0.5,0.6366569737265535,-1.0956884020391984,1.9930553551544057,0.4916941612072899,23.456855372177525
0.4210829734802246,0.12124490373510385,0.5471060672607422,0.594464135259812,-1.1852856656094233,5.0,0.5,0.6104388386059104,-0.9665482785259709,1.9359946410438924,0.493524677842745,24.400047328549668
0.42907238006591797,0.12456668191962726,0.5681965983810424,0.6265682597009045,-1.352027610166508,5.0,0.5,0.5842207034852673,-0.8580116515005218,1.9205126101543104,0.49489025184953284,25.418121878980372
0.43707776069641113,0.12788846010415067,0.5904288403778076,0.6680671260300519,-1.4805066012839614,5.0,0.5,0.5580025683646241,-0.7664351696609506,1.9445669421324958,0.4959185544233882,26.501611644056702
0.445070743560791,0.1312102382886741,0.6134488915863037,0.7176231248066272,-1.5720175020118043,5.0,0.5,0.531784433243981,-0.6885221640848288,2.004183312074714,0.49670358369312456,27.630239552026737
0.45305705070495605,0.13453201647319749,0.6371403017368317,0.7758124779837188,-1.619686875346568,5.0,0.5,0.5055662981233379,-0.6215500029560159,2.0968186026034012,0.49731203307481125,28.79733349391357
0.4610600471496582,0.13765839594098406,0.6611768019676209,0.8408223822795082,-1.629077055123433,5.0,0.5,0.4793481630026947,-0.5633669043182126,2.2183184072025925,0.49779065697023533,29.99539516274249
0.46907615661621094,0.14078477540877088,0.6852815135498047,0.9121778303285206,-1.5974285088593119,5.0,0.5,0.4531300278820516,-0.5123082696918413,2.3628973136351332,0.49817228060712687,31.197365054121196
0.47708630561828613,0.14410655359329427,0.7091821479415894,0.9885442369559128,-1.525320772652002,5.0,0.5,0.42691189276140845,-0.46709715381986655,2.5241456163273646,0.4984801689334378,32.376446662003865
0.4850921630859375,0.1472329330610811,0.7327562960205077,1.0684659659280555,-1.417480963369005,5.0,0.5,0.4006937576407653,-0.4267538851566643,2.699010739087004,0.49873104841583593,33.54801750388178
0.4930763244628906,0.15035931252886792,0.7556589951171875,1.150943804362982,-1.2710886305792637,5.0,0.5,0.3744756225201221,-0.39052223771885813,2.880412874647646,0.49893715163893226,34.68111715291907
0.5011346340179443,0.15348569199665446,0.7780685313587189,1.2353721029153188,-1.0918523279445853,5.0,0.5,0.3482574873994789,-0.3578122784761135,3.0650470058698622,0.499107590080335,35.785960651743764
0.5090720653533936,0.15641667274770443,0.7993955082530975,1.3186626279703217,-0.8853574498852586,5.0,0.5,0.3220393522788358,-0.3281574477466732,3.2463215970855432,0.4992492764173132,36.83997359069543
0.5170550346374512,0.15973845093222785,0.8202212481498719,1.4014576828277647,-0.6510965750169069,5.0,0.5,0.2958212171581926,-0.301182896864074,3.420564612557753,0.4993675480086182,37.84287672156599
0.5250787734985352,0.16286483040001465,0.8406915009155272,1.4830488655947218,-0.3943887752995155,5.0,0.5,0.2696030820375494,-0.2765823659974793,3.5879601659581537,0.49946659266518106,38.83660746194351
0.5330760478973389,0.16618660858453807,0.860656753156662,1.5617673588670271,-0.1184083084115346,5.0,0.5,0.24338494691690624,-0.2541013820488111,3.742726554823988,0.49954974327899737,39.79020828182282
0.5410549640655518,0.16950838676906124,0.8802661495571136,1.6375719301655196,0.17041266233663324,5.0,0.5,0.21716681179626307,-0.2335250625733199,3.883916072885705,0.4996196849249222,40.72342006391592
0.5490765571594238,0.17283016495358464,0.8997198539657593,1.7104839752239753,0.47165504671128755,5.0,0.5,0.19094867667561988,-0.21466924500764856,4.0105541866195145,0.4996786030087769,41.647711351974536
0.557077169418335,0.17615194313810806,0.9189425892486571,1.7796010299609706,0.7790245557658307,5.0,0.5,0.16473054155497668,-0.19737400345433492,4.120698284077908,0.4997282912405893,42.55876908392998
0.5650937557220459,0.17927832260589485,0.9380314947071077,1.845365153684114,1.0901895975297156,5.0,0.5,0.13851240643433352,-0.181498875230658,4.21449700049234,0.49977023184485697,43.4733544535629
0.5730764865875244,0.18240470207368167,0.9500387197820596,1.9039997858561328,1.3991888205995588,5.0,0.5,0.11229427131369034,0.10911904831989491,4.257303898009641,0.4999169371495937,43.98218942536075
0.5810768604278564,0.1857264802582051,0.9503317777109124,1.949815356795067,1.7022003861242245,5.0,0.5,0.08607613619304716,0.15563895823246487,4.227931179022613,0.4998310317891674,43.80865653738505
0.5890805721282959,0.18885285972599164,0.9503317777109125,1.9791373929680756,1.9908209197172684,5.0,0.5,0.05985800107240398,0.11285285737143662,4.187622790484198,0.49991115595993024,43.62952818872452
0.5970520973205566,0.19197923919377846,0.9503317777109126,1.9930337562506448,2.255621494074559,5.0,0.5,0.0336398659517608,-0.22795301376220187,4.138405334333993,0.4996376109946334,43.45039984006399
0.6050755977630615,0.19530101737830188,0.9503317777109125,1.9942112236940563,2.495762061733595,5.0,0.5,0.0074217308311176206,-0.32119433956441,4.079142654858943,0.49928077464294934,43.26007596961216
0.613070011138916,0.19862279556282528,0.9503317777109126,1.9821891468045316,2.6991168754282864,5.0,0.5,0.0,-0.03711133811400881,4.053754660052492,0.4999903916055831,43.06975209916035
0.6210808753967285,0.2015537763138755,0.9503317777109125,1.9600291937873746,2.8682106012884123,5.0,0.5,0.0,0.03890130281481143,4.049916846475389,0.49998944239341386,42.90181927229108
0.629077672958374,0.20468015578166207,0.9503317777109125,1.9283077600805787,2.997686035495806,5.0,0.5,0.0,0.03300607024544565,4.049193816607065,0.4999923997810138,42.72269092363055
0.6370837688446045,0.20761113653271202,0.9503317777109124,1.8881275753855116,3.085882487695595,5.0,0.5,0.0,-0.2745778359238183,4.052039100509984,0.4994742923328852,42.5547580967613
0.6450700759887695,0.21073751600049884,0.9503317777109125,1.8413348595879389,3.1354403164199596,5.0,0.5,0.0,-0.34153125911032695,4.054806664778386,0.4991868899722024,42.37562974810076
0.6530730724334717,0.21405929418502226,0.9503317777109125,1.78781290638122,3.140525904553388,5.0,0.5,0.0,-0.3141821412615713,4.056669133115587,0.4993118141939209,42.18530587764894
0.6610701084136963,0.21738107236954565,0.9503317777109125,1.729542545494985,3.107759705618559,5.0,0.5,0.0,0.01814460778310123,4.057074376413173,0.49999770313251646,41.99498200719712
0.6690776348114014,0.22070285055406882,0.9503317777109125,1.666903966840645,3.035603640184412,5.0,0.5,0.0,0.10927597678226096,4.0553860165905125,0.49991669808570993,41.80465813674532
0.6770453453063965,0.22402462873859247,0.9503317777109126,1.6011563857962456,2.926196859794876,5.0,0.5,0.0,-0.17192219810312517,4.05088473207238,0.4997938344363356,41.61433426629349
0.685072660446167,0.2273464069231159,0.9503317777109125,1.532421118361383,2.783043775243925,5.0,0.5,0.0,-0.24148140683521763,4.043070171286088,0.49959333903067554,41.42401039584166
0.6930339336395264,0.2306681851076393,0.9503317777109124,1.462158144098883,2.605939951289817,5.0,0.5,0.0,-0.2267788419247861,4.031558528187707,0.4996413333303778,41.233686525389835
0.7010853290557861,0.23359916585868926,0.9503317777109126,1.389890832409915,2.398702401113773,5.0,0.5,0.0,0.09102223254729341,4.0181220446244765,0.499942202156893,41.0657536985206
0.7090630531311035,0.23692094404321268,0.9503317777109125,1.3175360622787653,2.1661778874651825,5.0,0.5,0.0,0.1689081964792612,3.9990397855814215,0.4998009983042378,40.875429828068775
0.7170276641845703,0.24004732351099925,0.9503317777109125,1.245101555886165,1.9099657936871897,5.0,0.5,0.0,0.15271626331256127,3.9773452678197327,0.49983731718308466,40.69630147940825
0.7250461578369141,0.24336910169552264,0.9503317777109125,1.172398924136609,1.6324157302680566,5.0,0.5,0.0,0.1074751194219626,3.9512840852312285,0.4999194208572763,40.50597760895643
0.7330467700958252,0.24649548116330947,0.9503317777109125,1.1005820847635626,1.336202512227618,5.0,0.5,0.0,0.06018624558438542,3.9231560712357614,0.49997472883299576,40.32684926029589
0.741051435470581,0.24981725934783286,0.9503317777109125,1.0297106343846552,1.0262381383525907,5.0,0.5,0.0,0.020500653786088164,3.8913652788836544,0.49999706791931753,40.13652538984407
0.7490565776824951,0.2531390375323563,0.9503317777109125,0.9601892004541108,0.7045068232387812,5.0,0.5,0.0,-0.009442426599327513,3.8572647240782234,0.4999993779737219,39.946201519392254
0.7570464611053467,0.2558746195666696,0.9503317777109124,0.8924594329971903,0.37478656478128036,5.0,0.5,0.0,-0.030445923917477715,3.8242190199636266,0.4999935330831888,39.78946421431427
0.7650504112243652,0.2591963977511931,0.9503317777109125,0.8263459528366599,0.03909333886500409,5.0,0.5,0.0,-0.044214859910390175,3.786734425996206,0.49998636131965524,39.59914034386246
0.7730503082275391,0.2623227772189799,0.9503317777109125,0.7625103267298421,-0.2995817332502292,5.0,0.5,0.0,-0.052507590999031385,3.749149119801898,0.4999807656461564,39.42001199520192
0.7810511589050293,0.26544915668676666,0.9503317777109126,0.7007690009472983,-0.6384444642410507,5.0,0.5,0.0,-0.05683127410971364,3.710781529249237,0.49997746763556483,39.240883646541384
0.7890503406524658,0.268575536154553,0.9503317777109125,0.6414250956792957,-0.9750755643472795,5.0,0.5,0.0,-0.0583734486910837,3.672011068895302,0.49997622819564097,39.061755297880865
0.797050952911377,0.2717019156223398,0.9503317777109124,0.5845889989450413,-1.3070997731105147,5.0,0.5,0.0,-0.058026482971311896,3.6331405435337962,0.499976509943442,38.88262694922032
0.8050529956817627,0.27482829509012663,0.9503317777109125,0.5301300681865071,-1.6330142435228405,5.0,0.5,0.0,-0.056440819765649936,3.5943444383480068,0.4999777761784365,38.70349860055978
0.813023567199707,0.27815007327465,0.9503317777109126,0.47870824039867027,-1.9483157339188022,5.0,0.5,0.0,-0.05408028214138934,3.5551411650755087,0.49997959621195925,38.51317473010797
0.8210570812225342,0.2814718514591734,0.9503317777109125,0.4293751610015292,-2.256221071186748,5.0,0.5,0.0,-0.051269773717286166,3.5162528092705343,0.4999816618042459,38.32285085965614
0.8290302753448486,0.28479362964369687,0.9503317777109125,0.38308903397632565,-2.5497707315376195,5.0,0.5,0.0,-0.04823313401163913,3.4782611771713645,0.4999837697323429,38.13252698920432
0.8370509147644043,0.2879200091114834,0.9503317777109125,0.3392325208454949,-2.8313542586717757,5.0,0.5,0.0,-0.04512184396922826,3.4419859358858895,0.4999857960453379,37.953398640543796
0.845036506652832,0.29104638857927023,0.9503317777109125,0.2980318307632372,-3.0980549140155214,5.0,0.5,0.0,-0.042036199498790144,3.4066760380006675,0.4999876722646514,37.774270291883255
0.8530511856079102,0.29417276804705705,0.9503317777109126,0.2595213171256928,-3.3485864306930875,5.0,0.5,0.0,-0.039040650958018265,3.3724275795363883,0.49998936662206156,37.59514194322272
0.8610472679138184,0.29710374879810725,0.9503317777109125,0.22350192297090601,-3.582909363686154,5.0,0.5,0.0,-0.03617477971775943,3.340183468498636,0.4999908704453467,37.42720911635345
0.8690676689147949,0.30042552698263064,0.9503317777109125,0.18991089109084633,-3.8004149430053893,5.0,0.5,0.0,-0.033461082747325156,3.3070758535938674,0.4999921887892607,37.23688524590163
0.8770592212677002,0.3037473051671538,0.9503317777109124,0.15892148002100903,-3.998916577427523,5.0,0.5,0.0,-0.030910455323159038,3.27513865797632,0.4999933342399319,37.046561375449826
0.8850550651550293,0.30687368463494064,0.9503317777109125,0.1301279658703813,-4.1804494918961685,5.0,0.5,0.0,-0.028526030039634886,3.245194306447405,0.49999432295976454,36.86743302678929
0.8930444717407227,0.31000006410272746,0.9503317777109126,0.10383960874133016,-4.34169842295039,5.0,0.5,0.0,-0.026305850288821403,3.2164608521305866,0.4999951722545972,36.68830467812875
0.9011237621307373,0.313126443570514,0.9503317777109125,0.07935521868926411,-4.486911882520638,5.0,0.5,0.0,-0.024244721548672823,3.188602935106258,0.49999589914524556,36.50917632946822
0.9090292453765869,0.3164482217550377,0.9503317777109125,0.05750124916837112,-4.610422291503808,5.0,0.5,0.0,-0.022335485036012508,3.161071323244285,0.49999651958499886,36.31885245901639
0.917046308517456,0.31976999993956107,0.9503317777109125,0.03738920574648018,-4.716819568923348,5.0,0.5,0.0,0.2554684727410864,3.134255026650183,0.49954488760583016,36.12852858856457
0.9250457286834717,0.3228963794073474,0.9503317777109125,0.019130958215326344,-4.80577677893196,5.0,0.5,0.0,0.29022379743617627,3.109399490754921,0.49941270997257015,35.94940023990405
0.93304443359375,0.3260227588751342,0.9503317777109126,0.0028666659084685565,-4.875114880919039,5.0,0.5,0.0,0.23663126501745135,3.08558721546174,0.49960950419487404,35.77027189124352
0.9410300254821777,0.3293445370596576,0.9503317777109125,-0.011750793037015055,-4.927865103927372,5.0,0.5,0.0,0.16193372858752628,3.0616538512566733,0.49981709021042414,35.57994802079169
0.9490525722503662,0.33266631524418105,0.9503317777109126,-0.02477230064702128,-4.963480590452171,5.0,0.5,0.0,0.09268970804456703,3.038521472791695,0.4999400652407526,35.38962415033987
0.9570674896240234,0.3361834921454413,0.9503317777109124,-0.036209889719609256,-4.982165631697019,5.0,0.5,0.0,0.03724580702380835,3.01522145037356,0.49999032185015924,35.18810475809675
0.9650514125823975,0.339114472896491,0.9503317777109125,-0.04625066587431965,-4.985886867356993,5.0,0.5,0.0,-0.003667064001086892,2.9955175940045624,0.49999990618361245,35.02017193122752
0.9730517864227295,0.3422408523642778,0.9503317777109124,-0.05484297008827589,-4.973042654705662,5.0,0.5,0.0,-0.032083493104594206,2.975602114864458,0.499992818718667,34.841043582566975
0.9810512065887451,0.34536723183206464,0.9503317777109125,-0.06225440778966017,-4.946586682248711,5.0,0.5,0.0,-0.05069194446252641,2.9562704958538437,0.4999820728239936,34.66191523390644
0.9890286922454834,0.34849361129985146,0.9503317777109126,-0.06846632872920547,-4.90634572808435,5.0,0.5,0.0,-0.06199831789470937,2.9375386798040424,0.49997318425084647,34.48278688524591
0.9970502853393555,0.3516199907676383,0.9503317777109124,-0.07361193733744809,-4.852700785291226,5.0,0.5,0.0,-0.06806123146809968,2.919340143674399,0.49996768327538055,34.30365853658535
1.0050466060638428,0.3547463702354248,0.9503317777109125,-0.0778037122769165,-4.7878277673402305,5.0,0.5,0.0,-0.07046706261032074,2.901618017297336,0.499965358310939,34.12453018792483
1.0130512714385986,0.35787274970321165,0.9503317777109125,-0.0810023459270231,-4.710588434643731,5.0,0.5,0.0,-0.07039260054128958,2.884390455380764,0.4999654314810062,33.94540183926429
1.0210654735565186,0.360608331737525,0.9503317777109126,-0.08341811343290433,-4.623443329924649,5.0,0.5,0.0,-0.0686889206450022,2.869488093439579,0.4999670844697232,33.78866453418633
1.029022455215454,0.36393010992204816,0.9503317777109125,-0.08504986122030103,-4.527279258719048,5.0,0.5,0.0,-0.06596006474076968,2.852093369039461,0.4999696477611116,33.598340663734525
1.037039041519165,0.3674472868233082,0.9503317777109124,-0.08599294012789835,-4.421531281185274,5.0,0.5,0.0,-0.06262806400697034,2.8340454261061825,0.4999726367387495,33.39682127149141
1.045027494430542,0.3707690650078316,0.9503317777109125,-0.08634797512890563,-4.308747343508704,5.0,0.5,0.0,-0.05898339400937541,2.8172474895863617,0.4999757288282017,33.2064974010396
1.0530204772949219,0.3738954444756184,0.9503317777109125,-0.08609577144365463,-4.1882260739047235,5.0,0.5,0.0,-0.055222731080212195,2.801727996960336,0.49997872506264457,33.02736905237906
1.0610246658325195,0.3772172226601418,0.9503317777109125,-0.08537905022284237,-4.061723649330157,5.0,0.5,0.0,-0.05147657161073909,2.785482595232392,0.49998151357350895,32.83704518192724
1.0690221786499023,0.38014820341119204,0.9503317777109124,-0.08421635970403349,-3.9298153168465686,5.0,0.5,0.0,-0.047829133695080586,2.771383842481723,0.49998404047851636,32.66911235505797
1.077019453048706,0.3832745828789786,0.9503317777109125,-0.08266379222444248,-3.793224768587105,5.0,0.5,0.0,-0.04433254771946443,2.756531276555347,0.49998628861918526,32.48998400639745
1.085045576095581,0.386596361063502,0.9503317777109125,-0.08078849953420819,-3.6524639077902816,5.0,0.5,0.0,-0.04101689683125882,2.740862938873703,0.49998826286038445,32.29966013594563
1.0930211544036865,0.3899181392480254,0.9503317777109124,-0.07861274462140724,-3.5091776679878777,5.0,0.5,0.0,-0.03789727794792673,2.725334569830091,0.49998998032927133,32.10933626549381
1.1010124683380127,0.3932399174325488,0.9503317777109125,-0.07620633505028442,-3.363354865850484,5.0,0.5,0.0,0.24105961805592468,2.7097792623759633,0.49959475782121376,31.91901239504199
1.109025478363037,0.39636629690033565,0.9503317777109125,-0.0735861150253222,-3.215325970435905,5.0,0.5,0.0,0.0008648722779907303,2.695509817504536,0.4999999947814996,31.739884046381448
1.1170203685760498,0.3994926763681224,0.9503317777109125,-0.07080472186102914,-3.0665096527886906,5.0,0.5,0.0,-0.08483171924461001,2.6812974626626924,0.49994979621041574,31.560755697720907
1.125025749206543,0.402619055835909,0.9503317777109125,-0.06789575891235912,-2.9169948541065565,5.0,0.5,0.0,-0.1034795720767207,2.667131173627444,0.49992530034915555,31.381627349060384
1.1330199241638184,0.40574543530369583,0.9503317777109126,-0.06488262797081704,-2.767754052351509,5.0,0.5,0.0,-0.0957528841474786,2.6530082293379036,0.49993603863609487,31.202499000399847
1.1410260200500488,0.4088718147714824,0.9503317777109125,-0.06179993854091467,-2.618873376228387,5.0,0.5,0.0,-0.07985263018995706,2.638916007098166,0.49995551630046364,31.023370651739313
1.1490166187286377,0.41180279552253257,0.9503317777109124,-0.058677709705837536,-2.4713805105938116,5.0,0.5,0.0,-0.06338330466092919,2.6258090310074462,0.4999719728232629,30.855437824870048
1.1570208072662354,0.41512457370705574,0.9503317777109125,-0.055529872826250166,-2.325244223163015,5.0,0.5,0.0,-0.04909931028038716,2.61078941221441,0.4999831815779772,30.665113954418242
1.16502046585083,0.41844635189157914,0.9503317777109125,-0.05238368198422913,-2.1810496665508867,5.0,0.5,0.0,-0.037643759738662526,2.595749716175966,0.4999901139350453,30.474790083966425
