t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005089282989501953,-0.0492404766176409,[0.00747378],0.005,0.1,0.0,9.998999999999999,0
0.014280319213867188,-0.0492404766176409,[0.03611875],0.005,0.1,0.0,10.098989999999999,0
0.02424454689025879,-0.0492404766176409,[0.08977086],0.005,0.1,0.0,10.099989899999999,0
0.033084869384765625,-0.0492404766176409,[0.16387678],0.005,0.1,0.0,10.099999898999998,0
0.04299497604370117,-0.0492404766176409,[0.25432105],0.005,0.1,0.0,10.099999998989999,0
0.053138017654418945,-0.0492404766176409,[0.35741203],0.005,0.1,0.0,10.0999999999899,0
0.0642244815826416,-0.0492404766176409,[0.46986433],0.005,0.1,0.0,10.099999999999898,0
0.07716798782348633,-0.0492404766176409,[0.58877864],0.005,0.1,0.0,10.099999999999998,0
0.0891580581665039,-0.0492404766176409,[0.71161996],0.005,0.1,0.0,10.099999999999998,0
0.09916472434997559,-0.0492404766176409,[0.83619338],0.005,0.1,0.0,10.099999999999998,0
0.10965824127197266,-0.0492404766176409,[0.96061979],0.005,0.1,0.0,5.100499999999999,0
0.11901640892028809,-0.0492404766176409,[1.083312],0.005,0.1,0.0,5.050504999999999,0
0.13210248947143555,-0.04591869843311751,[1.20295026],0.005,0.1,1.3801917983934047,5.050005049999999,0
0.13998723030090332,-0.04318311639880412,[1.3184583],0.005,0.1,3.4780833319513795,6.052677195396969,0
0.14899492263793945,-0.03966593949754405,[1.42897945],0.005,0.1,5.0,5.529310724558343,0
0.15803241729736328,-0.036148762596283995,[1.53385339],0.005,0.1,5.0,5.711340525105011,0
0.16698884963989258,-0.03263158569502393,[1.63259461],0.005,0.1,5.0,6.359824598265463,0
0.17801284790039062,-0.028137415210080514,[1.72487219],0.005,0.1,5.0,7.269247948366976,0
0.1895751953125,-0.02305704857492709,[1.81049048],0.005,0.1,5.0,8.342724155096088,0
0.19929838180541992,-0.019149074240193686,[1.88937048],0.005,0.1,5.0,9.52347261157633,0
0.2083442211151123,-0.015241099905460279,[1.96153245],0.005,0.1,5.0,10.094234726115761,0
0.21808218955993652,-0.011528524287463544,[2.02708007],0.005,0.1,5.0,10.099942347261157,0
0.22974109649658203,-0.007034353802520129,[2.08618671],0.005,0.1,4.603973997087316,10.09999942347261,0
0.23724079132080078,-0.004103373051470075,[2.13908261],0.005,0.1,2.1905141721105457,10.099999994234725,0
0.2471935749053955,-0.00019539871673667023,[2.18604271],0.005,0.1,-0.4402881468905946,10.099999999942346,0
0.25708651542663574,0.004103373051470075,[2.22737642],0.005,0.1,-2.6359388505947354,10.099999999999422,0
0.2682077884674072,0.008597543536413491,[2.26341844],0.005,0.1,-4.518704193940955,10.099999999999993,0
0.27813076972961426,0.012310119154410226,[2.29452038],0.005,0.1,-5.0,5.100499999999999,0
0.28800153732299805,0.0164134922058803,[2.32104355],0.005,0.1,-5.0,5.050504999999999,0
0.29804515838623047,0.020321466540613703,[2.34335281],0.005,0.1,-5.0,5.050005049999999,0
0.3090019226074219,0.025206434459030463,[2.3618113],0.005,0.1,-5.0,5.0500000505,0
0.31801772117614746,0.02911440879376387,[2.37677596],0.005,0.1,-5.0,5.050000000504999,0
0.32846498489379883,0.03341318056197061,[2.38859413],0.005,0.1,-5.0,5.050000000005049,0
0.341350793838501,0.03868894591386071,[2.39760068],0.005,0.1,-5.0,5.05000000000005,0
0.3490471839904785,0.04161992666491077,[2.40411483],0.005,0.1,-5.0,5.05,0
0.36010026931762695,0.04611409714985418,[2.40843796],0.005,0.1,-5.0,5.05,0
0.3697962760925293,0.050217470201324256,[2.41085375],0.005,0.1,-5.0,5.05,0
0.37898731231689453,0.05373464710258431,[2.41162722],0.005,0.1,-4.986443169993824,5.05,0
0.38993263244628906,0.05822881758752774,[2.41100353],0.005,0.1,-4.801108781760698,5.05,0
0.3998093605041504,0.06213679192226114,[2.40920833],0.005,0.1,-4.538062248161756,5.05,0
0.4097929000854492,0.06604476625699454,[2.40644762],0.005,0.1,-4.245514498160777,5.05,0
0.4200265407562256,0.07034353802520128,[2.40290787],0.005,0.1,-4.224143614679342,5.05,0
