t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005243539810180664,-0.040056736931017405,[0.00051323],0.005,0.1,0.0,7.892863229015655,0
0.013312101364135742,-0.03986133821428073,[0.00248184],0.005,0.1,0.0,3.4324444848054934,0
0.02222752571105957,-0.03790735104691403,[0.00617501],0.005,0.1,0.276038359678681,1.538898058904865,0
0.030892133712768555,-0.03517176901260064,[0.01128775],0.005,0.1,2.5174698402695705,0.7129256061070277,0
0.040012359619140625,-0.03165459211134058,[0.01754356],0.005,0.1,5.0,0.3516273200864314,0
0.04789447784423828,-0.028332813926817187,[0.02469496],0.005,0.1,5.0,0.18280983103673545,0
0.05589699745178223,-0.025206434459030463,[0.03251953],0.005,0.1,5.0,0.19315493191655309,0
0.06389594078063965,-0.022080054991243738,[0.04081748],0.005,0.1,5.0,0.10585996788336596,0
0.07191181182861328,-0.018953675523457014,[0.04941626],0.005,0.1,5.0,0.059002835294311676,0
0.08173155784606934,-0.014850302471986938,[0.05816856],0.005,0.1,5.0,0.03312370569166451,0
0.09090065956115723,-0.011137726853990204,[0.06694761],0.005,0.1,5.0,0.019264520615744216,0
0.10094451904296875,-0.007425151235993469,[0.07564578],0.005,0.1,5.0,0.01171846596701886,0
0.10953998565673828,-0.004103373051470075,[0.08417306],0.005,0.1,5.0,0.007663745305022058,0
0.1179804801940918,-0.0005861961502100108,[0.09245575],0.005,0.1,4.087349826689454,0.005426081990315477,0
0.1289668083190918,0.0035171769012600643,[0.10043494],0.005,0.1,1.656362701160384,0.004215831805333792,0
0.1389460563659668,0.0072297525192568,[0.10806515],0.005,0.1,-1.0975560812251268,0.0036248132135582715,0
0.1468946933746338,0.009965334553570182,[0.11531141],0.005,0.1,-3.695081975169135,0.0026596179117888918,0
0.1564497947692871,0.012896315304620235,[0.12214814],0.005,0.1,-5.0,0.002870798132379479,0
0.16492843627929688,0.01582729605567029,[0.12856102],0.005,0.1,-5.0,0.003196589819524381,0
0.17501378059387207,0.019149074240193686,[0.13454569],0.005,0.1,-5.0,0.003584704661287246,0
0.18353009223937988,0.02188465627450707,[0.14010485],0.005,0.1,-5.0,0.0040835078024482885,0
0.19126176834106445,0.02442483959208378,[0.14524322],0.005,0.1,-5.0,0.004287981924604069,0
0.19924378395080566,0.026769624192923825,[0.14996694],0.005,0.1,-5.0,0.004902390272181982,0
0.20888423919677734,0.02950520622723721,[0.15429115],0.005,0.1,-5.0,0.005617479532998124,0
0.2190093994140625,0.03243618697828726,[0.15823866],0.005,0.1,-5.0,0.006419280101366965,0
0.22828102111816406,0.03517176901260064,[0.16183741],0.005,0.1,-5.0,0.010135504126061947,0
0.2369379997253418,0.03751655361344069,[0.16511678],0.005,0.1,-5.0,0.007731313460143408,0
0.24526715278625488,0.03966593949754405,[0.16810195],0.005,0.1,-5.0,0.009152217995625087,0
0.2529304027557373,0.04181532538164743,[0.17081938],0.005,0.1,-5.0,0.010731902366160203,0
0.26340627670288086,0.04435550869922414,[0.17329888],0.005,0.1,-5.0,0.012389563202433635,0
0.2728123664855957,0.046895692016800855,[0.17557021],0.005,0.1,-5.0,0.014184309864068175,0
0.28200721740722656,0.049045077900904226,[0.17765912],0.005,0.1,-5.0,0.011115200663811277,0
0.29182910919189453,0.05158526121848094,[0.17958752],0.005,0.1,-4.781832867537739,0.013949841123587537,0
0.3034093379974365,0.054320843252794335,[0.18138453],0.005,0.1,-4.4338864802084315,0.023686547064363028,0
0.31191372871398926,0.05627483042016103,[0.18308134],0.005,0.1,-4.057054348642054,0.017656460233195264,0
0.3199143409729004,0.05822881758752774,[0.18469923],0.005,0.1,-3.4177961005665476,0.020891691069028828,0
0.32924890518188477,0.06037820347163111,[0.18625875],0.005,0.1,-3.050520516581364,0.024094964160241563,0
0.33928370475769043,0.06272298807247115,[0.18778339],0.005,0.1,-2.5279611055127207,0.027143056632785798,0
0.3468973636627197,0.0642861778063645,[0.18929488],0.005,0.1,-2.02435105696018,0.03033054304711993,0
