t_s,q_rad,q_des_rad,jerk
0.005568027496337891,-0.03868894591386071,0.007199169190181325,0.0
0.01390528678894043,-0.03868894591386071,0.03479178879832192,0.0
0.024519681930541992,-0.038493547197124035,0.08647350767576492,0.0
0.032642364501953125,-0.03829814848038737,0.15785970581413736,0.0
0.042119741439819336,-0.03751655361344069,0.24498788405876007,0.552076719357362
0.051337480545043945,-0.036148762596283995,0.3443034033928106,1.4464410047162883
0.05965685844421387,-0.034390174145653964,0.45264203296946437,3.0918504590889704
0.06856012344360352,-0.03106839596113057,0.5672106664348793,4.905404815722885
0.07687091827392578,-0.027746617776607176,0.6855667136026219,5.0
0.08841562271118164,-0.02305704857492709,0.8055962034251724,5.0
0.09676456451416016,-0.020126067823877037,0.9254910507291711,5.0
0.1059563159942627,-0.01621809348914363,1.0437241660165055,5.0
0.11391663551330566,-0.013287112738093578,1.159024038918154,5.0
0.12491536140441895,-0.00879294225315016,1.2703522812463315,5.0
0.13593149185180664,-0.004103373051470075,1.3768836046874064,5.0
0.14485621452331543,-0.0005861961502100108,1.4779836730324656,5.0
0.15585660934448242,0.003907974334733405,1.5731866114116502,4.838983558586316
0.16591954231262207,0.0076205499527301395,1.662175761374277,2.7872771173463637
0.17685198783874512,0.011919321720936885,1.7447639631885643,0.20710703491109084
0.18582940101623535,0.01563189733893362,1.8208745323150954,-2.055481308745322
0.19644665718078613,0.020126067823877037,1.8905275956452554,-4.037289131193928
0.2081928253173828,0.02501103574229379,1.9538264858175725,-5.0
0.2190103530883789,0.02950520622723721,2.010941188937968,-5.0
0.2329423427581787,0.03517176901260064,2.062095114529715,-5.0
0.24188804626464844,0.03868894591386071,2.1075547961099246,-5.0
0.25092148780822754,0.042401521531857445,2.1476187666518793,-5.0
0.2608969211578369,0.046309495866590854,2.182608676334559,-5.0
0.271517276763916,0.050608267634797595,2.212863478599978,-5.0
0.280930757522583,0.054320843252794335,2.2387313329305347,-5.0
0.2898142337799072,0.05803341887079106,2.2605605032358542,-5.0
0.29978013038635254,0.06194139320552447,2.278696873271263,-5.0
0.3117518424987793,0.06682636112394122,2.293484137230669,-5.0
0.32037997245788574,0.07014813930846461,2.3052575457526254,-4.618534960089829
