t_s,q_rad,q_des_rad,jerk
0.005834341049194336,0.0,0.004013424815890915,0.0
0.01663947105407715,0.0,0.01939734210798707,0.0
0.02973318099975586,0.0,0.048216215721049074,0.0
0.04373478889465332,0.00019539871673667023,0.08803074031834016,0.0
0.06771183013916016,0.0007815948669466809,0.13663818119363352,0.276038359678681
0.08372759819030762,0.0021493858841033727,0.19206414606579794,1.9653931209122082
0.09775853157043457,0.0042987717682067455,0.25254876324154696,3.489235281682398
0.10965394973754883,0.007034353802520129,0.316536347833162,5.0
0.12360072135925293,0.011528524287463544,0.38266611355291,5.0
0.13773393630981445,0.01739048578956365,0.4497597222009428,5.0
0.1498110294342041,0.022080054991243738,0.5168083896876771,5.0
0.16477656364440918,0.027746617776607176,0.5829597842273693,5.0
0.1797046661376953,0.03341318056197061,0.6475049186624412,5.0
0.19382643699645996,0.040056736931017405,0.7098650253076223,5.0
0.2085552215576172,0.04591869843311751,0.76957987662862,5.0
0.22836971282958984,0.05393004581932099,0.8262975291692963,4.562944253882781
0.23762273788452148,0.05764262143731772,0.8797589031873587,2.098891601670443
0.2553439140319824,0.06487237395657452,0.9297847512279703,-0.8509091092828969
0.27071118354797363,0.07112513289214797,0.9762694244744969,-3.3864476507583303
0.2868027687072754,0.07757329054445808,1.0191694760901457,-4.990165719293716
0.3063828945159912,0.08538923921392488,1.058494677430263,-5.0
0.32259273529052734,0.09183739686623502,1.094302431687282,-5.0
0.33098292350769043,0.09515917505075841,1.12668452045242,-5.0
0.3496592044830322,0.10277972500348855,1.1557602883779563,-5.0
0.36568665504455566,0.10961868008927202,1.1816765971580592,-5.0
0.3786776065826416,0.11469904672442544,1.2045985923607232,-5.0
0.3916010856628418,0.11977941335957885,1.2247025877673712,-5.0
0.40567970275878906,0.1254459761449423,1.2421741843003054,-5.0
0.4206714630126953,0.1315033363637791,1.257204420156545,-5.0
0.4356696605682373,0.13756069658261585,1.2699864460841184,-5.0
0.4543323516845703,0.14557204396881931,1.2807142024750238,-4.88707376275255
0.47050046920776367,0.1522156003378661,1.2895805712178336,-4.693609242550835
0.48055458068847656,0.1563189733893362,1.2967707948941405,-4.454646343165614
0.49167466163635254,0.1608131438742796,1.302458563258332,-4.1929801604485535
0.5094044208526611,0.1680428963935364,1.3068113571382038,-3.9234043332894224
0.5176742076873779,0.17097387714458645,1.3099903534926602,-3.655420155780673
0.5306174755096436,0.17624964249647657,1.3121443471802325,-3.395000441316769
0.5492038726806641,0.18347939501573338,1.313414061967768,-3.14575622440549
0.5653941631317139,0.19012295138478016,1.313934432189082,-2.909717844226562
0.5803718566894531,0.19657110903709027,1.3138285492029342,-2.687862421578638
0.5946815013885498,0.202042273105717,1.3132059591008471,-2.4804720924998955
0.6086835861206055,0.20770883589108044,1.312165013890053,-2.287378020965434
0.6235992908477783,0.2141569935433906,1.310794311797659,-1.8320883220214057
0.6357061862945557,0.21904196146180732,1.3091730647774646,-1.6329299736654344
0.6506862640380859,0.22509932168064412,1.3073715312966376,-1.5344908467023106
0.6647062301635742,0.2305704857492709,1.305451498772857,-1.4687728529903494
0.6876473426818848,0.23994962415263102,1.3034694019569109,-1.4084522087546347
0.6994526386260986,0.2450299907877845,1.3014762482446,-1.3444290069499973
0.7086324691772461,0.2487425664057812,1.2995106950925648,-1.2752448418677016
0.721916913986206,0.2540183317576713,1.297600939484,-1.4782792595518406
0.7408733367919922,0.26144348299366477,1.2957745985343119,-1.4366138107334796
0.7550227642059326,0.26750084321250156,1.2940580933473937,-1.3068320744480402
0.7688355445861816,0.2729720072811283,1.2924702425228458,-1.1576534385990591
0.7795376777648926,0.2772707790493351,1.2910216533655279,-1.0166811006386385
0.797743558883667,0.2845005315685919,1.289719646582407,-0.8929357616032569
0.8116672039031982,0.29016709435395527,1.2885719248301248,-0.7875339014991614
0.8266644477844238,0.29622445457279206,1.2875831597228453,-0.6986145882127717
0.8490219116210938,0.30560359297615225,1.286756872448907,-0.6235139494675512
0.8580653667449951,0.3097069660276223,1.2860947725230278,-0.5596498778925313
0.873375654220581,0.31576432624645917,1.2855920848283067,-0.5048223560108461
0.8858218193054199,0.3202584967314025,1.2852430786505658,-0.4572639640158147
0.895667552947998,0.32436186978287257,1.28504014773619,-0.6916335184338951
0.911292552947998,0.33081002743518273,1.2849736360206538,-0.6879156943575991
0.9220612049102783,0.3353041979201261,1.2850357779670911,-0.5999851326483391
0.9346516132354736,0.33999376712180623,1.2852176603072918,-0.4944450545543003
0.9559147357940674,0.3485913106582197,1.2855127332341145,-0.3973539863674722
0.9715888500213623,0.35543026574400316,1.2859184225425582,-0.31666255448992675
0.9861929416656494,0.36148762596283995,1.2864289882814264,-0.25278322690682153
0.9987404346466064,0.36656799259799333,1.2870350082406017,-0.20342107042445423
1.012662649154663,0.3722345553833568,1.287726811843696,-0.16567119992305757
1.0286757946014404,0.3786827130356669,1.2884951264504259,-0.13684490650365205
1.0426676273345947,0.38434927582103035,1.2893311432678072,-0.11472686177633769
1.0571579933166504,0.39040663603986714,1.2902268098112504,-0.09759457928477022
1.070659875869751,0.3956824013917572,1.2911745843624434,-0.08415171095515389
1.092761754989624,0.4046707423616441,1.2921700323779044,-0.0734411584367811
1.1076464653015137,0.41072810258048087,1.2932121553830938,-0.0647641226868282
1.1236598491668701,0.4173716589495276,1.294297031057695,-0.057613346656612247
1.1396515369415283,0.42401521531857445,1.295417571577985,0.2244170461367131
1.1606647968292236,0.43241736013825127,1.2965705222340254,-0.013396823014068832
1.174856424331665,0.43808392292361464,1.2977561752241618,-0.09721678781734279
1.1833477020263672,0.4416010998248747,1.298968798910444,-0.11435832065422241
1.1989812850952148,0.4480492574771848,1.3001990168186666,-0.10540020731107191
1.2098257541656494,0.4523480292453916,1.3014415172855542,-0.08847524694545741
1.2195713520050049,0.4560606048633884,1.3026900411539886,-0.07113900134470416
1.2421464920043945,0.4652443445500118,1.303940626910354,-0.05611054054621621
1.255143642425537,0.47052010990190196,1.3051960763320474,-0.0440072675192891
1.2632641792297363,0.47384188808642536,1.306453971111589,-0.03461743961967928
1.2836637496948242,0.48204863418936544,1.3077088780777921,-0.0274699990764987
1.2966680526733398,0.48751979825799224,1.3089624682399632,0.25396537870228175
1.311659574508667,0.4935771584768291,1.3102163284229342,0.29116280626984004
1.3323769569396973,0.5019793032965058,1.3114715883783727,0.23915414895638043
1.3406500816345215,0.5054964801977658,1.312729378213805,0.1654329274132007
1.3526599407196045,0.5103814481161826,1.3139855130832974,0.09674209715239337
1.365776777267456,0.5154618147513361,1.3152367087377452,0.04156140546817796
1.37965726852417,0.5207375801032261,1.316483165442736,0.0007165729600146602
1.393655776977539,0.526794940322063,1.3177253858196492,-0.027760193592429053
1.4076189994812012,0.5324615031074265,1.3189641367968663,-0.046510734939067565
1.4299037456512451,0.5414498440773132,1.3202042041462427,-0.058008700094256724
1.4380066394805908,0.5447716222618366,1.3214507158420576,-0.06429061793528204
1.447601556777954,0.5486795965965701,1.3227006254021239,-0.0669279167360252
1.460620403289795,0.5543461593819334,1.3239499898256089,-0.06708742643286396
1.4736127853393555,0.5596219247338236,1.3251995281549023,-0.06561373207865845
1.4877052307128906,0.5650930888024503,1.3264508628943283,-0.06310678316235852
1.4999897480010986,0.5699780567208671,1.3277055204219843,-0.05998616517319616
1.5126004219055176,0.5748630246392838,1.3289648812683996,-0.05654102917844798
1.524583101272583,0.5799433912744373,1.330229628620222,-0.052967481874845165
1.5392091274261475,0.5858053527765374,1.3315003041117954,-0.049395950334834335
1.5510988235473633,0.5908857194116909,1.3327777826189013,-0.045910907459424055
1.5614564418792725,0.5949890924631609,1.3340601419015885,-0.042564941190760104
1.5780909061431885,0.601437250115471,1.3353452545143116,0.23664964779249095
1.5921368598937988,0.6071038129008345,1.3366361484521387,0.27276500593082165
1.6033961772918701,0.6117933821025145,1.337934661573699,0.22046731361957544
1.6189138889312744,0.6180461410380881,1.3392395473851573,0.1469915728393671
1.6335234642028809,0.6242988999736614,1.3405518788093564,0.07889299232624032
1.6476366519927979,0.6297700640422882,1.3418722719018124,0.02451787180871623
1.660614013671875,0.6348504306774417,1.3431993471060981,-0.015401236153661985
1.6735029220581055,0.6401261960293317,1.344531701227669,-0.3189344224052239
1.6866874694824219,0.6459881575314318,1.3458679658435342,-0.3698144637305638
1.7016141414642334,0.651850119033532,1.347206863635021,-0.3252352109730289
1.7144761085510254,0.6567350869519486,1.3485472600747948,-0.2544853010130935
1.7272071838378906,0.6620108523038388,1.3498882079640202,-0.4617354583929622
1.741637945175171,0.6678728138059389,1.3512289826526274,-0.16150656269587443
1.7576971054077148,0.674320971458249,1.3525691064521557,-0.02901318301692584
1.7763142585754395,0.6821369201277159,1.353910298208825,0.024643776561501334
1.7922179698944092,0.6885850777800259,1.35525750014842,0.04242486122887485
1.8059322834014893,0.6940562418486528,1.3566145297904961,0.044766409753348294
1.814814805984497,0.6979642161833861,1.3579790365731468,0.04115433650308778
1.8342032432556152,0.7059755635695895,1.3593491539861053,0.03581763892090868
1.845822811126709,0.7108605314880063,1.3607275766679854,0.03050977317747821
1.8636248111724854,0.7180902840072632,1.3621155883604081,0.025853568499106958
1.8765559196472168,0.7229752519256799,1.3635152615824744,-0.2540567249279772
1.890692949295044,0.7286418147110434,1.3649284510968633,-0.29032883880325533
1.9012422561645508,0.7331359851959867,1.3663528191093544,-0.23777381116089333
1.9154059886932373,0.7386071492646135,1.3677860668636772,-0.1637486134679527
1.931598424911499,0.7452507056336604,1.369229627712671,-0.3709481848974387
1.94659423828125,0.7516988632859705,1.3706854476963908,-0.34884447551530146
1.9634723663330078,0.7587332170884905,1.3721549262969144,-0.25291868078825713
1.9756064414978027,0.7636181850069071,1.373638718705138,-0.14841305140881883
1.9917871952056885,0.7700663426592175,1.3751363806048924,-0.05921982823646734
2.003678798675537,0.7749513105776341,1.3766485479212898,0.008806725673193256
2.0155909061431885,0.7794454810625776,1.3781724528799204,0.05698688612945009
2.034043550491333,0.7870660310153078,1.3797060039908984,0.08893843477340892
2.047132730484009,0.7925371950839345,1.381252041761525,0.38456467463280763
2.0576863288879395,0.7970313655688779,1.3828081968118253,0.15223368403748894
2.0744876861572266,0.804065719371398,1.3843691613010285,0.34429326859765835
2.0836780071258545,0.807582896272658,1.3859314167104888,0.35634541838964423
2.100822925567627,0.8146172500751782,1.3874907988731908,0.3038691207050887
2.1159088611602783,0.8208700090107517,1.3890472480822413,0.236938730044718
2.123587131500244,0.8239963884785384,1.3905986196676308,0.1752276309110886
2.1369454860687256,0.828881356396955,1.392136280309089,0.12481952091350976
2.159588575363159,0.8380650960835787,1.3936580485833145,0.08613068006633373
2.1735951900482178,0.8441224563024156,1.3951679197550517,0.05753275548576482
2.1861796379089355,0.8493982216543056,1.3966647634204974,-0.23911104113115075
2.1978354454040527,0.8542831895727223,1.398142253807695,-0.2867955950143291
2.209904909133911,0.8589727587744024,1.399593344893199,0.03422469931936495
2.225048780441284,0.8648347202765025,1.4010131078802832,0.1365250427849812
2.2382009029388428,0.8706966817786026,1.4023984700911205,0.14732219629929277
2.2455129623413086,0.8734322638129159,1.4037441236231998,0.12483599712588028
2.2565956115722656,0.878121833014596,1.4050431211944119,0.09440690426447845
2.274756669998169,0.8851561868171162,1.406291445691678,0.0660688444280433
2.287186861038208,0.8904319521690063,1.4074871497941506,0.31903386214018326
2.302053689956665,0.8962939136711063,1.4086277428726577,0.3346483514331627
2.3213586807250977,0.9041098623405732,1.4097114157842694,0.26685343739238154
2.3344409465789795,0.9097764251259366,1.4107371486959968,0.18187948789721278
2.3480656147003174,0.9152475891945634,1.4117032699530754,0.10533638553498004
2.362649917602539,0.9211095506966636,1.4126079908214457,0.04478716877200713
2.3715016841888428,0.9246267275979236,1.4134501454668273,0.00035488833161000793
2.3874175548553467,0.931465682683707,1.4142292802404388,-0.03044986398913163
2.400947332382202,0.9365460493188604,1.4149460291727474,-0.050648250946577024
2.4165637493133545,0.9427988082544339,1.4156018911609358,-0.06298591572378744
2.4298605918884277,0.9484653710397973,1.4161989569159643,-0.0696924406625768
2.4455251693725586,0.9549135286921074,1.4167399281217614,-0.07247518954705365
2.4629783630371094,0.9623386799281008,1.4172282364232491,-0.07259605797949654
2.4736340045928955,0.9666374516963077,1.417667888362111,-0.07096568320840316
2.487657070159912,0.9721086157649345,1.418063143092741,-0.06822959113381469
2.508085250854492,0.980119963151138,1.4184196423199984,0.21119979919071286
2.515577554702759,0.9830509439021881,1.4187434213299586,0.24806009012099578
2.5385758876800537,0.9926254810222849,1.4190403856862495,0.19683295468818263
2.5515737533569336,0.9979012463741749,1.4193182746214013,0.12461282824238232
2.565258502960205,1.0035678091595384,1.4195844324714746,0.05785942877615716
2.580580472946167,1.009625169378375,1.419844711017991,0.004855148150653778
2.593564987182617,1.0150963334470018,1.420104919956302,-0.03370936466703922
2.607558488845825,1.0207628962323652,1.4203707525391556,-0.05989250243927126
2.6280133724212646,1.0289696423353054,1.4206492645096973,-0.07639533124093942
2.644782066345215,1.0356131987043522,1.4209500042070637,-0.08572881910681118
2.6603832244873047,1.0420613563566625,1.4212815494268902,-0.3659900303462922
2.676652193069458,1.0489003114424458,1.4216487694298043,-0.39981009833373204
2.6988534927368164,1.0576932536955959,1.422058257448024,-0.34305258409635964
2.712329149246216,1.0633598164809595,1.4225180840777962,-0.2637963850785421
2.724205732345581,1.0682447843993763,1.423030160595652,-0.18918873075393403
2.739473342895508,1.0744975433349495,1.4235949052123587,-0.12798309737310115
2.753687858581543,1.0803595048370498,1.4242152367422505,-0.0811861879100149
