t_s,q_rad,q_des_rad,jerk
0.005635738372802734,-0.00019539871673667023,0.0013480663159003644,0.0
0.01426076889038086,-0.00039079743347334047,0.006522882925134674,0.0
0.022438526153564453,-0.00019539871673667023,0.016234974880992157,0.0
0.03128623962402344,-0.00019539871673667023,0.029678178801767718,0.0
0.03927493095397949,-0.00019539871673667023,0.046125892421851014,0.0
0.049042463302612305,-0.00019539871673667023,0.06493593881386352,0.0
0.05811309814453125,0.0,0.08553033042651033,0.0
0.06624746322631836,0.00019539871673667023,0.10739242860140774,0.276038359678681
0.07433438301086426,0.0007815948669466809,0.13006838997763934,0.5852013225188036
0.08419466018676758,0.0017585884506300322,0.15315627623614847,1.3913437481244233
0.09401845932006836,0.0029309807510500534,0.1763133977554586,2.4636887345766536
0.10279726982116699,0.004689569201680086,0.1992549802688026,3.6644794930593294
0.11023163795471191,0.006448157652310118,0.22174203040615667,5.0
0.12020611763000488,0.009379138403360172,0.24357763508484565,5.0
0.12972092628479004,0.013091714021356905,0.26460034752947803,5.0
0.13728094100952148,0.01582729605567029,0.28468102487579267,5.0
0.14722180366516113,0.019735270390403698,0.30372845349909433,5.0
0.1560063362121582,0.02305704857492709,0.3216788475604362,5.0
0.16521334648132324,0.026965022909660494,0.3384838187079093,5.0
0.17424297332763672,0.030482199810920558,0.3541239102358556,5.0
0.18303298950195312,0.033803977995443955,0.3686043932477677,5.0
0.1922285556793213,0.03751655361344069,0.38193930588259195,5.0
0.20325374603271484,0.04220612281512077,0.3941600048259619,4.608006667399787
0.21277070045471191,0.04611409714985418,0.405315336820541,2.618168685424409
0.22237682342529297,0.05002207148458758,0.4154541083411572,0.46047591870052806
0.23131227493286133,0.05353924838584765,0.42462403767176865,-1.6228685337379662
0.24227261543273926,0.05764262143731772,0.4328857072023222,-3.5430013202870767
0.25164794921875,0.061550595772051124,0.44030593217515585,-4.727200345453359
0.2592477798461914,0.06448157652310119,0.44694094654247807,-5.0
0.2672302722930908,0.06780335470762457,0.4528372679940127,-5.0
0.2781527042388916,0.07210212647583132,0.4580476459961813,-5.0
0.29030442237854004,0.0767916956775114,0.4626484409932823,-5.0
0.29828691482543945,0.07991807514529814,0.4667198852127938,-5.0
0.3079094886779785,0.08382604948003153,0.47032155974777745,-5.0
0.3182344436645508,0.08773402381476494,0.4735061998098812,-5.0
0.3288278579711914,0.09203279558297167,0.47632779616459897,-5.0
0.33928537368774414,0.09633156735117841,0.4788410867290946,-5.0
0.348175048828125,0.10004414296917516,0.48109689594970506,-4.865547030557396
0.3562138080596924,0.10317052243696188,0.48312997152565484,-4.349588619089413
0.36526942253112793,0.10668769933822195,0.4849732667082656,-4.032660849717796
0.37625885009765625,0.11118186982316537,0.48667457977078044,-4.06768365276384
0.38427305221557617,0.1143082492909521,0.4882725031058511,-3.8845296440377863
0.3958628177642822,0.11899781849263219,0.4897844029459048,-3.343269248171956
0.4043750762939453,0.12231959667715558,0.4912362665200332,-3.0254571995622106
0.4138507843017578,0.1260321722951523,0.4926608715028249,-2.8036743216101034
0.4221837520599365,0.12935395047967568,0.49407794572066605,-2.897345851239929
0.43328404426574707,0.1338481209646191,0.4955055552871873,-2.763989599587979
0.44313478469848633,0.13775609529935254,0.49697056778352283,-2.2736618553033687
0.4512760639190674,0.14107787348387593,0.49849113139941614,-2.0103059792201767
0.46016597747802734,0.14420425295166264,0.5000726283767527,-1.845948989403042
0.4712705612182617,0.14869842343660605,0.5017385830531975,-1.722546081155934
0.48070406913757324,0.15260639777133944,0.503509071122956,-1.6151063867675228
0.4901740550994873,0.15651437210607286,0.5053769633743744,-1.5138391125341277
0.4982590675354004,0.15983615029059628,0.5073295974106665,-1.4156340703445893
0.509101152420044,0.164134922058803,0.5093634713719449,-1.3200864160451333
0.5182666778564453,0.16784749767679974,0.5115070092340157,-1.2277074579705953
0.5267319679260254,0.17116927586132313,0.5137941104880593,-1.1391683326189674
0.5376622676849365,0.17566344634626652,0.516243116723282,-1.055018047229564
0.5466585159301758,0.17898522453078994,0.5188838737823995,-0.9756093059651889
0.5552709102630615,0.18289319886552335,0.5217449294562643,-0.9011076910776885
0.5652093887329102,0.18699657191699343,0.5248321814424629,-0.555489825740611
0.5755419731140137,0.1910999449684635,0.5281531269953604,-0.45761240394256775
0.5832750797271729,0.19364012828604024,0.531726834154575,-0.4526127662584766
0.5911574363708496,0.19637571032035359,0.53555678725032,-0.7490767127024878
0.599285364151001,0.20008828593835032,0.5396326422088927,-0.8012565031804249
0.6092240810394287,0.20419165898982042,0.5439576500955089,-0.47920919752958746
0.6181972026824951,0.20770883589108044,0.548546331405499,-0.3681376043072784
0.626213550567627,0.2110306140756039,0.5533809025590287,-0.3416861419474502
0.6351985931396484,0.2145477909768639,0.5584441345019621,-0.3434079058703686
0.643165111541748,0.21767417044465065,0.563732665378577,-0.3497534186405762
0.655648946762085,0.22275453707980408,0.5692270576348609,-0.35218509008955734
0.6652243137359619,0.2264671126978008,0.5749363878858755,-0.34866826597671274
0.6745154857635498,0.23017968831579752,0.5808930398687199,-0.3397202036826471
0.6835548877716064,0.2336968652170576,0.5871200038054138,-0.3266467720859817
0.691206693649292,0.237018643401581,0.5936045718812746,-0.3108091623121211
0.7021951675415039,0.2411220164530511,0.6003043153164374,-0.2933609230745313
0.7101538181304932,0.24444379463757446,0.6071666226165662,-0.2751888955279019
0.7181744575500488,0.24776557282209788,0.6141178123515006,-0.2569342266332631
0.7270359992980957,0.2514781484400946,0.6211207486330962,-0.2390381235949508
0.737189769744873,0.255386122774828,0.6281960651464318,-0.22178928085649907
0.7468786239624023,0.25909869839282473,0.6353462893290569,-0.2053646646846868
0.7583692073822021,0.2639836663112415,0.6425706357491627,-0.18986175056371715
0.7661480903625488,0.26691464706229157,0.6498793563299887,-0.17532283717933514
0.7773923873901367,0.271995013697445,0.6572653877170359,-0.16175285152899838
0.786168098449707,0.2755121905987051,0.6647442265895742,-0.14913212366433004
0.7981750965118408,0.28000636108364846,0.6723260521475717,-0.13742540961689537
0.809237003326416,0.2845005315685919,0.679991496621208,-0.4026265384508263
0.8173196315765381,0.2876269110363786,0.6877101295990867,-0.42573390007406026
0.828143835067749,0.29192568280458536,0.6954543562185369,-0.36138786314617666
0.8391637802124023,0.29622445457279206,0.7032225809711921,-0.27677092454339025
0.850355863571167,0.3007186250577355,0.7110237886959864,-0.19838272284128394
0.8611998558044434,0.3052127955426789,0.7188646702191551,-0.13451334007052804
0.8694050312042236,0.308729972443939,0.7267278835045575,-0.08584003964119431
0.879263162612915,0.3126379467786724,0.7345879659513866,-0.050277724331790834
0.8872199058532715,0.31576432624645917,0.7424240178265382,-0.025090653447670187
