t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005713939666748047,-0.05158526121848094,[0.0004505],0.005,0.1,0.0,6.4724586377092095,0
0.014925241470336914,-0.05138986250174427,[0.00217987],0.005,0.1,0.0,2.9215513361895225,0
0.026421785354614258,-0.048458881750694224,[0.00542699],0.005,0.1,1.104153438714724,1.3198834872182574,0
0.03529787063598633,-0.04513710356617083,[0.0099251],0.005,0.1,4.273073807825981,0.6123239711895141,0
0.04662489891052246,-0.04044753436449074,[0.0154325],0.005,0.1,5.0,0.30543556712122544,0
0.05690431594848633,-0.036539560029757334,[0.02173457],0.005,0.1,5.0,0.15636094104976803,0
0.06637215614318848,-0.03263158569502393,[0.02864099],0.005,0.1,5.0,0.08723759410118123,0
0.07540559768676758,-0.02872361136029053,[0.03598161],0.005,0.1,5.0,0.044841290635613866,0
0.0863337516784668,-0.024229440875347112,[0.04360418],0.005,0.1,5.0,0.02523445359269275,0
0.09552192687988281,-0.020321466540613703,[0.05137632],0.005,0.1,5.0,0.014988052445457931,0
0.10504770278930664,-0.01660889092261697,[0.05918561],0.005,0.1,5.0,0.009407045888934833,0
0.11548161506652832,-0.012310119154410226,[0.06693649],0.005,0.1,5.0,0.006258134351471671,0
0.12440276145935059,-0.008988340969886831,[0.07454754],0.005,0.1,3.6095562977434636,0.00364531830768576,0
0.13389253616333008,-0.005666562785363437,[0.08195169],0.005,0.1,0.758606140416328,0.0038429256437052715,0
0.14339160919189453,-0.002344784600840043,[0.08909636],0.005,0.1,-2.3060881989150523,0.0025063628554324435,0
0.15137362480163574,0.00039079743347334047,[0.09593906],0.005,0.1,-4.829643181991909,0.0024269817669857366,0
0.16138839721679688,0.0037125756179967346,[0.10244779],0.005,0.1,-5.0,0.002414767131416994,0
0.17099261283874512,0.007034353802520129,[0.10860125],0.005,0.1,-5.0,0.0024478148559319364,0
0.17992782592773438,0.009769935836833513,[0.11438606],0.005,0.1,-5.0,0.002534051778946304,0
0.1893911361694336,0.012505517871146895,[0.11979568],0.005,0.1,-5.0,0.0026411936119639964,0
0.20035576820373535,0.016022694772406962,[0.1248295],0.005,0.1,-5.0,0.002719704433441895,0
0.20984530448913574,0.018953675523457014,[0.12949188],0.005,0.1,-5.0,0.0028267873861659893,0
0.21791315078735352,0.0216892575577704,[0.13378989],0.005,0.1,-5.0,0.0023130546659555764,0
0.22917437553405762,0.024815637025557124,[0.13773431],0.005,0.1,-5.0,0.0032333447158325052,0
0.24034690856933594,0.028137415210080514,[0.14134173],0.005,0.1,-5.0,0.0032324737600356738,0
0.25135350227355957,0.030872997244393897,[0.1446306],0.005,0.1,-5.0,0.003280427649509532,0
0.2593562602996826,0.0328269844117606,[0.14761777],0.005,0.1,-5.0,0.002653311096158577,0
0.2700960636138916,0.03497637029586397,[0.15032142],0.005,0.1,-5.0,0.0036768522639607512,0
0.279024600982666,0.03693035746323068,[0.15276362],0.005,0.1,-5.0,0.003706221781780436,0
0.2901418209075928,0.03907974334733405,[0.15496651],0.005,0.1,-5.0,0.003750837617259354,0
0.2993600368499756,0.04083833179796408,[0.15694895],0.005,0.1,-5.0,0.003004688209429958,0
0.30941200256347656,0.04259692024859412,[0.1587283],0.005,0.1,-5.0,0.0032965117571956224,0
0.31838512420654297,0.04396471126575081,[0.16032346],0.005,0.1,-5.0,0.0035661800148414097,0
0.32735157012939453,0.04513710356617083,[0.16175435],0.005,0.1,-5.0,0.0038140306840690175,0
0.33634376525878906,0.046504894583327516,[0.16304003],0.005,0.1,-5.0,0.004018612998405568,0
0.34795689582824707,0.04748188816701086,[0.16420012],0.005,0.1,-5.0,0.005321322312715408,0
0.3571505546569824,0.048458881750694224,[0.16525289],0.005,0.1,-5.0,0.0041328076382894235,0
0.36720824241638184,0.0492404766176409,[0.16621217],0.005,0.1,-5.0,0.004399100837751343,0
0.3773834705352783,0.0498266727678509,[0.16709091],0.005,0.1,-4.889407402877541,0.004644310624160149,0
0.3858981132507324,0.050412868918060925,[0.16790275],0.005,0.1,-4.693206531560655,0.0048818799506149405,0
0.3968656063079834,0.050803666351534264,[0.16866019],0.005,0.1,-4.174361123445968,0.005105793075674494,0
0.4053530693054199,0.0511944637850076,[0.16937456],0.005,0.1,-3.6001124685428376,0.005310318206356936,0
0.4163539409637451,0.05138986250174427,[0.1700561],0.005,0.1,-3.0739298629829435,0.0055232571221738224,0
0.428131103515625,0.05158526121848094,[0.17071561],0.005,0.1,-2.902350421690772,0.007202176192798291,0
0.4374849796295166,0.05178065993521762,[0.17136264],0.005,0.1,-2.5666867283993935,0.005597186220816361,0
0.4484105110168457,0.05178065993521762,[0.17200225],0.005,0.1,-1.9351254072701392,0.005915773600527802,0
0.45937442779541016,0.05197605865195429,[0.17264062],0.005,0.1,-1.3050601961043937,0.007790722681589133,0
0.4692261219024658,0.05197605865195429,[0.17328651],0.005,0.1,-0.5034900404364733,0.007648778871049835,0
0.4789707660675049,0.05197605865195429,[0.17394572],0.005,0.1,0.20704825826947582,0.007618028180541285,0
0.4863755702972412,0.05197605865195429,[0.17461975],0.005,0.1,1.0268258028589852,0.006066510573830301,0
