t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.0055005550384521484,-0.03693035746323068,[0.0007047],9.825212432529046,0.9790254919034855,1.9737818648793566,0.0,9.998999999999999,1.2533091580312505
0.014543771743774414,-0.036734958746494004,[0.0034047],9.650424865058092,0.9580509838069711,1.9475637297587132,0.0,10.098989999999999,1.2245254309396274
0.02307271957397461,-0.036734958746494004,[0.00845808],9.475637297587138,0.9370764757104565,1.92134559463807,0.0,10.099989899999999,1.1646583804882158
0.033754825592041016,-0.03693035746323068,[0.01542975],9.300849730116184,0.9161019676139419,1.8951274595174268,0.0,10.099999898999998,1.0779221072715166
0.042444467544555664,-0.03693035746323068,[0.02392698],9.12606216264523,0.8951274595174274,1.8689093243967834,0.0,10.099999998989999,0.9767689987698898
0.053229570388793945,-0.036734958746494004,[0.03359799],8.951274595174274,0.8741529514209129,1.84269118927614,0.0,-0.44121298640627543,0.8718202594400405
0.06310057640075684,-0.03693035746323068,[0.04412836],8.77648702770332,0.8531784433243983,1.8164730541554968,0.0,-10.003412129864062,0.7687151920058243
0.07240676879882812,-0.036734958746494004,[0.05524199],8.601699460232366,0.8322039352278838,1.7902549190348536,0.0,-10.09903412129864,0.6841596995361044
0.0812842845916748,-0.03693035746323068,[0.06669962],8.426911892761412,0.8112294271313693,1.7640367839142101,0.0,-10.099990341212985,0.6167367019264482
0.09339570999145508,-0.03693035746323068,[0.07829271],8.252124325290458,0.7902549190348547,1.7378186487935667,0.0,-10.09999990341213,0.5702797998915994
0.10405278205871582,-0.03693035746323068,[0.08984141],8.077336757819502,0.7692804109383402,1.7116005136729235,0.0,-10.09999999903412,0.5401868114047207
0.11403656005859375,-0.03693035746323068,[0.10119508],7.902549190348549,0.7483059028418256,1.6853823785522803,0.0,-10.09999999999034,0.5220216976938833
0.12329554557800293,-0.03693035746323068,[0.11222963],7.727761622877595,0.727331394745311,1.659164243431637,0.0,-10.099999999999902,0.5116815974743013
0.13381505012512207,-0.03693035746323068,[0.12284426],7.55297405540664,0.7063568866487966,1.6329461083109935,0.0,-10.099999999999998,0.5060627885091917
0.14287018775939941,-0.03693035746323068,[0.13295905],7.378186487935686,0.685382378552282,1.6067279731903503,0.0,-10.099999999999998,0.5031120244391276
0.15335583686828613,-0.036734958746494004,[0.14251281],7.203398920464732,0.6644078704557674,1.5805098380697071,0.0,-10.099999999999998,0.5016189903068696
0.16139841079711914,-0.036734958746494004,[0.15146194],7.028611352993777,0.643433362359253,1.5542917029490637,0.0,-5.100499999999999,0.5008387362306059
0.17137789726257324,-0.036734958746494004,[0.1597782],6.853823785522822,0.6224588542627384,1.5280735678284203,0.0,-5.050504999999999,0.5004423168419212
0.17937469482421875,-0.03693035746323068,[0.16744483],6.679036218051868,0.6014843461662238,1.501855432707777,0.0,-5.050005049999999,0.5002354895964158
0.18841958045959473,-0.03693035746323068,[0.174455],6.504248650580913,0.6,1.475637297587134,0.0,-5.0500000505,0.50013146715555
0.2004091739654541,-0.03693035746323068,[0.18081121],6.329461083109958,0.6,1.4494191624664907,0.0,-5.050000000504999,0.5000761901835498
0.21174263954162598,-0.03693035746323068,[0.18652285],6.154673515639004,0.6,1.4232010273458477,0.0,-5.050000000005049,0.5000460276965827
0.2194066047668457,-0.03693035746323068,[0.19160605],5.97988594816805,0.6,1.3969828922252046,0.0,-6.6857364274338345,0.5000290707624357
0.2325596809387207,-0.036734958746494004,[0.19608342],5.805098380697095,0.6,1.3707647571045614,0.0,-5.108021092694591,0.5000195823982261
0.24379801750183105,-0.03693035746323068,[0.19998067],5.63031081322614,0.6,1.3445466219839184,0.0,-3.7871469682380257,0.5000133316846203
0.2533702850341797,-0.03693035746323068,[0.20332693],5.455523245755186,0.6,1.3183284868632752,0.0,-2.7394870101396283,0.5000096871243397
0.2644205093383789,-0.03693035746323068,[0.20615378],5.280735678284231,0.6,1.292110351742632,0.0,-1.967870232252264,0.5000073708341364
0.27601194381713867,-0.03693035746323068,[0.2084922],5.105948110813277,0.6,1.2658922166219888,0.0,-1.9858345986291996,0.5000058653599073
0.28560733795166016,-0.036734958746494004,[0.21037457],5.0,0.6,1.2396740815013456,0.0,-1.4344480675949085,0.5000049673527428
0.295259952545166,-0.03693035746323068,[0.21183633],5.0,0.6,1.2134559463807026,0.0,-0.9442761211066104,0.5000042145292446
0.30437779426574707,-0.036734958746494004,[0.21291395],5.0,0.6,1.1872378112600595,0.0,-0.5510042879837027,0.5000038597202227
0.3144075870513916,-0.03693035746323068,[0.21364314],5.0,0.6,1.1610196761394163,0.0,0.05973746265210911,0.5000035187124808
0.3234529495239258,-0.036734958746494004,[0.2140585],5.0,0.6,1.1348015410187733,0.0,0.7154732119475335,0.5000034419535434
0.33336830139160156,-0.036734958746494004,[0.2141933],5.0,0.6,1.10858340589813,0.0,1.043030476860521,0.5000033957073843
0.3437156677246094,-0.036344161313020665,[0.21407928],5.0,0.6,1.082365270777487,0.0,1.1826396471286045,0.500003572016481
0.3533506393432617,-0.03497637029586397,[0.21374643],5.0,0.6,1.0561471356568437,0.8281150790360429,1.218871078666398,0.499494002520099
0.36362695693969727,-0.03302238312849727,[0.21322286],5.0,0.6,1.0299290005362005,2.307680686913774,1.2047077097511842,0.4960568599014071
0.37236547470092773,-0.030091402377447216,[0.21253606],5.0,0.6,1.0037108654155575,4.792357170053515,1.4529917619592312,0.48320027524365045
0.38286447525024414,-0.025988029325977144,[0.21171136],5.0,0.6,0.9774927302949143,5.0,1.217991236606994,0.4817444325778843
