t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.010475873947143555,-0.060769000905104446,[0.00144564],0.005,0.1,0.0,9.998999999999999,0
0.02350616455078125,-0.060769000905104446,[0.00698744],0.005,0.1,0.0,10.098989999999999,0
0.032848358154296875,-0.060769000905104446,[0.01736988],0.005,0.1,0.0,10.099989899999999,0
0.043283939361572266,-0.060769000905104446,[0.03171479],0.005,0.1,0.0,10.099999898999998,0
0.059586286544799805,-0.060769000905104446,[0.04922967],0.005,0.1,0.0,6.072855569634445,0
0.07155871391296387,-0.059401209887947753,[0.06920513],0.005,0.1,0.276038359678681,3.20568984209294,0
0.09116005897521973,-0.05412544453605766,[0.09101026],0.005,0.1,3.621623278984294,1.727089495686894,0
0.10718369483947754,-0.04767728688374754,[0.11408907],0.005,0.1,5.0,0.9295166674924735,0
0.1221923828125,-0.04181532538164743,[0.13795476],0.005,0.1,5.0,0.5095632178192404,0
0.13820838928222656,-0.03556256644607399,[0.16218547],0.005,0.1,5.0,0.28812370891189004,0
0.15024495124816895,-0.030872997244393897,[0.18642021],0.005,0.1,5.0,0.1623225594796639,0
0.17127585411071777,-0.02188465627450707,[0.21035537],0.005,0.1,5.0,0.11031286414381564,0
0.1861422061920166,-0.016022694772406962,[0.23374104],0.005,0.1,5.0,0.07241232265346893,0
0.20021891593933105,-0.010160733270306851,[0.25637165],0.005,0.1,4.546556288676893,0.05330172331313514,0
0.21521735191345215,-0.004103373051470075,[0.27808109],0.005,0.1,1.9948811785969234,0.044373385381146616,0
0.23021340370178223,0.0019539871673667024,[0.29874114],0.005,0.1,-1.047583104789438,0.04106190806319158,0
0.24998688697814941,0.009769935836833513,[0.31825953],0.005,0.1,-3.9334806505582343,0.04581455712712977,0
0.2592017650604248,0.012896315304620235,[0.33657384],0.005,0.1,-5.0,0.04243000380178098,0
0.2722148895263672,0.01739048578956365,[0.35364238],0.005,0.1,-5.0,0.04443130730306226,0
0.2801239490509033,0.020516865257350376,[0.36944218],0.005,0.1,-5.0,0.0492937800768669,0
0.302656888961792,0.028528212643553853,[0.38397333],0.005,0.1,-5.0,0.05899405050834995,0
0.3169691562652588,0.03360857927870728,[0.39726079],0.005,0.1,-5.0,0.0627857704857938,0
0.32614874839782715,0.03693035746323068,[0.40934079],0.005,0.1,-5.0,0.05978816204398651,0
0.3373587131500244,0.04103373051470075,[0.42025176],0.005,0.1,-5.0,0.05997182839367912,0
0.3516831398010254,0.04591869843311751,[0.43004203],0.005,0.1,-5.0,0.06522864010055143,0
0.36171460151672363,0.0492404766176409,[0.43877157],0.005,0.1,-5.0,0.06731194133015835,0
0.37181568145751953,0.05236685608542762,[0.44650393],0.005,0.1,-5.0,0.0677366916808004,0
0.38015246391296387,0.05529783683647768,[0.4533015],0.005,0.1,-5.0,0.06686299895650641,0
0.3941659927368164,0.059987406038157755,[0.45922817],0.005,0.1,-5.0,0.06867224166120037,0
0.40213656425476074,0.06291838678920783,[0.46434919],0.005,0.1,-5.0,0.06983227997927825,0
0.4169313907623291,0.06799875342436125,[0.46873051],0.005,0.1,-4.852606068374954,0.07314137917285525,0
0.43267107009887695,0.07288372134277801,[0.47244432],0.005,0.1,-4.567459922336449,0.07778698177315632,0
0.4550948143005371,0.07991807514529814,[0.47556816],0.005,0.1,-4.237325811936103,0.08568401827320053,0
0.46921610832214355,0.08480304306371489,[0.47817587],0.005,0.1,-3.9045831482441162,0.08062795892157229,0
0.48310303688049316,0.08949261226539497,[0.48033151],0.005,0.1,-3.311328279036021,0.07699938576936328,0
0.49709343910217285,0.09437758018381173,[0.4820919],0.005,0.1,-2.9832093251315692,0.07418512898151003,0
0.511202335357666,0.09867635195201847,[0.48351061],0.005,0.1,-2.767008225295118,0.07220159661979422,0
0.5241978168487549,0.10258432628675188,[0.48463769],0.005,0.1,-2.3186804250552804,0.07069088789875178,0
0.5391342639923096,0.10727389548843196,[0.4855196],0.005,0.1,-2.1290043039091966,0.06902603032301062,0
0.5555071830749512,0.11235426212358537,[0.48619996],0.005,0.1,-1.7570660751233955,0.06947129569922228,0
0.5671942234039307,0.11606683774158212,[0.48671854],0.005,0.1,-1.6520612779241501,0.06564615923740694,0
0.5821967124938965,0.12075640694326222,[0.48711049],0.005,0.1,-1.357096862149821,0.06616043121858155,0
0.5962245464324951,0.1254459761449423,[0.48740844],0.005,0.1,-1.3167618855243561,0.06535982494539107,0
0.6070942878723145,0.128572355612729,[0.48764094],0.005,0.1,-1.0742417315586719,0.06132806510477935,0
0.6190280914306641,0.13228493123072574,[0.48783091],0.005,0.1,-1.0758442386429024,0.05985179233346386,0
0.6356236934661865,0.13736529786587917,[0.48799951],0.005,0.1,-0.8668012756968305,0.060719912941696014,0
0.6481878757476807,0.14107787348387593,[0.48816675],0.005,0.1,-0.8952853787310346,0.05867788035884585,0
0.6598856449127197,0.14479044910187266,[0.48834907],0.005,0.1,-0.7080594332109231,0.05787918570170731,0
0.6741762161254883,0.14928461958681605,[0.48856004],0.005,0.1,-1.030527787863985,0.05682327058352857,0
0.6870949268341064,0.1529971952048128,[0.48881128],0.005,0.1,-0.8914056669769996,0.05602880491130348,0
0.7041592597961426,0.1582729605567029,[0.48911299],0.005,0.1,-1.17146446728833,0.056815497546908074,0
