t_s,q_rad,q_des_rad,jerk
0.006514549255371094,0.0,0.003934518369356357,0.0
0.015300512313842773,-0.00019539871673667023,0.019014197238506437,0.0
0.030293703079223633,-0.00019539871673667023,0.04725748865174532,0.0
0.05070900917053223,0.0,0.08626576461158343,0.0
0.05910325050354004,0.00019539871673667023,0.1338710459044981,0.0
0.08026766777038574,0.0015631897338933619,0.18812874379295705,0.8281150790360429
0.09226036071777344,0.0031263794677867237,0.24730797827441145,2.307680686913774
0.1009371280670166,0.005080366635153426,0.30988143603099527,4.240280450696154
0.11681056022644043,0.009574537120096843,0.3745138343091217,5.0
0.12788844108581543,0.013677910171566917,0.4400490132987868,5.0
0.13632988929748535,0.01680428963935364,0.5054976225868616,5.0
0.1493222713470459,0.022080054991243738,0.5700242987531919,5.0
0.1724104881286621,0.03106839596113057,0.6329340226768998,5.0
0.1860361099243164,0.036539560029757334,0.6936595107985325,5.0
0.20100951194763184,0.04279231896533078,0.75174964014581,5.0
0.2162630558013916,0.04884967918416756,0.8068573670321654,5.0
0.23053812980651855,0.054320843252794335,0.8587278258781048,3.458787193341548
0.2442927360534668,0.06018280475489443,0.9071874350642248,0.8459537759262048
0.2562389373779297,0.0650677726733112,0.9521336186877352,-1.9016929338337074
0.2699778079986572,0.07034353802520128,0.9935251698927307,-4.14787633366822
0.2832450866699219,0.07561930337709137,1.0313733178653215,-5.0
0.29444289207458496,0.08050427129550815,1.0657335792290914,-5.0
0.31026387214660645,0.08636623279760824,1.0966981198675725,-5.0
0.3232424259185791,0.09164199814949833,1.124388733342456,-5.0
0.3326137065887451,0.09554997248423175,1.1489510091171515,-5.0
0.349043607711792,0.1018027314198052,1.170548711511851,-5.0
0.36327338218688965,0.10746929420516863,1.1893584708108567,-5.0
0.3735930919647217,0.11157266725663871,1.205565880740952,-5.0
0.3846547603607178,0.11606683774158212,1.219361896425904,-5.0
0.39920830726623535,0.12192879924368223,1.2309391935154717,-4.98036369776613
0.4153306484222412,0.1281815581792557,1.2404892247369124,-5.0
0.4292638301849365,0.13404351968135578,1.2482000615207904,-4.662541176449362
0.439727783203125,0.1379514940160892,1.2542547881236275,-4.396483651617787
0.4489011764526367,0.1416640696340859,1.2588299739600248,-4.427248830550983
0.4633312225341797,0.14752603113618606,1.2620941028549701,-4.21858019045389
0.4742910861968994,0.15202020162112945,1.26420647818288,-3.9218379399621273
0.49010515213012695,0.15788216312322959,1.2653166453753233,-3.606054959237044
0.5097973346710205,0.1655027130759597,1.2655637698882922,-3.3008669702038533
0.5211396217346191,0.17077847842784977,1.2650766546737637,-2.7414275230905534
0.5350542068481445,0.17585884506300323,1.2639740106875335,-2.4495538308285867
0.5474789142608643,0.18113461041489332,1.262364168960986,-2.2698976671885687
0.5637092590332031,0.1873873693504668,1.2603451331763198,-2.133271446850246
0.5742802619934082,0.19149074240193684,1.2580051185358476,-2.01086059275707
0.5865256786346436,0.19676650775382695,1.2554230749132436,-1.8921548217594166
0.5976481437683105,0.20106527952203365,1.2526689829795215,-1.7744903261470555
0.6103792190551758,0.20595024744045046,1.2498041979622723,-1.6582234914612903
0.6300580501556396,0.2133753986764439,1.2468817344527385,-1.5445987202866518
0.647416353225708,0.22040975247896405,1.2439468054105525,-1.4348782154423392
0.6623029708862305,0.2264671126978008,1.2410378848179797,-1.3300432416915473
0.6753654479980469,0.2317428780496909,1.2381874263835366,-1.2307395350651589
0.6893606185913086,0.23740944083505436,1.2354222114408828,-1.137315726291129
0.704291820526123,0.24307600362041779,1.2327637988670819,-1.049887979577101
0.7173480987548828,0.2483517689723079,1.2302290570784744,-0.9684035809671068
