t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005283832550048828,0.0,[0.00405807],0.005,0.1,0.0,9.998999999999999,0
0.01700592041015625,0.0,[0.01961313],0.005,0.1,0.0,10.098989999999999,0
0.028513431549072266,0.0,[0.04875218],0.005,0.1,0.0,10.099989899999999,0
0.0363771915435791,0.0,[0.08900598],0.005,0.1,0.0,10.099999898999998,0
0.04932355880737305,0.0,[0.13814151],0.005,0.1,0.0,10.099999998989999,0
0.06033062934875488,0.0,[0.19415705],0.005,0.1,0.0,10.0999999999899,0
0.07473564147949219,0.0,[0.25527165],0.005,0.1,0.0,10.099999999999898,0
0.08614754676818848,-0.00019539871673667023,[0.31991347],0.005,0.1,0.0,10.099999999999998,0
0.09727358818054199,0.0,[0.38670765],0.005,0.1,0.0,8.231641777813117,0
0.10926270484924316,0.0,[0.45446348],0.005,0.1,0.0,4.85389083166418,0
0.11871981620788574,0.0021493858841033727,[0.52216105],0.005,0.1,1.104153438714724,2.834932477763485,0
0.13432741165161133,0.00781594866946681,[0.58893914],0.005,0.1,5.0,1.774069212090677,0
0.14831328392028809,0.013091714021356905,[0.65408375],0.005,0.1,5.0,1.1707545629739673,0
0.16233181953430176,0.018562878089983675,[0.71701261],0.005,0.1,5.0,0.8692979652900584,0
0.172926664352417,0.02286164985819042,[0.7772603],0.005,0.1,5.0,0.7278110827720722,0
0.19023466110229492,0.030091402377447216,[0.83446839],0.005,0.1,5.0,0.7285740181452548,0
0.20426082611083984,0.03556256644607399,[0.88837589],0.005,0.1,5.0,0.7700480929872106,0
0.21225523948669434,0.038884344630597374,[0.93880262],0.005,0.1,5.0,0.8940205310980469,0
0.2353212833404541,0.04826348303395755,[0.98564067],0.005,0.1,5.0,0.993749125012499,0
0.25725221633911133,0.056665627853634375,[1.0288542],0.005,0.1,2.991955615704054,1.1043484688282705,0
0.2723379135131836,0.06330918422268116,[1.06846355],0.005,0.1,-0.05327746017038226,1.187084707660129,0
0.29082679748535156,0.07073433545867464,[1.10452916],0.005,0.1,-2.8532516807948527,1.2897304649278656,0
0.30281686782836914,0.07542390466035472,[1.13714618],0.005,0.1,-5.0,1.3753874422771355,0
0.31998682022094727,0.08187206231266483,[1.16643974],0.005,0.1,-5.0,1.4820303667348174,0
0.33231592178344727,0.08734322638129159,[1.19256021],0.005,0.1,-5.0,1.5594665523610587,0
0.3423027992248535,0.09164199814949833,[1.21567301],0.005,0.1,-5.0,1.626382300742436,0
0.3552703857421875,0.0965269660679151,[1.23595414],0.005,0.1,-5.0,1.7022757778038462,0
0.37351417541503906,0.1037567185871719,[1.2535948],0.005,0.1,-5.0,1.780665046703776,0
0.39125776290893555,0.11079107238969202,[1.26879821],0.005,0.1,-5.0,1.8413984262269008,0
0.4062309265136719,0.11665303389179212,[1.2817681],0.005,0.1,-5.0,1.8729905758405472,0
0.4223012924194336,0.12310119154410225,[1.29270222],0.005,0.1,-5.0,1.894985495278785,0
0.44364500045776367,0.13208953251398908,[1.30179854],0.005,0.1,-5.0,1.9747981037880367,0
0.45124363899230957,0.13521591198177582,[1.30924913],0.005,0.1,-5.0,1.9979386571844135,0
