t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.005427837371826172,-0.05305075159400602,0.001309503335508011,9.825212432529046,0.9781515540661307,1.9737818648793566,0.0,0.5986864657359002,1.0537691016158743
0.013199090957641602,-0.05305075159400602,0.0031843672002211266,9.650424865058092,0.9563031081322615,1.9475637297587132,0.0,0.6115027570364507,1.031273822625269
0.021195650100708008,-0.05285535287726917,0.005113574696442671,9.475637297587138,0.9344546621983922,1.92134559463807,0.0,0.6164901289843056,1.010645681016539
0.029163837432861328,-0.052464555443795975,0.007035916824524748,9.300849730116184,0.9126062162645229,1.8951274595174268,0.276038359678681,0.6188624709304245,0.7337616595092553
0.03719782829284668,-0.05148756186011273,0.008974105604000259,9.12606216264523,0.8907577703306536,1.8689093243967834,0.5852013225188036,0.6154947789118388,0.5002385982301585
0.04573702812194824,-0.050510568276429246,0.011034135030497412,8.951274595174274,0.8689093243967844,1.84269118927614,1.3913437481244233,0.6125463590933894,0.4707465271935695
0.053192853927612305,-0.04933817597600916,0.012832765907437161,8.77648702770332,0.847060878462915,1.8164730541554968,2.7397270942553344,0.6050541772788997,0.46353820426939757
0.06129765510559082,-0.04777498624211588,0.014787903189848975,8.601699460232366,0.8252124325290457,1.7902549190348536,3.973642455899453,0.5952268124992632,0.45904670382397195
0.06919193267822266,-0.04582099907474915,0.016692196524434398,8.426911892761412,0.8033639865951765,1.7640367839142101,5.0,0.581403454847278,0.4596152961739671
0.07719731330871582,-0.04386701190738243,0.018623223503546685,8.252124325290458,0.7815155406613071,1.7378186487935667,5.0,0.5676646966749098,0.4598780906173225
0.08526301383972168,-0.04152222730654226,0.020568724354568028,8.077336757819502,0.7596670947274378,1.7116005136729235,5.0,0.5508425548206172,0.4644567638891301
0.09319019317626953,-0.03898204398896574,0.022480730655351347,7.902549190348549,0.7378186487935685,1.6853823785522803,5.0,0.5322673096214197,0.4716924055655569
0.10116815567016602,-0.036246461954652365,0.024404895556583046,7.727761622877595,0.7159702028596993,1.659164243431637,5.0,0.5124994574414864,0.4810945290950788
0.10916876792907715,-0.033510879920339,0.026334424699705546,7.55297405540664,0.6941217569258299,1.6329461083109935,5.0,0.49308569819238834,0.4904933963804291
0.11714434623718262,-0.03018910173581559,0.02825781036946673,7.378186487935686,0.6722733109919605,1.6067279731903503,5.0,0.4697489385690591,0.5069271742059017
