t_s,q_rad,q_des_rad,K,B,Kff,jerk,tau_Nm,reward
0.005217313766479492,0.0,[0.00179104],9.825212432529046,0.9781515540661307,1.9737818648793566,0.0,9.9,1.4993586374058125
0.01580667495727539,0.00019539871673667023,[0.00861821],9.650424865058092,0.9563031081322615,1.9475637297587132,0.0,9.999,1.4859114408931622
0.024332284927368164,0.00019539871673667023,[0.02131172],9.475637297587138,0.9344546621983922,1.92134559463807,0.0,9.99999,1.4146810720932539
0.03240203857421875,0.0,[0.03872368],9.300849730116184,0.9126062162645229,1.8951274595174268,0.0,9.9999999,1.24088882725504
0.04024076461791992,0.0,[0.0598799],9.12606216264523,0.8907577703306536,1.8689093243967834,0.0,9.999999999,0.9881558737034086
0.04932141304016113,0.0,[0.08390711],8.951274595174274,0.8689093243967844,1.84269118927614,0.0,9.99999999999,0.7446123244425815
0.0580136775970459,0.0,[0.10996355],8.77648702770332,0.847060878462915,1.8164730541554968,0.0,-9.8000000000001,0.5890643186078163
0.06722235679626465,0.00019539871673667023,[0.13726422],8.601699460232366,0.8252124325290457,1.7902549190348536,0.0,-9.998000000000001,0.5233403325112224
0.07523488998413086,0.0,[0.16517196],8.426911892761412,0.8033639865951765,1.7640367839142101,0.0,-9.99998,0.5042690875546483
0.08411693572998047,0.00019539871673667023,[0.19318451],8.252124325290458,0.7815155406613071,1.7378186487935667,0.0,-9.999999800000001,0.5005820471134197
0.09532856941223145,0.0,[0.22080313],8.077336757819502,0.7596670947274378,1.7116005136729235,0.0,-5.0499999980000005,0.5000582477685476
0.10467886924743652,0.0,[0.24753873],7.902549190348549,0.7378186487935685,1.6853823785522803,0.0,-5.000499999980001,0.5000047608484436
0.11312007904052734,0.0,[0.27306114],7.727761622877595,0.7159702028596993,1.659164243431637,0.0,-5.0000049999998,0.5000003338823586
0.12373566627502441,0.0,[0.29713382],7.55297405540664,0.6941217569258299,1.6329461083109935,0.0,-5.000000049999998,0.5000000214465659
0.1335756778717041,0.00019539871673667023,[0.31948766],7.378186487935686,0.6722733109919605,1.6067279731903503,0.0,-5.0000000005,0.5000000013962022
0.14410138130187988,0.00019539871673667023,[0.33990507],7.203398920464732,0.6504248650580913,1.5805098380697071,0.0,-5.0000000000050004,0.5000000000946786
0.15251421928405762,0.0,[0.35826538],7.028611352993777,0.6285764191242219,1.5542917029490637,0.0,-5.00000000000005,0.5000000000071008
0.16175413131713867,0.0,[0.37451032],6.853823785522822,0.6067279731903527,1.5280735678284203,0.0,-5.000000000000001,0.5000000000006567
0.17180109024047852,0.00019539871673667023,[0.38863676],6.679036218051868,0.5848795272564833,1.501855432707777,0.0,-5.0,0.5000000000000784
0.18200325965881348,0.00019539871673667023,[0.40068923],6.504248650580913,0.563031081322614,1.475637297587134,0.0,-5.0,0.5000000000000117
0.19159936904907227,0.0,[0.4107525],6.329461083109958,0.5411826353887447,1.4494191624664907,0.0,-5.0,0.5000000000000022
0.19967269897460938,0.0,[0.41894878],6.154673515639004,0.5193341894548753,1.4232010273458477,0.0,-5.0,0.5000000000000006
0.2087390422821045,0.00019539871673667023,[0.42542782],5.97988594816805,0.5,1.3969828922252046,0.0,-5.0,0.5000000000000002
0.21927952766418457,0.0,[0.43035015],5.805098380697095,0.5,1.3707647571045614,0.0,4.9,0.5000000000000001
0.2294178009033203,0.00019539871673667023,[0.43388591],5.63031081322614,0.5,1.3445466219839184,0.0,4.9990000000000006,0.5
0.23935508728027344,0.002344784600840043,[0.43621783],5.455523245755186,0.5,1.3183284868632752,0.552076719357362,4.99999,0.4997731665952445
0.24837088584899902,0.005666562785363437,[0.4375368],5.280735678284231,0.5,1.292110351742632,2.826632803109692,4.999999900000001,0.4940875838693732
0.25846123695373535,0.009379138403360172,[0.43803753],5.105948110813277,0.5,1.2658922166219888,5.0,4.999999999,0.4817320621239356
0.2674994468688965,0.013287112738093578,[0.43791355],5.0,0.5,1.2396740815013456,5.0,4.99999999999,0.4817320621239357
0.27800703048706055,0.017195087072826982,[0.43735074],5.0,0.5,1.2134559463807026,5.0,4.9999999999999005,0.48173206212393593
0.2860891819000244,0.020321466540613703,[0.43650779],5.0,0.5,1.1872378112600595,5.0,4.999999999999999,0.4817320621239364
