t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005337953567504883,-0.00019539871673667023,[6.55532421e-06],0.005,0.1,0.0,1.1815793703781379e-05,0
0.013589143753051758,0.0,[3.16798564e-05],0.005,0.1,0.0,3.386151613338021e-06,0
0.02174210548400879,-0.00019539871673667023,[7.87372052e-05],0.005,0.1,0.0,2.0381795729132085e-06,0
0.03174233436584473,-0.00019539871673667023,[0.00014373],0.005,0.1,0.0,9.608479325484672e-07,0
0.03995084762573242,0.0,[0.00022305],0.005,0.1,0.0,3.2011644724941045e-07,0
0.0498049259185791,-0.00019539871673667023,[0.00031346],0.005,0.1,0.0,2.5534400905734047e-07,0
0.059259891510009766,0.0,[0.00041208],0.005,0.1,0.0,1.003590520963518e-07,0
0.06888055801391602,-0.00019539871673667023,[0.00051636],0.005,0.1,0.0,7.682605119118693e-08,0
0.07813668251037598,-0.00019539871673667023,[0.00062407],0.005,0.1,0.0,4.28010688999707e-08,0
0.08684802055358887,-0.00019539871673667023,[0.00073329],0.005,0.1,0.0,2.3907041011823326e-08,0
0.09627652168273926,0.0,[0.00084238],0.005,0.1,0.0,1.085753272313548e-08,0
0.10382628440856934,-0.00019539871673667023,[0.00094994],0.005,0.1,0.0,8.21899521578051e-09,0
0.11410284042358398,-0.00019539871673667023,[0.00105481],0.005,0.1,0.0,5.550678654986238e-09,0
0.12183451652526855,-0.00019539871673667023,[0.00115605],0.005,0.1,0.0,4.37033924718941e-09,0
0.13078570365905762,0.0,[0.00125291],0.005,0.1,0.0,2.841537638903173e-09,0
0.14008140563964844,-0.00019539871673667023,[0.00134481],0.005,0.1,0.0,4.16024400291439e-09,0
0.1498885154724121,-0.00019539871673667023,[0.00143132],0.005,0.1,0.0,4.571168801582228e-09,0
0.15874934196472168,-0.00019539871673667023,[0.00151216],0.005,0.1,0.0,5.11388710970269e-09,0
0.16986870765686035,-0.00019539871673667023,[0.00158716],0.005,0.1,0.0,5.730732976460283e-09,0
0.17802691459655762,0.0,[0.00165623],0.005,0.1,0.0,4.588426403341975e-09,0
0.18675613403320312,0.0,[0.00171942],0.005,0.1,0.0,5.095725964223264e-09,0
0.1963663101196289,0.0,[0.00177679],0.005,0.1,0.0,5.613341177744847e-09,0
0.20496249198913574,-0.00019539871673667023,[0.00182852],0.005,0.1,0.0,8.269147017206905e-09,0
