t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm,reward
0.2312791347503662,0.0,-0.0021481003048954015,4.612313784613564e-06,-4.044750947649636e-07,0.0,0.002146761864437918,0.0,1.4990775587267886
0.23917746543884277,0.0,-0.002182751408882462,4.7628914019610624e-06,-3.028196103515953e-07,0.0,0.0021817138724117033,0.0,1.4990475731040938
0.248185396194458,0.0,-0.002212633407625635,4.8946207345955825e-06,-2.2559953197728004e-07,0.0,0.002211829068261536,0.0,1.4990213298909676
0.2631356716156006,0.0,-0.0022380953307446143,5.0082364412889485e-06,-1.6732733346074523e-07,0.0,0.002237472528166399,0.0,1.498998687506354
0.2717595100402832,0.0,-0.002259489593002798,5.104677694916941e-06,-1.2361138010181258e-07,0.0,0.002259008870539196,0.0,1.4989794624588257
0.2816939353942871,0.0,-0.002277166906470225,5.1850368319313295e-06,-9.098730599923008e-08,0.0,0.0022767980488807025,0.0,1.4989634397760996
0.2923464775085449,0.0,-0.0022914720000748396,5.2505128872704405e-06,-6.675508454728586e-08,0.0,0.0022911917702973703,0.0,1.4989503824488337
0.302950382232666,0.0,-0.0023027400773686715,5.302370504273221e-06,-4.883198270894933e-08,0.0,0.002302530499886048,0.0,1.498940039782324
0.3112492561340332,0.0,-0.0023112939444496273,5.341904417010081e-06,-3.56256581396396e-08,0.0,0.0023111410110889627,0.0,1.4989321546135659
0.32056498527526855,0.0,-0.0023174417418033774,5.370409467234894e-06,-2.5928082979854326e-08,0.0,0.002317334440812887,0.0,1.4989264694013782
0.3282482624053955,0.0,-0.002321475216230156,5.389155937273556e-06,-1.882898993154199e-08,0.0,0.002321404806714305,0.0,1.498922731235145
0.3371694087982178,0.0,-0.0023236684718780597,5.399369848781953e-06,-1.3646574442079467e-08,0.0,0.002323627943134682,0.0,1.498920695834733
0.3471658229827881,0.0,-0.002324277142610185,5.40221778931216e-06,-9.872857894599645e-09,0.0,0.0023242608119500583,0.0,1.498920130631886
0.3575563430786133,0.0,-0.0023235379313922954,5.398795777309954e-06,-7.1311539570598895e-09,0.0,0.0023235411451122284,0.0,1.4989208170335049
0.3707151412963867,0.0,-0.0023216684660166804,5.390121654764507e-06,-5.1433094110460974e-09,0.0,0.0023216873768419073,0.0,1.4989225519711797
0.37923526763916016,0.0,-0.002318867424203275,5.377130498804363e-06,-3.7047026175441896e-09,0.0,0.0023188988251793452,0.0,1.4989251488405622
0.3881394863128662,0.0,-0.0023153148848778205,5.360672563220108e-06,-2.6653123019311707e-09,0.0,0.0023153560847830375,0.0,1.4989284379298762
0.39818549156188965,0.0,-0.002311172866164998,5.341513293049868e-06,-1.915480733831782e-09,0.0,0.002311221595372774,0.0,1.4989322664301121
0.4065704345703125,0.0,-0.0023065860143068498,5.320334995623855e-06,-1.3752713302452937e-09,0.0,0.002306640352931607,0.0,1.4989364981111277
0.4162256717681885,0.0,-0.0023016824112859417,5.297739796244455e-06,-9.86555148236078e-10,0.0,0.002301740733618844,0.0,1.4989410127387084
0.42562341690063477,0.0,-0.00229657447236837,5.274253553133836e-06,-7.071539939171855e-10,0.0,0.002296635403225321,0.0,1.4989457052981707
0.43489813804626465,0.0,-0.002291359908059936,5.2503304522392354e-06,-5.065236143761639e-10,0.0,0.0022914222878601285,0.0,1.498950485080774
0.4431297779083252,0.0,-0.0022861227280714424,5.226358046364525e-06,-3.6258372947638053e-10,0.0,0.002286185584344941,0.0,1.4989552746803227
0.4513390064239502,0.0,-0.0022809342678030455,5.202662543815475e-06,-2.5939787077036083e-10,0.0,0.0022809967914704677,0.0,1.4989600089391333
0.46014952659606934,0.0,-0.002275854220574236,5.1795141886383955e-06,-1.8548018903154716e-10,0.0,0.002275915745811105,0.0,1.4989646338750977
0.47252964973449707,0.0,-0.0022709316613406597,5.157132607263081e-06,-1.3256304239062433e-10,0.0,0.002270991648179066,0.0,1.4989691056149952
0.48218560218811035,0.0,-0.0022662060499501844,5.1356920248509815e-06,-9.47020682371807e-11,0.0,0.0022662640690151964,0.0,1.49897338935348
0.49074888229370117,0.0,-0.002261708204099825,5.115326279007646e-06,-6.762768096518017e-11,0.0,0.002261763923053159,0.0,1.4989774583522726
0.4987964630126953,0.0,-0.0022574612340662634,5.096133578986974e-06,-4.8276017996267434e-11,0.0,0.0022575144054539243,0.0,1.4989812929899857
0.5082626342773438,0.0,-0.0022534814330015026,5.078180975420859e-06,-3.445024465424947e-11,0.0,0.0022535318832894503,0.0,1.498984879869612
0.5175507068634033,-0.00019539871673667023,-0.002249779118119125,4.220480502619218e-06,-2.2441835846414563e-11,0.0,0.0020563795875199703,0.0,1.4991562603819
0.5270819664001465,0.0,-0.002246359419454347,5.046133100077997e-06,-1.7527325670906756e-11,0.0,0.002244469682380486,0.0,1.4989912829691354
0.5362081527709961,0.0,-0.002243223014072173,5.032051960531814e-06,-1.2496675114844212e-11,0.0,0.0022432455108018358,0.0,1.4989940963624195
0.545738697052002,0.0,-0.002240366804632755,5.019245894042833e-06,-8.907590676660322e-12,0.0,0.002240405591266761,0.0,1.498996655003674
0.5534918308258057,0.0,-0.00223778454211226,5.007682132863461e-06,-6.347727909612249e-12,0.0,0.002237820723210984,0.0,1.4989989654383336
0.561131477355957,0.0,-0.0022354673932321253,4.997316940906985e-06,-4.522442757906092e-12,0.0,0.002235500870182096,0.0,1.49900103640344
0.5711829662322998,0.0,-0.0022334044537804985,4.9880979261697836e-06,-3.221278468708066e-12,0.0,0.0022334353369383043,0.0,1.4990028783656542
0.5791208744049072,0.0,-0.002231583209527879,4.979966089580676e-06,-2.2939657199443263e-12,0.0,0.002231611627583673,0.0,1.499004503111914
0.587846040725708,0.0,-0.002229989946855148,4.972857627837637e-06,-1.6332457897512723e-12,0.0,0.0022300160407136105,0.0,1.4990059233892283
0.5951101779937744,0.0,-0.0022286101155366616,4.9667055080733246e-06,-1.1625836183647444e-12,0.0,0.0022286340345527627,0.0,1.4990071525900501
0.6041605472564697,0.0,-0.0022274286463638574,4.961440832092482e-06,-8.273829582262112e-13,0.0,0.002227450545076741,0.0,1.4990082044796866
0.6123254299163818,0.0,-0.0022264302264653215,4.956994007551406e-06,-5.887081694745717e-13,0.0,0.0022264502617772015,0.0,1.499009092962279
0.6208322048187256,0.0,-0.0022255995352864454,4.953295742884687e-06,-4.187991974510842e-13,0.0,0.0022256178640519355,0.0,1.4990098318819958
0.629554271697998,0.0,-0.0022249214442440816,4.9502778820905104e-06,-2.978687200531963e-13,0.0,0.0022249382212362013,0.0,1.4990104348562223
0.6375274658203125,0.0,-0.0022243811830767067,4.947874094710034e-06,-2.1181567865175441e-13,0.0,0.0022243965592966255,0.0,1.4990109151376836
0.645176887512207,0.0,-0.002223964475875833,4.946020435514095e-06,-1.5059350171735642e-13,0.0,0.002223978597174341,0.0,1.499011285502601
0.6550145149230957,0.0,-0.0022236576497162977,4.9446557875662475e-06,-1.0704589296121653e-13,0.0,0.0022236706556961693,0.0,1.4990115581621521
0.6637754440307617,0.0,-0.0022234477187076784,4.9437222014825015e-06,-7.607643185361649e-14,0.0,0.002223459741877367,0.0,1.4990117446946738
0.6716244220733643,0.0,-0.0022233224461718597,4.943165142867087e-06,-5.4056423183109244e-14,0.0,0.0022233336113224047,0.0,1.4990118559962116
0.6791412830352783,0.0,-0.002223270387517605,4.942933659077568e-06,-3.840274190556213e-14,0.0,0.0022232808112961533,0.0,1.4990119022471928
0.687131404876709,0.0,-0.002223280916236226,4.9429804756669905e-06,-2.727694068621778e-14,0.0,0.0022232907068912085,0.0,1.499011892893147
0.6964547634124756,0.0,-0.002223344235286925,4.943262032068283e-06,-1.9370835980066562e-14,0.0,0.002223353492561587,0.0,1.4990118366375735
0.7073040008544922,0.0,-0.002223451375979493,4.943738465328917e-06,-1.375375152820322e-14,0.0,0.0022234601911321956,0.0,1.4990117414451845
0.7181396484375,0.0,-0.0022235941862986794,4.944373549973031e-06,-9.76371218793119e-15,0.0,0.0022236026422300854,0.0,1.4990116145539187
0.7271647453308105,-0.00019539871673667023,-0.002223765310451203,4.114272731188108e-06,-6.321034222305292e-15,0.0,0.0020303263898056906,0.0,1.4991774842439858
0.7375941276550293,0.0,-0.0022239581612551965,4.945992349270618e-06,-4.917782210227845e-15,0.0,0.0022220316442457576,0.0,1.4990112911144358
0.7474198341369629,0.0,-0.002224166886834557,4.946920787673984e-06,-3.4892480357201208e-15,0.0,0.002224155337876652,0.0,1.4990111056105484
0.7567470073699951,0.0,-0.002224386332928725,4.947897006273781e-06,-2.4752520028858273e-15,0.0,0.0022243938293504935,0.0,1.4990109105601168
0.7655742168426514,0.0,-0.0022246120019829285,4.94890100851741e-06,-1.7556306715654802e-15,0.0,0.0022246196296154368,0.0,1.499010709958497
0.7772159576416016,0.0,-0.002224840010045798,4.949915520458301e-06,-1.2450140026570034e-15,0.0,0.0022248476186179597,0.0,1.49901050725706
0.7866711616516113,0.0,-0.002225067042371162,4.950925794206131e-06,-8.827624754967474e-16,0.0,0.0022250746635151027,0.0,1.4990103054024626
0.7941653728485107,0.0,-0.002225290308499195,4.951919409245468e-06,-6.258111399510391e-16,0.0,0.002225297970386361,0.0,1.4990101068763466
0.8031506538391113,-0.00019539871673667023,-0.002225507497479175,4.121343360191504e-06,-4.04635515388487e-16,0.0,0.002032068127435471,0.0,1.4991760712834945
0.8116443157196045,0.0,-0.0022257167337920575,4.953817433108698e-06,-3.1436678290935595e-16,0.0,0.002223790071711646,0.0,1.49900972764779
0.8211772441864014,0.0,-0.002225916534435842,4.954706873183342e-06,-2.2275793988660343e-16,0.0,0.002225905096437868,0.0,1.4990095499361247
0.830500602722168,0.0,-0.0022261057675501813,4.95554934406389e-06,-1.5782097998867224e-16,0.0,0.0022261135899748754,0.0,1.4990093816090146
0.8387749195098877,0.0,-0.0022262836128786423,4.956341181500776e-06,-1.117976329765421e-16,0.0,0.002226291744141486,0.0,1.4990092233985783
0.8476197719573975,0.0,-0.002226449524297151,4.957079941504333e-06,-7.918412850938952e-17,0.0,0.002226457780185757,0.0,1.4990090757931243
0.8554744720458984,0.0,-0.002226603194575123,4.957764244032056e-06,-5.607672743761699e-17,0.0,0.002226611576157759,0.0,1.499008939068382
0.8642363548278809,0.0,-0.0022267445224811513,4.95839362696391e-06,-3.970703758080044e-17,0.0,0.0022267530306174944,0.0,1.4990088133166797
0.8721415996551514,0.0,-0.0022268735822974805,4.958968410668604e-06,-2.811214135516724e-17,0.0,0.002226882216090915,0.0,1.4990086984740028
0.880622386932373,-0.00019539871673667023,-0.00222699059576639,4.127367266454066e-06,-1.815437602634996e-17,0.0,0.0020335522535480785,0.0,1.499174867496614
0.8881464004516602,0.0,-0.0022270959064565237,4.959958636671862e-06,-1.40856473925454e-17,0.0,0.0022251703121849787,0.0,1.4990085006253404
0.8968784809112549,0.0,-0.002227189956507703,4.960377562900849e-06,-9.968637139646065e-18,0.0,0.0022271796035689905,0.0,1.4990084169232543
0.9064092636108398,0.0,-0.0022272732656883573,4.96074866095033e-06,-7.054097155947925e-18,0.0,0.0022272821736763304,0.0,1.4990083427773155
0.9162013530731201,0.0,-0.002227346412679898,4.961074503301566e-06,-4.991085017041443e-18,0.0,0.002227355615869001,0.0,1.499008277673537
0.9257798194885254,0.0,-0.002227409873709964,4.9613004503212245e-06,-1.1351195580942875e-08,0.0,0.0022273939513461484,0.0,1.4990082211889266
0.934208869934082,0.0,-0.002227454452799679,4.957768660396156e-06,-7.568492276501804e-07,0.0,0.0022257807382206397,0.0,1.4990081815095602
0.9441633224487305,0.0,-0.0022273348628988397,4.908607840839526e-06,-1.0372274659001763e-05,0.0,0.002204080072541202,0.0,1.4990082879534508
0.9567837715148926,0.0,-0.0022258153226718223,4.534753835754174e-06,-7.679613901895978e-05,0.0,0.002041886544132104,0.0,1.4990096399604025
0.9664161205291748,0.0,-0.002219367457283231,4.051604637277665e-06,-0.00014378196261726262,0.0,0.001838949227963614,0.0,1.4990153666877268
0.9741215705871582,0.0,-0.002203347933312609,3.912596664595516e-06,-0.00015186141250816035,0.0,0.0017892473738832185,0.0,1.4990295227948518
0.9841182231903076,0.0,-0.002172138414146568,2.9826139751998346e-06,-0.00021942931945284424,0.0,0.001412005314117892,0.0,1.4990568080273956
0.99452805519104,0.0,-0.002113803715061641,9.681553838372177e-07,-0.0001516753930707105,0.0,0.0005172838218656824,0.0,1.4991067659420994
1.0027291774749756,0.0,-0.002013205882248164,1.239114280004937e-06,-0.00017205651368269913,0.0,0.000662129554547887,0.0,1.4991897288622273
1.0120878219604492,0.0,-0.0018589392189389405,-1.1778866789260234e-08,2.363803193124796e-06,0.0,-5.247111009916031e-07,0.0,1.4993091077720788
1.0231356620788574,0.0,-0.0016336502048048735,-2.2799446322608164e-06,0.0008455363791930487,0.0,-0.001888813792852513,0.0,1.4994663798275822
1.033581256866455,0.0,-0.001311946060806942,-2.5005712331651676e-06,0.0012266823689071182,0.0,-0.0026874165088055326,0.0,1.499655818750667
1.0426647663116455,0.0,-0.0008774907708002451,-1.4616213173214942e-06,0.0008472239727901801,0.0,-0.00210251870610843,0.0,1.499846013846517
1.0529510974884033,0.0,-0.00032286611571350014,-9.168512600941329e-07,0.0017961775504193888,0.0,-0.003957102929428622,0.0,1.4999791517115932
1.0630970001220703,0.0,0.0003650702048291926,1.4586160257544282e-06,0.0029009795354530605,0.0,-0.0060803029890483164,0.0,1.4999733451043573
1.0761210918426514,0.0,0.0012106703513095226,7.725408085448314e-06,0.006598571625498579,0.0,-0.013133270135219678,0.0,1.4997068984227546
1.0841116905212402,0.0,0.0022355655669061133,1.3434953357464017e-05,0.004536147616958025,0.0,-0.00947056348891214,0.0,1.499000948703594
1.093613862991333,0.0,0.003444828950837804,2.6155784185802925e-05,0.006298799371901152,0.0,-0.012784645159108193,0.0,1.497629444913981
1.1012940406799316,0.0,0.00484165572226319,4.452578219240558e-05,0.008009439533822608,0.0,-0.01613826170977472,0.0,1.4953226470187786
1.109147071838379,0.0,0.006426773526385788,6.230460097364644e-05,0.006335717042380786,0.0,-0.013858396188594616,0.0,1.4917733420985302
1.1191067695617676,0.0,0.008198977414961825,0.00010882175990299567,0.013467417485546277,0.0,-0.026807321892298893,0.0,1.4866453294432889
1.1274547576904297,0.0,0.010161795166438297,0.00013989521877158742,0.00992509521725205,0.0,-0.02098197332037291,0.0,1.479559384376064
1.1351168155670166,0.0,0.012301412857327602,0.00018501932728023882,0.008238403581473049,0.0,-0.019568933526822253,0.0,1.4701884464554194
1.1435017585754395,0.0,0.014596104126438861,0.0002624507928599934,0.01217015820795386,0.0,-0.026154265485059076,0.0,1.4582857659951787
1.1532361507415771,0.0,0.016993380043902735,0.00021841228101072472,-0.010644179187847195,0.0,-0.021716000608974977,0.0,1.443881176544946
1.166438102722168,0.0,0.019403133227356394,0.0003478028248265197,-0.005300890496129605,0.0,-0.0195204637081337,0.0,1.4274686219933903
1.1741201877593994,0.0,0.02177740084798317,0.00045988378931327356,-0.0027911569742406126,0.0,-0.021474784698961462,0.0,1.4095084069886556
1.186112880706787,0.0,0.024106988362238336,0.0005833428620913929,0.000433998315576171,0.0,-0.024189671370536445,0.0,1.3902709916701936
1.19411301612854,0.0,0.026379574852122195,0.0006968153291454263,0.00017718726731738072,0.0,-0.026408429988573186,0.0,1.3700745391012203
1.202376127243042,0.0,0.028580016500282523,0.0008136651683052067,-0.000641137889293908,0.0,-0.02848185901070954,0.0,1.349282444780898
1.2130932807922363,0.0,0.030691949225026664,0.000937021975766545,-0.001006872354031403,0.0,-0.03056512770207158,0.0,1.3282840321298561
1.2231314182281494,0.0,0.032701984513194546,0.0010638705693145312,-0.0011264803630922997,0.0,-0.032578866265878186,0.0,1.3074420766021269
1.2319576740264893,0.0,0.034600161470974874,0.0011917740609561627,-0.0011026972413641872,0.0,-0.034493207337293774,0.0,1.287073033684123
1.242323398590088,0.0,0.036379489629949024,0.0013186211012429796,-0.0010001912658728464,0.0,-0.03629413768110757,0.0,1.267441170596565
1.2507319450378418,0.0,0.038035582308706586,0.0014426465407790586,-0.000850892008424713,0.0,-0.037974942448993694,0.0,1.2487567576789442
1.260864019393921,0.0,0.03956631930295114,0.0015622462885063854,-0.0006967069871278525,0.0,-0.03953033638928607,0.0,1.2311777237504535
1.271977424621582,0.0,0.04097152074617841,0.001676210284691887,-0.0005463285512106569,0.0,-0.04095944535826027,0.0,1.2148138624266296
1.2815933227539062,0.0,0.0422526457653233,0.0017835204367992615,-0.00041623744628046144,0.0,-0.04226213013204308,0.0,1.1997324615126743
1.2914535999298096,0.0,0.04342679181994082,0.0019938780889665166,0.022746337795340504,0.0,-0.057099831837013025,0.0,1.1857945063517152
1.3003785610198975,0.0,0.044538148126948396,0.002155945535485663,0.037343208960499065,0.0,-0.07708648722965583,0.0,1.1725160324502448
1.3087592124938965,0.0,0.045627136630672346,0.002197723926117747,0.02436030439753825,0.0,-0.060730329393579065,0.0,1.1594381334935664
1.3196215629577637,0.0,0.046712358291703664,0.0023256041193293717,0.030478159707256175,0.0,-0.06844998900063076,0.0,1.1463533887040915
1.329554557800293,0.0,0.04781233192683983,0.0024385828165817457,0.03241386532860582,0.0,-0.07166072045593258,0.0,1.1330513003869522
1.3370819091796875,0.0,0.0489443191102631,0.0025175881904957943,0.025511955589787135,0.0,-0.0642619026357109,0.0,1.1193348034113155
1.3471131324768066,0.0,0.0501195012305574,0.0026696980669154817,0.033366772523223835,0.0,-0.07417144849581521,0.0,1.1050810392670405
1.3573997020721436,0.0,0.051355506111459094,0.0028229432012345517,0.03953958017904352,0.0,-0.08342821466989385,0.0,1.09009153998943
1.365600824356079,0.0,0.052674433346162605,0.0029826879514621087,0.044534324123299204,0.0,-0.09168766961368231,0.0,1.0741186563374927
1.3745477199554443,0.0,0.054096269794811074,0.003154139068991548,0.0488600500693879,0.0,-0.09930450917363272,0.0,1.0569491804756013
1.3862230777740479,0.0,0.055638775033439794,0.003340843982182903,0.05265783584320268,0.0,-0.10629656074434161,0.0,1.0384101452783812
1.3959345817565918,0.0,0.05731732434807879,0.0035463947602886003,0.05608187593973836,0.0,-0.11279609139359908,0.0,1.0183756356997316
1.4041826725006104,0.0,0.05913757710773296,0.003698339848455442,0.042224244499835924,0.0,-0.09143245605445804,0.0,0.9968582001149228
1.4151861667633057,0.0,0.06110351609224797,0.004054799538870529,0.06936975187334928,0.0,-0.13858913438617168,0.0,0.9739146978769547
1.4234859943389893,0.0,0.06323129654556985,0.0043162193248130485,0.06823006733323025,0.0,-0.136688755176875,0.0,0.9494910336898428
1.4321026802062988,0.0,0.0655253261368737,0.004529495015465807,0.04932210372053294,0.0,-0.10487000379738516,0.0,0.9237067573404973
1.440354347229004,0.0,0.06797246744878885,0.004890671660473081,0.05671327286464387,0.0,-0.11679114781821265,0.0,0.8969078003435329
1.4512362480163574,0.0,0.07056555737361035,0.005269231868250545,0.06069769406086899,0.0,-0.12422402320357419,0.0,0.8693909992085374
1.4621086120605469,0.0,0.07326365737608596,0.005172770012401946,-0.038041123287703225,0.0,-0.09173784513240675,0.0,0.8418057456640944
1.4723401069641113,0.0,0.07598074813587137,0.005659398036600125,-0.022902112179437367,0.0,-0.08197259991266187,0.0,0.8151789149414106
1.4830584526062012,0.0,0.07866181518159968,0.006141378501384491,-0.009932964260951598,0.0,-0.07974751250088565,0.0,0.7900980720952038
1.4922826290130615,0.0,0.08128861527138576,0.006585378657305809,-0.005336560681081069,0.0,-0.08177261722348471,0.0,0.766716816830959
1.5012338161468506,0.0,0.08384341007601762,0.007018849859194892,-0.0031503324050303873,0.0,-0.08427847300598378,0.0,0.7451356660695184
1.5098528861999512,0.0,0.08630902679942028,0.0074410400636200046,-0.0027422858299856645,0.0,-0.08679018019683817,0.0,0.7254065493094
1.5180680751800537,0.0,0.08867041780828619,0.007856191900793737,-0.0024787644000275237,0.0,-0.08920279025490735,0.0,0.7075280850443051
1.5280959606170654,0.0,0.09091569040797512,0.008268277058681205,-0.000841744947711257,0.0,-0.09153043658089105,0.0,0.6914492435034907
1.5360915660858154,0.0,0.09303667800891273,0.008664287483054716,0.00019402617101466123,0.0,-0.09375068100549412,0.0,0.6770780486124162
1.5441019535064697,0.0,0.09502780772497617,0.00903718430842102,-0.00025042059046968617,0.0,-0.09576800801615612,0.0,0.6643007238640041
1.5530848503112793,0.0,0.09688548119145463,0.009400103025148954,0.0008978179443467896,0.0,-0.09773988396997964,0.0,0.6529935839953436
1.5631804466247559,0.0,0.0986089417050576,0.009747017223404925,0.002766301170346395,0.0,-0.0996717209821655,0.0,0.6430237359490991
1.5731730461120605,0.0,0.10019982778860127,0.010063783743460874,0.0027378474647892868,0.0,-0.10130177028190904,0.0,0.6342567727906824
1.5826363563537598,0.0,0.10166048705349602,0.010354176658823835,0.0017260967019717384,0.0,-0.10270766755837187,0.0,0.6265685873078372
1.5911750793457031,0.0,0.10299387781531094,0.010630091596579877,0.002217676765154012,0.0,-0.10412005167743538,0.0,0.6198459904391433
1.6005125045776367,0.0,0.10420438049850424,0.010883428008994469,0.0026143235609646692,0.0,-0.1054026846334772,0.0,0.6139824735706345
1.611884355545044,0.0,0.10529752374628876,0.011113722060236529,0.002769342761111766,0.0,-0.10654305033056377,0.0,0.6088794794697956
1.6211941242218018,0.0,0.10627941520060138,0.011322538800301932,0.0028904251099651865,0.0,-0.10756613961484966,0.0,0.6044483258787056
1.6290779113769531,0.0,0.10715632623807304,0.011505483178664774,0.001961212310080351,0.0,-0.10838487807347369,0.0,0.6006108020771953
1.637528419494629,0.0,0.1079438110180838,0.011853069884352991,0.03803826528971787,0.0,-0.12384414289301297,0.0,0.5972594365340834
1.6469881534576416,0.0,0.10867606606304563,0.01213752397974252,0.06411824625583015,0.0,-0.14928016705853805,0.0,0.5942223874446672
1.6572284698486328,0.0,0.109387629480981,0.01222501709035241,0.04988872687930307,0.0,-0.13523007886599317,0.0,0.591343267704167
1.6671054363250732,0.0,0.11009638335930796,0.01236243759179569,0.04603741077965947,0.0,-0.13227160389971426,0.0,0.5885451466183721
1.6751770973205566,0.0,0.1108105557756086,0.012460384673989812,0.03363150101145753,0.0,-0.12369064240843816,0.0,0.5857948880362854
1.6850852966308594,0.0,0.11153648586803677,0.012645555881040518,0.038418487729657363,0.0,-0.12747645115317263,0.0,0.5830695113149988
1.6940956115722656,0.0,0.11228340306488889,0.012834683724865823,0.04284148775508208,0.0,-0.1314664447665255,0.0,0.5803380019115671
1.7060658931732178,0.0,0.1130668034240491,0.013105619751852197,0.062325133243410887,0.0,-0.1504032220295476,0.0,0.577550929213783
1.7151834964752197,0.0,0.11390151012923753,0.013218625392049564,0.04632682361997579,0.0,-0.13588725900674653,0.0,0.5746674666384969
1.7244327068328857,0.0,0.1148001494294293,0.013572756627577513,0.07719695675080429,0.0,-0.16952403448838316,0.0,0.5716605521640307
1.7361435890197754,0.0,0.11578274555129846,0.013833913042610432,0.08433150005750115,0.0,-0.18015863638075538,0.0,0.5684858014378011
1.7464041709899902,0.0,0.11687158829454257,0.014143411411996376,0.09605420129306524,0.0,-0.19837380655380318,0.0,0.5651024152333061
1.754065990447998,0.0,0.11807968941211308,0.014339736844200247,0.07731376950459655,0.0,-0.1722624902144898,0.0,0.5615095636145253
1.7657477855682373,0.0,0.11942392297199188,0.014964503260504136,0.14249745620833865,0.0,-0.2875844843575551,0.0,0.557704814103972
1.7761602401733398,0.0,0.12093912043549944,0.015381587194034967,0.15365636982003547,0.0,-0.3140067012155441,0.0,0.5536510536729008
1.784623384475708,0.0,0.1226593289096765,0.015862906780236292,0.16683857531547566,0.0,-0.3457538312779688,0.0,0.5493379264889453
1.7966587543487549,0.0,0.12460932169104984,0.016410190194217966,0.1805929012095783,0.0,-0.3805821031191201,0.0,0.5448022637608944
1.8060944080352783,0.0,0.12681233904354522,0.017025090917242643,0.19335806827144333,0.0,-0.41407565774584565,0.0,0.5401042138464044
1.8140714168548584,0.0,0.12927713090935217,0.017442518937957768,0.14577267289945464,0.0,-0.29538342827723507,0.0,0.5353479346096406
