t_s,q_rad,q_des_rad,K,B,jerk,tau_Nm,ilc_ff_Nm
0.005558490753173828,0.0,[0.00148451],0.005,0.1,0.0,-9.998999999999999,0.0
0.016060590744018555,0.0,[0.00721261],0.005,0.1,0.0,-10.098989999999999,0.0
0.024948596954345703,0.0,[0.01801646],0.005,0.1,0.0,-10.099989899999999,0.0
0.032961368560791016,0.0,[0.03301105],0.005,0.1,0.0,-10.099999898999998,0.0
0.042958736419677734,0.0,[0.05139385],0.005,0.1,0.0,-10.099999998989999,0.0
0.05097508430480957,0.0,[0.07248085],0.005,0.1,0.0,-10.0999999999899,0.0
0.05998396873474121,0.0,[0.09565882],0.005,0.1,0.0,-10.099999999999898,0.0
0.06894111633300781,0.0,[0.12040175],0.005,0.1,0.0,-10.099999999999998,0.0
0.0791330337524414,0.0,[0.14624463],0.005,0.1,0.0,-6.412349743558054,0.0
0.08734941482543945,0.0,[0.17278028],0.005,0.1,0.0,-4.829203192744644,0.0
0.0949711799621582,0.0,[0.19967513],0.005,0.1,0.0,-3.215518521438912,0.0
0.10397148132324219,0.0,[0.22662308],0.005,0.1,0.0,-2.25534565107221,0.0
0.11321353912353516,0.0,[0.25336492],0.005,0.1,0.0,-2.2057168151851814,0.0
0.12098145484924316,0.0,[0.27970392],0.005,0.1,0.0,-1.6647579595357613,0.0
0.1289217472076416,0.0,[0.30545943],0.005,0.1,0.0,-1.3293080705468285,0.0
0.13694310188293457,0.0,[0.33046676],0.005,0.1,0.0,-1.1240573238025808,0.0
0.14577293395996094,0.0,[0.35459641],0.005,0.1,0.0,-1.000760541368978,0.0
0.15602684020996094,0.0,[0.37777025],0.005,0.1,0.0,-1.4147420448095296,0.0
0.16503524780273438,0.0,[0.39995463],0.005,0.1,0.0,-1.2289879174423486,0.0
0.17295289039611816,0.0,[0.42109432],0.005,0.1,0.0,-1.2997675392521237,0.0
0.18114447593688965,0.0,[0.44113649],0.005,0.1,0.0,-1.7611096581086851,0.0
0.18991589546203613,0.0,[0.46011064],0.005,0.1,0.0,-2.172665939717761,0.0
0.1989753246307373,0.0,[0.47807571],0.005,0.1,0.0,-1.779323104273638,0.0
0.20790839195251465,0.0,[0.4950548],0.005,0.1,0.0,-1.5326142310632613,0.0
0.21724653244018555,0.0,[0.51108049],0.005,0.1,0.0,-2.0617883940788175,0.0
0.22493672370910645,0.0,[0.526233],0.005,0.1,0.0,-2.525389027922405,0.0
0.23296618461608887,0.0,[0.54057152],0.005,0.1,0.0,-2.609448641756598,0.0
0.2428891658782959,0.0,[0.55409637],0.005,0.1,0.0,-2.120972284504619,0.0
0.2519190311431885,0.0,[0.5668386],0.005,0.1,0.0,-2.6321242648022207,0.0
0.261887788772583,0.0,[0.57889515],0.005,0.1,0.0,-3.0633682808947307,0.0
0.2709622383117676,0.0,[0.59035699],0.005,0.1,0.0,-2.443859822326463,0.0
0.27918219566345215,0.0,[0.60126842],0.005,0.1,0.0,-2.054734032619287,0.0
0.2883031368255615,0.0,[0.61167396],0.005,0.1,0.0,-2.6527685378190515,0.0
0.2969334125518799,0.0,[0.62163789],0.005,0.1,0.0,-2.2141988676881033,0.0
0.3049948215484619,-0.00019539871673667023,[0.63117991],0.005,0.1,0.0,-2.2543017252597384,0.0
0.3146336078643799,0.0,[0.64030188],0.005,0.1,0.0,-2.860047808273951,0.0
0.3219571113586426,0.0,[0.64905098],0.005,0.1,0.0,-2.3715139455182785,0.0
0.3329122066497803,0.0,[0.65749181],0.005,0.1,0.0,-2.9734559604709143,0.0
0.3408985137939453,0.0,[0.66566283],0.005,0.1,0.0,-3.0262909669403713,0.0
0.34904956817626953,0.0,[0.67357979],0.005,0.1,0.0,-3.5132684998613968,0.0
0.3579249382019043,0.0,[0.6812791],0.005,0.1,0.0,-2.8109368895216105,0.0
0.36591172218322754,0.0,[0.68879423],0.005,0.1,0.0,-2.36883955747713,0.0
0.37478160858154297,0.0,[0.6961358],0.005,0.1,0.0,-2.0910502243814015,0.0
0.38539981842041016,0.0,[0.70333462],0.005,0.1,0.0,-2.8008733017794296,0.0
0.3938925266265869,0.0,[0.71045788],0.005,0.1,0.0,-3.387040755956694,0.0
0.40256190299987793,0.0,[0.71754333],0.005,0.1,0.0,-3.4369202715401945,0.0
0.4114959239959717,0.0,[0.72456405],0.005,0.1,0.0,-2.8031327943098985,0.0
0.41999173164367676,-0.00019539871673667023,[0.73149797],0.005,0.1,0.0,-2.404963540036763,0.0
0.42998719215393066,0.0,[0.73836655],0.005,0.1,0.0,-3.095347901999393,0.0
0.43796539306640625,0.0,[0.74518863],0.005,0.1,0.0,-3.141276163276027,0.0
0.44829654693603516,0.0,[0.751961],0.005,0.1,0.0,-3.7033260576704548,0.0
0.45665860176086426,0.0,[0.75872015],0.005,0.1,0.0,-4.140874107662179,0.0
0.46496033668518066,0.0,[0.76551629],0.005,0.1,0.0,-3.2842185926012686,0.0
0.473926305770874,0.0,[0.7723523],0.005,0.1,0.0,-2.7490837758431574,0.0
0.4826021194458008,0.0,[0.77922973],0.005,0.1,0.0,-3.4154494149827492,0.0
0.4899871349334717,0.0,[0.78616827],0.005,0.1,0.0,-2.8547672158714623,0.0
0.4999079704284668,0.0,[0.79318335],0.005,0.1,0.0,-3.510831502685028,0.0
0.5098824501037598,0.0,[0.80028659],0.005,0.1,0.0,-2.9288571196734825,0.0
