Time_s,Control_Mode,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Feedback_Torque_Nm,Feedforward_Torque_Nm,Total_Torque_Nm,Jerk_deg_per_s3
0.0,assist_as_needed,-21.462555066079293,0.20699924770259828,-21.669554313781894,764881.4979490795,-0.17832525058334828,4.1,0.0
0.007830853563038372,assist_as_needed,-21.462555066079293,1.0019572911738588,-22.464512357253156,-2.5814556483514375,-0.18867256437461954,-2.770128212726057,571398.3390484502
0.015661707126076743,assist_as_needed,-21.33920704845815,2.495581353660579,-23.834788402118733,-8.688172412583063,-0.2071559207720438,-4.1,2285593.3561938494
0.023492560689115115,assist_as_needed,-20.599118942731277,4.566954851814448,-25.166073794545724,-8.017081719667111,-0.23023357146621248,-4.1,2285593.3561938168
0.031323414252153486,assist_as_needed,-18.748898678414097,7.1061963889402655,-25.855095067354366,-30.756297457122184,-0.24745777564302066,-4.1,-3999788.373339199
0.03915426781519186,assist_as_needed,-16.651982378854626,10.014128704899207,-26.666111083753833,-34.99853669105492,-0.25305845712813396,-4.1,6285381.729533051
0.04698512137823023,assist_as_needed,-12.951541850220263,13.201869934574875,-26.15341178479514,-23.761809422675583,-0.26143304598856365,-4.1,-15999153.493356852
0.0548159749412686,assist_as_needed,-11.101321585903083,16.59036349099187,-27.691685076894952,-87.28003502350278,-0.2696511142682259,-4.1,14284958.47621147
0.06264682850430697,assist_as_needed,-8.017621145374449,20.109861203956875,-28.127482349331324,-48.494601265234536,-0.2791925698576857,-4.1,-11427966.780969167
0.07047768206734534,assist_as_needed,-6.167400881057269,23.699372735853487,-29.866773616910756,-113.85861432784466,-0.2920672426738408,-4.1,13142161.798114544
0.07830853563038372,assist_as_needed,-2.713656387665198,27.306092770770537,-30.019749158435733,-50.78643704766202,-0.3017414764843422,-4.1,-9142373.424775336
0.0861393891934221,assist_as_needed,0.3700440528634361,30.88481603714132,-30.514771984277882,-63.194472608823254,-0.31987230366878194,-4.1,-4571186.712387661
