t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00043872],0.0,-0.009769935836833513,3.326423880443464
0.005,[0.00212009],0.005,-0.009574537120096843,1.3189345765712146
0.01,[0.005269],0.01,-0.008011347386203481,0.5334993847805553
0.015,[0.00961785],0.015,-0.005471164068626767,0.2278390288203845
0.02,[0.01492479],0.02,-0.0015631897338933619,0.10000497906635866
0.025,[0.02097285],0.025,0.0019539871673667024,0.04743501802185828
0.03,[0.02756893],0.03,0.005080366635153426,0.023744378606523068
0.035,[0.03454264],0.035,0.008988340969886831,0.011622879715440364
0.04,[0.04174492],0.04,0.012896315304620235,0.005593449487275787
0.045,[0.04904679],0.045,0.01563189733893362,0.0027009947974737576
0.05,[0.05633798],0.05,0.018953675523457014,0.0011964588264145929
0.055,[0.06352531],0.055,0.0216892575577704,0.0005072204124277157
0.06,[0.07053133],0.06,0.02383864344187377,0.00023728728477785858
0.065,[0.07729303],0.065,0.0255972318925038,0.00016214109808531516
0.07,[0.08376035],0.07,0.027355820343133833,0.00017942310645814068
0.075,[0.08989457],0.075,0.02989600366071055,0.00023181294366845425
0.08,[0.0956671],0.08,0.03243618697828726,0.0002936976453768842
0.085,[0.10105849],0.085,0.034194775428917294,0.00035831853422676476
0.09,[0.10605734],0.09,0.035953363879547326,0.00041559383863436244
0.095,[0.11065917],0.095,0.03693035746323068,0.00047529797819676953
0.1,[0.11486534],0.1,0.03829814848038737,0.0005301961363192293
0.105,[0.11868204],0.105,0.03927514206407072,0.0005811126437254472
0.11,[0.12211953],0.11,0.040056736931017405,0.0006291675278679524
0.115,[0.12519144],0.115,0.040642933081227406,0.0006750390580945853
0.12,[0.12791399],0.12,0.04142452794817409,0.0007110020649782063
0.125,[0.1303055],0.125,0.04161992666491077,0.0007494218321520032
0.13,[0.13238573],0.13,0.04220612281512077,0.0007825075026431019
0.135,[0.13417538],0.135,0.04220612281512077,0.0008160102950484489
0.14,[0.13569571],0.14,0.042401521531857445,0.0008481999742486357
0.145,[0.13696813],0.145,0.042401521531857445,0.0008738459824487663
0.15,[0.13801397],0.15,0.04220612281512077,0.0009016380099052884
0.155,[0.13885429],0.155,0.042401521531857445,0.0009117174832127999
0.16,[0.13950957],0.16,0.04220612281512077,0.0009345181551208963
0.165,[0.13999939],0.165,0.04220612281512077,0.0009450392568561231
0.17,[0.14034249],0.17,0.04220612281512077,0.0009526585452824536
0.17500000000000002,[0.14055671],0.17500000000000002,0.04220612281512077,0.000955913293330733
0.18,[0.14065884],0.18,0.0420107240983841,0.0009653119365616784
0.185,[0.1406644],0.185,0.04220612281512077,0.0009594354075505211
0.19,[0.1405878],0.19,0.0420107240983841,0.0009624605860828665
0.195,[0.14044239],0.195,0.0420107240983841,0.0009570737068902125
0.2,[0.1402404],0.2,0.0420107240983841,0.0009512518944812153
0.20500000000000002,[0.13999286],0.20500000000000002,0.0420107240983841,0.0009442224849514352
0.21,[0.13970967],0.21,0.0420107240983841,0.0009361044147365216
0.215,[0.13939968],0.215,0.04181532538164743,0.0009319722823225334
0.22,[0.13907075],0.22,0.04181532538164743,0.0009234297749362682
0.225,[0.13872975],0.225,0.04181532538164743,0.0009129804883884343
0.23,[0.1383827],0.23,0.04181532538164743,0.0009031361457641386
0.23500000000000001,[0.13803473],0.23500000000000001,0.04181532538164743,0.0008939588197757598
0.24,[0.13769019],0.24,0.04181532538164743,0.0008836777755883268
0.245,[0.13735275],0.245,0.04181532538164743,0.0008744748261972247
0.25,[0.13702545],0.25,0.04181532538164743,0.000865469559201822
0.255,[0.13671069],0.255,0.04181532538164743,0.0008567857250975055
0.26,[0.13641038],0.26,0.04181532538164743,0.0008485545265858092
0.265,[0.13612439],0.265,0.04181532538164743,0.0009373271985345611
0.27,[0.13584986],0.27,0.04181532538164743,0.0010007554413102408
0.275,[0.13558487],0.275,0.04181532538164743,0.0009028909351768342
0.28,[0.1353304],0.28,0.04181532538164743,0.0008588783163854759
0.28500000000000003,[0.13508783],0.28500000000000003,0.04161992666491077,0.0008510458688048019
0.29,[0.13485772],0.29,0.04161992666491077,0.000840060465554839
0.295,[0.13464028],0.295,0.04161992666491077,0.0008249566815053315
0.3,[0.13443571],0.3,0.04161992666491077,0.0008181799504103569
0.305,[0.13424387],0.305,0.04161992666491077,0.0008146041012600866
0.31,[0.13406441],0.31,0.04161992666491077,0.0008053739900831929
0.315,[0.13389717],0.315,0.04161992666491077,0.0007957950892366769
0.32,[0.133742],0.32,0.04161992666491077,0.0007901928048249695
0.325,[0.13359868],0.325,0.04161992666491077,0.0007847372888022567
0.33,[0.13346681],0.33,0.04142452794817409,0.0007857052587766909
0.335,[0.133346],0.335,0.04142452794817409,0.0007804168712909432
0.34,[0.1332359],0.34,0.04142452794817409,0.0007767670209783759
0.34500000000000003,[0.13313608],0.34500000000000003,0.04142452794817409,0.0007739855774380088
0.35000000000000003,[0.13304606],0.35000000000000003,0.04142452794817409,0.0007717064658945069
0.355,[0.1329654],0.355,0.04142452794817409,0.0007690076791296308
0.36,[0.13289363],0.36,0.04142452794817409,0.0007666745909570181
0.365,[0.13283025],0.365,0.04142452794817409,0.0007646177772852189
0.37,[0.13277478],0.37,0.04142452794817409,0.0007630819075115667
0.375,[0.13272675],0.375,0.04142452794817409,0.000761771614793412
0.38,[0.13268565],0.38,0.04142452794817409,0.0007607160238265728
0.385,[0.13265101],0.385,0.04103373051470075,0.0007695658590604875
0.39,[0.13262233],0.39,0.04142452794817409,0.0007592570399384971
