Time_s,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Jerk_deg_per_s3
5.492848859683031,125.19823788546255,113.04778022330346,12.15045766215909,2856991.6952423654
5.496714340935447,123.71806167400881,110.71172419822102,13.006337475787786,-2856991.6952423654
5.500579822187863,121.74449339207048,108.3884189472384,13.356074444832066,4571186.712387667
5.504445303440279,120.26431718061673,106.08385920205066,14.180457978566064,-4571186.712387602
5.508310784692695,118.2907488986784,103.80686788329459,14.483881015383814,-1714195.0171453664
5.512176265945111,115.45374449339207,101.56613921225271,13.887605281139352,10285170.102872135
5.5160417471975265,113.97356828193831,99.37443488149283,14.599133400445487,-8570975.085726703
5.519907228449942,112.0,97.25250713651941,14.74749286348059,3999788.373339035
5.523772709702358,110.39647577092511,95.22125118907371,15.175224581851392,-5142585.051436036
5.527638190954774,108.05286343612335,93.29660752078215,14.756255915341207,6856780.068581469
5.53150367220719,106.44933920704845,91.48997782179232,14.959361385256127,-3999788.3733391687
5.535369153459606,104.72246696035242,89.80765038124738,14.91481657910504,-6.473865141742862e-08
5.539234634712022,102.87224669603523,88.25142833029406,14.620818365741165,-1714195.0171453026
5.543100115964438,100.52863436123347,86.81991308882363,13.708721272409845,3428390.0342907347
5.546965597216854,98.431718061674,85.50798821120749,12.923729850466515,1714195.0171453017
5.55083107846927,96.95154185022025,84.30900598603317,12.642535864187076,-8570975.085726768
5.554696559721686,94.23788546255506,83.21455933907666,11.023326123478405,12570763.459066067
5.558562040974102,93.00440528634361,82.21537225985843,10.789033026485187,-8570975.085726965
5.562427522226518,91.40088105726872,81.30286807433674,10.098012982931975,3428390.034290799
5.5662930034789335,90.16740088105726,80.46836084973997,9.699040031317296,-6285381.729533033
5.5701584847313494,87.94713656387664,79.70281131298691,8.244325250889734,5713983.3904846655
5.574023965983765,85.97356828193833,78.99310602039206,6.980462261546267,2856991.6952421013
5.577889447236181,84.86343612334801,78.32617080868509,6.5372653146629105,-6285381.729532901
5.581754928488597,83.25991189427312,77.69137784197892,5.568534052294199,6856780.068581532
5.585620409741013,82.6431718061674,77.07870367969308,5.564468126474317,-7428178.407630099
5.589485890993429,81.40969162995594,76.48291449126575,4.926777138690201,4571186.712387733
5.593351372245845,80.54625550660792,75.90203759274725,4.644217913860672,-2856991.6952422336
5.597216853498261,79.43612334801762,75.33990297978188,4.09622036823573,1714195.0171453003
5.601082334750677,78.44933920704845,74.81040433707074,3.6389348699777058,0.0
5.604947816003093,77.58590308370043,74.32983028428333,3.256072799417105,-2285593.3561937343
5.608813297255509,76.35242290748899,73.91459323024806,2.4378296772409196,4571186.712387536
5.612678778507925,75.73568281938326,73.5799786068499,2.1557042125333563,-4571186.712387602
5.6165442597603406,74.7488986784141,73.3349280375237,1.4139706408903936,3428390.0342907337
5.6204097410127565,74.13215859030836,73.1843005542114,0.9478580360969628,-1714195.0171453669
5.624275222265172,73.51541850220264,73.12707148515648,0.3883470170461491,571398.3390484994
5.628140703517588,73.02202643171806,73.15715964379717,-0.13513321207911486,-571398.3390485649
5.632006184770004,72.52863436123347,73.26500589289216,-0.73637153165869,571398.3390485649
5.63587166602242,72.15859030837004,73.43789720374592,-1.2793068953758746,-1142796.6780969333
5.639737147274836,71.66519823788546,73.66090886814092,-1.9957106302554577,1714195.0171453014
5.643602628527252,71.41850220264317,73.91815895161774,-2.499656748974571,-1142796.6780968676
5.647468109779668,71.17180616740087,74.19477295743978,-3.022966790038906,571398.3390484995
5.651333591032084,71.04845814977973,74.47627004339701,-3.4278118936172803,-1142796.678096999
5.6551990722845,70.80176211453744,74.74968159590752,-3.94791948137008,1142796.678096999
5.659064553536916,70.6784140969163,75.00046385772833,-4.322049760812034,-6.572413440153468e-08
5.662930034789332,70.6784140969163,75.21653441216742,-4.538120315251116,-1142796.6780969333
5.666795516041748,70.55506607929514,75.39083388199623,-4.835767802701085,1142796.678096999
5.6706609972941635,70.55506607929514,75.51773530400574,-4.962669224710607,-571398.3390484995
5.674526478546579,70.55506607929514,75.59314661543735,-5.038080536142205,0.0
5.678391959798995,70.55506607929514,75.61272670886514,-5.057660629569998,0.0
5.682257441051411,70.55506607929514,75.57396391497258,-5.018897835677444,0.0
5.686122922303827,70.55506607929514,75.47829735152214,-4.92323127222701,0.0
5.689988403556243,70.55506607929514,75.33201843159317,-4.776952352298037,0.0
5.693853884808659,70.55506607929514,75.14428675088725,-4.589220671592112,-571398.3390484337
5.697719366061075,70.431718061674,74.92344880834746,-4.491730746673451,571398.3390484337
5.701584847313491,70.30837004405286,74.6770092515489,-4.368639207496037,-6.585022173766219e-08
5.705450328565907,70.18502202643171,74.41166651697155,-4.22664449053984,-571398.339048302
5.709315809818323,69.93832599118943,74.13335273962683,-4.195026748437398,571398.3390483022
5.713181291070739,69.69162995594714,73.84727682903865,-4.155646873091515,-571398.339048368
5.717046772323155,69.3215859030837,73.55796973412792,-4.236383831044221,-6.557252163474914e-08
5.7209122535755705,68.82819383259911,73.2693310381065,-4.441137205507389,2285593.3561939322
5.7247777348279865,68.70484581497797,72.98467613568188,-4.279830320703907,-2856991.695242366
5.728643216080402,68.33480176211454,72.70406148704672,-4.36925972493218,1714195.0171453669
5.732508697332818,68.08810572687224,72.42372613422904,-4.3356204073567985,-571398.3390484338
5.736374178585234,67.84140969162995,72.1243146781875,-4.282904986557551,571398.3390484995
5.74023965983765,67.71806167400881,71.76809566155116,-4.050033987542349,-1714195.0171454325
5.744105141090066,67.34801762114537,71.31399016659633,-3.965972545450952,1714195.0171453669
5.747970622342482,67.10132158590308,70.73168033397704,-3.630358748073961,-1142796.6780968676
5.751836103594898,66.73127753303964,70.01421447221206,-3.2829369391724104,571398.3390484338
5.755701584847314,66.36123348017621,69.16660648741752,-2.8053730072413114,-1714195.0171453669
5.75956706609973,65.62114537444934,68.19702163228268,-2.575876257833353,1714195.0171453014
5.763432547352146,64.88105726872246,67.11755393201308,-2.236496663290621,1142796.6780970641
5.767298028604562,64.38766519823788,65.94680910585042,-1.5591439076125369,-2856991.6952423984
5.771163509856978,63.52422907488987,64.71470922532184,-1.1904801504319715,2856991.6952423
5.7750289911093935,62.90748898678414,63.453749150002956,-0.5462601632188265,-1714195.0171453669
5.778894472361809,62.16740088105726,62.195491415935706,-0.028090534878451045,571398.3390484994
5.782759953614225,61.42731277533039,60.97020711145609,0.4571056638743034,-3.277702191439857e-08
5.786625434866641,60.68722466960352,59.80363058480161,0.8835940848019043,-3.277702191439857e-08
5.790490916119057,59.94713656387665,58.71718654728612,1.2299500165905295,-1142796.6780968676
5.794356397371473,58.960352422907484,57.72579310358507,1.2345593193224091,1714195.0171453669
5.798221878623889,58.09691629955947,56.83899275091555,1.2579235486439118,-571398.3390484665
5.802087359876305,57.23348017621145,56.06018137944974,1.1732987967617174,1142796.6780969005
5.805952841128721,56.61674008810572,55.3868046089887,1.2299354791170243,-2856991.6952422676
5.809818322381137,55.62995594713656,54.81357174652533,0.8163842006112303,2285593.3561938335
5.813683803633553,54.76651982378854,54.33353835957664,0.432981464211903,0.0
5.817549284885969,54.02643171806167,53.94058619995854,0.08584551810313662,-1142796.678096933
5.821414766138385,53.16299559471366,53.629414010863854,-0.4664184161501984,1714195.0171453669
