t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00531404],0.0,-0.0650677726733112,9.998999999999999
0.005,[0.02568455],0.005,-0.06526317139004786,10.098989999999999
0.01,[0.06384576],0.01,-0.06526317139004786,10.099989899999999
0.015,[0.11656436],0.015,-0.06526317139004786,10.099999898999998
0.02,[0.18091546],0.02,-0.06526317139004786,10.099999998989999
0.025,[0.25427785],0.025,-0.06526317139004786,10.0999999999899
0.03,[0.33432267],0.03,-0.06526317139004786,-9.8980000000001
0.035,[0.41899457],0.035,-0.06526317139004786,-10.09798
0.04,[0.50649477],0.04,-0.06526317139004786,-10.099979799999998
0.045,[0.59526603],0.045,-0.06526317139004786,-10.099999797999999
0.05,[0.68397554],0.05,-0.06526317139004786,-5.100499997979999
0.055,[0.77149933],0.055,-0.06526317139004786,-5.0505049999797995
0.06,[0.85690459],0.06,-0.06526317139004786,-5.050005049999798
0.065,[0.9394286],0.065,-0.0650677726733112,-5.050000050499998
0.07,[1.01846032],0.07,-0.0650677726733112,-5.050000000504999
0.075,[1.09352863],0.075,-0.06526317139004786,-5.050000000005049
0.08,[1.16429067],0.08,-0.0650677726733112,-5.05000000000005
0.085,[1.2305085],0.085,-0.06526317139004786,-5.05
0.09,[1.29203387],0.09,-0.06526317139004786,-5.05
0.095,[1.34880649],0.095,-0.06526317139004786,-5.05
0.1,[1.40084127],0.1,-0.0650677726733112,-5.05
0.105,[1.44821247],0.105,-0.06526317139004786,-5.05
0.11,[1.49104142],0.11,-0.06526317139004786,-5.05
0.115,[1.52948757],0.115,-0.0650677726733112,-5.05
0.12,[1.56374507],0.12,-0.06526317139004786,-5.05
0.125,[1.59403489],0.125,-0.06526317139004786,-5.05
0.13,[1.62059572],0.13,-0.06526317139004786,-5.05
0.135,[1.64367822],0.135,-0.06526317139004786,-4.562372532072719
0.14,[1.66353742],0.14,-0.06526317139004786,-0.8642868712106483
0.145,[1.68043132],0.145,-0.0650677726733112,2.8859393882000677
