Time_s,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Desired_Jerk_rad_per_s3,Standard_Deviation_Desired_Jerk_rad_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,-0.05308331804679537,0.018939289344930228,0.002698946075311181,0.0026347007357345477,0.05578226412210655,0.018891249094172644,4.17998096869435,4.58592333388905,14730.9708057033,14412.946314580784,510.2077603679648,987.0136774647489
0.015657620041753653,-0.053088745788926944,0.01895041968657179,0.01304031508828532,0.012731848134906383,0.06612906087721226,0.021890821936297152,4.0064341324920125,4.614947836879138,11583.234125011253,11355.628298324531,466.78582331537535,1170.8333008537045
0.031315240083507306,-0.05277936448742721,0.018964906938051355,0.032401023988948924,0.031641700262017854,0.08518038847637616,0.03561159550608928,3.944295887335927,4.6334349911404855,-1764.4164048103926,1679.380711969067,276.8148487102907,1521.5017466851928
0.04697286012526096,-0.05221487930574352,0.018921647788981647,0.05912721829246417,0.05775786752887888,0.11134209759820764,0.059643692182049825,3.7039825970023137,4.4024631802591205,-11351.305185897752,11032.83088894679,233.39291165769177,1811.9474733558327
0.06263048016701461,-0.051379007017481076,0.018941526046156676,0.09172501580297683,0.08962880244164848,0.1431040228204579,0.09080887539060997,3.605455867835147,4.355863302065476,-10151.564003022688,9868.938697379734,455.93033905223666,1951.271409046141
0.07828810020876827,-0.050179476006403184,0.019087487716576815,0.12885387027006326,0.1259517885470849,0.17903334627646642,0.12703606982246868,3.4579855106490687,4.174173535505602,-9002.871925529893,8756.948177762275,450.5025969206714,2318.7769234545754
0.09394572025052192,-0.048648852725299285,0.019218373329478573,0.16931961633149714,0.1655668509195478,0.21796846905679645,0.16676174022047405,3.23567513544482,3.9738105084000352,-7905.528244768818,7698.086234891718,-179.1154903419675,2437.2133626733475
0.10960334029227557,-0.04652660555185377,0.019378149252377495,0.21206870701805974,0.20744955538824678,0.2585953125699135,0.20874278846026612,2.89268078194079,3.7039522387246677,-6867.734145838421,6698.126018965726,-493.9245339732761,3146.1573794624805
0.12526096033402923,-0.04413839901396113,0.019472602649852226,0.25618195364898005,0.25070475182192253,0.3003203526629411,0.25208629042783615,2.628993680400702,3.462424749163117,-5900.903555281359,5766.241838578352,-265.9593644471239,3014.1664917673197
0.14091858037578286,-0.0414353834324372,0.019566392319599522,0.30086620029168487,0.2945587382912313,0.3423015837241221,0.29638460924541554,2.415979356290793,3.3232355500927744,-5010.683872309639,4905.396968875887,-260.53162231554285,3232.128152746755
0.15657620041753653,-0.03834157041743992,0.020032530772902468,0.34544429360958706,0.33834933832105174,0.38378586402702697,0.34077024154613017,1.7205425514871662,1.9202258147508544,-4196.299430415783,4114.667268736703,-43.42193705260032,3676.7254372062357
0.1722338204592902,-0.03517176901260059,0.020206690116569812,0.38934544653565756,0.38151775324142456,0.42451721554825794,0.38438714788964934,1.7009012274631263,1.9838084682022583,-3454.619958302669,3394.7244839612417,-32.566452789451965,3135.0179972067135
0.18789144050104384,-0.03151889855805119,0.020255224640750233,0.43209595234100845,0.4235999234091104,0.4636148508990596,0.4263060314947537,1.742889432640362,2.017792572085118,-2781.520278809732,2742.405910699812,-206.2542009998059,3153.0463686617636
0.20354906054279748,-0.02777918422939657,0.0201656829711137,0.4733101463195616,0.4642168607371628,0.501089330548958,0.4666679201492351,1.9047991791670857,2.271770060887712,-2174.471436350259,2152.7964399542975,-531.9187288942744,2804.730273735069
0.21920668058455114,-0.023702949888584377,0.020276471863005484,0.5126823098849418,0.5030670118220161,0.5363852597735259,0.5052210131522514,1.9508267731257156,2.2996599359590135,-1634.770855496468,1626.7071867727334,-1172.3923004200603,3245.8805583309304
0.2348643006263048,-0.01946388328382495,0.02047885020308637,0.5499787793645874,0.5399192141319307,0.5694426626484121,0.5418023365681407,2.0392034947532367,2.4189344649399267,-1160.4588157598582,1163.9072137869384,-640.4735715257467,2184.920723897447
0.25052192066805845,-0.015425643137933777,0.020373170176306885,0.5850288948050362,0.5746040329981736,0.6004545379429702,0.5761932986640034,2.2495817340791717,2.6582037283017366,-742.5342923846936,759.3872342586537,200.82645886829783,2998.762443202761
0.2661795407098121,-0.01139825847630575,0.020673157553729008,0.6177165748152383,0.6070055006126395,0.6291148332915442,0.6084768911176702,2.431691801919873,2.892024866891726,-376.41637433859,411.4375136492999,21.71096852629209,3016.145072086962
0.28183716075156573,-0.007327451877625122,0.02058217851433013,0.647975248285533,0.6370550656323691,0.655302700163158,0.6378547543599454,2.6196014728104364,3.1466922932031585,-63.249340831743034,142.93757381223796,173.6877482103563,3163.065334316225
0.2974947807933194,-0.0033814833479707085,0.020862102164600445,0.6757809983791301,0.6647253202925948,0.6791624817271011,0.6652062248607169,2.810163786222744,3.4188760342345725,201.39948730682974,200.26380246300002,537.3464710258563,2761.579510421522
0.31315240083507306,0.000613334860867885,0.02113681471003254,0.7011449539520924,0.6900239892197256,0.7005316190912247,0.690158123395199,2.9114958304423033,3.508094068913566,422.7194824165473,400.25236547923004,-227.96516952615042,2867.882526483951
0.3288100208768267,0.004760129849390545,0.02161750994215056,0.724108800715431,0.7129888184869067,0.7193486708660404,0.7128909600200207,2.971876125674642,3.5755607314629687,601.5839076797745,573.1941842733963,-705.6064771046624,2606.6502015833526
0.3444676409185804,0.008934063548571085,0.022097417473338637,0.7447394112920219,0.7336819349548258,0.7358053477434506,0.7330099894009697,3.1074879485779174,3.7390664281440897,744.7007026269187,715.4627081494826,108.55484263153656,3004.048106310461
0.36012526096033404,0.012798615946251873,0.02253944407395322,0.7631227013065572,0.7521853924156402,0.7503240853603055,0.7509438852640439,3.169775939233164,3.805362249285022,862.0305361842529,828.8027322905477,59.70516344731574,2453.4535194703567
0.3757828810020877,0.01692912770837983,0.02351519588926488,0.7793602042130009,0.7685975714924935,0.7624310765046213,0.7671099997573856,3.2109306042411934,3.844419946041382,952.5951564589809,912.2668837078448,-417.9361441312332,2997.9370984298885
0.3914405010438413,0.020842529785244788,0.024494779042285125,0.7935674008551357,0.7830289756745834,0.7727248710698912,0.7810542574294109,3.2034934099979058,3.850525831215168,1012.4857029328074,968.3269895248665,233.39291165771263,1905.5240402867728
0.40709812108559496,0.024658232503741436,0.025310559089734484,0.8058693632512139,0.7955984244863009,0.7812111307474724,0.7932798127967194,3.133029788798043,3.738498265524773,1051.2566263803046,1003.5268896265748,559.057439552141,2597.6325530513036
0.42275574112734865,0.02847393522223808,0.026399870410785863,0.8163954945176256,0.806430254581151,0.7879215592953873,0.8037842512012269,3.0112545422741785,3.579748356409926,1077.4604903268578,1020.0806098532031,54.277421315733086,2051.743961355777
0.4384133611691023,0.032354770846313614,0.02749586110450541,0.8252793741095938,0.8156519282594007,0.7929246032632804,0.8126355341255304,2.9757357839086502,3.5761402819381938,1083.7427663007493,1019.7114078270124,-244.248395920863,2896.9045048329513
0.45407098121085593,0.03625188969678386,0.028518637619004316,0.8326582389204071,0.8233912120699762,0.7964063492236232,0.8201073323085714,2.8468612582319515,3.4150949622953255,1067.5707817044154,1008.3258281693738,-10.855484263159711,2274.9686884049197
0.4697286012526096,0.04007302015741208,0.02952343834690213,0.8386676972784674,0.8297739662214169,0.7985946771210554,0.8258310938142562,2.7570696306018183,3.265276485200553,1041.2411562859133,988.6978803382132,54.27742131577085,2414.582804878444
0.48538622129436326,0.043932144812961316,0.030834102552789535,0.8434393768297811,0.834924913749204,0.7995072320168197,0.830556546581579,2.7476594561689645,3.2698098387693917,1011.2354376934885,957.348023907771,-81.4161319736165,2610.348985357706
0.5010438413361169,0.047802124952773695,0.032095958467821206,0.8471019035395388,0.8389666811445818,0.799299778586765,0.8342625692512449,2.7039792503639064,3.24269331637425,972.4043354959265,916.1732260929211,48.84967918418569,2400.8235496479224
0.5167014613778705,0.05156897799208618,0.03343959069096273,0.8497801494020332,0.8420159391694415,0.7982111714099469,0.8367660475683191,2.7060009119115542,3.2499716011569175,922.0125255790624,872.8163748331995,238.82065378929715,2858.106970510852
0.5323590814196242,0.05546066910042487,0.0349458676393433,0.8515932283305018,0.8441835811312831,0.796132559230077,0.838510806434927,2.6939975201682715,3.256688365640682,864.6321119906283,828.161253977226,130.26581115770233,2591.029226644861
0.5480167014613778,0.059211238913342644,0.03625345402949458,0.8526529609726599,0.8455759262834806,0.7934417220593173,0.8394170141867562,2.723807145825743,3.301665690470786,804.2091328374413,778.8938261374003,-211.68194313144178,2683.6713385706216
0.5636743215031315,0.06328747325415482,0.03800837884061092,0.8530636841769356,0.846293483618494,0.7897762109227807,0.8396574802951966,2.721244556333979,3.345522809109124,740.1342383732594,726.0450479838862,-5.427742131506828,2731.5028016241467
0.5793319415448852,0.0669891933878884,0.03944001808217371,0.8529224436536512,0.8464300679207356,0.7859332502657624,0.8393159752221916,2.66793145402308,3.2900542143806555,674.5797306396277,671.6591723275591,-5.42774213156032,2964.9733826425313
0.5949895615866388,0.0710708554708322,0.04115195247677998,0.8523174802116772,0.846073164463877,0.7812466247408447,0.8384548066382304,2.7125666982970773,3.351002950264775,611.6255459777972,617.964092588154,-113.98258476305386,2709.2372457229735
0.6106471816283925,0.07489741367359198,0.042613718523193005,0.8513287316833805,0.8453032262472083,0.7764313180097885,0.8367781921198356,2.65334517047882,3.3144637664558747,549.2491880868032,570.1889357452419,103.12710049994641,3095.864402319564
0.6263048016701461,0.0788053880083254,0.04426411895750398,0.8500291961653664,0.8441934473225297,0.771223808157041,0.8353518077279359,2.6445025151924813,3.303922083533156,487.76638416405865,526.5475592301677,-602.4793766047856,2594.046244301623
0.6419624217118998,0.08282191718569026,0.04580696239869693,0.8484834506078258,0.842812122090694,0.7656615334221355,0.8333362693730679,2.588271186547993,3.266586543408826,434.54269419156066,475.3210778251011,-586.1961502100692,2511.6315899558335
0.6576200417536534,0.08659419796713431,0.047333017298403675,0.8467480812260901,0.8412214945435494,0.7601538832589556,0.8313771726678948,2.5734981875844825,3.2692878694232848,389.46491816109744,420.6758648150321,705.6064771046688,3283.6539006439407
0.673277661795407,0.09016022454757855,0.048759547077361,0.844874366811151,0.8394758435873951,0.7547141422635727,0.8292349145676989,2.492358917852237,3.2257294541233246,344.9603765213254,374.130497275778,814.1613197361696,2747.7673152647285
0.6889352818371608,0.09385108919704897,0.05019763114680494,0.8429086780880399,0.8376232384462075,0.7490575888909905,0.8267132309055081,2.5135437210710148,3.246673967730731,300.7864722241601,331.9144965704515,-227.9651695260883,3084.1995454766598
0.7045929018789144,0.09761794223636147,0.051809252657596415,0.8408909452115176,0.8357059343568879,0.743273002975156,0.8243254676400034,2.4704302469692667,3.2287284023802423,259.90757895754473,295.77227427860566,-526.4909867627252,2374.368881866943
