Time_s,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Desired_Jerk_rad_per_s3,Standard_Deviation_Desired_Jerk_rad_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,-0.053221027618590724,0.009491756979681729,0.0027065436064796877,0.0021096119789190213,0.05592757122507043,0.008673202122140691,4.6055404108285485,4.5701284526891595,14752.432077765941,11531.549797055537,558.2820478190447,707.0593095681053
0.015822784810126583,-0.053193113516199785,0.009524455357496638,0.013075360338604715,0.010193594893014869,0.06626847385480449,0.010084213898092168,4.1109997792289965,4.454376554208192,11588.764430230696,9081.826692242925,547.1164068626849,1546.9148327348578
0.03164556962025317,-0.0527744019803355,0.009556503740943845,0.032483011542207625,0.02533113654750736,0.08525741352254312,0.022885813620732803,3.8825382720025434,4.490793709042249,-1799.0791974197261,1356.5559297069203,178.65025530212642,2052.216255618817
0.04746835443037975,-0.05207654942056168,0.009714550397378315,0.059266878784693486,0.04623427538234925,0.11134342820525515,0.04356814606601529,3.683833252203956,4.3996018335674485,-11405.222246427966,8836.741987846557,-44.66256382554943,2005.825899098949
0.06329113924050633,-0.050999065068270885,0.009996865918471142,0.09192591285112199,0.07174057856725403,0.14292497791939293,0.06954366290661375,3.6133282707703174,4.3509718942798825,-10193.68058754146,7904.876652052555,390.79743347330515,2678.3577607576217
0.07911392405063292,-0.04972059917876525,0.010435236836306531,0.12911320301520132,0.10080720361693392,0.17883380219396652,0.09920907725810556,3.4396173617989856,4.145012510037163,-9030.295584924557,7018.5351554512845,390.79743347337325,1640.1524656199138
0.0949367088607595,-0.04793967944622246,0.010981928685514734,0.16963002528679488,0.1325047840253595,0.21756970473301726,0.13150536028637477,3.3177755522621286,4.056088362017218,-7920.3192337512255,6175.677315409637,-206.56435769303104,2340.1009879179132
0.11075949367088608,-0.045734465357337155,0.011459758649862668,0.21242065244258668,0.16601208254427388,0.2581551177999238,0.16569307791590976,3.1855818430120144,3.912785917346134,-6876.663653526388,5377.641840462817,-206.56435769307078,3222.5788494772232
0.12658227848101267,-0.04320544768071684,0.012217545663621326,0.25656505326430173,0.20061030435459826,0.2997705009450185,0.20094179632230114,3.0468145945778735,3.71821887601097,-5908.0151486239665,4630.2513449348435,368.4661515605717,2759.7096309368594
0.14240506329113925,-0.040324712313970515,0.013195177785298074,0.3012689078330982,0.23567803443050625,0.3415936201470688,0.2367674957497805,2.585504809358178,3.0236071297376195,-5017.385552836349,3939.931654942152,133.98769147659655,3806.091699577449
0.15822784810126583,-0.03700293412944711,0.014185468958692436,0.34585433313011604,0.27068412246107015,0.38285726725956326,0.2725703973339515,1.883644786363997,1.7541284871189495,-4204.240431920804,3306.51348932515,-725.7666621647701,3381.0419984114956
0.17405063291139242,-0.033122873897104665,0.014407155938876507,0.38974995403811225,0.3051795792414048,0.4228728279352169,0.30744268828587895,1.6850926289426287,1.5689412811065249,-3463.4635608889644,2728.1762585298893,-943.4966608142756,3023.673300720421
0.189873417721519,-0.02919815110093667,0.014611948790448023,0.4324804793314016,0.33879156528456483,0.46167863043233826,0.3411719950727924,1.6049884327400445,1.5788511034059534,-2791.4423464244187,2205.3240824778636,-614.1102526009757,3771.6487324323666
0.20569620253164558,-0.024854716768904404,0.014727916374460323,0.4736595506257077,0.37121608980257764,0.4985142673946123,0.3732438568352083,1.6371634003165716,1.7384403945844136,-2185.2555408614153,1734.3533192761365,-89.325127650971,2689.065613482351
0.22151898734177217,-0.020734595255999782,0.014736503710833182,0.5129800283072695,0.4022108193808933,0.5337146235632692,0.40405678163980424,1.6942486216805115,1.8089118416910888,-1639.6072454282157,1311.8763240968583,-720.1838416866022,3077.4155348834506
0.23734177215189875,-0.016134351181970732,0.015088619407597965,0.5502062552494605,0.431589413788341,0.5663406064314311,0.43320321877461887,1.8057601473099383,1.9179530009576315,-1152.4915357513125,935.9592038708481,-1445.9505038514,2799.1261984881003
0.25316455696202533,-0.011701591722287435,0.015367958421655586,0.5851677245168582,0.4592152610920471,0.5968693162391456,0.460604276212192,1.9342487173741756,2.046985266471725,-723.2418134554986,606.0866114837685,100.49076860747623,2724.542232715633
