Time_s,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Desired_Jerk_rad_per_s3,Standard_Deviation_Desired_Jerk_rad_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,-0.05663306140084488,0.010742438259048453,0.0045032949648455,0.0029002911899308394,0.06113635636569038,0.009306335829440097,0.30568235690836837,0.04653242831819186,24576.648939452938,15814.866219190448,455.93033905226986,268.54984940509735
0.01013856032443393,-0.05663306140084488,0.010695539058048435,0.021755548197472333,0.014010329378971629,0.07838860959831719,0.011438225425675148,0.39194408313543533,0.0571924866540521,19336.210381990437,12434.021235667597,651.3290557889437,368.4473537057741
0.02027712064886786,-0.05647022913689767,0.010730337327264325,0.05405125856846377,0.03480513974467998,0.11052148770536141,0.029670623665217697,0.5526088417218025,0.14835409230255608,-2912.1593525205794,1915.9107294708897,749.0284141572462,470.8077464136015
0.030415680973301794,-0.056079431703424325,0.010661920429623667,0.09863529340918165,0.06350720302903215,0.15471472511260592,0.057809567999041994,0.7735747481190263,0.2890486282019158,-18904.78152171992,12204.538777014946,1009.5600364727547,1185.4367750560568
0.04055424129773572,-0.055330403289267076,0.01064365147144869,0.15302234683080165,0.09851258563482501,0.20835275012006868,0.09257728654106324,1.0417625400187822,0.46288733541331195,-16913.909537460084,10922.21669306464,1367.7910171566648,1630.9258747706328
0.05069280162216965,-0.05422314389442593,0.010610318247615574,0.2149781180148261,0.138378985083245,0.26920126190925203,0.13226240749474025,1.3459997819751564,0.66131329146515,-14995.666878703976,9685.541935544954,130.26581115779732,1279.6585561044672
0.06083136194660359,-0.052204023821480344,0.011043869476404993,0.28251177823013923,0.18182127803324977,0.3347158020516196,0.1749370662267081,1.6735613281363684,0.8746850809391197,-13160.22307931532,8499.573792778268,-1335.2245643672277,2310.3826898149778
0.07096992227103752,-0.049696406956693084,0.011592193439840099,0.3538701124769455,0.22770741386853235,0.4035665194336386,0.21975139237510424,2.017796790127307,1.0987531926533525,-11437.75880264794,7383.277030346221,-879.29422531499,1366.627434626093
0.08110848259547145,-0.04696082492237969,0.011900977853189835,0.42752388588777257,0.2750501784046859,0.47448471081015225,0.2665378589881143,2.3723615537829246,1.3326795479981584,-9845.416505752955,6352.229068362153,-358.2309806838893,760.27149543539
0.09124704291990537,-0.04383444545459298,0.012621338750803361,0.5021510537162245,0.32299717885051316,0.5459854991708175,0.3135861476720656,2.7298299723134853,1.5679128732596168,-8389.329093963135,5414.8799675004975,-651.3290557889496,1181.4039034259006
0.1013856032443393,-0.04048010081728012,0.012892572909085248,0.5766209110010537,0.3708197822218486,0.6171010118183339,0.3610240341820479,3.0853630146952074,1.8050922139761953,-7056.149106149792,4559.777871548105,-455.9303390522562,1668.2163454665015
0.11152416356877323,-0.03699549036880952,0.013281204764079584,0.6499755252269104,0.41789980548497213,0.6869710155957199,0.4073892162706893,3.4346613146598006,2.036905405602556,-5811.745348781103,3758.7803200619646,130.26581115778717,1103.4213957893537
0.12166272389320718,-0.03341318056197055,0.01348817399664011,0.7214135244760195,0.4637195116669854,0.7548267050379899,0.453164556407143,3.7738832429621607,2.265770278270296,-4656.687150105535,3012.3147722864187,97.69935836838302,1852.8565901516477
0.1318012842176411,-0.02963547203839495,0.013211548035379146,0.7902873779028532,0.507860740534337,0.8199228499412481,0.49748913301247993,4.099305908899802,2.487383063923491,-3632.5899452153294,2350.893526178387,-781.5948669466661,1917.8295290229012
0.14193984454207503,-0.025629798345293203,0.013346088370104587,0.8560899809638891,0.5499962197504992,0.881719779309182,0.539722390661074,4.408231265425094,2.6985430975095848,-2743.6523802319316,1775.6320023892622,-944.4271308939611,1278.414760032801
