Time_s,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Desired_Jerk_rad_per_s3,Standard_Deviation_Desired_Jerk_rad_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,-0.002377351053629483,0.0057638941494678455,0.003960517309046483,0.000170253708130531,0.006337868362675951,0.0057610342828992665,0.015998165562079832,0.03577298571210664,21708.72879248567,963.2688897668929,195.3987167366316,195.3987167366316
0.015552099533437015,-0.002377351053629483,0.0057638941494678455,0.019142316182488368,0.0008249434663688135,0.02151966723611785,0.005795651813353118,0.10759833618058956,0.02897825906676576,17127.94526012612,779.8301013458967,586.1961502099658,225.62700341443755
0.03110419906687403,-0.002377351053629483,0.0057638941494678455,0.04758435892137086,0.0020576748753783035,0.04996170997500035,0.006052268255754838,0.24980854987500192,0.03026134127877428,-2432.7940970389695,83.59737113869751,1400.3574699461687,839.8104598335846
0.04665629860031104,-0.002279651695261167,0.005724289439378808,0.08688076605649618,0.003771856338649064,0.08916041775175736,0.006722856353166691,0.4458020887587868,0.03361428176583356,-16519.17161297554,667.0851905714223,2051.6865257351524,827.0853229868459
0.06220839813374806,-0.0017911549034195168,0.005593566757339895,0.1348566335247026,0.005879886165175749,0.13664778842812209,0.00793466258026915,0.6832381753673892,0.039673468022455666,-14769.691515406868,596.99499189575,2084.2529785244647,1683.4052750158405
0.07776049766718507,-0.0006838955085783667,0.005688698427784023,0.18956127396058917,0.008303826386617658,0.1902451694691675,0.009802750240290543,0.9512206332879328,0.04901332997438567,-13101.268706467688,533.5643828552296,1432.9239227354483,2368.1880213476543
0.09331259720062209,0.0014329239227355668,0.005801583543956309,0.24925816950606614,0.010973980651727331,0.24782524558333055,0.011952620489285873,1.2391103633787035,0.05976311196626905,-11521.552182855943,474.9768441105675,2312.218148050626,2022.531416069158
0.1088646967340591,0.004494170484943383,0.005818377540638414,0.3124141483793604,0.013828077986880192,0.307919977894417,0.014334265899529238,1.5395622777120324,0.07167120600774053,-10033.254939708162,415.6450557563096,976.9935836834629,2999.6513998103014
0.12441679626749612,0.008727809347571216,0.005943533772549806,0.3776876981589938,0.016810731998318645,0.3689598888114225,0.01712434184396908,1.844725265188844,0.08562104446473161,-8640.606940059784,354.35399120457214,-5112.933087942918,1648.0684521289854
0.13996889580093314,0.015566764433354701,0.006324267619961469,0.4439178371299537,0.019874596850036688,0.42835107269659906,0.020269250811031498,2.141623560318965,0.10134329572610913,-7350.73632010032,296.4943365072681,-6122.493124415728,2384.255821311742
