Time_s,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Desired_Jerk_rad_per_s3,Standard_Deviation_Desired_Jerk_rad_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,-0.0009769935836833167,0.0020117529175442276,0.0003060751123241552,0.00047822723174808195,0.0012830686960074598,0.00194651725770788,0.0,0.0,1709.517564295323,2644.3724700706516,-195.39871673670072,298.47647004772216
0.009369144284821987,-0.0010095600364727667,0.0020003862441574515,0.001481958397223507,0.0023138366450385765,0.0024915184336962684,0.002706648281985799,0.0,0.0,1371.6789632181137,2098.7321254548324,-260.53162231560077,368.44735370578746
0.018738288569643973,-0.0009444271308938667,0.0019390034266686719,0.0036915857922020824,0.005758410942724918,0.004636012923095933,0.005592904419999095,0.01369197799810735,0.03061619355019952,-118.50027199448687,267.9597653406843,-130.26581115780002,291.28320889299147
0.028107432854465958,-0.0009769935836833167,0.0020117529175442276,0.006755971969328316,0.01052513938866631,0.007732965553011632,0.010201721764751438,0.024894647932086983,0.05566612505207106,-1197.8597308572264,1961.2887120372511,130.26581115778393,216.02140931085341
0.037476577139287946,-0.0009769935836833167,0.0020117529175442276,0.010516263655456567,0.016354966668056956,0.011493257239139883,0.015962334603267805,0.04704605006773935,0.08458624643923855,-1067.2861216667548,1753.8116912643948,97.69935836831667,218.46240666966895
0.046845721424109935,-0.0009769935836833167,0.0020117529175442276,0.014833732271744747,0.02301850701013671,0.015810725855428063,0.02258958345709727,0.07370719436147542,0.1159038538157145,-959.7211547726496,1564.953067031669,32.56645278944981,175.37571545495354
0.056214865708931916,-0.0009444271308938834,0.002025675249183321,0.019582248971230384,0.030309514400537373,0.020526676102124265,0.029787649324449127,0.09703931569270612,0.15216415575044506,-862.5329446239224,1386.9559903076436,130.2658111578335,291.28320889306633
0.06558400999375391,-0.0009118606781044501,0.0020421009689858566,0.02464795318280605,0.038044043436291766,0.025559813860910496,0.037436649709001374,0.121942966680899,0.19065216956408068,-770.4599150177609,1217.771335419823,195.39871673666653,276.3355152793395
0.07495315427857589,-0.0008141613197361168,0.002105768091577858,0.029929820584750886,0.046060912055166,0.030743981904487,0.045230293771856014,0.14759298588649092,0.22985174699170507,-675.6162598330519,1054.1522727481706,130.26581115771623,145.64160444643588
0.08432229856339787,-0.0006513290557888834,0.002255329725691803,0.03533610175788829,0.054217906461001115,0.035987430813677154,0.053025134714362696,0.17353510933062896,0.26904930555236656,-575.2609355124547,894.1631615129467,-32.56645278941601,72.82080222321791
0.09369144284821987,-0.00039079743347335006,0.0025048662400516735,0.04078851858100032,0.06239392519509925,0.041179316014473666,0.06077922193492309,0.19921916183105684,0.30802755898518613,-482.9033532308813,747.6637143169087,65.1329055789498,184.2236768529103
0.10306058713304185,-6.513290557890003e-05,0.002945419167250843,0.04622256173715841,0.07048833194687995,0.0462876946427373,0.06823279021363735,0.22448866093943617,0.3455029889814722,-404.39614079364236,620.594712395322,390.7974334732981,648.0642279324624
0.11242973141786383,0.000293098075105,0.003449124069241324,0.0515830820244662,0.07841684081055994,0.051289983949361184,0.07552922537748424,0.24923338900010952,0.3821800588014687,-334.80815278003917,510.1498851207136,65.13290557885246,243.70501728132712
0.12179887570268583,0.0009118606781044498,0.004362932432562928,0.056824429767385574,0.08611016649170164,0.055912569089281085,0.08217505951675647,0.27208747365611824,0.4155948695410095,-270.5290843195744,409.8244631383026,-455.93033905219573,1208.035435683576
0.13116801998750782,0.0016283226394722334,0.005636913380984579,0.06190911477435493,0.09351164418415676,0.06028079213488269,0.0882218374581252,0.29351596829083054,0.4461075861861941,-209.81031549421712,312.8685075091941,-195.39871673665286,422.109471990696
0.1405371642723298,0.002344784600840016,0.00651687188310206,0.06680689769578968,0.10057598767266634,0.06446211309494965,0.09433849070608213,0.3143463193554539,0.47674748673910333,-158.89054307577052,226.6899921198591,32.56645278943049,381.18055705716347
0.14990630855715179,0.0031589459205761503,0.007896475049257926,0.07149608774634689,0.10727136216927195,0.06833714182577072,0.09962247197480086,0.3333308915893576,0.50342096552661,-120.4398609610608,161.6259862271628,2.2680524125462398e-11,406.7548649700721
0.15927545284197378,0.004038240145891149,0.009038936159726568,0.07596015520687656,0.11357591808013758,0.07192191506098537,0.10475548529189964,0.3510394772210734,0.5292161277428109,-80.78085855671539,105.75950773505305,65.1329055788827,582.5664177859197
0.16864459712679575,0.004917534371206183,0.010406039130325465,0.08018511039736632,0.11947323662304198,0.07526757602616015,0.10925808327032492,0.36756364157870475,0.551862951898481,-35.25840242852199,62.3050943125771,-32.56645278948705,413.2219614362658
0.17801374141161774,0.005992227313257867,0.011626725359069072,0.08416376243968511,0.12495672775284666,0.07817153512642723,0.11351308951900804,0.3818870141651653,0.5732430743438347,4.997092522864906,59.04534201638769,227.96516952612077,784.9798757125924
0.18738288569643974,0.0069692208969412165,0.012792109288371045,0.08789540186885657,0.13002823502530944,0.08092618097191535,0.1174199892269782,0.3954662802965403,0.5928872643649067,37.96307186644782,80.01251682787408,293.0980751050149,763.0563820326098
0.1967520299812617,0.008174179650150683,0.014099167986749142,0.09138246099178686,0.13469236405732618,0.08320828134163616,0.12079506662414997,0.4066775540164029,0.609867115350699,64.85663151499513,112.38597692567197,-423.36388626276585,847.3538190232764
0.2061211742660837,0.009541970667307366,0.015772689903256806,0.0946319592533404,0.13895950040405927,0.08508998858603305,0.12341429395394898,0.41587359425547055,0.6230861012154792,80.38421302433837,136.30380801901887,-521.0632446310968,1091.826453403103
0.2154903185509057,0.010877195231674616,0.01716866821360418,0.0976542139350482,0.1428464331560527,0.08677701870337358,0.125950514857958,0.42407546497612253,0.6358958216774336,88.0282032441234,146.08189957588928,97.69935836832708,293.0980751049737
0.22485946283572766,0.012212419796041868,0.018585746222179823,0.10045963918233287,0.14636995714375298,0.088247219386291,0.12811978263096707,0.43116489431537125,0.6468933005256922,96.40349618943257,158.45623498750814,553.629697420528,690.0707626264972
0.23422860712054966,0.013580210813198566,0.019873355949934668,0.1030594054824935,0.14954589626215603,0.08947919466929494,0.13009542813057415,0.4370234540210227,0.6569417951359945,103.34852097631018,173.51462650106205,-6.29446124852014e-11,586.1961502099817
0.24359775140537165,0.01507826764151305,0.02141776041052113,0.10546646985907811,0.1523950748806573,0.09038820221756505,0.1315170356793079,0.44105753398328235,0.6643537232113534,102.02161099206403,170.13119112424258,-814.1613197360998,1237.9536377949769
0.25296689569019365,0.016836856092143068,0.022944562518941884,0.10769443913031222,0.15494126854435802,0.09085758303816911,0.1327526860635741,0.44300769275860946,0.6707423928080976,95.43811033502364,152.88272719894908,227.9651695262452,905.4410991075405
0.26233603997501564,0.01813951420372085,0.02410843711989956,0.1097557998045524,0.1572045056603995,0.09161628560083152,0.13402611369917972,0.44635584810780027,0.677372073913828,96.7337190289842,154.31345732897287,976.9935836833625,1634.8229552963196
0.2717051842598376,0.019832969748771998,0.025534944239124724,0.11166133648949633,0.15920147718872904,0.09182836674072432,0.13492588656702328,0.4469226496335775,0.6821365111674412,109.57789628684198,185.67934050621426,-455.93033905234506,1176.005228246294
0.2810743285446596,0.0216241246521915,0.027270938337092012,0.11342306712909074,0.16095079714253874,0.09179894247689925,0.1352199848295802,0.446231739492671,0.6839137913993518,116.61386524339518,211.60319824273412,-976.9935836833919,1812.0531535254065
