time,qd,q,position_error,jerk,jerk_d
0.155,2.263798483487064,0.0447463061326974,2.2190521773543668,2540.1833175767256,2595.116274803784
0.16,2.274965092909821,0.0478726856004842,2.2270924073093368,-1367.7910171566655,2490.3300935807183
0.165,2.283452461902367,0.0525622548021642,2.230890207100203,-4884.9679184167035,2369.327666927149
0.17,2.289565317343481,0.056861026570371,2.23270429077311,-781.5948669467338,2234.754185592442
0.175,2.2935921862107818,0.0599874060381577,2.233604780172624,3321.7781845233876,2091.44378809358
0.18,2.295803782379845,0.0633091842226811,2.2324945981571642,2930.980751050023,1944.2091602818064
0.185,2.2964524105979014,0.0662401649737312,2.23021224562417,-1172.3923004199908,1794.7325367643407
0.19,2.295771931807007,0.0705389367419379,2.225232995065069,-2735.5820343133655,1644.190652395136
0.195,2.2939773442240075,0.0742515123599347,2.2197258318640727,976.9935836832409,1496.5651575582128
0.2,2.291264498161731,0.0773778918277214,2.2138866063340097,1172.39230042003,1354.3869408360301
0.205,2.287811177741495,0.0812858661624548,2.20652531157904,1.163016349892132e-10,1215.6827301427704
0.21,2.283778046601576,0.0848030430637148,2.198975003537861,586.1961502100467,1080.6676462090143
0.215,2.2793082980912,0.0885156186817116,2.1907926794094883,-1367.791017156718,953.6307153354037
0.22,2.2745282598566834,0.0928143904499183,2.181713869406765,-1563.1897338933927,835.0054648872152
0.225,2.269549372919332,0.0965269660679151,2.173022406851417,976.993583683329,722.1949246911657
0.23,2.2644687686423897,0.1000441429691751,2.1644246256732145,976.9935836832537,617.0756042834591
0.235,2.259369407690777,0.1037567185871719,2.1556126891036054,195.39871673664277,522.3493109303957
0.24,2.254321767883386,0.1074692942051686,2.146852473678217,781.5948669469074,435.7773198825025
0.245,2.24938547800982,0.1111818698231653,2.1382036081866547,195.39871673666607,355.50599250484373
0.25,2.244609606890602,0.1152852428746354,2.1293243640159663,-1758.5884506302705,283.19018582806007
0.255,2.2400333611963426,0.1195840146428422,2.1204493465535004,-1758.5884506299521,218.1858679858817
0.26,2.235687791656543,0.1236873876943122,2.112000403962231,390.7974334734729,158.3866288777357
0.265,2.231596247436173,0.1272045645955723,2.1043916828406006,1367.7910171566568,106.2399667594591
0.27,2.227774508049195,0.130917140213569,2.096857367835626,976.9935836833787,63.942700589905826
0.275,2.224232523358189,0.1344343171148291,2.0897982062433598,-195.3987167366547,27.17445550644561
0.28,2.220975996035317,0.1383422914495625,2.0826337045857546,-1563.1897338934439,-8.20222322203631
0.285,2.2180061316629804,0.1422502657842959,2.0757558658786843,-390.7974334734852,-39.336319771342914
0.29,2.215319430070416,0.145767442685556,2.0695519873848602,1172.392300419958,-62.51750716388142
0.295,2.2129088701273254,0.1490892208700794,2.063819649257246,976.9935836834327,-80.09611411694027
0.3,2.2107654738347207,0.1528017964880761,2.0579636773466445,390.7974334734558,-94.40637419231768
0.305,2.20887822124406,0.1561235746725995,2.0527546465714606,-1563.1897338932677,-103.1459656331889
0.31,2.2072340312141137,0.1604223464408062,2.0468116847733073,-1758.588450630023,-108.73399190131704
0.315,2.2058197786389915,0.1637441246253296,2.042075654013662,1758.5884506299692,-117.34702430800314
0.32,2.2046219562429616,0.167065902809853,2.0375560534331085,3321.7781845232025,-124.12503026098386
0.325,2.2036248083202192,0.1701922822776398,2.0334325260425796,-781.5948669467325,-120.6888026692352
0.33,2.202811901896957,0.1744910540458465,2.0283208478511106,-4298.771768206387,-114.08068474395338
0.335,2.202169185257482,0.1787898258140532,2.0233793594434286,-1172.3923004200242,-114.18869190407304
0.34,2.201683179373431,0.18191620528184,2.0197669740915907,2735.5820343130445,-115.58358372638787
0.345,2.201338828766035,0.1852379834663634,2.016100845299672,3126.379467786769,-111.3958705497028
0.35,2.2011215999804787,0.1881689642174134,2.012952635763065,586.1961502101275,-104.79384316255698
0.355,2.2010181552621533,0.1922723372688835,2.00874581799327,-2735.582034313277,-98.48571174700271
0.36,2.2010157678475504,0.1963757103203535,2.004640057527197,-976.9935836831655,-91.3403501729702
0.365,2.2011023709026736,0.2004790833718236,2.00062328753085,3712.575617996691,-85.30838060408979
0.37,2.2012671972628994,0.203800861556347,1.9974663357065525,1758.5884506297205,-82.6387680044148
0.375,2.201500135337423,0.2088812281915005,1.9926189071459224,-3907.9743347336243,-79.35006529805821
0.38,2.201790579845922,0.2141569935433906,1.9876335863025312,-3907.974334733198,-72.64474781521807
0.385,2.2021288097983964,0.219237360178544,1.9828914496198524,390.79743347361637,-65.52142633779553
0.39,2.202506565531319,0.2235361319467507,1.9789704335845686,1172.3923004199198,-58.19172225244506
0.395,2.20291574953778,0.2276395049982208,1.975276244539559,-1758.5884506301124,-50.65195149541056
0.4,2.203349632892754,0.2323290741999009,1.971020558692853,781.5948669468661,-45.84976148464609
0.405,2.20380276283332,0.2352600549509509,1.9685427078823692,3712.5756179966834,-40.72693636857136
0.41,2.2042691299787305,0.238777231852211,1.9654918981265195,-390.79743347346584,-33.11456000744839
0.415,2.204743999923533,0.2428806049036811,1.9618633950198519,-1758.5884506299492,-29.505880111173767
0.42,2.2052243298528804,0.2465931805216778,1.9586311493312025,1172.3923004199894,-29.90876327601197
0.425,2.2057063462484106,0.2501103574229379,1.9555959888254726,586.1961502098688,-26.08236981501475
0.43,2.2061857266350926,0.2540183317576713,1.9521673948774212,-1563.189733893249,-19.221703762184266
0.435,2.206659893044677,0.2581217048091414,1.9485381882355357,-195.39871673646854,-16.308223684688794
0.44,2.207127237955552,0.2616388817104014,1.9454883562451506,1563.1897338932135,-14.697974255568791
0.445,2.20758541860857,0.2653514573283982,1.9422339612801718,390.79743347322415,-9.47741977398681
0.45,2.2080325555905738,0.2692594316631316,1.9387731239274422,-1563.1897338932135,-4.91828740791788
0.455,2.2084682249658343,0.2733628047146016,1.9351054202512326,-781.5948669466615,-4.62205892176825
0.46,2.208892202120384,0.2772707790493351,1.931621423071049,1172.3923004199537,-3.2314507186016215
0.465,2.2093033938290616,0.2805925572338584,1.9287108365952033,-8.702727427589707e-11,1.1737781150597044
0.47,2.209701555486061,0.2848913290020652,1.924810226483996,781.5948669468187,2.8747183156953966
0.475,2.2100876937475338,0.2882131071865885,1.9218745865609452,1758.5884506301097,3.287527443092479
0.48,2.21046178946572,0.292121081521322,1.918340707944398,-2930.9807510503524,6.725069035553496
0.485,2.210823999439566,0.2970060494397388,1.9138179499998274,-3517.17690126008,6.375244500702678
0.49,2.211176191586804,0.3007186250577355,1.9104575665290682,2540.1833175767715,-0.23359149878379526
0.495,2.2115190359741943,0.3040404032422589,1.9074786327319355,4103.373051469987,-2.0095443579749315
0.5,2.211851137093813,0.3071667827100456,1.9046843543837673,-1563.1897338930714,2.2617212039221215
0.505,2.2121725697599195,0.3118563519117256,1.9003162178481938,-2344.7846008398765,3.0670001464727648
0.51,2.21248461644239,0.3155689275297224,1.8969156889126675,2735.5820343130636,3.936031584146342
0.515,2.212786862517946,0.3188907057142458,1.8938961568037,-195.3987167366817,10.248856735870582
0.52,2.213079696632681,0.3235802749159259,1.8894994217167551,-4298.771768206635,12.006882560911063
0.525,2.213365850279857,0.3278790466841326,1.8854868035957246,1172.3923004198828,6.079863850629767
0.53,2.2136466265214216,0.3310054261519194,1.8826412003695023,3321.7781845235745,3.9902659767675672
0.535,2.2139215399282146,0.3345226030531794,1.8793989368750352,-1953.9871673666864,6.700133602066666
0.54,2.214191485972463,0.3390167735381229,1.8751747124343403,-2149.385884103689,5.864225798575255
0.545,2.214457921728995,0.3421431530059096,1.8723147687230852,1172.3923004200974,3.3741686942789766
0.55,2.2147209751194072,0.3456603299071696,1.8690606452122376,2930.9807510501378,4.961924522888236
0.555,2.2149808599079965,0.3485913106582197,1.8663895492497768,1953.987167366759,10.160493618514002
0.56,2.2152384681309485,0.3521084875594797,1.8631299805714687,-2149.3858841031933,16.023352373224483
0.5650000000000001,2.2154953163897426,0.3567980567611598,1.858697259628583,-1367.791017156745,18.430997475604713
0.5700000000000001,2.215754125500705,0.3603152336624199,1.855438891838285,1172.3923004200178,16.555937303622045
0.5750000000000001,2.216017314526606,0.3646140054306266,1.8514033090959794,-9.265477274311706e-11,16.536390387216596
0.58,2.2162863782261524,0.3689127771988334,1.847373601027319,586.1961502096432,21.555440972633427
0.585,2.216563410255891,0.3732115489670402,1.8433518612888506,-976.993583683447,26.62470447688718
0.59,2.216851762697678,0.3779011181687203,1.8389506445289578,-4103.373051469809,26.468834363981912
0.595,2.217155159018569,0.3831768835206103,1.8339782754979588,-586.1961502096572,19.736689473290866
0.6,2.217476903619759,0.386303262988397,1.831173640631362,2930.9807510501373,9.351271798720873
0.605,2.217819029649005,0.3904066360398671,1.827412393609138,2540.183317576274,2.6035736294716116
0.61,2.2181815376818683,0.3935330155076539,1.8246485221742144,-2.1458390619955026e-10,0.7020080994379896
0.615,2.2185643734189977,0.3978317872758606,1.8207325861431372,-3517.176901259725,-6.776472847036445
0.62,2.2189682684576355,0.4021305590440673,1.8168377094135681,-586.19615020994,-22.331051206663126
0.625,2.2193918923366462,0.4054523372285907,1.8139395551080555,3517.1769012600803,-29.026001976717424
0.63,2.2198303194742137,0.4085787166963774,1.8112516027778363,195.3987167367883,-18.965974021796214
0.635,2.2202792553507438,0.4126820897478475,1.8075971656028962,-2540.1833175769134,-11.32031736261768
0.64,2.220738664729626,0.4163946653658443,1.8043439993637815,976.9935836832367,-15.820835240845263
0.645,2.221207496487269,0.4197164435503677,1.801491052936901,2149.385884103334,-15.601937163864743
0.65,2.22168198390651,0.4230382217348911,1.7986437621716187,-195.39871673671723,-3.0588676602858875
0.655,2.2221607949109807,0.4275323922198345,1.794628402691146,976.9935836835222,13.090809835034623
0.66,2.222644675067701,0.4306587716876212,1.79198590338008,-1367.7910171566043,25.379761235910767
0.665,2.2231360917542187,0.4359345370395113,1.7872015547147073,-5080.366635153402,24.941933679940554
0.67,2.2236398290230355,0.440233308807718,1.7834065202153175,1758.5884506300417,11.356881164488179
0.675,2.2241587667782188,0.4435550869922414,1.7806036797859774,5666.562785363345,0.10614917215434616
0.68,2.224692387706192,0.4466814664600281,1.7780109212461641,-2149.3858841033352,-1.9535442118012725
0.685,2.225240176864146,0.4521526305286549,1.773087546335491,-1953.98716736676,-2.039241704778938
0.6900000000000001,2.2258024572663437,0.455669807429915,1.7701326498364287,2930.980751049781,-0.1919998641144005
0.6950000000000001,2.226378368467788,0.4595777817646485,1.7668005867031393,-3321.7781845231502,4.198641953792759
0.7000000000000001,2.2269679984617854,0.4652443445500118,1.7617236539117735,-2735.5820343129762,1.9564612350115596
0.705,2.22757314958928,0.4687615214512718,1.7588116281380084,4689.569201679709,-5.834803655205242
0.71,2.228193209934471,0.4720832996357954,1.7561099102986755,586.1961502098931,-8.582895994493882
0.715,2.2288264766898584,0.476968267554212,1.7518582091356465,-4103.373051469952,-7.904718391671395
0.72,2.229472256880745,0.4808762418889455,1.7485960149917994,-1172.3923004200262,-10.924295526990583
0.725,2.2301297668735285,0.4847842162236789,1.7453455506498496,3126.3794677869982,-15.146172260642903
0.73,2.230797234582216,0.4875197982579922,1.7432774363242236,3126.379467786714,-14.814659575108799
0.735,2.2314720958447625,0.4910369751592523,1.7404351206855102,195.39871673650703,-10.768924958881414
0.74,2.232152996866623,0.4951403482107224,1.7370126486559008,-781.594866946518,-4.471688557714334
0.745,2.2328386489439858,0.4988529238287191,1.7339857251152666,-2344.7846008401266,1.9986458468679302
0.75,2.233528774809008,0.5039332904638726,1.7295954843451353,-390.79743347365047,1.0116408455473902
0.755,2.2342249544826407,0.5074504673651327,1.726774487117508,1563.189733893394,-5.536079426917691
0.76,2.2349265670552168,0.5115538404166027,1.723372726638614,-2540.1833175763463,-8.235596647239156
0.765,2.2356320241015726,0.5164388083350194,1.7191932157665533,-976.9935836833076,-9.348502990746958
0.77,2.236340837525823,0.5195651878028061,1.7167756497230169,2735.5820343131363,-12.893415076291593
0.775,2.237051622204134,0.5232777634208029,1.7137738587833313,781.5948669468007,-13.914224265079143
0.78,2.237762237717836,0.5269903390387995,1.7107718986790366,195.39871673664618,-9.094153983824063
0.785,2.2384708553752493,0.5307029146567964,1.707767940718453,390.7974334732967,-3.078017016662213
0.79,2.2391768534069905,0.5346108889915298,1.7045659644154607,-1563.189733893178,-2.5433303346744633
0.795,2.2398806294609344,0.5389096607597365,1.7009709687011978,-1367.7910171569583,-6.630085691767812
0.8,2.24058160657627,0.54281763509447,1.6977639714817998,195.39871673664618,-9.1322542127159
0.805,2.241278401130854,0.54633481199573,1.694943589135124,-781.594866946378,-9.392577124458505
0.81,2.241969867139982,0.5502427863304634,1.6917270808095188,1172.3923004198857,-10.399082763683321
0.8150000000000001,2.2426550381307964,0.5531737670815134,1.6894812710492828,3907.9743347333047,-9.29634704306163
0.8200000000000001,2.2433322425210034,0.5561047478325636,1.6872274946884398,-781.5948669465904,-2.9434061721646643
0.8250000000000001,2.244000141377997,0.560598918317507,1.68340122306049,-3321.7781845234917,1.5366270986300279
0.8300000000000001,2.24465943637229,0.5643114939355037,1.6803479424367862,781.5948669466441,-2.588376109714069
0.835,2.245310767466284,0.5678286708367637,1.6774820966295205,1758.588450630219,-8.638307555201813
0.84,2.245952985320941,0.5715412464547605,1.6744117388661803,-976.9935836830873,-7.58658356005472
0.845,2.2465843280195483,0.5756446195062305,1.670939708513318,-1563.1897338935332,-1.4718895050691572
0.85,2.247204251059401,0.5795525938409639,1.6676516572184368,195.3987167362909,2.8053680966877437
0.855,2.247813236454229,0.5830697707422241,1.6647434657120048,1563.1897338936756,4.594698027631239
0.86,2.2484117616981645,0.5867823463602206,1.6616294153379438,976.9935836835209,7.612676595272198
0.865,2.249000298138423,0.5902995232614808,1.6587007748769422,-2149.385884103618,10.884670099358285
0.87,2.24958011193526,0.5947936937464242,1.6547864181888359,-2735.582034313205,8.715604633380451
0.875,2.2501531257487257,0.5983108706476843,1.6518422551010414,1563.1897338933927,1.1827571989895702
0.88,2.250720186440786,0.601437250115471,1.6492829363253152,3321.7781845230775,-3.5850433212660313
0.885,2.2512804348897704,0.6043682308665211,1.6469122040232493,1367.7910171567448,-1.926105379652654
0.89,2.2518331679719426,0.6082762052012545,1.643556962770688,-586.1961502098013,1.9424631219067123
0.895,2.252378640518236,0.6117933821025145,1.6405852584157214,-2930.9807510502087,5.169433332810055
0.9,2.252917130423349,0.6166783500209313,1.6362387804024179,-1563.1897338934623,6.290141765816763
0.905,2.253449685097244,0.6200001282054547,1.6334495568917893,2149.3858841037604,4.082477822464622
0.91,2.2539772432283387,0.6237127038234513,1.6302645394048874,1367.7910171568856,2.1256279740100545
0.915,2.2544998587685607,0.6274252794414481,1.6270745793271126,-390.79743347386227,4.31790361915318
0.92,2.255017588864734,0.6315286524929183,1.6234889363718157,-195.39871673685934,8.494055691983244
0.925,2.25553128716016,0.6354366268276517,1.6200946603325084,-195.39871673615022,11.072384078545374
0.93,2.256042485236154,0.6397353985958584,1.6163070866402953,-390.79743347322415,12.177323031323962
0.935,2.2565524643277337,0.6438387716473285,1.6127136926804053,-586.1961502103046,11.437470957389541
0.94,2.257063004726677,0.6481375434155352,1.6089254613111417,-781.5948669468122,7.751901941901408
0.945,2.257575567594313,0.6522409164670053,1.6053346511273077,-586.1961502102299,3.075446010996072
0.95,2.2580905848072605,0.6561488908017388,1.6019416940055218,1172.3923004198855,-0.9313724135040484
0.955,2.25860834886184,0.6598614664197354,1.5987468824421045,3126.3794677870683,-2.188122464303886
0.96,2.259128300923916,0.6631832446042588,1.5959450563196573,-390.797433473011,1.0914207587120455
0.965,2.2596498767579014,0.6678728138059389,1.5917770629519625,-3907.974334733515,3.190430592781011
0.97,2.2601739649541788,0.6723669842908824,1.5878069806632964,586.1961502098718,-0.7959160075188247
0.975,2.260701242703256,0.6758841611921423,1.5848170815111136,2540.183317576628,-4.946543314190418
0.98,2.2612307673286414,0.6797921355268758,1.5814386318017655,-2149.3858841033352,-4.1857882990825575
0.985,2.2617616507818954,0.6844817047285559,1.5772799460533395,-1953.9871673664732,-2.0327455541746513
0.99,2.26229376150399,0.6879988816298159,1.5742948798741743,1758.5884506300401,-2.174741878775419
0.995,2.262826915205521,0.691516058531076,1.5713108566744451,2540.183317576525,-4.287345861371069
1.0,2.2633609147346707,0.6950332354323361,1.5683276793023346,1367.7910171564897,-5.3573654076898105
1.005,2.2638948612322545,0.6987458110503327,1.5651490501819216,-1563.189733893317,-3.4354987909073027
1.01,2.264427939674822,0.7034353802520129,1.5609925594228091,-2344.78460083977,-1.0538604902878057
1.015,2.264960131496688,0.7075387533034829,1.5574213781932051,-586.1961502098707,-1.09939047575832
1.02,2.265491400825652,0.711642126354953,1.553849274470699,390.7974334732955,-3.13431082645371
1.025,2.266021672138331,0.7155501006896864,1.5504715714486448,1172.3923004198853,-4.08948659412528
1.03,2.2665501987966863,0.7190672775909466,1.5474829212057397,781.5948669467305,-2.193483194048368
1.035,2.267076348846357,0.7231706506424166,1.5439056982039405,-1.4210854715202004e-12,0.027423698725186796
1.04,2.26760024410133,0.7268832262604134,1.5407170178409166,-390.7974334734362,0.5114502718583864
1.045,2.268121968137572,0.7311819980286202,1.5369399701089521,-390.79743347315195,0.2377424269184374
1.05,2.268641564163282,0.7350899723633534,1.5335515917999287,390.79743347301127,0.03563283399898509
1.055,2.269159041462248,0.7391933454148236,1.5299656960474244,-390.79743347357845,-0.1280203932195043
1.06,2.269674396724969,0.7432967184662935,1.5263776782586755,-1172.3923004193168,-0.2940960035857678
1.065,2.2701876044532185,0.7475954902345003,1.5225921142187182,2.83648660115432e-10,-0.43072724309940114
1.07,2.2706986137659984,0.7511126671357603,1.519585946630238,390.79743347272637,-1.1051254537619855
1.075,2.2712073630144807,0.7552160401872305,1.5159913228272501,781.5948669463055,-3.4393560386548483
1.08,2.271713784559126,0.7585378183717539,1.5131759661873723,1172.39230042031,-6.587946249396795
1.085,2.2722172120205806,0.7624457927064873,1.5097714193140934,781.5948669471574,-7.389265564370204
1.09,2.2727164697483144,0.7663537670412206,1.5063627027070938,-390.7974334735775,-4.331292441292934
1.095,2.2732105635252684,0.7704571400926907,1.5027534234325777,-3517.1769012606474,0.19712293919846147
1.1,2.2736992800679987,0.7753421080111076,1.4983571720568911,-1953.9871673663324,2.27355514113032
1.105,2.2741830862361034,0.7788592849123676,1.4953238013237358,2930.980751050351,-0.1873029151511929
1.11,2.274662412641118,0.7819856643801543,1.4926767482609637,1367.791017156461,-5.834734296854688
1.115,2.2751370537082263,0.785698239998151,1.4894388137100751,-1172.3923004198846,-10.491633263427609
1.12,2.275605680164757,0.7892154168994111,1.486390263265346,1563.1897338934114,-10.146626208325934
1.125,2.2760666312073403,0.7923417963671978,1.4837248348401424,2149.385884103124,-4.533856685781956
1.13,2.2765185910056527,0.7958589732684579,1.480659617737195,-2540.183317576172,0.8148781927283366
1.135,2.276961672107237,0.8003531437534013,1.4766085283538357,-2344.78460083977,1.345514220076673
1.14,2.277396611307119,0.804065719371398,1.473330891935721,1953.9871673660473,1.142112351715383
1.145,2.277822991286109,0.8071920988391849,1.4706308924469242,781.594866946732,2.559824028764826
1.15,2.2782410865833764,0.8114908706073914,1.4667502159759849,-390.79743347329463,0.9257543027271993
1.155,2.278651730856309,0.814812648791915,1.4638390820643938,-2.8339974220453973e-10,-3.2616948519145836
1.16,2.279054576658453,0.818916021843385,1.4601385548150678,-1953.9871673663315,-4.580007220056114
1.165,2.2794488165721383,0.8228239961781183,1.45662482039402,-195.3987167362929,-2.3052484806386104
1.17,2.279833819837497,0.8263411730793784,1.4534926467581186,4103.373051469809,0.26751256257271194
1.175,2.280209668426378,0.8292721538304285,1.4509375145959496,781.5948669460225,1.9362535300615846
1.18,2.2805765108720286,0.8335709255986353,1.4470055852733932,-4494.170484943245,3.8605172616712764
1.185,2.2809345539315897,0.8382604948003154,1.4426740591312743,-781.5948669460214,5.41767565181318
1.19,2.281284586015577,0.841386874268102,1.439897711747475,2735.582034313347,5.109200963033825
1.195,2.281627333605036,0.8452948486028355,1.4363324850022003,781.594866946446,3.309677589697948
1.2,2.281963462943794,0.8490074242208321,1.432956038722962,-1172.392300420169,2.1975197020651613
1.205,2.282293116647679,0.8531107972723023,1.4291823193753768,-1367.7910171567446,3.0801595559636077
1.21,2.28261645133427,0.8572141703237723,1.4254022810104976,586.1961502100141,4.263070428862633
1.215,2.282934100579222,0.8605359485082957,1.4223981520709261,586.1961502100127,3.8268044127675793
1.22,2.28324663134656,0.8646393215597659,1.4186073097867942,781.5948669468733,2.021535437393183
1.225,2.2835545484700925,0.8681564984610259,1.4153980500090666,1172.3923004198846,0.9760280730120954
1.23,2.283857829785078,0.8718690740790227,1.411988755706055,-2149.385884103619,2.006524343016693
1.235,2.284156481855729,0.8767540419974394,1.4074024398582896,-1367.7910171561755,3.7360690700438983
1.24,2.284451022677896,0.8800758201819627,1.404375202495933,2344.784600840481,4.999684219342242
1.245,2.2847419072604738,0.8841791932334329,1.400562714027041,781.5948669461195,4.652236583808424
1.25,2.285029946094084,0.8878917688514296,1.3971381772426545,-2540.1833175772467,1.338528427652303
1.255,2.2853158243685465,0.8927767367698464,1.3925390875987,-781.5948669465085,-2.267075013264499
1.26,2.285599252270227,0.8960985149543697,1.3895007373158572,2344.784600840337,-2.2507026127981966
1.265,2.285879571708375,0.9000064892891031,1.3858730824192718,586.1961502101548,0.3395985427801218
1.27,2.2861566741313104,0.9039144636238364,1.3822422105074739,-976.9935836837335,2.5303084163397536
1.275,2.2864308985773456,0.9082132353920432,1.3782176631853025,-390.79743347357794,3.942402100278798
1.28,2.2867025512758774,0.91192581101004,1.3747767402658373,-1367.791017155893,3.366671107869423
1.285,2.286972335283876,0.9164199814949832,1.3705523537888926,-390.7974334734374,-0.9256865513408599
1.29,2.287240826106028,0.9197417596795068,1.3674990664265214,1758.5884506291877,-4.855453163941037
1.295,2.287507248499073,0.9232589365807669,1.3642483119183062,781.5948669470162,-3.509910465311444
1.3,2.287770572935212,0.9269715121987636,1.3607990607364482,195.39871673700333,0.5017697728248933
1.305,2.288030782769773,0.9304886891000236,1.3575420936697493,-195.39871673728632,2.622186479470729
1.31,2.288288281852963,0.9343966634347572,1.3538916184182055,-1758.5884506298985,2.752888934764897
1.315,2.288543439865749,0.9383046377694904,1.3502388020962586,-195.39871673600834,2.447088378119048
1.32,2.288796575045761,0.9418218146707504,1.3469747603750104,1953.9871673663324,1.7761225115010069
1.325,2.2890479726759354,0.9449481941385374,1.344099778537398,390.79743347315286,-0.09758679880163701
1.33,2.289297899601984,0.9490515671900072,1.3402463324119767,-195.39871673657717,-2.144874197256315
1.335,2.289546157322844,0.9523733453745308,1.3371728119483133,-2.850413238775218e-10,-1.7118484646517151
1.34,2.289792157934833,0.9564767184260008,1.3333154395088322,-1172.392300419458,0.41692381728348593
1.345,2.290035848932278,0.960384692760734,1.3296511561715438,-781.594866946021,0.5562349980437293
1.35,2.2902776381958434,0.9640972683787308,1.3261803698171126,-5.670699465554208e-10,-0.9924978999719638
1.355,2.2905174644280537,0.9678098439967278,1.322707620431326,1172.3923004193161,-0.6863509292998504
1.36,2.290754896620013,0.971131622181251,1.319623274438762,2344.7846008400525,1.8762407876238072
1.365,2.2909900113122714,0.9746487990825112,1.3163412122297602,390.79743347400586,4.361810600528358
1.37,2.291223246856413,0.9787521721339812,1.3124710747224317,-2149.3858841030774,4.542491585084425
1.375,2.291455365825719,0.9832463426189246,1.3082090232067944,-1367.7910171576025,1.88143251676824
1.38,2.2916870507156437,0.9873497156703948,1.304337335045249,-2.927436071331613e-10,-0.5098463208240704
1.385,2.2919180704599817,0.9914530887218648,1.3004649817381169,-390.79743347258494,-0.11864618755912959
1.39,2.292148189630222,0.9955564617733348,1.296591727856887,-586.1961502098718,0.7457138539735721
1.395,2.2923776153687383,0.9992690373913315,1.2931085779774067,390.7974334731536,-0.8733694050988379
1.4,2.29260654495396,1.0029816130093283,1.2896249319446316,1563.189733893179,-4.214860847469124
1.405,2.292834746265843,1.006107992477115,1.286726753788728,781.5948669465895,-5.009290973418999
1.41,2.293061243317453,1.0100159668118485,1.2830452765056046,390.79743347414853,-0.6266174329993852
1.415,2.2932852482904478,1.0135331437131083,1.2797521045773395,976.9935836831667,4.880603633807821
1.42,2.2935072754297274,1.017441118047842,1.2760661573818854,-976.9935836848722,6.036182311106531
1.425,2.29372849482512,1.0219352885327857,1.2717932062923345,-2735.5820343129226,3.604172539155499
1.43,2.293949521894417,1.026234060300992,1.267715461593425,-1367.7910171556077,1.8166711237200692
1.435,2.2941705220521715,1.0303374333524622,1.2638330886997093,1172.3923004196008,2.1130677677662084
1.44,2.294391586884061,1.0336592115369856,1.2607323753470754,781.5948669465888,1.7224871001530544
1.445,2.294613146642725,1.0373717871549823,1.2572413594877427,-390.7974334727264,-1.9101824429413061
