time,qd,q,tau,position_error,jerk,jerk_d
0.0,0.0013480663159003,-0.0001953987167366,0.0,0.0015434650326369,-390.79743347339996,7462.223929836207
0.005,0.0065228829251346,-0.0003907974334733,0.0,0.0069136803586079,-781.5948669468002,5929.458282520702
0.01,0.0162349748809921,-0.0001953987167366,0.0821518679886441,0.0164303735977287,-781.5948669468003,-703.1985227018195
0.015,0.0296781788017677,-0.0001953987167366,0.1493678875925219,0.0298735775185043,195.39871673660008,-5490.488511966692
0.02,0.046125892421851,-0.0001953987167366,0.2316064556929384,0.0463212911385876,586.1961502098999,-4903.734360014295
0.025,0.0649359388138635,-0.0001953987167366,0.3256566876530009,0.0651313375306001,390.7974334733998,-4379.898917330706
0.03,0.0855303304265103,0.0,0.4276516521325516,0.0855303304265103,781.594866947001,-3891.3719282518455
0.035,0.1073924286014077,0.0001953987167366,0.5359839992635234,0.1071970298846711,781.5948669467991,-3426.6733197794492
0.04,0.1300683899776393,0.0007815948669466,0.6464307551059337,0.12928679511069271,195.39871673639732,-2972.501449283074
0.045,0.1531562762361484,0.00175858845063,0.7569801117704085,0.15139768778551838,-9.799805411603302e-11,-2523.3233538114746
0.05,0.1763133977554586,0.00293098075105,0.8668950718578078,0.1733824170044086,390.7974334734977,-2110.9056145247046
0.055,0.1992549802688026,0.00468956920168,0.9727973425665766,0.19456541106712258,1758.5884506299892,-1753.9404002555
0.06,0.2217420304061566,0.0064481576523101,1.0764214401975325,0.21529387275384648,-8.913048077374697e-11,-1443.2158084846715
0.065,0.2435776350848456,0.0093791384033601,1.1709196397551072,0.23419849668148549,-3126.379467786777,-1159.8956263283003
0.07,0.264600347529478,0.0130917140213569,1.2574377360656377,0.2515086335081211,-976.9935836833062,-886.3020812076234
0.075,0.2846810248757926,0.0158272960556702,1.3441233404495418,0.26885372882012243,586.1961502101908,-642.5296070962654
0.08,0.3037284534990943,0.0197352703904036,1.4197714617540216,0.28399318310869065,-586.1961502099726,-447.1929029206476
0.085,0.3216788475604362,0.023057048574927,1.4928602689496089,0.29862179898550917,-976.9935836834062,-262.0499081553353
0.09,0.3384838187079093,0.0269650229096604,1.557288033344519,0.31151879579824887,-586.1961502101257,-76.90701945889487
0.095,0.3541239102358556,0.0304821998109205,1.617844178984768,0.3236417104249351,1953.9871673666125,69.8277072924866
0.1,0.3686043932477677,0.0338039779954439,1.6735806096886776,0.33480041525232385,1953.9871673668015,190.302319895889
0.105,0.3819393058825919,0.0375165536134406,1.7216385689075635,0.3444227522691513,-2149.385884103288,303.4548986651289
0.11,0.3941600048259619,0.0422061228151207,1.7592466362844843,0.3519538820108412,-2735.582034313399,372.0346220656238
0.115,0.405315336820541,0.0461140971498541,1.795443059198826,0.3592012396706869,390.79743347337677,399.00340896877606
0.12,0.4154541083411572,0.0500220714845875,1.826562452500666,0.3654320368565697,1758.588450629999,440.523738881217
0.125,0.4246240376717686,0.0535392483858476,1.854797390385532,0.371084789285921,-586.1961502101901,486.14513302098567
0.13,0.4328857072023222,0.0576426214373177,1.8755658133714368,0.37524308576500454,-2344.78460084007,476.24766331011824
0.135,0.4403059321751558,0.0615505957720511,1.893107468874496,0.37875533640310466,1563.1897338936215,427.81963455673304
0.14,0.446940946542478,0.0644815765231011,1.911611958805903,0.3824593700193769,4494.170484943573,430.3958649428
0.145,0.4528372679940127,0.0678033547076245,1.9244721326209964,0.3850339132863882,-586.1961502101924,514.0796493617554
0.15,0.4580476459961813,0.0721021264758313,1.9290201297748355,0.38594551952035,-4689.569201680291,582.1085748129999
0.155,0.4626484409932823,0.0767916956775114,1.928568231539163,0.38585674531577085,-195.39871673660213,548.53561756566
0.16,0.4667198852127938,0.0799180751452981,1.933287133527566,0.3868018100674957,3126.3794677868377,471.17190710082514
0.165,0.4703215597477774,0.0838260494800315,1.9317504971126405,0.38649551026774587,781.5948669467169,434.4969416510455
0.17,0.4735061998098812,0.0877340238147649,1.928129715816551,0.38577217599511626,-1367.7910171566666,429.74570595816317
0.175,0.4763277961645989,0.0920327955829716,1.9207405508027529,0.3842950005816273,-2540.183317576832,405.4255552208756
