Desired_Position_deg,Applied_Torque_Nm,Position_Error_rad,K_value_Nm_per_rad,B_value_Nm_per_rad_per_s,Feedforward_Torque_Nm,Feedback_Torque_Nm
0.21392457726229205,4.1,0.3364132990367574,100.0,100.0,0.6183378359950402,324186.48400861013
1.0348548029896623,2.2527159792695817,0.32208536366867446,0.10105516869003817,-0.7111798336766024,0.6081442506871431,1.6445717285824386
2.569752143543867,2.2642509531717234,0.27376806106292917,0.07199296045534073,-0.6615945154866696,0.5800694027516142,1.6841815504201092
4.681723741742556,4.1,0.2003091093997068,0.03535063603355755,-0.8602809781355177,0.5349469225963206,4.200653097967195
7.2542062246001535,2.3008019869365004,0.11450706849132072,0.01058131326237221,-0.40988762950832325,0.481471176442847,1.8193308104936534
10.188716384396422,0.3201521299584821,0.011622307470523618,-8.42423483570163e-05,0.02735607912155902,0.42339824443608226,-0.10324611447760017
13.397042655715307,-4.1,-0.0766659849416784,0.00840587784037758,0.7202557916963329,0.3718446310971036,-4.732082554924919
16.785047764145283,-4.1,-0.17454875175751441,0.03497772949052403,1.0037733535443736,0.32128936686940957,-5.034119083234013
20.25401887215225,-4.1,-0.23939937731538583,0.06709050775236025,2.1688203309038365,0.266120508025011,-16.80058773858479
23.72179875319134,-4.1,-0.2762424346076685,0.08598103458461279,1.9969120777281613,0.2154529086970599,-12.835417777543038
27.12230017827992,-4.1,-0.303299945194769,0.10561953548300967,2.8456532330780204,0.16151893847767818,-23.28573260499612
30.408863138015143,-4.1,-0.321910367316893,0.11472051359826498,2.145503581574043,0.10860208779038341,-12.953653391494887
33.55187687851761,-4.1,-0.3466266990579261,0.13782074620508453,3.576364315497649,0.062144059649422864,-32.21628047691444
36.5377724186398,-4.1,-0.3470725105545454,0.13445313098617406,2.6925980248183023,0.015798651053398637,-18.761773216625432
39.36905657655836,-4.1,-0.35558398953713694,0.14465963558429176,3.6467035338251637,-0.02579942710886321,-32.73999548373403
42.07007582180968,-4.1,-0.3575162588272684,0.14546962213879855,3.4952481039423757,-0.05809611338085023,-30.07676494226995
