t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00100314],0.0,-0.08949261226539497,9.998999999999999
0.005,[0.00482365],0.005,-0.08968801098213164,10.098989999999999
0.01,[0.01188706],0.01,-0.09007880841560498,9.024009610228752
0.015,[0.02146655],0.015,-0.09007880841560498,3.766219772114534
0.02,[0.03295314],0.02,-0.08773402381476494,1.6654267897467145
0.025,[0.04583396],0.025,-0.08323985332982153,0.502223300251746
0.03,[0.0596324],0.03,-0.0781594866946681,0.09893420036338808
0.035,[0.07392024],0.035,-0.07327451877625135,0.005148646135389538
0.04,[0.08833586],0.04,-0.06858494957457126,0.028243538814559977
0.045,[0.10258538],0.045,-0.06467697523983784,0.059157398797496666
0.05,[0.11644215],0.05,-0.060769000905104446,0.08827792896878535
0.055,[0.12973016],0.055,-0.05803341887079106,0.11239365614590963
0.06,[0.14230413],0.06,-0.05412544453605766,0.16676222229768206
0.065,[0.15404678],0.065,-0.050217470201324256,0.16517268153142559
0.07,[0.16488463],0.07,-0.04767728688374754,0.1270164150097735
0.075,[0.17478155],0.075,-0.04494170484943416,0.1332832867600417
0.08,[0.1837097],0.08,-0.04142452794817409,0.16890868440786902
0.085,[0.19164902],0.085,-0.03927514206407072,0.15689492880743164
0.09,[0.19860785],0.09,-0.036734958746494004,0.11637986956279266
0.095,[0.20461789],0.095,-0.03497637029586397,0.11639390957599134
0.1,[0.20971475],0.1,-0.032045389544813924,0.11357612811079688
0.105,[0.21393706],0.105,-0.02950520622723721,0.10944753483898953
0.11,[0.21733448],0.11,-0.027355820343133833,0.08372030422256888
0.115,[0.21996126],0.115,-0.02462023830882045,0.10468328574730891
0.12,[0.22187027],0.12,-0.02247085242471708,0.07868873506837767
0.125,[0.22312052],0.125,-0.020126067823877037,0.07727098916142719
0.13,[0.22376848],0.13,-0.016999688356090312,0.09000126292393923
0.135,[0.22386386],0.135,-0.014850302471986938,0.08029546580915273
0.14,[0.22345787],0.14,-0.012505517871146895,0.0854624514699765
0.145,[0.22259941],0.145,-0.009769935836833513,0.08516024674539954
0.15,[0.22133751],0.15,-0.0076205499527301395,0.07000982445377885
0.155,[0.21972877],0.155,-0.005861961502100107,0.04986457441866565
