t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.0040837],0.0,-0.00019539871673667023,9.998999999999999
0.005,[0.01973617],0.005,-0.00019539871673667023,10.098989999999999
0.01,[0.04905589],0.01,-0.00019539871673667023,10.099989899999999
0.015,[0.08955844],0.015,-0.00019539871673667023,10.099999898999998
0.02,[0.1389988],0.02,-0.00019539871673667023,10.099999998989999
0.025,[0.19536279],0.025,-0.00019539871673667023,10.0999999999899
0.03,[0.25685786],0.03,-0.00019539871673667023,10.099999999999898
0.035,[0.32190245],0.035,-0.00039079743347334047,10.099999999999998
0.04,[0.38911238],0.04,-0.00019539871673667023,8.358123771255421
0.045,[0.4572883],0.045,-0.00019539871673667023,4.913836349188781
0.05,[0.52540376],0.05,0.0033217781845233945,2.88266007747015
0.055,[0.59259161],0.055,0.00820674610294015,1.749560054123644
0.06,[0.65813051],0.06,0.0144595050385136,1.1363267067346832
0.065,[0.72143189],0.065,0.020321466540613703,0.830257646517424
0.07,[0.78202698],0.07,0.026574225476187156,0.7071359329443692
0.075,[0.83955598],0.075,0.035757965162810657,0.7051665299435019
0.08,[0.89375592],0.08,0.04220612281512077,0.7433416898491274
0.085,[0.94444611],0.085,0.04767728688374754,0.8226662771968126
0.09,[0.99151778],0.09,0.05353924838584765,0.9214996358073069
0.095,[1.03492591],0.095,0.058815013737737745,1.0317932426839536
0.1,[1.07468117],0.1,0.06760795599088791,1.1374344632601536
0.105,[1.11084065],0.105,0.07229752519256799,1.2463642348132105
0.11,[1.1434986],0.11,0.0793318789950881,1.3481201514499797
0.115,[1.17278053],0.115,0.08578003664739824,1.440353886550576
0.12,[1.19883599],0.12,0.09183739686623502,1.5257568010949583
0.125,[1.22183255],0.125,0.09828555451854513,1.6001553786724871
0.13,[1.24195344],0.13,0.10649230062148528,1.659704456376761
0.135,[1.25939234],0.135,0.11274505955705873,1.710874974300475
0.14,[1.27434612],0.14,0.11841162234242215,1.754859004700547
0.145,[1.28701196],0.145,0.12485977999473229,1.784912505500908
0.15,[1.29758663],0.15,0.13111253893030572,1.807016449825667
0.155,[1.30626529],0.155,0.1391238863165092,1.8138677617227739
0.16,[1.313238],0.16,0.1438134555181893,1.8221200938798137
0.165,[1.31868515],0.165,0.14830762600313271,1.8254256710048042
0.17,[1.32277886],0.17,0.15573277723912618,1.811276275918415
0.17500000000000002,[1.32568379],0.17500000000000002,0.16042234644080625,1.8007734809405596
0.18,[1.32755316],0.18,0.16433032077553966,1.7888587593247558
0.185,[1.32852938],0.185,0.17136467457805982,1.7610638545453015
0.19,[1.32874551],0.19,0.17585884506300323,1.738240860298668
0.195,[1.32832462],0.195,0.18426098988268005,1.6996957874052763
0.2,[1.32738044],0.2,0.19012295138478016,1.6665769747019998
0.20500000000000002,[1.32601547],0.20500000000000002,0.19520331801993357,1.6359191205410346
0.21,[1.32432056],0.21,0.20067448208856034,1.602596561052368
0.215,[1.32237693],0.215,0.20712263974087047,1.5643786222076488
0.22,[1.32025656],0.22,0.21239840509276056,1.5312242568139316
0.225,[1.3180227],0.225,0.21728337301117734,1.4998778890696858
0.23,[1.31573036],0.23,0.22294993579654077,1.465462571991959
0.23500000000000001,[1.3134269],0.23500000000000001,0.22900729601537753,1.429921418932511
0.24,[1.31115311],0.24,0.2360416498178977,1.3927507242358694
0.245,[1.30894456],0.245,0.24268520618694442,1.358680672771872
0.25,[1.30682981],0.25,0.24698397795515117,1.3288548572065186
0.255,[1.30482909],0.255,0.2510873510066213,1.3034013704522764
0.26,[1.30295762],0.26,0.256558515075248,1.2750285482000436
0.265,[1.30122794],0.265,0.26202967914387476,1.2475015000804572
0.27,[1.29964931],0.27,0.2673054444957649,1.2216146189920534
0.275,[1.29822755],0.275,0.2723858111309183,1.197355131738148
0.28,[1.29696553],0.28,0.2786385700664918,1.1697358472885284
0.28500000000000003,[1.29586567],0.28500000000000003,0.28782230975311524,1.1395339513806064
0.29,[1.29492851],0.29,0.29114408793763863,1.1173429336465974
0.295,[1.29414893],0.295,0.29759224558994873,1.0925031893311012
0.3,[1.2935205],0.3,0.3032588083753122,1.0714551256559517
0.305,[1.29303643],0.305,0.3069713839933089,1.054370554509814
0.31,[1.2926872],0.31,0.31185635191172567,1.0365900900003722
0.315,[1.29246335],0.315,0.31693671854687916,1.01922000586487
0.32,[1.29235648],0.32,0.3227986800489792,0.9998543377222813
0.325,[1.29235817],0.325,0.32787904668413265,0.9834962537355424
0.33,[1.29246193],0.33,0.3372581850874929,0.9596179684690322
0.335,[1.29266298],0.335,0.34312014658959294,0.939888642742876
0.34,[1.29295397],0.34,0.34956830424190305,0.9196626850771776
0.34500000000000003,[1.29332548],0.34500000000000003,0.35543026574400316,0.9021440027934235
0.35000000000000003,[1.29376972],0.35000000000000003,0.3634416131302067,0.8823230092010841
0.355,[1.29427978],0.355,0.36793578361515006,0.8673791446145376
0.36,[1.29484754],0.36,0.3743839412674602,0.8507190529053803
0.365,[1.29546623],0.365,0.3820044912201903,0.8329019372886262
0.37,[1.29613078],0.37,0.38825725015576373,0.8156332121758681
0.375,[1.29683638],0.375,0.39626859754196725,0.7989071141157638
0.38,[1.29757943],0.38,0.4031075526277507,0.7815682496722698
0.385,[1.29835423],0.385,0.4074063243959575,0.7670135303722613
0.39,[1.29915349],0.39,0.41483147563195094,0.751808275000005
0.395,[1.29997244],0.395,0.42049803841731437,0.737843575759389
0.4,[1.30080682],0.4,0.42655539863615116,0.7234968737668732
0.405,[1.30165201],0.405,0.4333943537219346,0.708481948031914
0.41000000000000003,[1.30250467],0.41000000000000003,0.43945171394077137,0.6953272949105327
0.41500000000000004,[1.30336218],0.41500000000000004,0.4451182767261348,0.6835482858732419
0.42,[1.3042218],0.42,0.45058944079476154,0.6711166840214046
0.425,[1.3050805],0.425,0.4560606048633884,0.6598162769039382
0.43,[1.30593529],0.43,0.46094557278180515,0.6490328986408794
0.435,[1.30678264],0.435,0.4650489458332752,0.6401725419669617
0.44,[1.30761989],0.44,0.47227869835253194,0.6265535883655073
0.445,[1.3084466],0.445,0.47735906498768543,0.616361534196709
0.45,[1.30926186],0.45,0.48146243803915545,0.6077753265372051
0.455,[1.31006385],0.455,0.4863474059575722,0.5987126170807325
0.46,[1.31085185],0.46,0.492404766176409,0.5870496887765911
0.465,[1.31162608],0.465,0.4980713289617725,0.5762978447023168
0.47000000000000003,[1.31238734],0.47000000000000003,0.5045194866140825,0.5647300076065802
0.47500000000000003,[1.31313854],0.47500000000000003,0.512530834000286,0.5525295988443955
0.48,[1.31388331],0.48,0.5183927955023862,0.5400781409956591
0.485,[1.31462244],0.485,0.5236685608542763,0.5292853443286101
0.49,[1.3153552],0.49,0.5293351236396396,0.5193188172966922
0.495,[1.31608167],0.495,0.5348062877082664,0.509241842676109
0.5,[1.31680188],0.5,0.5404728504936299,0.49902550772633547
0.505,[1.31751566],0.505,0.54633481199573,0.48864115210078385
0.51,[1.31822292],0.51,0.5520013747810935,0.47882558234285105
0.515,[1.31892367],0.515,0.5576679375664568,0.4691822086332869
0.52,[1.31961803],0.52,0.5631391016350836,0.4600598460375014
0.525,[1.32030618],0.525,0.5693918605706572,0.44964384216701997
0.53,[1.32098837],0.53,0.5752538220727572,0.44009706249173836
0.535,[1.32166704],0.535,0.5846329604761173,0.428809593113988
0.54,[1.3223455],0.54,0.5885409348108508,0.41966263724651187
0.545,[1.32302424],0.545,0.5951844911798975,0.41024078023848126
0.55,[1.32370354],0.55,0.601437250115471,0.40080440618731317
0.555,[1.32438438],0.555,0.607299211617571,0.39153190515146813
0.56,[1.32506667],0.56,0.6133565718364078,0.3822892694569748
0.5650000000000001,[1.32575014],0.5650000000000001,0.6190231346217714,0.37395596758786215
0.5700000000000001,[1.32643677],0.5700000000000001,0.6284022730251315,0.36499797529024436
0.5750000000000001,[1.32713059],0.5750000000000001,0.6344596332439683,0.35503415028000307
0.58,[1.32783294],0.58,0.640516993462805,0.3456105481458084
0.585,[1.32854266],0.585,0.6465743536816418,0.3367749518003993
0.59,[1.32925892],0.59,0.653022511333952,0.32835062605267307
0.595,[1.32998177],0.595,0.6590798715527887,0.321172124116776
0.6,[1.33071121],0.6,0.6641602381879422,0.31366453803461236
0.605,[1.33144632],0.605,0.670217598406779,0.30617589820766106
0.61,[1.33218618],0.61,0.6758841611921423,0.2989909377010011
0.615,[1.33293015],0.615,0.6815507239775059,0.29217723044574034
0.62,[1.33367735],0.62,0.6868264893293958,0.2855216044078393
0.625,[1.33442815],0.625,0.6946424379988627,0.2789674730281883
0.63,[1.33518461],0.63,0.7001136020674896,0.2725631734284503
0.635,[1.33594747],0.635,0.7059755635695895,0.26506024955195745
0.64,[1.33671555],0.64,0.712228322505163,0.257496573370627
0.645,[1.33748762],0.645,0.7192626763076831,0.24979671274154944
0.65,[1.33826487],0.65,0.7278602198440967,0.24447542120214305
0.655,[1.33904991],0.655,0.7337221813461967,0.23638503189701227
0.66,[1.33984254],0.66,0.7389979466980869,0.22984604580654083
0.665,[1.34064037],0.665,0.7454461043503969,0.2225537496851958
