Time_s,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Desired_Jerk_rad_per_s3,Standard_Deviation_Desired_Jerk_rad_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,-0.04798992483052616,0.011283561098706157,0.0050307400000000006,0.0022756081800960376,0.05302066483052614,0.012733159860568574,9.999,0.0,27532.628000000073,12476.414855280216,7.639755494892597e-11,494.3239974095048
0.00945179584120983,-0.04798992483052616,0.011283561098706157,0.024312125999999996,0.010998827527758765,0.07230205083052613,0.019785822459117468,10.09899,0.0,21690.874000000014,9844.592587951225,-39.07974334726473,435.17360463558816
0.01890359168241966,-0.04798992483052618,0.01131464869912793,0.060426626000000004,0.02734178631937321,0.10841655083052619,0.03502888794137942,10.0999899,0.0,-3179.912000000105,1404.1442078704574,5.3155120085567955e-12,7.1156406440255646e-12
0.02835538752362949,-0.04798992483052616,0.011283561098706157,0.11030743999999999,0.04992292283937189,0.15829736483052614,0.05717346217653235,10.099999898999998,0.0,-21067.022000000015,9504.628302441724,78.1594866946316,265.0517150373873
0.03780718336483932,-0.048029004573873504,0.011257679627983694,0.17117961399999998,0.07749182350600936,0.21920861857387344,0.08442583115408944,10.09999999899,0.0,-18825.857999999927,8505.633410034507,39.07974334731807,146.22301036878287
0.04725897920604915,-0.04798992483052616,0.011283561098706157,0.240555384,0.10892492581219408,0.28854530883052615,0.11578560599326496,7.070057900543526,6.059884198892746,-16684.49999999996,7547.3153469481695,547.1164068626915,1101.189227169533
0.05671077504725898,-0.048029004573873504,0.011257679627983694,0.316222682,0.1432220355688687,0.3642516865738735,0.1499238754069426,-2.6395015377910864,9.022023316475277,-14661.559999999856,6638.914144647382,976.993583683379,1988.847963229574
0.0661625708884688,-0.047950845087178846,0.011231330588419299,0.3962301,0.1795001249705259,0.4441809450871788,0.18612682871109815,-10.025395015377908,0.09022023316475314,-12762.430000000204,5783.334832907525,-117.23923004203508,234.47846008403883
0.07561436672967864,-0.04744280842366348,0.010978139159353858,0.47887132999999993,0.21698599894496706,0.5263141384236635,0.2234849290160994,-10.099253950153777,0.0009022023316478306,-10993.06800000028,4982.985216560195,-937.9138403360233,1912.1139762534842
0.08506616257088848,-0.04689569201680082,0.010775667897504502,0.5626700280000001,0.25501056119965515,0.6095657200168008,0.2613170424114461,-10.099992539501537,9.022023317336615e-06,-9359.003999999606,4243.227052367364,-508.0366635152833,1423.0608303807014
0.0945179584120983,-0.04638765535328548,0.010660678933557566,0.6463631280000001,0.2930013958115487,0.6927507833532854,0.2990582558770463,-7.100299925395014,2.449244786552306,-7853.681999999988,3564.558243987044,-508.03666351537174,921.4867579580774
0.10396975425330812,-0.04576237945972812,0.010705567405139107,0.7288821000000001,0.33047422298309215,0.7746444794597281,0.33642049800195617,-7.07030299925395,2.4737372416744217,-6470.808000000432,2944.046513052621,-312.63794677874523,317.4853357971443
0.11342155009451796,-0.045371582026254784,0.010706993882167786,0.809339072,0.36702592535191875,0.8547106540262547,0.3727308411556948,-7.07000302999254,2.4739821662256434,-5218.679999999685,2380.7797287525555,390.7974334733701,538.6770875188716
0.1228733459357278,-0.045058944079476124,0.01090149736874325,0.8870126339999999,0.40232751747059947,0.9320715780794762,0.4079764615853277,-7.0700000302999255,2.473984615471156,-4098.2759999995615,1872.843180894537,234.47846008408814,227.8721035212749
0.1323251417769376,-0.044707226389350124,0.011071643733487128,0.9613283539999999,0.4361165616334532,1.0060355803893501,0.44166254122772153,-7.070000000303,2.473984639963611,-3094.000000000379,1416.9707454992138,-78.15948669467532,265.0517150375073
0.14177693761814744,-0.04439458844257144,0.011246142544379532,1.03184295,0.4681907238556511,1.0762375384425713,0.4737271773379479,-7.070000000003029,2.4739846402085353,-2198.7160000003523,1012.6041534895704,117.23923004191238,660.8984288577393
0.15122873345935728,-0.044160109982487414,0.011402314604156477,1.0982326980000001,0.49840167601082425,1.1423928079824877,0.5038703581361599,-6.070100000000029,2.0150449225761533,-1416.5659999997267,659.8436640174161,-39.079743347338486,191.45086095981515
0.16068052930056712,-0.043847472035708754,0.01163671133399512,1.160279048,0.5266483779104716,1.2041265200357087,0.5320311866046007,-5.060200999999999,0.020150449225761556,-742.3020000000438,354.88873915082064,-273.55820343127783,985.5536273077159
0.17013232514177695,-0.043612993575624766,0.011855019051893777,1.2178533880000002,0.5528703377103213,1.2614663815756246,0.5581085357835573,-5.05010201,0.00020150449225747784,-160.54800000009564,101.1473648492807,-39.079743347326804,78.15948669464082
0.17958412098298676,-0.043456674602235415,0.01196925202587075,1.270904362,0.5770423949896539,1.3143610366022354,0.5823172940763371,-5.0500010201,2.015044922404176e-06,338.87200000041514,150.66130829132658,78.15948669464574,625.2758935573714
0.1890359168241966,-0.04333943537219342,0.012077095030854471,1.319448122,0.5991703445662718,1.3627875573721935,0.6044123377350329,-5.050000010200999,2.015044915948159e-08,757.3139999998616,332.37870109846637,39.07974334730967,191.45086095974503
0.19848771266540643,-0.04326127588549874,0.012150972539466938,1.3635583439999999,0.619285660101438,1.4068196198854988,0.6245050448535074,-5.05000000010201,2.0150439925558474e-10,1095.9219999996526,485.2112972053527,195.39871673669302,302.7103903166171
0.20793950850661624,-0.04326127588549876,0.012179846377164297,1.403355772,0.6374409754799083,1.4466170478854987,0.642577211897419,-5.210056978810174,0.3201139576178245,1362.344000000132,608.7484862766581,78.15948669469262,156.31897338934527
0.21739130434782608,-0.04322219614215142,0.012217905360007471,1.438998308,0.6537062837288303,1.4822205041421515,0.658830191110507,-4.758170573034902,0.5836588539302197,1570.6260000002133,704.8021034193977,-78.15948669469758,362.41063070510234
0.22684310018903592,-0.04318311639880408,0.012226402339541751,1.47067226,0.6681650165942998,1.5138553763988043,0.6733567990048678,-4.383130012322157,1.333739975355687,1732.0420000000188,776.9579458221715,156.3189733893422,417.2574777888184
0.23629489603024575,-0.04326127588549876,0.012179846377164297,1.4985865979999997,0.6809107789570111,1.5418478738854986,0.6860386489505391,-4.12729840009296,1.8454031998140787,1847.1919999995685,828.5319913046634,78.15948669468082,503.5072715021989
0.2457466918714556,-0.04318311639880408,0.012201394331481732,1.522968212,0.6920449696299308,1.5661513283988042,0.6971582952724881,-4.190463806410823,2.364885692804321,1915.6060000004031,861.0495747770884,117.2392300419938,625.2758935574107
0.2551984877126654,-0.04322219614215142,0.012217905360007471,1.544055256,0.7016742835291965,1.5872774521421513,0.706787433725537,-1.6143832092986454,2.0669546970811057,1947.8740000003716,874.8182607060314,1094.2328137253655,929.7365801628503
0.2646502835538752,-0.04318311639880408,0.012197638708041358,1.5620908199999999,0.709908111073233,1.6052739363988038,0.7151689688629789,0.6346103232506433,2.0760659179092125,1958.8759999991948,866.194281708124,2657.422547618696,1599.8847914761677
0.2741020793950851,-0.0429877176820674,0.012222029631961517,1.5773198880000001,0.716856662231408,1.6203076056820678,0.7223947374926138,3.1862562900867184,1.484542685442484,1953.2559999999999,832.2095277656686,3282.6984411760304,919.8279145643141
0.2835538752362949,-0.042088883585078715,0.012712995503292473,1.589987958,0.722627910517571,1.632076841585079,0.7289979682233475,5.140922929493607,1.3238562025805385,1922.8620000004025,786.9523556455295,820.6746102940573,2896.650050053191
0.29300567107750475,-0.03990041795762802,0.013375552414158913,1.60033937,0.7273227778752364,1.640239787957628,0.7344722059726954,6.97279030076987,1.199139169128836,1861.9920000000475,753.5770811375761,-3165.4592111340307,2925.504471007253
0.30245746691871456,-0.036617719516451964,0.013996114237117122,1.6086128819999999,0.7310351044134709,1.645230601516452,0.7387780061743029,8.117287238213507,1.687882234685229,1780.318000000298,732.8717838587999,-3282.6984411760795,991.732707446967
0.31190926275992437,-0.03313962235853922,0.013727284844381139,1.615036564,0.7338573687527341,1.6481761863585394,0.7414009625688243,8.865558343112637,1.360016545705809,1691.363999999651,704.7586147495554,-39.079743347310156,2728.314714547294
0.32136105860113423,-0.029935083404057837,0.013921606640873965,1.619827584,0.7358806469628434,1.6497626674040577,0.7434359104061163,9.051770531186586,1.2249692958995473,1599.98799999927,658.5918663446727,39.07974334731794,1128.5861808643729
