Time_s,Average_Actual_Position_rad,Standard_Deviation_Actual_Position_rad,Average_Desired_Position_rad,Standard_Deviation_Desired_Position_rad,Average_Position_Error_rad,Standard_Deviation_Position_Error_rad,Average_Total_Torque_Nm,Standard_Deviation_Total_Torque_Nm,Average_Desired_Jerk_rad_per_s3,Standard_Deviation_Desired_Jerk_rad_per_s3,Average_Jerk_rad_per_s3,Standard_Deviation_Jerk_rad_per_s3
0.0,-0.04990483225454553,0.003446115497276185,0.0036088580000000004,0.0025676116713038988,0.0535136902545455,0.0029099196708110213,9.999,0.0,19727.568000000058,14038.276487561348,2.75349520961754e-11,247.1619987047552
0.009422110552763818,-0.049943911997892845,0.003446115497276185,0.01743808,0.012407037843720797,0.06738199199789284,0.010800808835768994,10.09899,0.0,15532.882000000023,11055.52822528243,-156.31897338928715,312.63794677856094
0.018844221105527637,-0.04990483225454553,0.003446115497276185,0.043334458,0.030832655955850708,0.09323929025454553,0.02902211132127484,10.0999899,0.0,-2303.0100000000566,1635.2111795973583,-312.63794677860494,402.350583508747
0.028266331658291455,-0.04986575251119818,0.0034809501263738172,0.07909462,0.05627738626684186,0.12896037251119816,0.054410260705659116,10.099999898999998,0.0,-15123.69200000001,10757.450762591321,-39.07974334732606,78.15948669467411
0.03768844221105527,-0.04990483225454553,0.003446115497276185,0.12272725200000001,0.08732546494009463,0.17263208425454551,0.08542001298353055,10.09999999899,0.0,-13514.285999999982,9619.256902594076,390.797433473292,326.9645910591926
0.04711055276381909,-0.049943911997892845,0.003446115497276185,0.172446246,0.1227063975646073,0.2223901579978928,0.1207529892865914,6.126879234609749,4.904510355774789,-11976.156000000017,8531.575474465646,312.6379467786897,503.50727150212026
0.05653266331658291,-0.049943911997892866,0.0033947680277664825,0.22666354799999996,0.1612891161151227,0.2766074599978928,0.15942342740025642,-9.9377312076539,0.04904510355774829,-10522.339999999876,7499.45165450639,-195.39871673664592,214.04856972839335
0.06595477386934673,-0.04978759302450353,0.00331464421780569,0.28397867200000004,0.20207542178280677,0.3337662650245036,0.2002702271040122,-10.09837731207654,0.0004904510355779377,-9157.640000000063,6528.172219848416,-234.47846008404812,597.8051217427021
0.07537688442211055,-0.04970943353780884,0.003197859842655108,0.34316719,0.24419269216599754,0.39287662353780883,0.24248246329275208,-10.099983773120764,4.904510355629322e-06,-7881.388000000152,5620.88036289841,3.865352482534945e-12,445.5776298381393
0.08479899497487436,-0.04959219430776686,0.00303566858140414,0.40316955799999993,0.2868856837595268,0.45276175230776683,0.28540111152876874,-10.099999837731207,4.904510342829778e-08,-6696.35799999978,4780.636762525931,-195.3987167366334,326.96459105921514
0.09422110552763818,-0.04943587533437752,0.0029966799761986396,0.463080538,0.32950868749054546,0.5125164133343774,0.3280885417931104,-7.100299998377309,2.4492447942955047,-5608.166000000018,4010.3422679596993,-195.39871673665303,247.16199870477308
0.103643216080402,-0.04935771584768287,0.002944237882096288,0.522137516,0.3715169411533155,0.5714952318476828,0.37018228372849155,-7.070302999983772,2.473737241751854,-4618.418000000418,3308.2550700057127,117.23923004200829,402.3505835089101
0.11306532663316582,-0.049318636104335525,0.002902443882654036,0.579707234,0.412457124140265,0.6290258701043354,0.4112364182100243,-7.070003029999836,2.4739821662264174,-3727.7439999997905,2670.7672666076996,117.2392300419712,156.31897338929005
0.12248743718592964,-0.049279556360988186,0.002899285045640513,0.63527438,0.4519596262025818,0.6845539363609883,0.4507079883862492,-7.070000030299997,2.4739846154711636,-2934.2499999993997,2096.5796869085943,-78.15948669468224,503.5072715022025
0.13190954773869346,-0.049240476617640846,0.002879728984940731,0.6884288599999999,0.4897306695429355,0.7376693366176407,0.48852069766824424,-7.070000000303,2.4739846399636107,-2223.22600000036,1582.9769628093381,2.315609783558237e-11,123.58099935236825
0.14133165829145727,-0.049240476617640846,0.002879728984940731,0.738852406,0.5255439311682002,0.7880928826176409,0.5243313009878905,-7.070000000003029,2.4739846402085353,-1581.7240000003865,1126.618011264106,156.31897338931486,417.25747778882396
0.1507537688442211,-0.049279556360988165,0.002870167047135824,0.786311166,0.5592336616731524,0.8355907223609881,0.5580586932494588,-5.07020000000003,0.02473984640208551,-1015.8959999996707,727.1398235440497,39.07974334726591,417.2574777887498
0.1601758793969849,-0.049240476617640826,0.0029218479154676656,0.830648368,0.5906878342779059,0.8798888446176407,0.5894450527634721,-5.0502020000000005,0.0002473984640208725,-531.2560000001081,382.5737889402132,-39.07974334733121,78.1594866946713
0.16959798994974873,-0.049279556360988165,0.002870167047135824,0.8717724280000001,0.6198406307178176,0.9210519843609882,0.6186602205829094,-5.05000202,2.473984639969411e-06,-118.57200000014309,95.55251946434522,-39.07974334723173,484.9668611094306
0.17902010050251255,-0.04924047661764086,0.0028099395328518117,0.9096463699999999,0.6466658881505606,0.9588868466176408,0.6455519983321283,-5.050000020200001,2.4739846273510256e-08,231.3160000002419,177.69523410603875,3.7517587610765517e-11,247.1619987047453
0.18844221105527637,-0.049279556360988186,0.002827278313864662,0.9442813900000001,0.6711717977116156,0.9935609463609882,0.6700107535328996,-5.050000000202,2.473982669328039e-10,525.8940000000791,386.19403452673856,78.15948669462907,265.0517150373754
0.19786432160804018,-0.049279556360988186,0.002827278313864662,0.97572784,0.6933951892351994,1.0250073963609883,0.6922313539421084,-5.3251811098372315,0.5503622196719388,772.0519999999127,560.9201561864489,-2.8416025088517925e-11,123.5809993523651
0.207286432160804,-0.049279556360988186,0.002827278313864662,1.0040693680000001,0.7133969875900784,1.0533489243609881,0.7122303286531582,-4.751474483326763,0.5970510333464999,967.6699999998931,700.2016721771388,-5.6843418860808015e-11,370.7429980571218
0.21670854271356782,-0.049279556360988165,0.002870167047135824,1.0294186719999998,0.731258094785917,1.078698228360988,0.730063470064846,-4.364781145676224,1.3704377086475532,1115.4919999999408,806.433257409123,1.0658141036401603e-11,2.105454377837359e-11
0.22613065326633164,-0.049279556360988186,0.002827278313864662,1.0519084140000001,0.7470743202906812,1.1011879703609881,0.7459019441941694,-4.294935316967774,1.9735883668153276,1230.0820000001193,886.4532791390353,-39.079743347249874,468.9569201679757
0.23555276381909546,-0.04924047661764086,0.0028099395328518117,1.071686536,0.7609527386899216,1.1209270126176407,0.7598219144766315,-3.7213353027401177,2.1143300198342403,1318.7500000002742,945.9804511303754,312.6379467786729,438.6690311063382
0.24497487437185927,-0.049279556360988186,0.002827278313864662,1.08891402,0.7730089067068214,1.138193576360988,0.7718307142091253,-3.2464957258408687,2.480209605823747,1378.2540000001165,986.6729988725399,508.03666351530103,1351.5038670872755
0.2543969849246231,-0.04920139687429352,0.002843437399426103,1.1037615139999999,0.7833646006037688,1.1529629108742934,0.7822346037228459,-2.783231604028395,2.547858344639937,1407.3839999995853,1007.3431877284986,586.1961502100148,1493.234896637703
0.2638190954773869,-0.048966918414209505,0.0028359079510683143,1.116404936,0.7921456314240404,1.1653718544142095,0.7911696547787985,-0.5492643222878157,1.9759592797363805,1409.2999999995513,1009.5606829702244,1250.5517871146906,1123.1602543347178
0.27324120603015073,-0.048654280467430845,0.002809939532851812,1.12702186,0.7994787903634742,1.175676140467431,0.799003905204782,1.723494213294235,2.1825557921133614,1388.8780000001734,998.0330530880777,1289.6315304620052,3335.771442098729
