Desired_Position_deg,Applied_Torque_Nm,Position_Error_rad,K_value_Nm_per_rad,B_value_Nm_per_rad_per_s,Feedforward_Torque_Nm,Feedback_Torque_Nm
70.03644943072592,-0.6409276529809836,-0.09428422552506333,0.010052803694282098,0.26052746179161296,-0.00339123845319016,-0.6375364145277935
71.27228883366213,-0.7719493592544057,-0.11585369213218089,0.014861599614536402,0.3133930309374562,-0.004590449854228407,-0.7673589094001773
72.30050616822234,-0.9088918796363823,-0.12949381197974286,0.018433566776195176,0.357882169711164,-0.006759182830839494,-0.9021326968055428
73.65629628921076,-1.1675827354678567,-0.13593418129062718,0.020410477734240352,0.4167941210132974,-0.007847373170349647,-1.159735362297507
75.04700097957844,-1.2873684965340788,-0.13006695059431417,0.018885008553328444,0.43045525471568113,-0.008750206139290539,-1.2786182903947882
76.25068497706752,-1.4612634524816233,-0.11878276400461107,0.01608256311892814,0.44315090198126167,-0.00890754601373358,-1.4523559064678897
77.00497145889094,-1.631983998739579,-0.10826642724944713,0.013682569045702928,0.45272322164106216,-0.008723533519346516,-1.6232604652202325
78.53551037300439,-1.7811956044476118,-0.0833114738314984,0.00866965291400859,0.42955869656589746,-0.00731245488422505,-1.7738831495633867
79.36937434119281,-1.9771763125581776,-0.06772553912397417,0.006167040940602308,0.42357977261294494,-0.006396456289608232,-1.9707798562685694
80.61461256957067,-1.8195796558786987,-0.05070812358152321,0.003818159247182789,0.36964785628425234,-0.004706741151382233,-1.8148729147273166
82.00288238856945,-1.619469290395391,-0.034034251196475074,0.0020420913488795375,0.3113483731832137,-0.0037983324277433006,-1.6156709579676476
82.83517420295847,-1.4928513808205153,-0.027032193361991474,0.0014447656568033456,0.2821812135611086,-0.0029708188910513747,-1.489880561929464
83.80178155613575,-1.1924114360568239,-0.015915896816062203,0.0006749835324039949,0.22464996520816463,-0.0023905892800031303,-1.1900208467768207
84.60355596550423,-1.0378326180575141,-0.01053403881810211,0.00038971706558535213,0.19575960906483975,-0.0019909194273339814,-1.0358416986301802
85.97669216178792,-0.9414478027528174,-0.010818667155297002,0.00039236528993189863,0.18455769825318483,-0.002266427235723367,-0.939181375517094
86.79319432975565,-0.8614673710850108,-0.01645800220281779,0.0006536406982338501,0.184689122812011,-0.0025999923408058347,-0.8588673787442049
88.01874889482889,-1.0933566164643846,-0.03354230645959899,0.0018675320199144161,0.24628527393684532,-0.003857891216852694,-1.0894987252475319
89.40274022512824,-1.184372983352782,-0.05769751199237905,0.004458629622633044,0.30187641655646996,-0.0048435304549405925,-1.1795294528978415
90.16913701557944,-1.1753458162398864,-0.06892083032917262,0.006015484427266609,0.31934243015611885,-0.00652692582500547,-1.168818890414881
91.14015630902115,-1.1559391945763364,-0.08156265603352542,0.008050320597183488,0.33642315864995115,-0.00858222115827778,-1.1473569734180586
91.91546614815621,-1.0886141727262073,-0.08863587834964881,0.009288165396180005,0.3361575506486245,-0.009426975729474374,-1.079187196996733
93.2307879917407,-1.016955559270623,-0.09652277201052128,0.010778080340949256,0.33503808182966105,-0.010659130790797278,-1.0062964284798257
94.0265430315563,-1.0037724744513858,-0.09964717232815712,0.011410521659856041,0.3369435076432861,-0.011178947053186228,-0.9925935273981995
95.19739197423122,-1.018335503300358,-0.09855405108835935,0.011193330603949784,0.33789993133639207,-0.011942368786636704,-1.0063931345137214
96.56874909694817,-1.1430466896020801,-0.09450197066758537,0.01045344578277457,0.35351470550204017,-0.012272366419860382,-1.1307743231822198
97.26974261898116,-1.2283596452692271,-0.08951398339583672,0.009535212868395322,0.3597804459083655,-0.01234013068123805,-1.216019514587989
98.42575817270469,-1.3341090952789163,-0.07955065454642019,0.0077962330134786414,0.35984619404438145,-0.012215250003894097,-1.3218938452750222
99.20345570627511,-1.459649271176449,-0.06944291772559641,0.00622283694380084,0.360165944304132,-0.011629621877949137,-1.4480196492985
100.33490824042205,-1.2444545925367465,-0.04828673814385187,0.0033512242129792908,0.29263543674161185,-0.010397740658285427,-1.2340568518784611
101.37582134248885,-1.0609709436074408,-0.02985600543601641,0.0015615405297906935,0.23465041586628388,-0.008184389984207785,-1.052786553623233
102.2180897586054,-0.8518590963700807,-0.016569585049947433,0.0006570234272021049,0.18300808930277063,-0.0072087811462848705,-0.8446503152237959
103.42807035178919,-0.5212074148070199,0.0010631923131068088,-2.4178857319235773e-05,0.10826789147657766,-0.005770599400385823,-0.5154368154066341
104.18975282635802,-0.3782407695890996,0.007144786576815498,-0.0001185042188560261,0.07871914186153349,-0.004631937017396193,-0.3736088325717034
105.27906206799287,-0.30869844245429884,0.009661044070854663,-0.0001337194024055358,0.06505831354048805,-0.002898729602002015,-0.30579971285229685
105.99541454976375,-0.29522261535890326,0.007922479825604789,-0.00011524444358906814,0.06536819241670462,-0.0014742570443192272,-0.293748358314584
107.08062913447415,-0.4295691055847017,-0.002406771635066862,5.6996521626046584e-05,0.100759295422474,-0.0008657183559163117,-0.42870338722878537
108.08900994036227,-0.5263984333246231,-0.015700678745134367,0.0005505920762008646,0.13580487627571391,-0.00047037937410014945,-0.525928053950523
108.72466971421136,-0.5407788456941615,-0.02248937665468942,0.0009154800996352964,0.14826471108566794,-0.000745398553034149,-0.5400334471411273
109.81507601836617,-0.5328450287785907,-0.03290924071350587,0.0016232384435591887,0.1618192319143474,-0.0019122825525888399,-0.530932746226002
110.45943371543346,-0.5132419327891882,-0.03769691698800748,0.002005377528086694,0.16475687940275688,-0.0029001330721653675,-0.5103417997170228
