Optimizer 6,EMG to q_d,Optimizer 1,Optimizer 2,Optimizer 3,Optimizer 4,Optimizer 5,pDMP coupled,pDMP omega,pDMP
155.67550515349637,99.91888383353852,2.74493583418689,14.117491176079966,2.7470412611307893,1.6796439794575235,1.7105170613263,16.23900791614119,28.758442113807625,38.17196692068592
155.82905565914018,93.90066590952983,2.733683945876919,14.06067084985807,2.7361082288734906,1.6720034246020532,1.7024235354767825,16.27395773695639,28.67247703153275,38.14491655873553
155.9654017047052,88.09231966111497,2.7222260001735776,14.002813575331174,2.7249607015278343,1.664241189303084,1.6943739744590405,16.30676549346788,28.58794997950831,38.11645044038414
156.0851699000665,82.49187510855904,2.7105708788610627,13.943963317331054,2.713606228610388,1.6563634908095537,1.6863705987191224,16.337507346975144,28.50497292372633,38.08657744741595
156.18892290625297,77.0781758419048,2.6987279078127813,13.884161820243436,2.702055468262188,1.6483761022811905,1.6784120759893997,16.36625324152874,28.423652181919223,38.055306461615146
156.27716520860702,71.83165928736912,2.68670641290214,13.823445055294314,2.690317746356641,1.6402839086993026,1.670496185823822,16.39306490552883,28.34408871499328,38.02264902930119
156.35033001615284,66.72779795380279,2.6745139436457066,13.761845440996012,2.6783997242318947,1.632091350955989,1.6626233723116002,16.41799363127916,28.2663774470171,37.98861580861512
156.40874639899494,61.73207545145942,2.66215494093558,13.699393175414798,2.666308951404517,1.6238024258541373,1.6547954118095731,16.4410789427194,28.1906054472314,37.953215681341135
156.4526848074621,56.824590810578,2.6496351779314864,13.636113127546423,2.6540512010342354,1.6154197979290077,1.6470114161393212,16.462354590629502,28.11685458070645,37.91645752926343
156.48248208322002,52.02728869946327,2.636962648239205,13.57203061047585,2.6416322462807784,1.6069479080726978,1.6392704971224248,16.481861209172166,28.04520890520301,37.87835112234461
156.4986258362211,47.39191350466854,2.6241426809292534,13.507182039518284,2.629060968928343,1.5983925294449364,1.6315726547588838,16.499657640167698,27.975759597786976,37.83890800690415
156.50172180414756,42.95875433157903,2.611184157785829,13.441609159059452,2.6163444744042863,1.5897581029378216,1.6239174449594884,16.51581849060335,27.908602678872185,37.79813884108307
156.49238371828744,38.73029408296702,2.5980990692175965,13.375350160771404,2.603488535868337,1.581049513532662,1.6163048677242386,16.53041881155559,27.84383230924892,37.75605428302242
156.4711420432019,34.67868747719649,2.584893188384285,13.308441904058554,2.590503811461531,1.572273422567605,1.6087349230531345,16.543524106182872,27.781535585913453,37.71266499086323
156.4384326524504,30.77200627643606,2.571571844356413,13.240916363344011,2.577399627057275,1.5634333827563296,1.601207610946176,16.5551887754134,27.721791889812053,37.66797807003286
156.3946561145002,26.998343560791227,2.5581443630073863,13.172800183980373,2.5641799794584585,1.5545325027233048,1.5937224873141531,16.56546100292644,27.66467629977676,37.62200417867234
156.34026873101448,23.376702351640688,2.544618293853773,13.104125784479947,2.5508524181816483,1.5455769997174684,1.586279552157066,16.574395633739414,27.61026489384033,37.57475663945797
156.2758531470365,19.94989062836794,2.5309994100553013,13.034931800604,2.537425380921832,1.536571314630919,1.578877917296495,16.58206527643813,27.558638621139053,37.52624522235237
156.20210613853658,16.757022880398154,2.5172970374853776,12.965259088559831,2.523906861284786,1.5275207765341747,1.5715171386432305,16.588557194552322,27.50988241373431,37.476480585496574
156.119719374459,13.796548792299744,2.5035222783742483,12.895148948643964,2.510306629233128,1.5184311585869636,1.5641985484649013,16.59395598707647,27.46407823384089,37.42547161067478
156.02920999668868,11.009250844296048,2.489682238149271,12.824633799368712,2.496630902015795,1.5093064575921744,1.5569212585830885,16.59832471467837,27.421295317742175,37.373227179671176
155.93081204023918,8.299307463488503,2.475780469524125,12.7537327365701,2.482886785060145,1.5001506703526957,1.5496843808193717,16.601692909290477,27.38158426385251,37.31976061516207
155.82448775752766,5.574547490283521,2.461817860677229,12.682451977497069,2.469080051525907,1.4909646850469471,1.5424883592629612,16.604055241842275,27.34497804579572,37.26508257528849
155.71002442982262,2.775728535908684,2.447793523430164,12.610787969435933,2.4552089250562403,1.4817467253180894,1.5353327498246472,16.60538373471354,27.311497730053706,37.20920194183464
155.5871533831521,0.1164139895593052,2.4337056814260905,12.53873582740539,2.4412725174727257,1.4724959029877027,1.5282166643260098,16.605643970990513,27.28115935934916,37.152129372941545
155.45562614960318,3.095167233624352,2.419552114218959,12.466290666424127,2.4272721610429926,1.4632108857881576,1.5211405468562589,16.604804642383897,27.253978338026563,37.09387463857183
155.31521269096515,6.1538067974709065,2.4053314895411404,12.393448489689264,2.413206523499412,1.4538894532734048,1.5141048415046043,16.60283643900584,27.22996922388532,37.03445017322338
155.1656547693625,9.302479675454832,2.391042031035795,12.32020618857632,2.3990729403067235,1.444532493621864,1.5071091041818363,16.599705388031794,27.20914291098886,36.97386752321563
155.00663352874255,12.56189552378828,2.3766819623460838,12.246555325390318,2.384869635108089,1.435140450922745,1.500152890798745,16.595371299388262,27.191505005963457,36.912132905797534
154.83779569613887,15.94314991137935,2.362249507115166,12.172487018347056,2.3705952756358784,1.4257093283731592,1.4932353131769105,16.589789542109656,27.17705735455489,36.84925786728854
154.6588326295506,19.43174332552644,2.3477411126293646,12.097997714732855,2.356246753265623,1.4162373496162672,1.486356371316333,16.582919482033276,27.16580210782027,36.78525484218653
154.46954892972542,22.98934509425976,2.333155446621049,12.023084750012458,2.341822291640483,1.4067254028304887,1.4795165093062224,16.574736472207974,27.157745538519684,36.7201327122757
154.26984756317097,26.58231501584396,2.318494729536269,11.947749012364284,2.3273232230280883,1.397172599837404,1.4727157271465785,16.565227634046664,27.152897083548844,36.65390391205392
154.0595992999272,30.22181749301467,2.3037580731966045,11.87199583085885,2.312748659250019,1.3875784965478033,1.465952692569772,16.554375203980953,27.15126187768924,36.58657821148381
153.8384992727515,33.96740266836673,2.2889423689775867,11.79582165278248,2.2980954916818064,1.3779435370508963,1.4592278496650124,16.542140990338794,27.15283317633599,36.51816449234957
153.60608940362397,37.87124347454096,2.274045840522376,11.719210935012825,2.2833623880558207,1.3682659449898438,1.4525425306999296,16.528466373344486,27.157593673887703,36.44867430097065
153.36196312887296,41.915851234364254,2.2590644910280844,11.642152131230432,2.2685480161044325,1.3585421676509668,1.445894515228474,16.513298728426662,27.16552655046556,36.37811740730968
153.10597056839015,46.014160481888666,2.243996544137872,11.56464923823819,2.2536492672031727,1.3487717609450556,1.4392833591614362,16.496618737704694,27.1766265186324,36.30650535768609
152.8382544968565,50.06720815714516,2.2288477730114664,11.48671868733686,2.238666141352041,1.3389573894073692,1.4327103947664457,16.478443276568555,27.190901225049306,36.23385058659778
152.55913154987866,54.01580294162045,2.2136230626301767,11.40838312707615,2.223603523532347,1.3291026057515865,1.426174733865082,16.458810980779504,27.208364450359568,36.16016197582894
152.26895433428922,57.84738110747867,2.198324633440052,11.329667870541016,2.208465410546978,1.3192105186021763,1.4196759323681365,16.4377651490355,27.22902861518328,36.08544840716377
151.96804192818547,61.57361420733309,2.18295914677924,11.250595566281165,2.193255355109613,1.309283348405188,1.4132148784540275,16.41534352891938,27.252900811070013,36.009722315100134
151.65667055505594,65.20908923945967,2.167533263985888,11.171186642400244,2.177978242201561,1.2993246478743004,1.4067906839443367,16.391579649166488,27.279982398042968,35.93299613413592
151.3350871285013,68.7631613871531,2.152049649595256,11.091462415180333,2.162637624536501,1.2893370815447724,1.4004024606606436,16.36650481806612,27.31026992053298,35.85527963423374
151.00351569152792,72.24381270987124,2.136510524053392,11.011441092279028,2.1472379430065303,1.2793224257734437,1.3940515408705778,16.34014501483705,27.343755135134096,35.77658169717779
150.66212966097223,75.66826853988573,2.120919440073976,10.931136440461842,2.131783638503748,1.2692824569171537,1.3877370363957198,16.312520445538325,27.380423595069203,35.69691298110911
150.3110054201784,79.06901355880791,2.1052799503706865,10.850559561959017,2.116277375563413,1.2592189513327412,1.38145761496844,16.28364110217717,27.420252568521875,35.61628592052557
149.95010300111744,82.48604865812581,2.089592499032733,10.76971800628712,2.100720042363946,1.2491327971986266,1.3752146088563677,16.253500989549252,27.463209914535547,35.53471117356821
149.57928029524226,85.95391598475999,2.073855753792486,10.688612661624576,2.085111638905346,1.23902266224718,1.3690080180595032,16.22208034568473,27.509254846291853,35.45220028655649
149.19831259341265,89.50007623909073,2.0580683823823165,10.60723908707928,2.0694539415444524,1.228887658299982,1.3628369543994268,16.18935008274036,27.558339291133827,35.36876391763144
148.80689924723356,93.15088034256291,2.0422286084453845,10.525592841759137,2.053745173924426,1.2187273412678223,1.3567009737869284,16.155272897222517,27.610408251388385,35.28440917222042
148.40468787191696,96.92420510631904,2.0263346556248507,10.443667264325995,2.0379817833315883,1.2085408229722816,1.3506000762220085,16.119803714076397,27.66540094234493,35.19914848482131
147.9913516178044,100.8110945832641,2.0103834152962463,10.361453472995665,2.022163325676729,1.1983258829673105,1.344534705793876,16.082899456648647,27.723254872324965,35.112996066288815
147.56666111281902,104.77836820399487,1.994373111102732,10.27894880323288,2.006288468692219,1.1880807448960695,1.338504418413322,16.044531259140626,27.78390949254028,35.02596168658556
147.13046692094167,108.79904444038856,1.978305075311937,10.196156807751322,1.9903554360212183,1.1778058528477686,1.3325087699911364,16.004679803671706,27.8473050383532,34.93805511567416
146.68263381700797,112.86880541305776,1.9621784197454415,10.113079262907831,1.9743628953960977,1.1675016509116176,1.326547760527319,15.96332577236126,27.91337900409641,34.84928612351723
146.2230390103514,116.9833643288598,1.9459918121356168,10.029717056880829,1.9583108468168573,1.1571681390876165,1.3206218341110798,15.92045362208694,27.98206609466725,34.75966625643423
145.7516278779991,121.11907654599464,1.929746584750092,9.946077739186876,1.9422006225511268,1.1468053173757653,1.3147305466532089,15.876056025376784,28.05330102240156,34.66920706074461
145.2683897618101,125.26129111734008,1.9134445139457057,9.862170191610176,1.9260331107773252,1.1364136298652738,1.3088725658860767,15.830129429517116,28.12701711130128,34.57791830641099
144.77321497174955,129.44388494418035,1.897085599722459,9.777995302329144,1.9098074233170337,1.125993076556142,1.3030478918096833,15.782659401608612,28.203139185167814,34.48581331610967
144.26580219328855,133.73185714371516,1.8806671775450925,9.693549074540895,1.893521783813412,1.1155427692699504,1.2972578566916582,15.733607305890018,28.281579148026204,34.39290274798168
143.74576062792244,138.15541244355245,1.8641870269675564,9.608823958728864,1.877176192266461,1.1050618198282791,1.2915024605320014,15.682923182325226,28.362241229151763,34.29919548381122
143.2128278189282,142.67094039510653,1.847643815722222,9.523814625822524,1.8607688723193403,1.0945488959634986,1.2857799269738734,15.630573280134286,28.44503272514398,34.20470306991774
142.66700554266265,147.18926122370135,1.8310388760767184,9.438530401695289,1.8442989357936312,1.084003553586399,1.280091144195694,15.576555822960358,28.52987035517618,34.109436164442286
142.1085094044372,151.6378689281339,1.814375760744724,9.35299082627239,1.827769491313802,1.0734284572322397,1.2744365562866733,15.520897012066824,28.61667745124308,34.01340897823957
141.53758010060358,156.007817775361,1.797656690172289,9.26721410721143,1.8111823152366924,1.0628271596146988,1.2688139428007617,15.463626157341537,28.70537460497591,33.91663216945062
140.95425115989713,160.36939776142844,1.780884328894672,9.181210014475027,1.794538295740722,1.0522001048229868,1.2632233037379592,15.404745479230542,28.795868536879432,33.81911284350281
140.3581733061543,164.85276876920807,1.764057788733453,9.094970554457404,1.7778383210043105,1.0415446283218444,1.2576664154551054,15.34421079085746,28.88804398482048,33.72086432307242
139.74863199983645,169.58192716742815,1.7471699642612748,9.008472634519649,1.7610801705814083,1.0308580655760125,1.25214416613062,15.281931942112692,28.98176510579553,33.62189904265733
139.12482010880467,174.58807954895406,1.73021286187236,8.921692273844428,1.7442585154014978,1.0201368638718122,1.2466543353184534,15.217805904299553,29.07688901454541,33.522227660398585
138.4861985087582,179.7806326031548,1.7131811524961904,8.834614817487818,1.7273680263940605,1.0093761382279354,1.2411955907509764,15.151763843590516,29.17328280349629,33.42186172261563
137.83267149847234,185.00975285107305,1.6960766124896054,8.747244262252707,1.7104064831130472,0.9985763327335916,1.2357692646958185,15.0837931034431,29.270831355954208,33.32081011109267
137.1645110825881,190.15023244861595,1.6789054591015429,8.659601924421167,1.6933747737368776,0.9877423323700896,1.2303753571529796,15.013926768503438,29.36943337128461,33.219084372149155
136.48219865380895,195.1307022629578,1.6616712450456816,8.57171755797026,1.6762760068900209,0.976877245761898,1.2250138681224598,14.942222570368813,29.468993363535034,33.11670049299664
135.78631863353507,199.91662192353488,1.6443810757493793,8.483624913679932,1.659116843910624,0.9659841815334858,1.2196843535150492,14.868752229446612,29.569416353014688,33.01366913177617
135.07751650543298,204.4872053907909,1.6270456093536725,8.395359518686973,1.6419048343152554,0.9550684687553712,1.2143868133307478,14.793596347928428,29.670605972254016,32.90999739391509
134.3565010358816,208.82048401560385,1.609672395375128,8.30696089693106,1.6246466394420622,0.9441358805872824,1.2091216916587657,14.716841301165571,29.77246445912129,32.805696825732866
133.62404827077512,212.8933722644888,1.5922703155979434,8.218469460530287,1.607350252896822,0.9331926342781572,1.2038876562314726,14.638582568338164,29.874892726211577,32.70078252626263
132.88095512820064,216.6987203011672,1.5748486958955257,8.129923845245912,1.5900250005529415,0.9222449470769334,1.198684707048869,14.558919847473817,29.97778830715614,32.595266041823834
132.1279536892206,220.25843637862863,1.5574150857844415,8.041363130928403,1.5726802082838276,0.91129592760808,1.1935137322893752,14.477943288682129,30.081041470286785,32.48915536602226
131.3656534662755,223.6138434419388,1.539978367048889,7.952820624268497,1.5553234256060475,0.9003495726744859,1.1883738437745706,14.39572705486114,30.18453274139521,32.3824638215342
130.59454762043288,226.8040426578466,1.5225456451162245,7.864321194261947,1.5379613138577497,0.8894120995250887,1.1832641533260355,14.312332652366422,30.288133487377245,32.275205619214375
129.81506136711118,229.85239267470087,1.505120028610918,7.775887489458455,1.5206000902878714,0.8784866167843575,1.1781859932114005,14.227813371903151,30.391708268129317,32.16738964084698
129.027600159759,232.7654486933284,1.4877050702466477,7.687542602496933,1.503245083966931,0.8675744567199217,1.1731393634306642,14.142218285329022,30.49511723007825,32.059024768216204
128.23257788951992,235.5395642972269,1.4703069872723518,7.599309181927083,1.4859016239654466,0.8566778397778307,1.168122487626988,14.055598240858558,30.59821754991532,31.95012521217677
127.43041777341092,238.1720412003574,1.452931996936968,7.511209432209398,1.468574595264727,0.8458007627609732,1.1631358098895817,13.968005641018522,30.70086340006828,31.84070607176181
126.62151882558705,240.67124604343348,1.435584540132595,7.423264225536741,1.4512688828460796,0.8349467783830278,1.158179774307655,13.879489113577392,30.802904595006453,31.73077534057711
125.80622343882908,243.05576307170892,1.418267281394492,7.335491325477506,1.4339893716908136,0.8241181070900438,1.1532534927027882,13.79009151314392,30.90418544682283,31.62034101222844
124.98483026313068,245.34058429281916,1.4009837734363373,7.247907163332456,1.4167396145126077,0.8133169693280706,1.1483569650749814,13.699850143211734,31.004545445023624,31.509417297570508
124.15763972484228,247.5249250011302,1.3837384571502298,7.160528614491568,1.3995231640251404,0.8025442532755278,1.1434906355134444,13.60880097500683,31.103821400368936,31.39801751927962
123.32499088607562,249.595467405328,1.3665339970714283,7.073372110255605,1.3823435729420908,0.7918026234676745,1.1386536158397575,13.516985752914934,31.20184919458424,31.286153223675228
122.487266329685,251.537707995908,1.349374390002822,6.98645630237138,1.3652043939771374,0.7810956326181895,1.1338459060539208,13.42445288265992,31.29846402893932,31.17383329254153
121.64487639410028,253.34197983895024,1.3322658531933484,6.899802951210177,1.3481114002900083,0.7704246129947023,1.129067950245144,13.331252990411713,31.39349985525897,31.061067495841144
120.79823696886648,255.00635381092707,1.315213271624316,6.813431152608018,1.3310690327728023,0.7597922291324721,1.1243188602350074,13.237436480295628,31.48678850972697,30.9478709326072
119.94773396750702,256.5407446475376,1.2982188657417737,6.727357781954879,1.3140799559607783,0.7492020337451777,1.119598636023511,13.143051535990937,31.578158414480303,30.834253372802323
1068.642389912,257.9643982869584,1.281285300080981,6.641599270551524,1.2971477225676151,0.7386566913680781,1.114907277610655,13.04813990188336,31.6674336545697,30.720223698210702
4706.548659472176,259.2939356560464,1.2644170155340362,6.556168941074247,1.2802763293962016,0.7281570901795931,1.1102443409072291,12.952735994886666,31.754434477782038,30.605796119687056
8170.510531257946,260.53349699850514,1.2476171207254083,6.471080116199346,1.2634702173386358,0.7177036742689324,1.105609825913234,12.856872677602382,31.838979105969223,30.49098129537242
6227.127893554396,261.6731640259218,1.2308882801903565,6.386347006781534,1.2467320509301771,0.7072991081713553,1.1010037326286692,12.760586809434926,31.920885726344217,30.375788107050997
1754.28441262504,262.6878154998735,1.2142336025533496,6.3019842677647375,1.2300636065276649,0.6969460564221208,1.096425172875115,12.663924131572912,31.999974378638107,30.26022898922065
0.0,263.5338467449344,1.197657972795696,6.218012771341819,1.2134693250231976,0.6866476276456979,1.0918741466525717,12.56694726059493,32.07606925215156,30.144314600022422
0.0,264.1552230286948,1.1811689404339631,6.134462271489838,1.1969554236657132,0.6764069304665554,1.0873519862286685,12.46973879709401,32.1490002467284,30.02805470941894
0.0,264.5018422064993,1.1647740549847183,6.051366518988743,1.1805281197041495,0.666228405776792,1.082856915246566,12.37239954932079,32.21860217494932,29.911461751908064
0.0,264.5412653379253,1.1484821982321591,5.968759264618484,1.1641958508334938,0.6561191590037652,1.0783884896170548,12.275043426157596,32.2847125976411,29.79454638563084
0.0,264.2529133289884,1.1323026960496918,5.886677811872687,1.147967498837943,0.6460845192179931,1.073948485696974,12.177790775780297,32.3471704908318,29.67731838054988
0.0,263.6260272304014,1.1162439861323037,5.805163461047869,1.1318497250556447,0.6361284832223646,1.069534683040274,12.080766387256858,32.405815232672275,29.55978661844938
0.0,262.67850605776744,1.1003153943534016,5.724253515637656,1.115851855360006,0.6262568241766076,1.0651466375577456,11.98408861036171,32.46048338456653,29.4419626456488
0.0,261.4712930615326,1.084524914318763,5.643974176905431,1.0999841038028535,0.6164753152404501,1.060786125606228,11.887852258141152,32.51100400003537,29.323859784824435
0.0,260.08807108013343,1.0688769869204862,5.564341432062747,1.0842517994547052,0.6067852886815217,1.056452259007301,11.792122833753638,32.557196542937206,29.20548514140364
0.0,258.5991185632963,1.0533733885154106,5.4853659392506415,1.06865805094003,0.5971876326782422,1.0521441495825457,11.696939861138844,32.59887303852516,29.0868467089922
0.0,257.050517760149,1.0380141191035364,5.407053915718052,1.0532059668832972,0.5876850117658705,1.0478617973319615,11.60232443453424,32.635841445860514,28.967958698444814
0.0,255.479561950267,1.0227987345956535,5.329404029197349,1.0378973236413458,0.5782760936767772,1.0436056463447585,11.508284769590205,32.667907115424555,28.84883087972412
0.0,253.92215530217757,1.0077281231701818,5.252409174261175,1.0227316771249662,0.5689582138757032,1.0393752525317268,11.414816869503852,32.69487339896404,28.72946947007904
0.0,252.3989217628753,0.9928005084702818,5.176063577749801,1.007707695066529,0.5597322605410682,1.0351697277144467,11.321907855688096,32.71654380754274,28.609886015829037
0.0,250.9011265416916,0.978011449603855,5.10036191059271,0.9928244892876136,0.5505977895836622,1.0309890718929182,11.2295470700019,32.73272564108254,28.49009028693672
0.0,249.3930186808768,0.9633613906601112,5.025301508254643,0.9780811716098016,0.5415521364682263,1.0268328409779317,11.137739175381968,32.74323324276018,28.37009116518629
0.0,247.82379881571612,0.9488534402635196,4.950886367538487,0.9634781861223018,0.5325970775515998,1.0227014790586963,11.046508152645629,32.7478897264033,28.24990019689721
0.0,246.1411923171397,0.9344889306817096,4.877125370228441,0.9490168650927444,0.5237352773690418,1.0185958743136323,10.955894413910984,32.74652718432414,28.12952448749684
0.0,244.3086888348489,0.92027052644994,4.804033171268429,0.9346985407887588,0.5149662918313425,1.0145146944751104,10.865952360106236,32.738984974356455,28.00897114241252
0.0,242.3225442527155,0.9062022243711,4.731623093334747,0.9205258777456038,0.5062927854737609,1.0104566072755006,10.77673994487327,32.72510620822011,27.88825170796372
0.0,240.2141614510356,0.8922862448912383,4.659904018211591,0.9065028727661684,0.4977183110099759,1.0064225008932226,10.68830224326689,32.70473419159092,27.76737595411305
0.0,238.03230231322917,0.8785230320995652,4.5888821631479,0.8926317462965017,0.4892415361723579,1.0024123753282763,10.600665678595078,32.677710967710105,27.64635187446629
0.0,235.81971442254712,0.8649134741745002,4.518556639965254,0.8789120542473938,0.4808611286932773,0.9984257864914524,10.513841797177292,32.6438784893357,27.5251865744508
0.0,233.60286860452103,0.8514580152052531,4.448921675503925,0.8653442407080547,0.4725788649295737,0.9944631784719604,10.427832375370372,32.60308075592189,27.403888047672357
0.0,231.3973270773317,0.8381539906565649,4.379971496604185,0.8519278615892745,0.4643947448812469,0.9905236630913804,10.342633194326822,32.55516536893044,27.28246784045041
0.0,229.2181546792449,0.8249982919039667,4.311700330106305,0.8386611405342137,0.4563052158346181,0.9866063521712932,10.258234706128633,32.49998401655407,27.16093394639074
0.0,227.08588032216423,0.8119900307690386,4.244099738315299,0.8255431893644527,0.448308501432848,0.982711689800908,10.17461959129662,32.437392161299705,27.03929169456387
0.0,225.02303753668684,0.7991265427165217,4.177156398554871,0.8125713435447324,0.4404041575867268,0.9788401200694352,10.0917616485674,32.36724917254907,26.917549966753995
0.0,223.04209101875472,0.7864029427651076,4.110855211791886,0.7997424944505838,0.4325899638502051,0.9749911988876648,10.009631346008518,32.28941975597088,26.79571853292373
0.0,221.13503561627115,0.7738178986471667,4.045185963974518,0.7870544216359576,0.4248636997772337,0.9711644821663868,9.928202260311991,32.203776326178435,26.67380449850043
0.0,219.27631177476317,0.7613696340058596,3.980140661496989,0.7745035723871752,0.4172235890109732,0.9673595258163914,9.847455739731004,32.1102010675256,26.55181408073304
0.0,217.4382296438182,0.7490541520382976,3.9157113107535215,0.762088170347397,0.4096691874622138,0.9635767739268886,9.767383568615172,32.008586232978864,26.42975616140575
0.0,215.60561069833284,0.7368714527444808,3.851893914941229,0.7498077714274132,0.4022004951309554,0.9598162264978782,9.68798441469687,31.898832894505347,26.30763962230276
0.0,213.7776360378041,0.7248219802136191,3.788684477257221,0.7376592670027549,0.3948161797495686,0.9560765512617307,9.609257389797676,31.780849743423545,26.185469792494587
0.0,211.9585555959702,0.712903958088873,3.726078556809398,0.7256422129842122,0.3875149090504237,0.9523581923076564,9.531198719159306,31.65455277764906,26.06325288923017
0.0,210.149289525674,0.7011156100134031,3.664071268616453,0.7137570534609949,0.3802953507658912,0.9486615937248644,9.453804183934269,31.5198657938609,25.940997794293708
0.0,208.3475649783395,0.68945515963037,3.6026568395186587,0.7020006798086342,0.373157948985181,0.9449858673349354,9.377070897542694,31.37672096448263,25.81871250129097
0.0,206.5538029505376,0.6779221628505638,3.5418326049807547,0.6903726479379202,0.3661031477975029,0.9413301249594496,9.30099663953854,31.225058733097555,25.69640500382775
0.0,204.7754685818859,0.6665170637631945,3.4815932359322237,0.6788720696704331,0.3591282826675979,0.9376952547768268,9.225576524940491,31.064827286930274,25.57407974279613
0.0,203.02472591993137,0.6552367537437931,3.421930294678077,0.6674958363817041,0.3522320213278362,0.9340821449654868,9.15079945151831,30.895982328082997,25.451742047266634
0.0,201.311309400154,0.6440781241678906,3.3628371198801688,0.656243948071733,0.3454143637782181,0.93048901916859,9.076651208417276,30.71848753838413,25.3294025753803
0.0,199.63855990567936,0.633041175035487,3.3043057179327207,0.6451155165621003,0.3386744218403237,0.9269158773861365,9.003117140693462,30.53231538430179,25.207065768029224
0.0,198.0058383921346,0.6221232418113232,3.246328095229956,0.634107433228337,0.3320104191573136,0.9233636077965456,8.930183037492156,30.3374476026681,25.084737842462346
0.0,196.41082671384424,0.61132210404935,3.188897590433726,0.6232179217136036,0.3254201352831387,0.9198304340429786,8.857835354092458,30.133875505988783,24.9624294568207
0.0,194.8470247370437,0.6006377617495673,3.1320075422058835,0.6124456497502706,0.3189026820393792,0.9163159120362252,8.786061878041096,29.921600509797308,24.84014238746113
0.0,193.30223066660324,0.590067994465926,3.0756526214759106,0.601787952803079,0.3124585035152449,0.9128222622223348,8.714855281866107,29.70063468082884,24.717880187097307
0.0,191.76395671394172,0.5796105817523767,3.0198274991732887,0.5912434986043991,0.3060875997107359,0.9093490405120974,8.644213567166048,29.47100079947429,24.59565440204869
0.0,190.2272201981248,0.5692655236089195,2.9645286225843392,0.5808136194218605,0.2997877501798029,0.905894026459464,8.574136733940918,29.23273170057961,24.473473025921063
0.0,188.6981668697274,0.5590323759463445,2.9097542153522227,0.5704965388986238,0.2935571785656066,0.9024585523320638,8.504621895610853,28.985869295062194,24.351337835071263
0.0,187.19610350714788,0.5489093624078123,2.855497172049581,0.5602887043210103,0.2873972171357764,0.8990421740406873,8.435658394034817,28.7304635013248,24.229253270391386
0.0,185.75670335252423,0.5388947066364835,2.801746390446169,0.5501901156890199,0.2813069777118926,0.8956435593177048,8.367223136573898,28.4665708852323,24.10722999002246
0.0,184.4265380412935,0.5289844118294695,2.7484889919549005,0.540199440735023,0.2752820194018568,0.8922649286091655,8.299276821333024,28.194253896829835,23.9852724348566
0.0,183.2445226668256,0.5191727048270423,2.695705880739752,0.5303113503885015,0.2693201217596197,0.8889049496474399,8.231765047383988,27.91358182791015,23.86338149307221
0.0,182.23535658279388,0.5094542565586835,2.6433757405186498,0.5205205155789372,0.2634186202499222,0.8855622901648985,8.164622977702152,27.624632213673728,23.74156782281034
0.0,181.4324668281131,0.4998241820430849,2.5914763668311025,0.5108216072358118,0.257572629891456,0.8822387265183806,8.097774673032632,27.32749022904546,23.619838529498335
0.0,180.8903080657842,0.4902753758528888,2.53997711752163,0.5012097403778171,0.2517785979705422,0.8789338146186765,8.03112509828452,27.022247051089465,23.49819361313621
0.0,180.6443163943072,0.4807976239362688,2.4888437977210742,0.4916782536668052,0.2460311954166627,0.8756471103765762,7.964565007512192,26.709001628432816,23.37664106732973
0.0,180.66212525980063,0.4713838208658671,2.4380502061660536,0.4822173771401594,0.2403242049808795,0.8723781697028699,7.897996923134087,26.38786655156977,23.25518977386309
0.0,180.8579619400064,0.4620295257495854,2.3875781351989644,0.4728213376381518,0.2346562943955632,0.8691261044191378,7.831355119947148,26.05897235496979,23.133840620914725
0.0,181.1530525586136,0.4527316299629547,2.3374142621435112,0.4634861383578936,0.2290270195715038,0.8658922467930097,7.764603182636165,25.72246643461895,23.0125971611983
0.0,181.50541292172304,0.4434892453275552,2.287551925661546,0.4542077824964963,0.2234323837058127,0.8626770409136952,7.6977204610528815,25.378509467544497,22.89146916467644
0.0,181.89097028553647,0.4342997073081278,2.23798890530702,0.4449858259647499,0.2178710545308604,0.8594787104243551,7.630694298654816,25.027273545252804,22.77046196041965
0.0,182.28473575021556,0.4251625718154628,2.1887234247230936,0.435818492405815,0.2123456965819059,0.8562976994141991,7.563521586817501,24.66894205577219,22.649576436606367
0.0,182.66978374370524,0.4160796152063994,2.1397559279989764,0.4267035613736425,0.2068563098589493,0.8531344519724371,7.496205878254614,24.30370877465293,22.52882058684236
0.0,183.0514877454448,0.4070490611240984,2.0910873033130883,0.4176423651358618,0.2014006739159413,0.8499885240098592,7.428748061144574,23.93177580411976,22.4082024047334
0.0,183.4548961632265,0.3980704654793499,2.0427139979517506,0.4086340155140533,0.1959779005744621,0.8468599155264656,7.361140585970816,23.55335187997909,22.2877218902795
0.0,183.91409195572805,0.3891433841829439,1.9946297946660247,0.399675403883748,0.1905884339237218,0.8437477383438363,7.293363024629684,23.168651594462908,22.16738437255117
0.0,184.4677677276252,0.3802638204319919,1.9468249234932955,0.3907665302449459,0.1852313857853005,0.8406524365511814,7.2253796279397875,22.77789504584504,22.047198733332607
0.0,185.1533877328393,0.371428221512815,1.899285617668056,0.3819060623300174,0.1799032034455194,0.8375740101485007,7.157142434266461,22.38130793197346,21.927168525337493
0.0,185.98605588948655,0.3626330347117346,1.8519989986032213,0.3730891151576543,0.1746012223691195,0.8345129032250043,7.088597930859919,21.979123215831287,21.807297301279505
