t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00040909],0.0,-0.06389538037289116,5.818323761499477
0.005,[0.00197772],0.005,-0.06389538037289116,2.6500888175633803
0.01,[0.00491853],0.01,-0.061355197055314455,1.210660099703548
0.015,[0.00898594],0.015,-0.05822881758752774,0.5651636295386037
0.02,[0.01395866],0.02,-0.052953052235637635,0.27315001842230835
0.025,[0.01964052],0.025,-0.04787268560048421,0.1370899115273513
0.03,[0.02585676],0.03,-0.04396471126575081,0.0675473499974507
0.035,[0.0324515],0.035,-0.03907974334733405,0.036528360593135904
0.04,[0.03929041],0.04,-0.03458557286239063,0.020987945505047463
0.045,[0.04625825],0.045,-0.030482199810920558,0.011749718868845035
0.05,[0.0532556],0.05,-0.026378826759450486,0.00803620280114803
0.055,[0.06019744],0.055,-0.023447846008400428,0.004427592900126222
0.06,[0.06701071],0.06,-0.018953675523457014,0.0032001440884494897
0.065,[0.07363565],0.065,-0.01563189733893362,0.0026424607418123413
0.07,[0.08002718],0.07,-0.011137726853990204,0.0029958372556920018
0.075,[0.08615195],0.075,-0.00781594866946681,0.002709809545805988
0.08,[0.09198287],0.08,-0.005471164068626767,0.0020189557718032027
0.085,[0.09749834],0.085,-0.002344784600840043,0.002179738897616232
0.09,[0.10268589],0.09,0.00019539871673667023,0.0023979578050151336
0.095,[0.10754093],0.095,0.0029309807510500534,0.002612269838470822
0.1,[0.11206572],0.1,0.006643556369046789,0.0036398895033457846
0.105,[0.1162667],0.105,0.008597543536413491,0.002808123576276746
0.11,[0.12015216],0.11,0.011723923004200214,0.003986057891941241
0.115,[0.12373674],0.115,0.014654903755250269,0.00513759740584122
0.12,[0.1270385],0.12,0.01739048578956365,0.004812275641637608
0.125,[0.13007162],0.125,0.019344472956930356,0.003592402619901927
0.13,[0.13284836],0.13,0.022080054991243738,0.0037958891007029002
0.135,[0.13538591],0.135,0.024229440875347112,0.005204002417218764
0.14,[0.13770539],0.14,0.026378826759450486,0.0050090596312107015
0.145,[0.13982414],0.145,0.028137415210080514,0.0037729917639064644
0.15,[0.14175605],0.15,0.03028680109418389,0.004024519163462876
0.155,[0.14351705],0.155,0.032045389544813924,0.004229339159907253
0.16,[0.14512457],0.16,0.033999376712180625,0.004389756087331474
0.165,[0.14659706],0.165,0.036148762596283995,0.005812045300505169
