Format Version,1.0,
Take Name,ExoTestReal1,
Capture Frame Rate,2000.00,
Export Frame Rate,200.00,
Capture Start Time,22 Apr 2026 14:48:48 +0200,
Total Frames In Take,4754,
Total Exported Frames,47540,
Coordinate Space,Local,
Device Name,Trigno 2801,
Device Type,0,
Device Channel Count,2,
Mocap Rate,200.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Bicep,Tricep
13,0.065000,134,0.000000,0.000000
13,0.065000,135,0.000000,0.000000
13,0.065000,136,0.000000,0.000000
13,0.065000,137,0.000000,0.000000
13,0.065000,138,0.000000,0.000000
13,0.065000,139,0.000000,0.000000
14,0.070000,140,-0.023999,-0.003020
14,0.070000,141,-0.023820,-0.002849
14,0.070000,142,-0.022140,-0.002257
14,0.070000,143,-0.021268,-0.003129
14,0.070000,144,-0.023235,-0.003248
14,0.070000,145,-0.026609,-0.002425
14,0.070000,146,-0.027113,-0.002573
14,0.070000,147,-0.026068,-0.003689
14,0.070000,148,-0.025365,-0.004922
14,0.070000,149,-0.023846,-0.005135
15,0.075000,150,-0.021192,-0.005085
15,0.075000,151,-0.020903,-0.005352
15,0.075000,152,-0.020948,-0.005496
15,0.075000,153,-0.019157,-0.004938
15,0.075000,154,-0.017255,-0.002841
15,0.075000,155,-0.018411,-0.001182
15,0.075000,156,-0.019363,-0.001113
15,0.075000,157,-0.019150,-0.002122
15,0.075000,158,-0.020049,-0.003151
15,0.075000,159,-0.021739,-0.003480
16,0.080000,160,-0.023146,-0.003117
16,0.080000,161,-0.024388,-0.003304
16,0.080000,162,-0.024908,-0.003775
16,0.080000,163,-0.025265,-0.003655
16,0.080000,164,-0.025808,-0.003507
16,0.080000,165,-0.027412,-0.003542
16,0.080000,166,-0.030044,-0.002913
16,0.080000,167,-0.031223,-0.002225
16,0.080000,168,-0.030456,-0.003558
16,0.080000,169,-0.028814,-0.005164
17,0.085000,170,-0.028027,-0.006239
17,0.085000,171,-0.028666,-0.007408
17,0.085000,172,-0.030007,-0.007648
17,0.085000,173,-0.030417,-0.007100
17,0.085000,174,-0.029460,-0.007024
17,0.085000,175,-0.028013,-0.007422
17,0.085000,176,-0.026334,-0.007114
17,0.085000,177,-0.025715,-0.006664
17,0.085000,178,-0.027207,-0.006008
17,0.085000,179,-0.028588,-0.004467
18,0.090000,180,-0.028358,-0.002937
18,0.090000,181,-0.027063,-0.001700
18,0.090000,182,-0.026341,-0.001206
18,0.090000,183,-0.026673,-0.002110
18,0.090000,184,-0.025873,-0.003838
18,0.090000,185,-0.023683,-0.004558
18,0.090000,186,-0.021707,-0.002228
18,0.090000,187,-0.021054,-0.000651
18,0.090000,188,-0.020612,-0.002289
18,0.090000,189,-0.019886,-0.004336
19,0.095000,190,-0.019046,-0.003736
19,0.095000,191,-0.019248,-0.002213
19,0.095000,192,-0.020768,-0.001693
19,0.095000,193,-0.021929,-0.001547
19,0.095000,194,-0.021310,-0.002298
19,0.095000,195,-0.020729,-0.003584
19,0.095000,196,-0.022135,-0.004773
19,0.095000,197,-0.023638,-0.005308
19,0.095000,198,-0.023082,-0.003489
19,0.095000,199,-0.022303,-0.000972
20,0.100000,200,-0.022060,0.000320
20,0.100000,201,-0.022122,0.000165
20,0.100000,202,-0.020878,-0.000709
20,0.100000,203,-0.019709,-0.001297
20,0.100000,204,-0.019624,-0.002385
20,0.100000,205,-0.021529,-0.003392
20,0.100000,206,-0.022958,-0.002938
20,0.100000,207,-0.023658,-0.003488
20,0.100000,208,-0.024641,-0.005016
20,0.100000,209,-0.025660,-0.005915
21,0.105000,210,-0.024761,-0.005996
21,0.105000,211,-0.023529,-0.004442
21,0.105000,212,-0.023618,-0.002442
21,0.105000,213,-0.024279,-0.001157
21,0.105000,214,-0.024273,-0.000116
21,0.105000,215,-0.022737,-0.000288
21,0.105000,216,-0.021227,-0.001021
21,0.105000,217,-0.021902,-0.001192
21,0.105000,218,-0.023535,-0.001777
21,0.105000,219,-0.023760,-0.003258
22,0.110000,220,-0.022002,-0.003065
22,0.110000,221,-0.022167,-0.001907
22,0.110000,222,-0.024325,-0.001179
22,0.110000,223,-0.024742,-0.001746
22,0.110000,224,-0.023517,-0.002107
22,0.110000,225,-0.022850,-0.001817
22,0.110000,226,-0.022521,-0.001497
22,0.110000,227,-0.022816,-0.000849
22,0.110000,228,-0.022226,-0.000563
22,0.110000,229,-0.022755,-0.001781
23,0.115000,230,-0.023413,-0.002821
23,0.115000,231,-0.022699,-0.003387
23,0.115000,232,-0.021779,-0.004553
23,0.115000,233,-0.021391,-0.005595
23,0.115000,234,-0.019745,-0.005539
23,0.115000,235,-0.018487,-0.005217
23,0.115000,236,-0.019864,-0.005574
23,0.115000,237,-0.020782,-0.006223
23,0.115000,238,-0.019042,-0.005938
23,0.115000,239,-0.017648,-0.005100
24,0.120000,240,-0.017848,-0.005436
24,0.120000,241,-0.019061,-0.005740
24,0.120000,242,-0.020818,-0.005439
24,0.120000,243,-0.021775,-0.004989
24,0.120000,244,-0.021909,-0.004351
24,0.120000,245,-0.022259,-0.003343
24,0.120000,246,-0.023119,-0.001916
24,0.120000,247,-0.023504,-0.001839
24,0.120000,248,-0.022026,-0.003767
24,0.120000,249,-0.021338,-0.005551
25,0.125000,250,-0.021333,-0.005676
25,0.125000,251,-0.021579,-0.007416
25,0.125000,252,-0.021088,-0.009937
25,0.125000,253,-0.021055,-0.010253
25,0.125000,254,-0.021608,-0.009283
25,0.125000,255,-0.022341,-0.009391
25,0.125000,256,-0.021750,-0.010448
25,0.125000,257,-0.020912,-0.009870
25,0.125000,258,-0.021805,-0.007571
25,0.125000,259,-0.022343,-0.006892
26,0.130000,260,-0.022305,-0.008581
26,0.130000,261,-0.023581,-0.009221
26,0.130000,262,-0.024655,-0.006877
26,0.130000,263,-0.023949,-0.004293
26,0.130000,264,-0.022928,-0.003228
26,0.130000,265,-0.022455,-0.003832
26,0.130000,266,-0.021241,-0.005102
26,0.130000,267,-0.020823,-0.005780
26,0.130000,268,-0.022896,-0.005269
26,0.130000,269,-0.025737,-0.003677
27,0.135000,270,-0.026443,-0.001653
27,0.135000,271,-0.025644,-0.000738
27,0.135000,272,-0.026318,-0.001280
27,0.135000,273,-0.027253,-0.000978
27,0.135000,274,-0.026450,0.000958
27,0.135000,275,-0.025079,0.001811
27,0.135000,276,-0.026736,0.003181
27,0.135000,277,-0.028795,0.002590
27,0.135000,278,-0.029353,0.000607
27,0.135000,279,-0.029481,0.001516
28,0.140000,280,-0.029911,0.002973
28,0.140000,281,-0.030401,0.002165
28,0.140000,282,-0.029798,0.001183
28,0.140000,283,-0.028018,0.000795
28,0.140000,284,-0.025845,0.000406
28,0.140000,285,-0.026019,0.001504
28,0.140000,286,-0.027246,0.001895
28,0.140000,287,-0.027973,0.000126
28,0.140000,288,-0.027085,-0.000936
28,0.140000,289,-0.025031,-0.000514
29,0.145000,290,-0.025446,0.000150
29,0.145000,291,-0.027090,-0.000372
29,0.145000,292,-0.027379,-0.001686
29,0.145000,293,-0.027594,-0.002506
29,0.145000,294,-0.028173,-0.003154
29,0.145000,295,-0.029351,-0.004963
29,0.145000,296,-0.028307,-0.007751
29,0.145000,297,-0.024662,-0.008509
29,0.145000,298,-0.022086,-0.007769
29,0.145000,299,-0.022164,-0.008305
30,0.150000,300,-0.023671,-0.009099
30,0.150000,301,-0.024913,-0.007754
30,0.150000,302,-0.023062,-0.005608
30,0.150000,303,-0.020465,-0.005433
30,0.150000,304,-0.019772,-0.007037
30,0.150000,305,-0.021208,-0.008493
30,0.150000,306,-0.022360,-0.008888
30,0.150000,307,-0.023063,-0.008681
30,0.150000,308,-0.023220,-0.008081
30,0.150000,309,-0.023181,-0.008379
31,0.155000,310,-0.022241,-0.009631
31,0.155000,311,-0.021031,-0.010668
31,0.155000,312,-0.022046,-0.010550
31,0.155000,313,-0.024104,-0.009373
31,0.155000,314,-0.023214,-0.007488
31,0.155000,315,-0.020060,-0.006912
31,0.155000,316,-0.019288,-0.006375
31,0.155000,317,-0.020407,-0.006982
31,0.155000,318,-0.021396,-0.008219
31,0.155000,319,-0.020700,-0.007970
32,0.160000,320,-0.020270,-0.006205
32,0.160000,321,-0.022386,-0.003151
32,0.160000,322,-0.023024,-0.000967
32,0.160000,323,-0.022670,-0.001028
32,0.160000,324,-0.022947,-0.001902
32,0.160000,325,-0.023062,-0.002744
32,0.160000,326,-0.022118,-0.003513
32,0.160000,327,-0.020603,-0.003834
32,0.160000,328,-0.020298,-0.004896
32,0.160000,329,-0.020643,-0.006814
33,0.165000,330,-0.020629,-0.007357
33,0.165000,331,-0.020748,-0.006757
33,0.165000,332,-0.023181,-0.006950
33,0.165000,333,-0.025071,-0.005947
33,0.165000,334,-0.025778,-0.003747
33,0.165000,335,-0.025758,-0.002927
33,0.165000,336,-0.024849,-0.003419
33,0.165000,337,-0.023980,-0.003865
33,0.165000,338,-0.023864,-0.004277
33,0.165000,339,-0.024722,-0.005008
34,0.170000,340,-0.024998,-0.006889
34,0.170000,341,-0.024451,-0.009246
34,0.170000,342,-0.024480,-0.009874
34,0.170000,343,-0.024353,-0.008235
34,0.170000,344,-0.022782,-0.006121
34,0.170000,345,-0.022433,-0.005017
34,0.170000,346,-0.023058,-0.004342
34,0.170000,347,-0.023243,-0.001935
34,0.170000,348,-0.023109,-0.000867
34,0.170000,349,-0.024232,-0.001889
35,0.175000,350,-0.026548,-0.002083
35,0.175000,351,-0.028102,-0.001457
35,0.175000,352,-0.027911,-0.001168
35,0.175000,353,-0.027209,-0.000192
35,0.175000,354,-0.026333,0.000995
35,0.175000,355,-0.025598,0.001762
35,0.175000,356,-0.025664,0.003143
35,0.175000,357,-0.025642,0.003476
35,0.175000,358,-0.024185,0.002025
35,0.175000,359,-0.023128,-0.000826
36,0.180000,360,-0.024219,-0.001162
36,0.180000,361,-0.025911,-0.000061
36,0.180000,362,-0.025602,-0.000237
36,0.180000,363,-0.024695,-0.001969
36,0.180000,364,-0.025074,-0.003743
36,0.180000,365,-0.026530,-0.004411
36,0.180000,366,-0.026783,-0.005352
36,0.180000,367,-0.025913,-0.005842
36,0.180000,368,-0.025104,-0.006154
36,0.180000,369,-0.025015,-0.006681
37,0.185000,370,-0.025004,-0.006877
37,0.185000,371,-0.025015,-0.008150
37,0.185000,372,-0.025005,-0.006925
37,0.185000,373,-0.025163,-0.004685
37,0.185000,374,-0.025576,-0.002461
37,0.185000,375,-0.024733,-0.001757
37,0.185000,376,-0.023662,-0.003000
37,0.185000,377,-0.023585,-0.004460
37,0.185000,378,-0.022207,-0.003780
37,0.185000,379,-0.019982,-0.002238
38,0.190000,380,-0.018307,-0.002220
38,0.190000,381,-0.017963,-0.003439
38,0.190000,382,-0.018997,-0.005034
38,0.190000,383,-0.018980,-0.005526
38,0.190000,384,-0.018589,-0.006394
38,0.190000,385,-0.017652,-0.006882
38,0.190000,386,-0.018154,-0.006510
38,0.190000,387,-0.020460,-0.004440
38,0.190000,388,-0.022203,-0.002964
38,0.190000,389,-0.022134,-0.002317
39,0.195000,390,-0.022797,-0.002012
39,0.195000,391,-0.022969,-0.002481
39,0.195000,392,-0.022229,-0.002535
39,0.195000,393,-0.022938,-0.001528
39,0.195000,394,-0.023065,-0.000651
39,0.195000,395,-0.021719,-0.001360
39,0.195000,396,-0.021011,-0.003059
39,0.195000,397,-0.021323,-0.004698
39,0.195000,398,-0.021694,-0.004534
39,0.195000,399,-0.022527,-0.004579
40,0.200000,400,-0.023844,-0.005017
40,0.200000,401,-0.024562,-0.005536
40,0.200000,402,-0.024419,-0.005170
40,0.200000,403,-0.024456,-0.004233
40,0.200000,404,-0.026388,-0.004036
40,0.200000,405,-0.028298,-0.003897
40,0.200000,406,-0.028695,-0.003583
40,0.200000,407,-0.028957,-0.002780
40,0.200000,408,-0.028623,-0.001156
40,0.200000,409,-0.027797,0.000057
41,0.205000,410,-0.027366,-0.000155
41,0.205000,411,-0.027725,-0.002539
41,0.205000,412,-0.028434,-0.003308
41,0.205000,413,-0.028795,-0.002849
41,0.205000,414,-0.027434,-0.003248
41,0.205000,415,-0.026636,-0.004802
41,0.205000,416,-0.026313,-0.005441
41,0.205000,417,-0.026020,-0.004949
41,0.205000,418,-0.026292,-0.004502
41,0.205000,419,-0.026418,-0.003769
42,0.210000,420,-0.024467,-0.003530
42,0.210000,421,-0.022625,-0.004170
42,0.210000,422,-0.023461,-0.005938
42,0.210000,423,-0.023208,-0.008066
42,0.210000,424,-0.021317,-0.009069
42,0.210000,425,-0.022084,-0.008136
42,0.210000,426,-0.023280,-0.006883
42,0.210000,427,-0.022700,-0.005723
42,0.210000,428,-0.021158,-0.005010
42,0.210000,429,-0.019852,-0.004652
43,0.215000,430,-0.020380,-0.005019
43,0.215000,431,-0.022011,-0.004853
43,0.215000,432,-0.022263,-0.003743
43,0.215000,433,-0.021431,-0.003296
43,0.215000,434,-0.021148,-0.003485
43,0.215000,435,-0.022103,-0.003248
43,0.215000,436,-0.023812,-0.002598
43,0.215000,437,-0.024488,-0.002673
43,0.215000,438,-0.025700,-0.003744
43,0.215000,439,-0.026430,-0.005010
44,0.220000,440,-0.027204,-0.004689
44,0.220000,441,-0.027903,-0.004072
44,0.220000,442,-0.027025,-0.004982
44,0.220000,443,-0.025339,-0.004990
44,0.220000,444,-0.023371,-0.003880
44,0.220000,445,-0.021954,-0.004077
44,0.220000,446,-0.022071,-0.004748
44,0.220000,447,-0.023503,-0.003921
44,0.220000,448,-0.025303,-0.002748
44,0.220000,449,-0.024830,-0.003082
45,0.225000,450,-0.024048,-0.004125
45,0.225000,451,-0.023338,-0.004192
45,0.225000,452,-0.023349,-0.004473
45,0.225000,453,-0.023623,-0.003519
45,0.225000,454,-0.023475,-0.002595
45,0.225000,455,-0.024203,-0.003246
45,0.225000,456,-0.024794,-0.004570
45,0.225000,457,-0.025459,-0.005423
45,0.225000,458,-0.026360,-0.005623
45,0.225000,459,-0.025899,-0.004744
46,0.230000,460,-0.025118,-0.003752
46,0.230000,461,-0.025013,-0.003522
46,0.230000,462,-0.024461,-0.005298
46,0.230000,463,-0.023151,-0.006155
46,0.230000,464,-0.020736,-0.005083
46,0.230000,465,-0.021695,-0.004914
46,0.230000,466,-0.022997,-0.006338
46,0.230000,467,-0.022808,-0.007012
46,0.230000,468,-0.022123,-0.004554
46,0.230000,469,-0.023099,-0.001680
47,0.235000,470,-0.025159,-0.001423
47,0.235000,471,-0.026026,-0.003158
47,0.235000,472,-0.024572,-0.004422
47,0.235000,473,-0.021451,-0.004759
47,0.235000,474,-0.018850,-0.003997
47,0.235000,475,-0.018810,-0.004598
47,0.235000,476,-0.019259,-0.006014
47,0.235000,477,-0.018058,-0.005123
47,0.235000,478,-0.016958,-0.006205
47,0.235000,479,-0.016997,-0.007051
48,0.240000,480,-0.017727,-0.006875
48,0.240000,481,-0.018513,-0.005917
48,0.240000,482,-0.019801,-0.006285
48,0.240000,483,-0.021223,-0.006514
48,0.240000,484,-0.021361,-0.005129
48,0.240000,485,-0.020803,-0.004373
48,0.240000,486,-0.021344,-0.005519
48,0.240000,487,-0.022039,-0.006661
48,0.240000,488,-0.021790,-0.006259
48,0.240000,489,-0.021647,-0.004682
49,0.245000,490,-0.021807,-0.004507
49,0.245000,491,-0.022459,-0.005182
49,0.245000,492,-0.024184,-0.004165
49,0.245000,493,-0.024448,-0.003453
49,0.245000,494,-0.024069,-0.004283
49,0.245000,495,-0.024723,-0.004834
49,0.245000,496,-0.026018,-0.004864
49,0.245000,497,-0.026077,-0.003658
49,0.245000,498,-0.026006,-0.002848
49,0.245000,499,-0.027091,-0.003602
50,0.250000,500,-0.028226,-0.004613
50,0.250000,501,-0.028648,-0.004285
50,0.250000,502,-0.027406,-0.004152
50,0.250000,503,-0.026162,-0.003634
50,0.250000,504,-0.026176,-0.002587
50,0.250000,505,-0.027016,-0.002523
50,0.250000,506,-0.026586,-0.002946
50,0.250000,507,-0.025198,-0.004124
50,0.250000,508,-0.025497,-0.003581
50,0.250000,509,-0.025516,-0.002695
51,0.255000,510,-0.023727,-0.001450
51,0.255000,511,-0.022876,-0.001713
51,0.255000,512,-0.023689,-0.002703
51,0.255000,513,-0.024560,-0.003486
51,0.255000,514,-0.024514,-0.004697
51,0.255000,515,-0.023588,-0.005947
51,0.255000,516,-0.023745,-0.006212
51,0.255000,517,-0.024276,-0.007101
51,0.255000,518,-0.024344,-0.008349
51,0.255000,519,-0.024475,-0.008145
52,0.260000,520,-0.023825,-0.005957
52,0.260000,521,-0.023534,-0.005539
52,0.260000,522,-0.023353,-0.007007
52,0.260000,523,-0.024604,-0.006659
52,0.260000,524,-0.024440,-0.005462
52,0.260000,525,-0.022194,-0.003640
52,0.260000,526,-0.020714,-0.002296
52,0.260000,527,-0.020782,-0.001109
52,0.260000,528,-0.021934,-0.000318
52,0.260000,529,-0.023874,-0.000948
53,0.265000,530,-0.024637,-0.000750
53,0.265000,531,-0.024506,0.001035
53,0.265000,532,-0.025689,0.002515
53,0.265000,533,-0.026051,0.002521
53,0.265000,534,-0.024497,0.002515
53,0.265000,535,-0.024620,0.002446
53,0.265000,536,-0.025991,0.001883
53,0.265000,537,-0.026550,0.000622
53,0.265000,538,-0.026293,-0.000932
53,0.265000,539,-0.026343,-0.002282
54,0.270000,540,-0.026436,-0.003154
54,0.270000,541,-0.025446,-0.003689
54,0.270000,542,-0.024899,-0.004112
54,0.270000,543,-0.025101,-0.004874
54,0.270000,544,-0.025043,-0.005486
54,0.270000,545,-0.024029,-0.004892
54,0.270000,546,-0.023506,-0.002863
54,0.270000,547,-0.023319,-0.002881
54,0.270000,548,-0.023281,-0.002950
54,0.270000,549,-0.022897,-0.001452
55,0.275000,550,-0.023229,-0.000343
55,0.275000,551,-0.024256,-0.000805
55,0.275000,552,-0.023139,-0.001678
55,0.275000,553,-0.021417,-0.001282
55,0.275000,554,-0.020995,-0.000425
55,0.275000,555,-0.021791,-0.000161
55,0.275000,556,-0.023082,-0.000825
55,0.275000,557,-0.023603,-0.001714
55,0.275000,558,-0.023990,-0.002164
55,0.275000,559,-0.022986,-0.002510
56,0.280000,560,-0.021729,-0.002346
56,0.280000,561,-0.022772,-0.002273
56,0.280000,562,-0.024778,-0.002934
56,0.280000,563,-0.025667,-0.002984
56,0.280000,564,-0.026067,-0.002773
56,0.280000,565,-0.026970,-0.003626
56,0.280000,566,-0.027201,-0.003858
56,0.280000,567,-0.025820,-0.003219
56,0.280000,568,-0.023797,-0.003809
56,0.280000,569,-0.023147,-0.004809
57,0.285000,570,-0.023588,-0.005316
57,0.285000,571,-0.024543,-0.005513
57,0.285000,572,-0.024531,-0.007156
57,0.285000,573,-0.023280,-0.008157
57,0.285000,574,-0.022342,-0.006391
57,0.285000,575,-0.022492,-0.005059
57,0.285000,576,-0.023346,-0.005383
57,0.285000,577,-0.023316,-0.005533
57,0.285000,578,-0.023074,-0.004468
57,0.285000,579,-0.022484,-0.004657
58,0.290000,580,-0.022710,-0.006662
58,0.290000,581,-0.022770,-0.006704
58,0.290000,582,-0.023144,-0.004569
58,0.290000,583,-0.023838,-0.005151
58,0.290000,584,-0.025014,-0.007831
58,0.290000,585,-0.025631,-0.008219
58,0.290000,586,-0.026530,-0.007395
58,0.290000,587,-0.028015,-0.008942
58,0.290000,588,-0.027749,-0.009723
58,0.290000,589,-0.025264,-0.009704
59,0.295000,590,-0.022479,-0.010051
59,0.295000,591,-0.021848,-0.009187
59,0.295000,592,-0.022115,-0.008794
59,0.295000,593,-0.022989,-0.008793
59,0.295000,594,-0.022853,-0.006788
59,0.295000,595,-0.021694,-0.004858
59,0.295000,596,-0.022324,-0.004791
59,0.295000,597,-0.024280,-0.006083
59,0.295000,598,-0.024990,-0.005947
59,0.295000,599,-0.023865,-0.005376
60,0.300000,600,-0.024027,-0.005565
60,0.300000,601,-0.024361,-0.005860
60,0.300000,602,-0.024811,-0.005673
60,0.300000,603,-0.025287,-0.004385
60,0.300000,604,-0.025081,-0.002982
60,0.300000,605,-0.024623,-0.001767
60,0.300000,606,-0.024836,-0.002254
60,0.300000,607,-0.025980,-0.003677
60,0.300000,608,-0.026009,-0.004903
60,0.300000,609,-0.024723,-0.004486
61,0.305000,610,-0.024092,-0.004466
61,0.305000,611,-0.023845,-0.006516
61,0.305000,612,-0.024313,-0.006279
61,0.305000,613,-0.023155,-0.003016
61,0.305000,614,-0.023053,-0.000928
61,0.305000,615,-0.023730,-0.001829
61,0.305000,616,-0.024291,-0.001938
61,0.305000,617,-0.024762,-0.002560
61,0.305000,618,-0.024772,-0.004036
61,0.305000,619,-0.023437,-0.004999
62,0.310000,620,-0.021814,-0.005134
62,0.310000,621,-0.021504,-0.005315
62,0.310000,622,-0.020883,-0.006114
62,0.310000,623,-0.019598,-0.006733
62,0.310000,624,-0.019585,-0.006627
62,0.310000,625,-0.020818,-0.005934
62,0.310000,626,-0.022926,-0.005247
62,0.310000,627,-0.023943,-0.003105
62,0.310000,628,-0.022415,-0.001304
62,0.310000,629,-0.020302,-0.002161
63,0.315000,630,-0.020838,-0.002203
63,0.315000,631,-0.022981,-0.001938
63,0.315000,632,-0.024347,-0.001260
63,0.315000,633,-0.024168,-0.000738
63,0.315000,634,-0.023640,-0.001528
63,0.315000,635,-0.023532,-0.003214
63,0.315000,636,-0.023559,-0.003765
63,0.315000,637,-0.023879,-0.002760
63,0.315000,638,-0.026292,-0.002822
63,0.315000,639,-0.028851,-0.004692
64,0.320000,640,-0.028715,-0.006899
64,0.320000,641,-0.026943,-0.005917
64,0.320000,642,-0.025878,-0.004600
64,0.320000,643,-0.024557,-0.005182
64,0.320000,644,-0.023205,-0.006147
64,0.320000,645,-0.024645,-0.004534
64,0.320000,646,-0.027105,-0.002277
64,0.320000,647,-0.028280,-0.001494
64,0.320000,648,-0.027951,-0.001627
64,0.320000,649,-0.026847,-0.001550
65,0.325000,650,-0.026406,0.000454
65,0.325000,651,-0.027159,0.003921
65,0.325000,652,-0.027967,0.004816
65,0.325000,653,-0.027054,0.002950
65,0.325000,654,-0.025421,0.002355
65,0.325000,655,-0.022434,0.003094
65,0.325000,656,-0.020592,0.003444
65,0.325000,657,-0.019782,0.003035
65,0.325000,658,-0.017416,0.002333
65,0.325000,659,-0.015874,0.002169
66,0.330000,660,-0.016933,0.002412
