Format Version,1.0,
Take Name,ExoTestReal1_002,
Capture Frame Rate,2000.00,
Export Frame Rate,200.00,
Capture Start Time,22 Apr 2026 14:51:07 +0200,
Total Frames In Take,6819,
Total Exported Frames,68190,
Coordinate Space,Local,
Device Name,Trigno 2801,
Device Type,0,
Device Channel Count,2,
Mocap Rate,200.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Bicep,Tricep
13,0.065000,133,-0.025980,-0.002997
13,0.065000,134,-0.027991,-0.006426
13,0.065000,135,-0.030139,-0.008751
13,0.065000,136,-0.030509,-0.007615
13,0.065000,137,-0.029832,-0.005232
13,0.065000,138,-0.028256,-0.002036
13,0.065000,139,-0.026749,0.001190
14,0.070000,140,-0.026002,0.003110
14,0.070000,141,-0.026075,0.004363
14,0.070000,142,-0.024473,0.003919
14,0.070000,143,-0.022780,-0.000147
14,0.070000,144,-0.023629,-0.003216
14,0.070000,145,-0.024323,-0.003280
14,0.070000,146,-0.023238,-0.002628
14,0.070000,147,-0.021801,-0.001362
14,0.070000,148,-0.022706,-0.002086
14,0.070000,149,-0.025759,-0.006488
15,0.075000,150,-0.029003,-0.011211
15,0.075000,151,-0.030887,-0.011640
15,0.075000,152,-0.029730,-0.009666
15,0.075000,153,-0.028389,-0.008169
15,0.075000,154,-0.028363,-0.008168
15,0.075000,155,-0.028024,-0.009061
15,0.075000,156,-0.025326,-0.009563
15,0.075000,157,-0.021384,-0.007541
15,0.075000,158,-0.019294,-0.006351
15,0.075000,159,-0.020277,-0.008312
16,0.080000,160,-0.021518,-0.011259
16,0.080000,161,-0.021080,-0.012156
16,0.080000,162,-0.020127,-0.010734
16,0.080000,163,-0.020627,-0.008547
16,0.080000,164,-0.022645,-0.006611
16,0.080000,165,-0.023665,-0.003244
16,0.080000,166,-0.021489,-0.000021
16,0.080000,167,-0.019958,0.000857
16,0.080000,168,-0.021488,-0.001357
16,0.080000,169,-0.024428,-0.006591
17,0.085000,170,-0.025103,-0.010464
17,0.085000,171,-0.023456,-0.011569
17,0.085000,172,-0.020464,-0.011693
17,0.085000,173,-0.019711,-0.010722
17,0.085000,174,-0.020638,-0.008818
17,0.085000,175,-0.021706,-0.008261
17,0.085000,176,-0.023222,-0.012950
17,0.085000,177,-0.025371,-0.020502
17,0.085000,178,-0.025313,-0.022571
17,0.085000,179,-0.023000,-0.015950
18,0.090000,180,-0.020000,-0.006717
18,0.090000,181,-0.019224,-0.001312
18,0.090000,182,-0.019795,0.000905
18,0.090000,183,-0.021575,0.002742
18,0.090000,184,-0.021940,0.004177
18,0.090000,185,-0.022346,0.004166
18,0.090000,186,-0.021646,0.003310
18,0.090000,187,-0.019654,0.001905
18,0.090000,188,-0.018150,0.000426
18,0.090000,189,-0.018255,-0.000979
19,0.095000,190,-0.018435,-0.002607
19,0.095000,191,-0.017563,-0.003420
19,0.095000,192,-0.015648,-0.001691
19,0.095000,193,-0.014093,0.001077
19,0.095000,194,-0.013548,0.002077
19,0.095000,195,-0.015822,0.001383
19,0.095000,196,-0.019808,-0.000331
19,0.095000,197,-0.021972,-0.000489
19,0.095000,198,-0.022970,0.000119
19,0.095000,199,-0.023769,-0.000688
20,0.100000,200,-0.023905,-0.000872
20,0.100000,201,-0.023046,-0.000064
20,0.100000,202,-0.023056,-0.000184
20,0.100000,203,-0.023109,-0.001638
20,0.100000,204,-0.023254,-0.003193
20,0.100000,205,-0.024980,-0.004251
20,0.100000,206,-0.025528,-0.006990
20,0.100000,207,-0.025090,-0.009740
20,0.100000,208,-0.023624,-0.009774
20,0.100000,209,-0.022521,-0.006985
21,0.105000,210,-0.022277,-0.003461
21,0.105000,211,-0.022371,-0.000827
21,0.105000,212,-0.020427,-0.000196
21,0.105000,213,-0.020349,-0.000369
21,0.105000,214,-0.020011,-0.000575
21,0.105000,215,-0.018730,-0.000055
21,0.105000,216,-0.017833,0.000402
21,0.105000,217,-0.019076,0.000704
21,0.105000,218,-0.020803,-0.000983
21,0.105000,219,-0.022285,-0.004220
22,0.110000,220,-0.022511,-0.007114
22,0.110000,221,-0.022652,-0.008125
22,0.110000,222,-0.022896,-0.006602
22,0.110000,223,-0.023329,-0.005896
22,0.110000,224,-0.023296,-0.007339
