t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00722626],0.0,-0.036344161313020665,9.998999999999999
0.005,[0.03492236],0.005,-0.036344161313020665,10.098989999999999
0.01,[0.08679643],0.01,-0.036344161313020665,10.099989899999999
0.015,[0.15844497],0.015,-0.036344161313020665,10.099999898999998
0.02,[0.24588801],0.02,-0.036344161313020665,10.099999998989999
0.025,[0.34555528],0.025,-0.036344161313020665,10.0999999999899
0.03,[0.45426935],0.03,-0.036148762596283995,-9.8980000000001
0.035,[0.56922605],0.035,-0.036344161313020665,-10.09798
0.04,[0.68797317],0.04,-0.036344161313020665,-10.099979799999998
0.045,[0.80838787],0.045,-0.036344161313020665,-10.099999797999999
0.05,[0.92865332],0.05,-0.036344161313020665,-5.100499997979999
0.055,[1.04723502],0.055,-0.036344161313020665,-5.0505049999797995
0.06,[1.16285707],0.06,-0.036344161313020665,-5.050005049999798
0.065,[1.27447884],0.065,-0.036344161313020665,-5.050000050499998
0.07,[1.38127225],0.07,-0.036344161313020665,-5.050000000504999
0.075,[1.48259959],0.075,-0.036344161313020665,-5.050000000005049
0.08,[1.57799238],0.08,-0.036148762596283995,-5.05000000000005
0.085,[1.66713127],0.085,-0.036344161313020665,-5.05
0.09,[1.74982715],0.09,-0.036344161313020665,-5.05
0.095,[1.82600438],0.095,-0.036344161313020665,-5.05
0.1,[1.89568416],0.1,-0.036344161313020665,-5.05
0.105,[1.95896784],0.105,-0.036344161313020665,-5.05
0.11,[2.0160234],0.11,-0.036344161313020665,-5.05
0.115,[2.06707366],0.115,-0.036344161313020665,-5.05
0.12,[2.11238489],0.12,-0.036344161313020665,-5.05
0.125,[2.15225661],0.125,-0.036344161313020665,-5.05
0.13,[2.18701251],0.13,-0.036344161313020665,-5.05
0.135,[2.21699248],0.135,-0.036344161313020665,-3.1541818955630583
0.14,[2.24254574],0.14,-0.036344161313020665,0.8167742224829249
0.145,[2.26402486],0.145,-0.036344161313020665,3.6209350082422347
0.15,[2.28178032],0.15,-0.035757965162810657,5.560144032841721
0.155,[2.29615652],0.155,-0.03302238312849727,7.0008480729464635
0.16,[2.30748887],0.16,-0.02950520622723721,8.054500496214397
0.165,[2.31610062],0.165,-0.02618342804271381,8.809215860761292
0.17,[2.32230029],0.17,-0.02188465627450707,9.593566054259
0.17500000000000002,[2.32638008],0.17500000000000002,-0.018172080656510332,10.094935660542589
0.18,[2.32861459],0.18,-0.012896315304620235,10.099949356605425
0.185,[2.32925988],0.185,-0.00820674610294015,10.099999493566052
0.19,[2.32855307],0.19,-0.005275765351890096,10.09999999493566
0.195,[2.32671214],0.195,-0.0009769935836833512,10.099999999949356
0.2,[2.32393613],0.2,0.0021493858841033727,10.099999999999492
