Desired_Position_deg,Applied_Torque_Nm,Position_Error_rad,K_value_Nm_per_rad,B_value_Nm_per_rad_per_s,Feedforward_Torque_Nm,Feedback_Torque_Nm
0.07290246787726266,4.1,0.21616334426570638,100.0,100.0,0.4532660308661971,362552.66312340624
0.3526886229535491,0.5947929113825299,0.21128015465812974,0.04397017846679458,-0.1688568819723823,0.448497383110707,0.1462955282718229
0.880005191887308,0.5540578778008292,0.1805484539969463,0.03197892081819608,-0.14091607110775042,0.43617241128278683,0.11788546651804228
1.620399131058287,0.6504307548269546,0.13533370649714754,0.017431071400426632,-0.17376910686096694,0.4136342698263674,0.2367964850005872
2.5539724123889593,0.5519710428040505,0.0889001724631224,0.007267508112555513,-0.11781035203789272,0.3815459544205101,0.17042508838354042
3.672220972061054,0.42500507971588275,0.03709061774170551,0.0010753754970222297,-0.04696816187731551,0.3488780887067538,0.07612699100912898
4.966276565116851,0.25581978255111254,-0.01778734856042058,0.0004559348286125526,0.040209768986656506,0.31890497562791786,-0.06308519307680534
6.42735719128305,0.26830460765791253,-0.08634459679006055,0.007667197421514205,0.04232456136109215,0.28914023087322027,-0.02083562321530775
8.043825844359304,-0.49893982893825245,-0.13823841640778584,0.02071209705898295,0.3373033067404266,0.2632801588593154,-0.7622199877975678
9.793858275936413,0.1942535321985484,-0.1967690217883494,0.03928282347318315,0.0832069304422598,0.23666269137267848,-0.04240915917413009
11.653343212260674,-1.8385734434869343,-0.23783447245163272,0.06031470689519498,0.7184350794952481,0.21106307513373299,-2.0496365186206673
13.596236149005312,-0.42652365961304906,-0.2717443512115686,0.07640750015946528,0.40815403387119326,0.18671831757324728,-0.6132419771862964
15.59623043958647,-1.4136701661736522,-0.2851225462703283,0.08528605722678022,0.6814686732688612,0.16319581251629428,-1.5768659786899464
17.628210950332274,-4.1,-0.290447690053041,0.09295125499442906,1.6896783269518751,0.13958073633523757,-8.948145308912684
19.665510176784704,-3.904067644563406,-0.2678788855039513,0.0773730725192887,1.0748084637113409,0.11620588358380825,-4.020273528147214
21.679642768653963,-4.1,-0.24705857593807576,0.06735092426455477,1.2851157873076042,0.0961783094731178,-6.074801747812637
23.642020606580907,-4.1,-0.253321752945208,0.07474044782695037,2.314088921757909,0.07762883565699516,-18.16894366286532
25.522620203196205,-4.1,-0.22155953681891305,0.05582180726958597,1.4522517316595338,0.058894245212191595,-8.383233309366078
27.287431552866472,-4.1,-0.20715189584798782,0.051074028780328753,1.8703324624941504,0.043892518877838266,-14.19875124196925
28.914293053270338,-4.1,-0.1967950629046249,0.04669271307944428,1.8581217156725416,0.029183944752381508,-14.560877995287026
30.40450563797854,-4.1,-0.16683062419671657,0.033485389754995286,1.328141275546583,0.01626300281953269,-8.793969158482119
31.771406160216884,-4.1,-0.15624227432425414,0.030789133647189586,1.5789040504147913,0.0044519768357428186,-12.655452423749734
33.03696232758137,-4.1,-0.12450967048126066,0.01938583056992357,0.9595007370147393,-0.0024186658356573423,-5.91543302083767
34.23677077638344,-4.1,-0.10885218474005398,0.015754906028816355,1.0300390022248909,-0.008249579263418544,-7.332131806952464
35.41268505785086,-4.1,-0.0863191800069445,0.010407220157042004,0.8216148469616362,-0.011534541540870642,-5.599880988421198
36.607309538775695,-4.1,-0.07057121695796265,0.007474600526528376,0.7461989063324095,-0.016139759240207177,-5.257658936417938
37.85929359166829,-4.1,-0.05797719633064968,0.005382816667581898,0.645944467485328,-0.023788272809033707,-4.494362981516411
39.19808601571557,-3.819953326312221,-0.04259260953168531,0.0033043297172847988,0.5421385693283153,-0.03127601907414826,-3.788677307238073
