t_qd,qd_rad,t_q,q_rad,tau
0.0,[0.00111727],0.0,0.0,9.998999999999999
0.005,[0.00540805],0.005,0.0,10.098989999999999
0.01,[0.01346571],0.01,0.0,6.991331561973237
0.015,[0.02463489],0.015,0.0,3.505114195781114
0.02,[0.03832573],0.02,0.0019539871673667024,1.7977112086479277
0.025,[0.0540027],0.025,0.004494170484943416,1.0496460346179148
0.03,[0.07118312],0.03,0.0076205499527301395,0.6132390479962225
0.035,[0.08943965],0.035,0.011137726853990204,0.40339494617632143
0.04,[0.10840665],0.04,0.01563189733893362,0.3072426652624048
0.045,[0.1277755],0.045,0.019735270390403698,0.21962160438037648
0.05,[0.14727105],0.05,0.02286164985819042,0.14110450567817903
0.055,[0.16664973],0.055,0.027160421626397167,0.11411302708453723
0.06,[0.18571663],0.06,0.03106839596113057,0.1208630599700753
0.065,[0.2043158],0.065,0.03497637029586397,0.0818822709718869
0.07,[0.22231171],0.07,0.038493547197124035,0.07761504430450562
0.075,[0.23960182],0.075,0.04220612281512077,0.09730665062318919
0.08,[0.25611757],0.08,0.04591869843311751,0.09079393644296634
0.085,[0.27180157],0.085,0.0492404766176409,0.06682045846898188
0.09,[0.28660674],0.09,0.052953052235637635,0.07147529861325107
0.095,[0.3005141],0.095,0.056470229136897705,0.09991952116352379
0.1,[0.31352885],0.1,0.06018280475489443,0.09895168127584245
0.105,[0.32565786],0.105,0.06291838678920783,0.07614913441498525
0.11,[0.33690932],0.11,0.06604476625699454,0.08442904413332046
0.115,[0.34731152],0.115,0.0695619431582546,0.11978967564034769
0.12,[0.35690451],0.12,0.07268832262604133,0.09162394279425445
0.125,[0.36571833],0.125,0.07581470209382805,0.07507760083053468
0.13,[0.37378895],0.13,0.07874568284487811,0.11650824593070896
0.135,[0.38117183],0.135,0.08187206231266483,0.1216989182751942
0.14,[0.38791821],0.14,0.08460764434697822,0.09618104848164818
0.145,[0.39407535],0.145,0.08714782766455492,0.1426303472187523
0.15,[0.39969121],0.15,0.08968801098213164,0.1454764274915673
0.155,[0.40480309],0.155,0.09242359301644502,0.1471337043664874
0.16,[0.40946017],0.16,0.09535457376749508,0.19090756688486887
0.165,[0.4137262],0.165,0.09828555451854513,0.17976977583604498
0.17,[0.41764941],0.17,0.10063033911938518,0.1330801622254122
0.17500000000000002,[0.42126409],0.17500000000000002,0.10356131987043524,0.1379307198936239
0.18,[0.42461328],0.18,0.10688309805495863,0.17839762964065842
0.185,[0.4277364],0.185,0.10961868008927202,0.1791319947447796
0.19,[0.43065837],0.19,0.11254966084032206,0.20546097337302044
0.195,[0.43341185],0.195,0.11548064159137211,0.1795797636228801
0.2,[0.43603077],0.2,0.11919321720936885,0.15970111547532975
0.20500000000000002,[0.43853497],0.20500000000000002,0.12173340052694555,0.11566910311202237
0.21,[0.44093738],0.21,0.12466438127799562,0.11444135938505959
0.215,[0.44325428],0.215,0.12739996331230902,0.11294892162177583
0.22,[0.44550463],0.22,0.1301355453466224,0.11116813249985269
0.225,[0.44770486],0.225,0.13345732353114578,0.10903031126728516
0.23,[0.44986916],0.23,0.13697450043240583,0.10666678759537848
0.23500000000000001,[0.45200968],0.23500000000000001,0.14088247476713922,0.10424441155207391
0.24,[0.45413673],0.24,0.144008854234926,0.1024589339184957
0.245,[0.45626336],0.245,0.14811222728639603,0.1261876306648913
0.25,[0.45840488],0.25,0.15143400547091945,0.1174886992206344
0.255,[0.46057432],0.255,0.15475578365544285,0.139565237860463
0.26,[0.46278271],0.26,0.15749136568975622,0.12745797185557506
0.265,[0.4650348],0.265,0.1608131438742796,0.11902035270466489
0.27,[0.46732543],0.27,0.163548725908593,0.08922433159357751
0.275,[0.46964974],0.275,0.1660889092261697,0.11714577499390225
0.28,[0.47200744],0.28,0.16921528869395644,0.08788618858956651
0.28500000000000003,[0.47439328],0.28500000000000003,0.17175547201153316,0.090519749514014
0.29,[0.47680202],0.29,0.17429565532910984,0.09188020204592538
0.295,[0.47923275],0.295,0.17703123736342324,0.0920686561019333
0.3,[0.48167981],0.3,0.1791806232475266,0.07248496646423788
